client,bank,context,salt,actual_optimal_agreement,null_optimal_agreement,actual_canonical_agreement,null_canonical_agreement,mean_utility_margin,DU_actual,DU_null_median,DU_null_p95,DU_percentile,DU_above_p95,regret_actual,regret_null_median,regret_null_p95,regret_percentile,regret_above_p95,task_excess
0,A,clean,T013-S0,0.5,0.85546875,0.5,0.85546875,0.061809945862875346,0.08653386176918693,0.046781418346508445,0.1302755875826314,0.8125,False,0.027623521186422886,0.0,0.09196943249860895,0.8515625,False,False
0,A,clean,T013-S1,0.5,0.85546875,0.5,0.85546875,0.06184898118837622,0.0865856201695744,0.046730787535702575,0.1301800569450337,0.8125,False,0.027393676225858525,0.0,0.08435439921208243,0.859375,False,False
0,A,clean,T013-S2,0.5,0.86328125,0.5,0.86328125,0.06187649339802803,0.08654250116987237,0.046796886190092646,0.1302217629666545,0.8125,False,0.027017791246436464,0.0,0.0844307200226718,0.859375,False,False
0,A,clean,T013-S3,0.5,0.859375,0.5,0.859375,0.06178670438903483,0.0865204729345168,0.046778370256328874,0.13020515216000964,0.8125,False,0.026814373791631308,0.0,0.09201344076003243,0.8671875,False,False
0,A,brightness_dark,T013-S0,1.0,0.96875,1.0,0.96875,0.11159328977035105,0.03393928845964375,0.05845312562158571,0.1413395275846579,0.2109375,False,0.0,0.0,0.0,0.9609375,False,False
0,A,brightness_dark,T013-S1,1.0,0.96875,1.0,0.96875,0.1116961700056586,0.03489432914999116,0.058458774839608735,0.14132803181096923,0.2265625,False,0.0,0.0,0.0,0.9609375,False,False
0,A,brightness_dark,T013-S2,1.0,0.97265625,1.0,0.97265625,0.11146479886924694,0.033930381467751056,0.05840721314020486,0.14127963268304056,0.2109375,False,0.0,0.0,0.0,0.9609375,False,False
0,A,brightness_dark,T013-S3,1.0,0.96875,1.0,0.96875,0.11156680363078453,0.033897475578909764,0.058447003733635976,0.1413421971526658,0.2109375,False,0.0,0.0,0.0,0.9609375,False,False
0,A,contrast_low,T013-S0,1.0,0.59765625,1.0,0.59765625,0.04973889521261972,0.05665487415557828,0.05655256381464152,0.1439720493833994,0.5,False,0.0,0.0,0.09703292640597921,0.5390625,False,False
0,A,contrast_low,T013-S1,1.0,0.6015625,1.0,0.6015625,0.04983677431176685,0.0541109872667255,0.056640917695413524,0.14399184458631087,0.4609375,False,0.0,0.0,0.09715189978146452,0.53125,False,False
0,A,contrast_low,T013-S2,1.0,0.61328125,1.0,0.61328125,0.04964887081606108,0.055663956717880325,0.05654913315666322,0.14393473654843272,0.4921875,False,0.0,0.0,0.09694366338253577,0.515625,False,False
0,A,contrast_low,T013-S3,1.0,0.59765625,1.0,0.59765625,0.04966831164932391,0.05396532761596075,0.056950352271542395,0.1440410648745172,0.4609375,False,0.0,0.0,0.09701852396777697,0.5390625,False,False
0,A,gaussian_noise,T013-S0,1.0,0.94140625,1.0,0.94140625,0.08308870362261724,0.1349284914354773,0.050093291253596836,0.12699854131650382,0.96875,True,0.0,0.0,0.0681817790234944,0.9375,False,True
0,A,gaussian_noise,T013-S1,1.0,0.92578125,1.0,0.92578125,0.07974682137713182,0.1348401103472155,0.05005648862537181,0.12697510977180784,0.96875,True,0.0,0.0,0.06806675353265806,0.90625,False,True
0,A,gaussian_noise,T013-S2,1.0,0.94140625,1.0,0.94140625,0.08305516764450889,0.1348063688979742,0.050071889162480405,0.12699205312216785,0.96875,True,0.0,0.0,0.06871610419856328,0.9375,False,True
0,A,gaussian_noise,T013-S3,1.0,0.93359375,1.0,0.93359375,0.08310281716591085,0.13481694691157486,0.050048520512118694,0.12696105972857313,0.96875,True,0.0,0.0,0.06981338382442409,0.921875,False,True
0,A,gaussian_blur,T013-S0,0.5,0.5859375,0.5,0.5859375,0.021004597576153253,0.10385845451677565,0.054025075756439875,0.1267639480384879,0.859375,False,0.027118006400386554,0.012802478667397197,0.027118006400386554,0.953125,False,False
0,A,gaussian_blur,T013-S1,0.5,0.60546875,0.5,0.60546875,0.02697701841095668,0.10391394665081358,0.05395612822128671,0.12713244188071196,0.8515625,False,0.028770753355204993,0.015740045833085504,0.028770753355204993,0.953125,False,False
0,A,gaussian_blur,T013-S2,0.5,0.5546875,0.5,0.5546875,0.011331557450587145,0.1039054032873164,0.05404973283557014,0.1267110558623241,0.859375,False,0.024591687925434418,0.00789425422427613,0.024591687925434418,0.953125,False,False
0,A,gaussian_blur,T013-S3,0.5,0.51953125,0.5,0.51953125,0.006566296491602041,0.10383240187409487,0.05395614612410404,0.12679957659962424,0.859375,False,0.025724392484091786,0.005550994252320506,0.025724392484091786,0.953125,False,False
0,B,clean,T013-S0,0.5,0.8828125,0.5,0.8828125,0.06124151525166177,0.09042200815031934,0.05247530784255599,0.14227024104777494,0.765625,False,0.02839020697414749,0.0,0.09390674215578518,0.8828125,False,False
0,B,clean,T013-S1,0.5,0.875,0.5,0.875,0.061332921053791505,0.09221497960785585,0.05240357390382544,0.14222024651505813,0.765625,False,0.02386583559256189,0.0,0.09386293828112192,0.890625,False,False
0,B,clean,T013-S2,0.5,0.8828125,0.5,0.8828125,0.06130670919603193,0.09044761077876878,0.05249255698764381,0.1423255088576839,0.765625,False,0.026788979011354876,0.0,0.09384720786078418,0.8828125,False,False
0,B,clean,T013-S3,0.5,0.87109375,0.5,0.87109375,0.06117517867948683,0.09038940675017906,0.052442192001333786,0.14226793985844777,0.765625,False,0.023027297103414487,0.0,0.09389665488178628,0.8828125,False,False
0,B,brightness_dark,T013-S0,1.0,0.97265625,1.0,0.97265625,0.11729589394072687,0.02611805728383496,0.06429969217213417,0.14147283688055085,0.125,False,0.0,0.0,0.0,0.96875,False,False
0,B,brightness_dark,T013-S1,1.0,0.9765625,1.0,0.9765625,0.11738353732263057,0.02610664728461442,0.06430349671819004,0.14134297651718272,0.1171875,False,0.0,0.0,0.0,0.96875,False,False
0,B,brightness_dark,T013-S2,1.0,0.9765625,1.0,0.9765625,0.11720664322476829,0.02601957819165339,0.06430769216188792,0.14082437168295872,0.125,False,0.0,0.0,0.0,0.96875,False,False
0,B,brightness_dark,T013-S3,1.0,0.9765625,1.0,0.9765625,0.11721780401192278,0.026062725159444015,0.06433645744208855,0.14197965097012982,0.125,False,0.0,0.0,0.0,0.96875,False,False
0,B,contrast_low,T013-S0,1.0,0.62109375,1.0,0.62109375,0.0563187502931506,0.04978164740809768,0.06227839163877203,0.1446032746453302,0.359375,False,0.0,0.0,0.0998095959633003,0.609375,False,False
0,B,contrast_low,T013-S1,1.0,0.62109375,1.0,0.62109375,0.05639946309559147,0.04981651370187459,0.062430043208703684,0.14452765826480415,0.359375,False,0.0,0.0,0.09991096995072425,0.578125,False,False
0,B,contrast_low,T013-S2,1.0,0.625,1.0,0.625,0.05625608899548926,0.049744660913673855,0.06228838090869372,0.1446092108155171,0.359375,False,0.0,0.0,0.0997366055797976,0.5703125,False,False
0,B,contrast_low,T013-S3,1.0,0.62109375,1.0,0.62109375,0.05624118950200925,0.049737568097622385,0.06229511048478506,0.14478667640944332,0.359375,False,0.0,0.0,0.09977559928457719,0.578125,False,False
0,B,gaussian_noise,T013-S0,1.0,0.9609375,1.0,0.9609375,0.08844722523509257,0.14307568704705081,0.05020002557412205,0.11790967054687958,0.9765625,True,0.0,0.0,0.0,0.953125,False,True
0,B,gaussian_noise,T013-S1,1.0,0.95703125,1.0,0.95703125,0.08577167572638678,0.14299563423720257,0.05015707315774831,0.11787727725200917,0.9765625,True,0.0,0.0,0.027058212711524164,0.9453125,False,True
0,B,gaussian_noise,T013-S2,1.0,0.96484375,1.0,0.96484375,0.08845716855934631,0.14297831435191463,0.05018882048118095,0.11788989192036792,0.9765625,True,0.0,0.0,0.0,0.9609375,False,True
0,B,gaussian_noise,T013-S3,1.0,0.9609375,1.0,0.9609375,0.08849474928638412,0.14299734941986597,0.05016912586186553,0.1178929483055838,0.9765625,True,0.0,0.0,0.0,0.953125,False,True
0,B,gaussian_blur,T013-S0,0.5,0.546875,0.5,0.546875,0.016723739119359073,0.10837805949525911,0.05549422338527755,0.1284352181342257,0.875,False,0.021543138414819078,0.012404179488305052,0.01834450279053909,0.96875,True,True
0,B,gaussian_blur,T013-S1,0.5,0.609375,0.5,0.609375,0.03536653189443564,0.10840897470843061,0.05589034400442358,0.128490565988223,0.875,False,0.027387230473341795,0.021654349378050115,0.027387230473341795,0.9609375,False,False
0,B,gaussian_blur,T013-S2,0.5,0.53125,0.5,0.53125,0.008327265032830756,0.10841695526067918,0.05551559548317338,0.12846585328732268,0.875,False,0.02313410708931526,0.008150277408353094,0.017889766700978374,0.9609375,True,True
0,B,gaussian_blur,T013-S3,0.5,0.53125,0.5,0.53125,0.010901941517673312,0.10834067943773136,0.05548796647052183,0.12842666553956264,0.875,False,0.02367480790144385,0.009478624449946198,0.009478624449946198,0.96875,True,True
1,A,clean,T013-S0,1.0,0.796875,1.0,0.796875,0.047649531640130395,0.02216544656868137,0.05463285749029834,0.12772308355629897,0.2109375,False,0.0,0.0,0.09265351495429958,0.78125,False,False
1,A,clean,T013-S1,1.0,0.80078125,1.0,0.80078125,0.047740548121981,0.02214792595468673,0.055015251819190564,0.12765071171313955,0.21875,False,0.0,0.0,0.0926364545927443,0.765625,False,False
1,A,clean,T013-S2,1.0,0.79296875,1.0,0.79296875,0.04773231816153503,0.022071719835973048,0.05491880948985364,0.12781632782863825,0.21875,False,0.0,0.0,0.0926110078582873,0.78125,False,False
1,A,clean,T013-S3,1.0,0.7890625,1.0,0.7890625,0.04747508776367859,0.022131768519990533,0.05457565967922575,0.12779753119613102,0.2109375,False,0.0,0.0,0.09264475057394628,0.75,False,False
1,A,brightness_dark,T013-S0,1.0,0.9921875,1.0,0.9921875,0.09049351066188685,0.054542615637318555,0.07311286807587929,0.1723498886578483,0.3515625,False,0.0,0.0,0.0,0.9921875,False,False
1,A,brightness_dark,T013-S1,1.0,0.9921875,1.0,0.9921875,0.09060859432514004,0.054547213867932653,0.07310783249621139,0.1723508472619869,0.3515625,False,0.0,0.0,0.0,0.9921875,False,False
1,A,brightness_dark,T013-S2,1.0,0.98828125,1.0,0.98828125,0.09033621735356093,0.05454574942040444,0.0730641250861878,0.17233905349137318,0.34375,False,0.0,0.0,0.0,0.984375,False,False
1,A,brightness_dark,T013-S3,1.0,0.9921875,1.0,0.9921875,0.09042397556217834,0.05455866195505346,0.07310553159802877,0.17240367612282467,0.3515625,False,0.0,0.0,0.0,0.9921875,False,False
1,A,contrast_low,T013-S0,1.0,0.6484375,1.0,0.6484375,0.07629401541887766,0.09363172110807619,0.073549270005401,0.15130092725129768,0.734375,False,0.0,0.0,0.08096595313983022,0.609375,False,False
1,A,contrast_low,T013-S1,1.0,0.6640625,1.0,0.6640625,0.07640223539597236,0.09364981300808903,0.07368232267971164,0.15149084229476187,0.7265625,False,0.0,0.0,0.08107776064358821,0.6171875,False,False
1,A,contrast_low,T013-S2,1.0,0.6484375,1.0,0.6484375,0.07612980873037228,0.09363198761687501,0.0735767646367623,0.15122510683030593,0.7265625,False,0.0,0.0,0.08084176452847501,0.5859375,False,False
1,A,contrast_low,T013-S3,1.0,0.66015625,1.0,0.66015625,0.07619373225756085,0.09368589710491762,0.07355004494635187,0.15125465422194734,0.7265625,False,0.0,0.0,0.08093597168076493,0.6171875,False,False
1,A,gaussian_noise,T013-S0,1.0,0.91796875,1.0,0.91796875,0.08016455397874539,0.05207678527666469,0.05092421960344629,0.12848156499594804,0.5078125,False,0.0,0.0,0.08594767250944986,0.9140625,False,False
1,A,gaussian_noise,T013-S1,1.0,0.890625,1.0,0.890625,0.07530081790820786,0.05203087859556532,0.05088749769987145,0.1284045595892342,0.5078125,False,0.0,0.0,0.06576011830379404,0.8359375,False,False
1,A,gaussian_noise,T013-S2,1.0,0.91015625,1.0,0.91015625,0.08009658222080492,0.05205336737044589,0.05088935247424429,0.12848174421896807,0.5078125,False,0.0,0.0,0.08589301211601291,0.8984375,False,False
1,A,gaussian_noise,T013-S3,1.0,0.91015625,1.0,0.91015625,0.08005420159937846,0.05203715341683638,0.050872059840089405,0.12841339792524842,0.5078125,False,0.0,0.0,0.07099327365696358,0.875,False,False
1,A,gaussian_blur,T013-S0,1.0,0.48828125,1.0,0.48828125,0.03118282053180821,0.037741736840239126,0.055702701297385034,0.14973731094362858,0.359375,False,0.0,0.005042389308886076,0.04196005714248806,0.390625,False,False
1,A,gaussian_blur,T013-S1,1.0,0.4765625,1.0,0.4765625,0.0310071923114883,0.03772017834178158,0.0557813633356609,0.14972040396951952,0.359375,False,0.0,0.001478139757824348,0.045533469143464615,0.3515625,False,False
1,A,gaussian_blur,T013-S2,1.0,0.4921875,1.0,0.4921875,0.030968433978538913,0.0376649771703535,0.0556936764448358,0.14969289572413605,0.359375,False,0.0,0.01065216891829795,0.04452505630116256,0.453125,False,False
1,A,gaussian_blur,T013-S3,1.0,0.4921875,1.0,0.4921875,0.031196633128414596,0.037708331407390966,0.055694281543700284,0.14973972364633528,0.359375,False,0.0,0.008838491681046175,0.07225510803375801,0.453125,False,False
1,B,clean,T013-S0,1.0,0.875,1.0,0.875,0.04631993285133075,0.02313580935575665,0.04692223733999733,0.11828297522328987,0.203125,False,0.0,0.0,0.04631993285133075,0.859375,False,False
1,B,clean,T013-S1,1.0,0.83984375,1.0,0.83984375,0.04647524390165099,0.02312213994404367,0.04687695153317595,0.11824123156039515,0.2109375,False,0.0,0.0,0.04647524390165099,0.7890625,False,False
1,B,clean,T013-S2,1.0,0.87109375,1.0,0.87109375,0.04641108651590094,0.02305378916461199,0.04696339785687974,0.11827260904514128,0.203125,False,0.0,0.0,0.04641108651590094,0.8671875,False,False
1,B,clean,T013-S3,1.0,0.8359375,1.0,0.8359375,0.04607826845661738,0.023099685773871167,0.046932483151767436,0.11833830152913447,0.203125,False,0.0,0.0,0.04607826845661738,0.765625,False,False
1,B,brightness_dark,T013-S0,1.0,0.98828125,1.0,0.98828125,0.09116749580355954,0.055620585555676325,0.05672453018991608,0.15433323139697921,0.484375,False,0.0,0.0,0.0,0.984375,False,False
1,B,brightness_dark,T013-S1,1.0,0.98828125,1.0,0.98828125,0.09128164349187812,0.05562318804799895,0.05676966987843264,0.15434201036885015,0.484375,False,0.0,0.0,0.0,0.984375,False,False
1,B,brightness_dark,T013-S2,1.0,0.98828125,1.0,0.98828125,0.09106310858266262,0.055610202655946794,0.05674605446381965,0.15431159106318662,0.484375,False,0.0,0.0,0.0,0.984375,False,False
1,B,brightness_dark,T013-S3,1.0,0.98828125,1.0,0.98828125,0.09101399956940362,0.0556402818757318,0.05682115771606974,0.1543949328429154,0.484375,False,0.0,0.0,0.0,0.984375,False,False
1,B,contrast_low,T013-S0,1.0,0.67578125,1.0,0.67578125,0.0851989724502375,0.10177125107823934,0.07920831499497731,0.15251995893618153,0.7421875,False,0.0,0.0,0.11272989369881971,0.6640625,False,False
1,B,contrast_low,T013-S1,1.0,0.6875,1.0,0.6875,0.08531783754924532,0.10178896080755528,0.07926126630649037,0.1525312704693715,0.7421875,False,0.0,0.0,0.11488191420386135,0.6640625,False,False
1,B,contrast_low,T013-S2,1.0,0.6953125,1.0,0.6953125,0.08509173515124739,0.10174699083908464,0.07918073270592155,0.1524559247012967,0.7421875,False,0.0,0.0,0.11465457522120426,0.65625,False,False
1,B,contrast_low,T013-S3,1.0,0.6796875,1.0,0.6796875,0.08510766055754143,0.10182671918229942,0.07919867067508259,0.1524678601002479,0.7421875,False,0.0,0.0,0.1146902904911559,0.6640625,False,False
1,B,gaussian_noise,T013-S0,1.0,0.92578125,1.0,0.92578125,0.08223458953524598,0.05587473507092759,0.0560594650114402,0.14898691743776124,0.5,False,0.0,0.0,0.08223458953524598,0.921875,False,False
1,B,gaussian_noise,T013-S1,1.0,0.90234375,1.0,0.90234375,0.08098592547580047,0.055833995507962184,0.05600186359189012,0.14891863215107273,0.5,False,0.0,0.0,0.04210523069331356,0.8515625,False,False
1,B,gaussian_noise,T013-S2,1.0,0.921875,1.0,0.921875,0.08220726128943677,0.05586917745029278,0.05607597787418009,0.14891335503336295,0.5,False,0.0,0.0,0.08220726128943677,0.9140625,False,False
1,B,gaussian_noise,T013-S3,1.0,0.90234375,1.0,0.90234375,0.08217450189342797,0.055839121102940995,0.05603324618271627,0.14892882941198143,0.5,False,0.0,0.0,0.08217450189342797,0.8671875,False,False
1,B,gaussian_blur,T013-S0,1.0,0.48828125,1.0,0.48828125,0.03999339855840971,0.03326024585247769,0.06281699039881286,0.17199882025089996,0.265625,False,0.0,0.011464355351828413,0.03999339855840971,0.421875,False,False
1,B,gaussian_blur,T013-S1,1.0,0.46875,1.0,0.46875,0.03977271858141058,0.03322470313809705,0.06274931562113567,0.1747332002435689,0.2578125,False,0.0,0.0026767402937224486,0.03977271858141058,0.3125,False,False
1,B,gaussian_blur,T013-S2,1.0,0.484375,1.0,0.484375,0.03979904799789176,0.033188882666675516,0.06295394418406523,0.17201831963894057,0.2578125,False,0.0,0.01508937597647275,0.03979904799789176,0.4453125,False,False
1,B,gaussian_blur,T013-S3,1.0,0.48828125,1.0,0.48828125,0.04004626956322837,0.033211651356589544,0.0627934103328193,0.17189471746839952,0.265625,False,0.0,0.01243788918449437,0.04004626956322837,0.4375,False,False
2,A,clean,T013-S0,0.5,0.17578125,0.5,0.17578125,0.0007399018726987651,0.09867136531726076,0.07808919253406395,0.16516887007707473,0.6171875,False,0.000567026055705301,0.0017573359847083488,0.0038882509293025388,0.34375,False,False
2,A,clean,T013-S1,0.5,0.1875,0.5,0.1875,0.0013648084626972715,0.09865609548231785,0.07809229385477282,0.1650918206486427,0.6171875,False,0.000893853817830426,0.0020645873971496627,0.004207415784193041,0.3515625,False,False
2,A,clean,T013-S2,0.0,0.12109375,0.0,0.12109375,0.00040191446529387137,0.09873282944623829,0.07815688970045667,0.1653571673293533,0.6171875,False,0.00040191446529387137,0.0015895656497764126,0.00373196492756209,0.34375,False,False
2,A,clean,T013-S3,0.5,0.1796875,0.5,0.1796875,0.0010127279484508861,0.09864099003654844,0.07807780793524577,0.1650850719439497,0.6171875,False,0.0007049066524872976,0.0018884957752001964,0.004026164435962699,0.3359375,False,False
2,A,brightness_dark,T013-S0,0.0,0.55078125,0.0,0.55078125,0.005626699610661875,0.1253530626450027,0.23037454139682723,0.6292779037290045,0.3515625,False,0.005626699610661875,0.0,0.005626699610661875,0.96875,False,False
2,A,brightness_dark,T013-S1,0.0,0.5546875,0.0,0.5546875,0.005622231619732028,0.12538903192747394,0.23038326477437088,0.6293102736442161,0.3515625,False,0.005622231619732028,0.0,0.005622231619732028,0.96875,False,False
2,A,brightness_dark,T013-S2,0.0,0.54296875,0.0,0.54296875,0.005613066545254265,0.125307721618035,0.23041256187771525,0.6293605443924072,0.3515625,False,0.005613066545254265,0.0,0.005613066545254265,0.96875,False,False
2,A,brightness_dark,T013-S3,0.0,0.54296875,0.0,0.54296875,0.0056104544282696775,0.12538122294889445,0.23052062000042894,0.6296336304757779,0.3515625,False,0.0056104544282696775,0.0,0.0056104544282696775,0.96875,False,False
2,A,contrast_low,T013-S0,0.5,0.48828125,0.5,0.48828125,0.00022501871817909555,0.06406474991254113,0.1764958977837672,0.49697369601071306,0.296875,False,0.0002013888888888889,0.0002013888888888889,0.0002013888888888889,0.9765625,False,False
2,A,contrast_low,T013-S1,0.5,0.4921875,0.5,0.4921875,0.0002689645249403129,0.06415164001863834,0.1767165449707872,0.4976943838568274,0.296875,False,0.00022134230382881304,0.00022134230382881304,0.00022134230382881304,0.9765625,False,False
2,A,contrast_low,T013-S2,0.5,0.4921875,0.5,0.4921875,0.0005884697359397671,0.06400933305815817,0.17637581815795578,0.4968258083908528,0.296875,False,0.0003812180885902349,0.0003812180885902349,0.0003812180885902349,0.9765625,False,False
2,A,contrast_low,T013-S3,0.5,0.4921875,0.5,0.4921875,0.00020684616686328621,0.06406152278637263,0.1764536855814729,0.4968836156729444,0.296875,False,0.00018647347276379536,0.00018647347276379536,0.00018647347276379536,0.9765625,False,False
2,A,gaussian_noise,T013-S0,1.0,0.1796875,1.0,0.1796875,0.0005177448337825696,0.10992702066949503,0.08445760515425144,0.17961283599629851,0.578125,False,0.0,0.0027233003893381252,0.00503024483378257,0.171875,False,False
2,A,gaussian_noise,T013-S1,1.0,0.171875,1.0,0.171875,0.0005047251438028647,0.10989204567366861,0.08446003200950392,0.1795994706988679,0.578125,False,0.0,0.0027182559635715014,0.005031335274701495,0.1640625,False,False
2,A,gaussian_noise,T013-S2,0.5,0.1640625,0.5,0.1640625,0.0007140386183432969,0.10989632076965174,0.08451160679264096,0.17963569469527815,0.578125,False,0.00010303925080784944,0.0028220266451091944,0.005135326313394943,0.171875,False,False
2,A,gaussian_noise,T013-S3,1.0,0.1796875,1.0,0.1796875,0.0005129142236472079,0.10988500465090209,0.08442390542473212,0.1795868196078822,0.578125,False,0.0,0.002712883120830181,0.00502865447069244,0.171875,False,False
2,A,gaussian_blur,T013-S0,0.0,0.12109375,0.0,0.12109375,0.004730184585269213,0.04166256822417609,0.08872931845586277,0.32930536571524266,0.28125,False,0.010280738252991306,0.008442927531218319,0.008918238252991305,1.0,True,True
2,A,gaussian_blur,T013-S1,0.0,0.12109375,0.0,0.12109375,0.0047324255342987495,0.041659493652653305,0.08869870270428976,0.3288351966958011,0.28125,False,0.007544854087267083,0.008416900917635228,0.008901135193591002,0.2578125,False,False
2,A,gaussian_blur,T013-S2,0.0,0.12109375,0.0,0.12109375,0.004727588270836851,0.041778488967681875,0.08878137413908954,0.3293560403826432,0.28125,False,0.010251758822974785,0.008414072517926398,0.008891907182622802,1.0,True,True
2,A,gaussian_blur,T013-S3,0.0,0.12109375,0.0,0.12109375,0.004715673376168272,0.04166690542329403,0.08871486530721083,0.3289394768354922,0.28125,False,0.010244295967029563,0.00840195838580612,0.008879335639987048,1.0,True,True
2,B,clean,T013-S0,0.5,0.17578125,0.5,0.17578125,0.001048953984109367,0.11582559542826701,0.08853303400838888,0.1909800633450666,0.671875,False,0.0008010781671159029,0.002060473151524761,0.0052580547627856175,0.328125,False,False
2,B,clean,T013-S1,0.5,0.18359375,0.5,0.18359375,0.0011297766167269237,0.1158117118257912,0.08847000617520419,0.19089509296693927,0.6796875,False,0.0008590049038392118,0.002101894764190225,0.0052978267871832425,0.3203125,False,False
2,B,clean,T013-S2,0.0,0.12890625,0.0,0.12890625,0.0005701099934155942,0.11588947535789654,0.0885644218152247,0.1917718323993336,0.671875,False,0.0005701099934155942,0.0018274771595251276,0.005024346434941418,0.3359375,False,False
2,B,clean,T013-S3,0.5,0.18359375,0.5,0.18359375,0.0011880924734050842,0.11579532886039232,0.08848322090265395,0.1908624398512931,0.671875,False,0.0008751329315845445,0.002132038841045622,0.005329702614222592,0.328125,False,False
2,B,brightness_dark,T013-S0,0.0,0.53515625,0.0,0.53515625,0.0025305068882899074,0.13185517189434967,0.23770626702313813,0.6077519199204702,0.296875,False,0.0025305068882899074,0.0,0.0025305068882899074,0.96875,False,False
2,B,brightness_dark,T013-S1,0.0,0.53515625,0.0,0.53515625,0.002527620289253252,0.13190547988234338,0.23780679336423063,0.6078476227105766,0.296875,False,0.002527620289253252,0.0,0.002527620289253252,0.96875,False,False
2,B,brightness_dark,T013-S2,0.0,0.53515625,0.0,0.53515625,0.0025191175399481513,0.13182404353993388,0.23774350214281798,0.6078352447251429,0.296875,False,0.0025191175399481513,0.0,0.0025191175399481513,0.96875,False,False
2,B,brightness_dark,T013-S3,0.0,0.53515625,0.0,0.53515625,0.0025244275519202206,0.13189079281028032,0.23787286043660227,0.6081684208436313,0.296875,False,0.0025244275519202206,0.0,0.0025244275519202206,0.96875,False,False
2,B,contrast_low,T013-S0,0.0,0.08984375,0.0,0.08984375,0.0010879380053908354,0.07686918594276128,0.20705385955124342,0.5672537890142387,0.296875,False,0.0010879380053908354,0.0010879380053908354,0.0027125786163522013,0.9375,False,False
2,B,contrast_low,T013-S1,0.0,0.09375,0.0,0.09375,0.001084626483704516,0.07692039647479987,0.2073447595422806,0.5681150846354066,0.296875,False,0.001084626483704516,0.001084626483704516,0.00206216926568672,0.9453125,False,False
2,B,contrast_low,T013-S2,0.0,0.09375,0.0,0.09375,0.0010867964495295246,0.07681967376338619,0.2070123818022131,0.5671686107483975,0.296875,False,0.0010867964495295246,0.0010867964495295246,0.0020775785389144227,0.9453125,False,False
2,B,contrast_low,T013-S3,0.0,0.09375,0.0,0.09375,0.0010766791769693616,0.07685114807773583,0.2070355401206886,0.5671903571585737,0.296875,False,0.0010766791769693616,0.0010766791769693616,0.0010766791769693616,0.953125,False,False
2,B,gaussian_noise,T013-S0,1.0,0.171875,1.0,0.171875,0.0008909965558550465,0.11977254320096917,0.09703422063838442,0.21001174730613856,0.6484375,False,0.0,0.0029923854447439354,0.006017385444743935,0.15625,False,False
2,B,gaussian_noise,T013-S1,1.0,0.171875,1.0,0.171875,0.0008796266624036225,0.11974535212138679,0.09681983996385382,0.20982604896559134,0.6484375,False,0.0,0.002990276823736045,0.006017411770948965,0.1640625,False,False
2,B,gaussian_noise,T013-S2,1.0,0.16796875,1.0,0.16796875,0.0008831087147691875,0.11970768904870058,0.09701048533029724,0.2099988354134,0.6484375,False,0.0,0.002991956155830673,0.00601940402930538,0.15625,False,False
2,B,gaussian_noise,T013-S3,1.0,0.16796875,1.0,0.16796875,0.0008875830728615885,0.11973599835544024,0.0969244955069016,0.209894017983534,0.6484375,False,0.0,0.0029850792960909494,0.0060164931412877865,0.15625,False,False
2,B,gaussian_blur,T013-S0,0.0,0.1328125,0.0,0.1328125,0.0070824824769816445,0.055592998861541246,0.1067253752670593,0.38481578825267837,0.3046875,False,0.0070824824769816445,0.012367088256114338,0.012367088256114338,0.25,False,False
2,B,gaussian_blur,T013-S1,0.0,0.14453125,0.0,0.14453125,0.00704622363277055,0.05559636045716205,0.10660521852899962,0.3841846702944785,0.3125,False,0.00704622363277055,0.012295323020726568,0.012295323020726568,0.2421875,False,False
2,B,gaussian_blur,T013-S2,0.0,0.1328125,0.0,0.1328125,0.0070901414919102655,0.05572379289020746,0.1076108447243931,0.3848740104008049,0.3125,False,0.0070901414919102655,0.012342436900269822,0.012342436900269822,0.2578125,False,False
2,B,gaussian_blur,T013-S3,0.0,0.1328125,0.0,0.1328125,0.007078114470257267,0.05559575586439797,0.10665482884355684,0.3844675941329544,0.3125,False,0.007078114470257267,0.012330282277449468,0.012330282277449468,0.2578125,False,False
3,A,clean,T013-S0,1.0,0.984375,1.0,0.984375,0.0630429069627041,0.009675298943328851,0.04154100841070863,0.13742891553891884,0.15625,False,0.0,0.0,0.0,0.984375,False,False
3,A,clean,T013-S1,1.0,0.984375,1.0,0.984375,0.06539068731523624,0.00964493267046404,0.041577233068015564,0.1377343245827599,0.15625,False,0.0,0.0,0.0,0.984375,False,False
3,A,clean,T013-S2,1.0,0.984375,1.0,0.984375,0.06057388155506145,0.009671348679744205,0.04208802476240365,0.13771891108821824,0.15625,False,0.0,0.0,0.0,0.984375,False,False
3,A,clean,T013-S3,1.0,0.984375,1.0,0.984375,0.060000568052715295,0.009668270134294407,0.04154116658460345,0.1375924212544168,0.15625,False,0.0,0.0,0.0,0.984375,False,False
3,A,brightness_dark,T013-S0,1.0,0.98828125,1.0,0.98828125,0.1593675348442986,0.02690450919331231,0.05115463669551451,0.1691845957199552,0.3359375,False,0.0,0.0,0.0,0.984375,False,False
3,A,brightness_dark,T013-S1,1.0,0.98828125,1.0,0.98828125,0.15921812832693094,0.026918536183829306,0.05115701054088037,0.16927284851472268,0.3359375,False,0.0,0.0,0.0,0.984375,False,False
3,A,brightness_dark,T013-S2,1.0,0.98828125,1.0,0.98828125,0.15866339511783034,0.026938851701202426,0.051664861351712624,0.16937194609228193,0.3359375,False,0.0,0.0,0.0,0.984375,False,False
