client,bank,context,salt,coverage,observed_classes,weight_sum,clean_residual_L1,shift_residual_L1,paired_residual_L1_actual,paired_residual_L1_null_median,paired_residual_L1_null_p95,paired_residual_L1_percentile,paired_residual_L1_above_p95,paired_residual_L2_actual,paired_residual_L2_null_median,paired_residual_L2_null_p95,paired_residual_L2_percentile,paired_residual_L2_above_p95,delta_DU_actual,delta_DU_null_median,delta_DU_null_p95,delta_DU_percentile,delta_DU_above_p95,delta_regret_actual,delta_regret_null_median,delta_regret_null_p95,delta_regret_percentile,delta_regret_above_p95,context_excess
29,B,contrast_low,T013-S3,1.0,1,1.0,0.11895861110900487,0.12373349855803495,0.032688330736274446,0.08106350161852946,0.1634624915575331,0.015625,False,0.012237299315679646,0.03754374761535881,0.08911057683797785,0.0,False,0.0,0.0,0.1225070744964544,0.625,False,0.0,0.0,0.0,1.0,False,False
29,B,gaussian_noise,T013-S0,1.0,1,1.0,0.11895861110900487,0.10663341452382992,0.04242134731613195,0.03087464951346823,0.05893284677448878,0.7890625,False,0.019158167536671093,0.014754840743996453,0.03125770640802353,0.734375,False,0.012364824592529258,0.003796784704184387,0.046428507473245846,0.640625,False,0.0,0.0,0.08161841646320196,0.59375,False,False
29,B,gaussian_noise,T013-S1,1.0,1,1.0,0.11895861110900487,0.10663341452382992,0.04242134731613195,0.03087464951346823,0.05893284677448878,0.7890625,False,0.019158167536671093,0.014754840743996453,0.03125770640802353,0.734375,False,0.012362859205467515,0.0038273950629935972,0.04646314742015618,0.640625,False,0.0,0.0,0.08139670336070824,0.6484375,False,False
29,B,gaussian_noise,T013-S2,1.0,1,1.0,0.11895861110900487,0.10663341452382992,0.04242134731613195,0.03087464951346823,0.05893284677448878,0.7890625,False,0.019158167536671093,0.014754840743996453,0.03125770640802353,0.734375,False,0.012366873994348087,0.0037354917219944925,0.04632138087832504,0.640625,False,0.0,0.0,0.08177370919306404,0.7109375,False,False
29,B,gaussian_noise,T013-S3,1.0,1,1.0,0.11895861110900487,0.10663341452382992,0.04242134731613195,0.03087464951346823,0.05893284677448878,0.7890625,False,0.019158167536671093,0.014754840743996453,0.03125770640802353,0.734375,False,0.012365308550640736,0.0037398216456362293,0.04635844438549509,0.640625,False,0.0,0.0,0.08156498673740052,0.6796875,False,False
29,B,gaussian_blur,T013-S0,1.0,1,1.0,0.11895861110900487,0.12396638714335845,0.024392647802253118,0.03657930885956112,0.08359026483675247,0.15625,False,0.013501625857473117,0.017515536697919366,0.04189273727872001,0.3046875,False,0.0,0.0,0.0488049804729301,0.6328125,False,0.0,0.0,0.0,0.9921875,False,False
29,B,gaussian_blur,T013-S1,1.0,1,1.0,0.11895861110900487,0.12396638714335845,0.024392647802253118,0.03657930885956112,0.08359026483675247,0.15625,False,0.013501625857473117,0.017515536697919366,0.04189273727872001,0.3046875,False,0.0,0.0,0.048771310015624736,0.6328125,False,0.0,0.0,0.0,0.9921875,False,False
29,B,gaussian_blur,T013-S2,1.0,1,1.0,0.11895861110900487,0.12396638714335845,0.024392647802253118,0.03657930885956112,0.08359026483675247,0.15625,False,0.013501625857473117,0.017515536697919366,0.04189273727872001,0.3046875,False,0.0,0.0,0.04890819632886779,0.6328125,False,0.0,0.0,0.0,0.9921875,False,False
29,B,gaussian_blur,T013-S3,1.0,1,1.0,0.11895861110900487,0.12396638714335845,0.024392647802253118,0.03657930885956112,0.08359026483675247,0.15625,False,0.013501625857473117,0.017515536697919366,0.04189273727872001,0.3046875,False,0.0,0.0,0.04876570943871687,0.640625,False,0.0,0.0,0.0,0.9921875,False,False
30,A,brightness_dark,T013-S0,1.0,3,1.0,0.28840590712809255,0.28470096864848865,0.08844832381360587,0.069325582235081,0.12618773362753513,0.796875,False,0.03207839154310517,0.0286581791531783,0.05503946559946582,0.625,False,0.03794265923998433,0.009864504214662333,0.1544395962270208,0.5703125,False,0.07541798897588294,0.0,0.1431497254230793,0.6015625,False,False
30,A,brightness_dark,T013-S1,1.0,3,1.0,0.28840590712809255,0.28470096864848865,0.08844832381360587,0.069325582235081,0.12618773362753513,0.796875,False,0.03207839154310517,0.0286581791531783,0.05503946559946582,0.625,False,0.03772541497307291,0.009830487619082885,0.1544523333229059,0.5703125,False,0.052454710197325505,0.0,0.14308706768658375,0.59375,False,False
30,A,brightness_dark,T013-S2,1.0,3,1.0,0.28840590712809255,0.28470096864848865,0.08844832381360587,0.069325582235081,0.12618773362753513,0.796875,False,0.03207839154310517,0.0286581791531783,0.05503946559946582,0.625,False,0.03777499629410014,0.009817285532140809,0.1543416748982438,0.5703125,False,0.052454603988442414,0.0,0.14301727541846068,0.59375,False,False
30,A,brightness_dark,T013-S3,1.0,3,1.0,0.28840590712809255,0.28470096864848865,0.08844832381360587,0.069325582235081,0.12618773362753513,0.796875,False,0.03207839154310517,0.0286581791531783,0.05503946559946582,0.625,False,0.03812380214457703,0.009841450015472795,0.15445537094391923,0.5703125,False,0.07595698111489944,0.0,0.14311764165964014,0.6015625,False,False
30,A,contrast_low,T013-S0,1.0,3,1.0,0.28840590712809255,0.2578917859015101,0.050484803759154144,0.08956771920262632,0.15475402669050034,0.0390625,False,0.019885370362930976,0.03725517596491953,0.06936150843354211,0.046875,False,0.04495796742231939,0.03548530975777137,0.1634094497897243,0.5546875,False,0.007221308616461239,0.0,0.11213195860636568,0.5625,False,False
30,A,contrast_low,T013-S1,1.0,3,1.0,0.28840590712809255,0.2578917859015101,0.050484803759154144,0.08956771920262632,0.15475402669050034,0.0390625,False,0.019885370362930976,0.03725517596491953,0.06936150843354211,0.046875,False,0.04451790139978229,0.035528376753458824,0.16327730652754835,0.5546875,False,-0.015501441621423168,0.0,0.12986411470332135,0.3984375,False,False
30,A,contrast_low,T013-S2,1.0,3,1.0,0.28840590712809255,0.2578917859015101,0.050484803759154144,0.08956771920262632,0.15475402669050034,0.0390625,False,0.019885370362930976,0.03725517596491953,0.06936150843354211,0.046875,False,0.04497267894728246,0.03621963980212334,0.16339001895365146,0.5546875,False,-0.006901197624589614,0.008289372105401184,0.12076022129204182,0.3984375,False,False
30,A,contrast_low,T013-S3,1.0,3,1.0,0.28840590712809255,0.2578917859015101,0.050484803759154144,0.08956771920262632,0.15475402669050034,0.0390625,False,0.019885370362930976,0.03725517596491953,0.06936150843354211,0.046875,False,0.0449540031277989,0.03498841953959521,0.16343735821280506,0.5546875,False,0.007968184064343811,0.0,0.08692117711138284,0.578125,False,False
30,A,gaussian_noise,T013-S0,1.0,3,1.0,0.28840590712809255,0.285204826662809,0.025156937640663887,0.033850743605354595,0.05674576542321135,0.2109375,False,0.010577711423409287,0.014617136906991672,0.0242869622774115,0.2109375,False,0.0752366955551868,-0.0011818009914595813,0.05720586163187057,0.9765625,True,0.004501540431548545,0.0,0.022288344039093817,0.6953125,False,True
30,A,gaussian_noise,T013-S1,1.0,3,1.0,0.28840590712809255,0.285204826662809,0.025156937640663887,0.033850743605354595,0.05674576542321135,0.2109375,False,0.010577711423409287,0.014617136906991672,0.0242869622774115,0.2109375,False,0.07485199784496277,-0.0011941115900686253,0.05720263274581392,0.9765625,True,-0.018294067392223307,0.0,0.02249788466623284,0.1171875,False,True
30,A,gaussian_noise,T013-S2,1.0,3,1.0,0.28840590712809255,0.285204826662809,0.025156937640663887,0.033850743605354595,0.05674576542321135,0.2109375,False,0.010577711423409287,0.014617136906991672,0.0242869622774115,0.2109375,False,0.0748720193006423,-0.0011652639520928591,0.05698363686882372,0.9765625,True,-0.018305443351010434,0.0,0.022477698583544422,0.1171875,False,True
30,A,gaussian_noise,T013-S3,1.0,3,1.0,0.28840590712809255,0.285204826662809,0.025156937640663887,0.033850743605354595,0.05674576542321135,0.2109375,False,0.010577711423409287,0.014617136906991672,0.0242869622774115,0.2109375,False,0.07507055751974748,-0.001184629544925958,0.056959156273587934,0.9765625,True,0.004939655338941598,0.0,0.022449877830953296,0.6796875,False,True
30,A,gaussian_blur,T013-S0,1.0,3,1.0,0.28840590712809255,0.294734175890462,0.029214766462509596,0.03615815254185135,0.06577482795479334,0.296875,False,0.010714367626043008,0.016248771493594286,0.02925935097117165,0.1953125,False,0.05250361119807667,0.010528440806161072,0.07164379745522373,0.90625,False,0.012110917246182032,0.0,0.02640527476602645,0.8515625,False,False
30,A,gaussian_blur,T013-S1,1.0,3,1.0,0.28840590712809255,0.294734175890462,0.029214766462509596,0.03615815254185135,0.06577482795479334,0.296875,False,0.010714367626043008,0.016248771493594286,0.02925935097117165,0.1953125,False,0.052217442830956085,0.010520040784435868,0.07166894064242661,0.90625,False,-0.010891577010490705,0.0,0.02636306105860173,0.359375,False,False
30,A,gaussian_blur,T013-S2,1.0,3,1.0,0.28840590712809255,0.294734175890462,0.029214766462509596,0.03615815254185135,0.06577482795479334,0.296875,False,0.010714367626043008,0.016248771493594286,0.02925935097117165,0.1953125,False,0.05251321989718613,0.010556651313308744,0.071618749929744,0.90625,False,-0.010847201073882803,0.0,0.02625603655609446,0.3671875,False,False
30,A,gaussian_blur,T013-S3,1.0,3,1.0,0.28840590712809255,0.294734175890462,0.029214766462509596,0.03615815254185135,0.06577482795479334,0.296875,False,0.010714367626043008,0.016248771493594286,0.02925935097117165,0.1953125,False,0.05235118966287547,0.01049330658983803,0.07168898809301233,0.90625,False,0.012413557076582385,0.0,0.026178376046843754,0.875,False,False
30,B,brightness_dark,T013-S0,1.0,3,1.0,0.28840590712809255,0.28681691326953623,0.08642324099080732,0.06799571493296416,0.11920790380698,0.8046875,False,0.03136983163537265,0.02845717752687062,0.05596873283604076,0.6015625,False,0.024061534416600416,0.024267459548714093,0.13924942167248436,0.4921875,False,0.06577379949105741,0.0,0.13491906634690892,0.6953125,False,False
30,B,brightness_dark,T013-S1,1.0,3,1.0,0.28840590712809255,0.28681691326953623,0.08642324099080732,0.06799571493296416,0.11920790380698,0.8046875,False,0.03136983163537265,0.02845717752687062,0.05596873283604076,0.6015625,False,0.023895439074223035,0.024271465905086605,0.13913959942094395,0.4921875,False,0.06569064570488406,0.0,0.13482524486529754,0.6953125,False,False
30,B,brightness_dark,T013-S2,1.0,3,1.0,0.28840590712809255,0.28681691326953623,0.08642324099080732,0.06799571493296416,0.11920790380698,0.8046875,False,0.03136983163537265,0.02845717752687062,0.05596873283604076,0.6015625,False,0.023847313229677314,0.02423163115635961,0.139036299303761,0.4921875,False,0.06569359718748814,0.0,0.13476081120160405,0.609375,False,False
30,B,brightness_dark,T013-S3,1.0,3,1.0,0.28840590712809255,0.28681691326953623,0.08642324099080732,0.06799571493296416,0.11920790380698,0.8046875,False,0.03136983163537265,0.02845717752687062,0.05596873283604076,0.6015625,False,0.024254911597660023,0.024231790867056027,0.13916983076868417,0.5,False,0.0658920543371316,0.0,0.13483252150468067,0.6953125,False,False
30,B,contrast_low,T013-S0,1.0,3,1.0,0.28840590712809255,0.25890308994367456,0.05798137406645465,0.10154227328873226,0.15448494220802927,0.0703125,False,0.02217901876542431,0.043282589881061165,0.0733696137684752,0.0546875,False,0.047203975619475314,0.04260920719899988,0.20138834497757924,0.5390625,False,-0.03543625662498323,0.0,0.041421346302610726,0.3046875,False,False
30,B,contrast_low,T013-S1,1.0,3,1.0,0.28840590712809255,0.25890308994367456,0.05798137406645465,0.10154227328873226,0.15448494220802927,0.0703125,False,0.02217901876542431,0.043282589881061165,0.0733696137684752,0.0546875,False,0.04681226874321809,0.04232479174930775,0.20123816255109397,0.5390625,False,0.000207983289819913,0.0020715892767619506,0.06358571671889374,0.359375,False,False
30,B,contrast_low,T013-S2,1.0,3,1.0,0.28840590712809255,0.25890308994367456,0.05798137406645465,0.10154227328873226,0.15448494220802927,0.0703125,False,0.02217901876542431,0.043282589881061165,0.0733696137684752,0.0546875,False,0.0471872327804162,0.043196749746461593,0.20122021537593207,0.5390625,False,0.008290502547830758,0.00996142569403504,0.062098001610051766,0.375,False,False
30,B,contrast_low,T013-S3,1.0,3,1.0,0.28840590712809255,0.25890308994367456,0.05798137406645465,0.10154227328873226,0.15448494220802927,0.0703125,False,0.02217901876542431,0.043282589881061165,0.0733696137684752,0.0546875,False,0.04721737078144339,0.042182277863859786,0.2013568719351319,0.5390625,False,-0.001644902314890423,0.0,0.041336866053815646,0.3828125,False,False
30,B,gaussian_noise,T013-S0,1.0,3,1.0,0.28840590712809255,0.28362082072033495,0.027644107549255725,0.033848107216488635,0.059883707232593335,0.265625,False,0.011262800417465678,0.014246476033140602,0.02589080674801974,0.265625,False,0.0684388688342275,-0.0006558121445508717,0.06305426450419578,0.9609375,True,0.025674057844974646,0.0,0.025674057844974653,0.6953125,False,True
30,B,gaussian_noise,T013-S1,1.0,3,1.0,0.28840590712809255,0.28362082072033495,0.027644107549255725,0.033848107216488635,0.059883707232593335,0.265625,False,0.011262800417465678,0.014246476033140602,0.02589080674801974,0.265625,False,0.06814341302559951,-0.0006447329860724445,0.06298308687043355,0.9609375,True,0.02576655086221466,0.0,0.025766550862214653,0.9921875,True,True
30,B,gaussian_noise,T013-S2,1.0,3,1.0,0.28840590712809255,0.28362082072033495,0.027644107549255725,0.033848107216488635,0.059883707232593335,0.265625,False,0.011262800417465678,0.014246476033140602,0.02589080674801974,0.265625,False,0.06813104360333486,-0.0006899247972082844,0.06300125289508451,0.9609375,True,0.025800957543800074,0.0,0.025800957543800074,0.9921875,False,True
30,B,gaussian_noise,T013-S3,1.0,3,1.0,0.28840590712809255,0.28362082072033495,0.027644107549255725,0.033848107216488635,0.059883707232593335,0.265625,False,0.011262800417465678,0.014246476033140602,0.02589080674801974,0.265625,False,0.0683295933919574,-0.0006645667066265842,0.062397596441099074,0.9609375,True,0.025759186625027825,0.0,0.02575918662502784,0.703125,False,True
30,B,gaussian_blur,T013-S0,1.0,3,1.0,0.28840590712809255,0.2987048942168539,0.032275231554445075,0.038659749926846884,0.0630025746522334,0.3046875,False,0.01183398852541572,0.01669391462109207,0.028032572797289292,0.1328125,False,0.05410238894978581,0.009864612411759269,0.051384512151293214,0.953125,True,0.02439172368981482,0.0,0.048107581432070175,0.9140625,False,True
30,B,gaussian_blur,T013-S1,1.0,3,1.0,0.28840590712809255,0.2987048942168539,0.032275231554445075,0.038659749926846884,0.0630025746522334,0.3046875,False,0.01183398852541572,0.01669391462109207,0.028032572797289292,0.1328125,False,0.05374219932125071,0.009851987371279179,0.051361988259088484,0.953125,True,0.024292501605581995,0.0,0.048018972543441285,0.90625,False,True
30,B,gaussian_blur,T013-S2,1.0,3,1.0,0.28840590712809255,0.2987048942168539,0.032275231554445075,0.038659749926846884,0.0630025746522334,0.3046875,False,0.01183398852541572,0.01669391462109207,0.028032572797289292,0.1328125,False,0.05404588519339745,0.009874537905591048,0.051407922573752825,0.953125,True,0.024354191596476435,0.0,0.047906401359319783,0.921875,False,True
30,B,gaussian_blur,T013-S3,1.0,3,1.0,0.28840590712809255,0.2987048942168539,0.032275231554445075,0.038659749926846884,0.0630025746522334,0.3046875,False,0.01183398852541572,0.01669391462109207,0.028032572797289292,0.1328125,False,0.0538824259943787,0.009862871870253411,0.05143958374469868,0.953125,True,0.02432588687250231,0.0,0.029738119661444167,0.9453125,False,True
31,A,brightness_dark,T013-S0,1.0,1,1.0,0.11536922586055681,0.1338525998808982,0.05221320662161284,0.052213663554676895,0.11132910162678,0.5,False,0.020914885606760917,0.02302411400204086,0.06123418865308204,0.453125,False,0.0,0.022536043579026464,0.10997550767779243,0.3203125,False,0.0,0.0,0.0,1.0,False,False
31,A,brightness_dark,T013-S1,1.0,1,1.0,0.11536922586055681,0.1338525998808982,0.05221320662161284,0.052213663554676895,0.11132910162678,0.5,False,0.020914885606760917,0.02302411400204086,0.06123418865308204,0.453125,False,0.0,0.02255513477127363,0.11005806484321179,0.3203125,False,0.0,0.0,0.0,1.0,False,False
31,A,brightness_dark,T013-S2,1.0,1,1.0,0.11536922586055681,0.1338525998808982,0.05221320662161284,0.052213663554676895,0.11132910162678,0.5,False,0.020914885606760917,0.02302411400204086,0.06123418865308204,0.453125,False,0.0,0.022513036102147777,0.10973230644989761,0.3203125,False,0.0,0.0,0.0,1.0,False,False
31,A,brightness_dark,T013-S3,1.0,1,1.0,0.11536922586055681,0.1338525998808982,0.05221320662161284,0.052213663554676895,0.11132910162678,0.5,False,0.020914885606760917,0.02302411400204086,0.06123418865308204,0.453125,False,0.0,0.022548137478442417,0.11008992411801544,0.3203125,False,0.0,0.0,0.0,1.0,False,False
31,A,contrast_low,T013-S0,1.0,1,1.0,0.11536922586055681,0.12942261202468047,0.024870656213882087,0.06832461308271395,0.12056569949795445,0.015625,False,0.00990857187198141,0.03112696588167225,0.05942338827497201,0.0078125,False,0.0,0.0,0.037784525015857884,0.6484375,False,0.0,0.0,0.0,1.0,False,False
31,A,contrast_low,T013-S1,1.0,1,1.0,0.11536922586055681,0.12942261202468047,0.024870656213882087,0.06832461308271395,0.12056569949795445,0.015625,False,0.00990857187198141,0.03112696588167225,0.05942338827497201,0.0078125,False,0.0,0.0,0.037815294464178355,0.640625,False,0.0,0.0,0.0,1.0,False,False
31,A,contrast_low,T013-S2,1.0,1,1.0,0.11536922586055681,0.12942261202468047,0.024870656213882087,0.06832461308271395,0.12056569949795445,0.015625,False,0.00990857187198141,0.03112696588167225,0.05942338827497201,0.0078125,False,0.0,0.0,0.037745022582179065,0.640625,False,0.0,0.0,0.0,1.0,False,False
31,A,contrast_low,T013-S3,1.0,1,1.0,0.11536922586055681,0.12942261202468047,0.024870656213882087,0.06832461308271395,0.12056569949795445,0.015625,False,0.00990857187198141,0.03112696588167225,0.05942338827497201,0.0078125,False,0.0,0.0,0.037810337615347675,0.640625,False,0.0,0.0,0.0,1.0,False,False
31,A,gaussian_noise,T013-S0,1.0,1,1.0,0.11536922586055681,0.14224182182030295,0.028582092976352266,0.03393684516283383,0.0628400355035999,0.3671875,False,0.014537055735830591,0.014949095271466168,0.028368339041393582,0.4765625,False,0.0,0.006412746418540819,0.06292734870590894,0.390625,False,0.0,0.0,0.0,1.0,False,False
31,A,gaussian_noise,T013-S1,1.0,1,1.0,0.11536922586055681,0.14224182182030295,0.028582092976352266,0.03393684516283383,0.0628400355035999,0.3671875,False,0.014537055735830591,0.014949095271466168,0.028368339041393582,0.4765625,False,0.0,0.0070412461490598054,0.06308625318090219,0.390625,False,0.0,0.0,0.0,1.0,False,False
31,A,gaussian_noise,T013-S2,1.0,1,1.0,0.11536922586055681,0.14224182182030295,0.028582092976352266,0.03393684516283383,0.0628400355035999,0.3671875,False,0.014537055735830591,0.014949095271466168,0.028368339041393582,0.4765625,False,0.0,0.006853400878083369,0.06277323272468512,0.390625,False,0.0,0.0,0.0,1.0,False,False
31,A,gaussian_noise,T013-S3,1.0,1,1.0,0.11536922586055681,0.14224182182030295,0.028582092976352266,0.03393684516283383,0.0628400355035999,0.3671875,False,0.014537055735830591,0.014949095271466168,0.028368339041393582,0.4765625,False,0.0,0.007058165003163572,0.06288505691748322,0.390625,False,0.0,0.0,0.0,1.0,False,False
31,A,gaussian_blur,T013-S0,1.0,1,1.0,0.11536922586055681,0.10784242900637915,0.04021045551825618,0.04172598595558008,0.0735672066268075,0.4765625,False,0.01687098038655949,0.018546285493605163,0.03531857811085214,0.4375,False,0.0,0.0,0.03528213917992699,0.640625,False,0.0,0.0,0.02147239263803681,0.71875,False,False
31,A,gaussian_blur,T013-S1,1.0,1,1.0,0.11536922586055681,0.10784242900637915,0.04021045551825618,0.04172598595558008,0.0735672066268075,0.4765625,False,0.01687098038655949,0.018546285493605163,0.03531857811085214,0.4375,False,0.0,0.0,0.03524288935194296,0.640625,False,0.0,0.0,0.02147239263803681,0.5390625,False,False
31,A,gaussian_blur,T013-S2,1.0,1,1.0,0.11536922586055681,0.10784242900637915,0.04021045551825618,0.04172598595558008,0.0735672066268075,0.4765625,False,0.01687098038655949,0.018546285493605163,0.03531857811085214,0.4375,False,0.0,0.0,0.03528084470469475,0.640625,False,0.0,0.0,0.021501526401085443,0.6640625,False,False
31,A,gaussian_blur,T013-S3,1.0,1,1.0,0.11536922586055681,0.10784242900637915,0.04021045551825618,0.04172598595558008,0.0735672066268075,0.4765625,False,0.01687098038655949,0.018546285493605163,0.03531857811085214,0.4375,False,0.0,0.0,0.035207756266285806,0.640625,False,0.0,0.0,0.021463033664782416,0.6640625,False,False
31,B,brightness_dark,T013-S0,1.0,1,1.0,0.11536922586055681,0.13732001667788477,0.05460323137745641,0.05432265230573838,0.08881969406687902,0.5078125,False,0.02198739772078385,0.024776852626971223,0.04482541630873415,0.421875,False,0.0,0.013934805724535117,0.11344368634320001,0.390625,False,0.0,0.0,0.0,1.0,False,False
31,B,brightness_dark,T013-S1,1.0,1,1.0,0.11536922586055681,0.13732001667788477,0.05460323137745641,0.05432265230573838,0.08881969406687902,0.5078125,False,0.02198739772078385,0.024776852626971223,0.04482541630873415,0.421875,False,0.0,0.013956360195153374,0.11353434973847117,0.390625,False,0.0,0.0,0.0,1.0,False,False
31,B,brightness_dark,T013-S2,1.0,1,1.0,0.11536922586055681,0.13732001667788477,0.05460323137745641,0.05432265230573838,0.08881969406687902,0.5078125,False,0.02198739772078385,0.024776852626971223,0.04482541630873415,0.421875,False,0.0,0.013921699026404626,0.11342248295371916,0.390625,False,0.0,0.0,0.0,1.0,False,False
31,B,brightness_dark,T013-S3,1.0,1,1.0,0.11536922586055681,0.13732001667788477,0.05460323137745641,0.05432265230573838,0.08881969406687902,0.5078125,False,0.02198739772078385,0.024776852626971223,0.04482541630873415,0.421875,False,0.0,0.013950260225293973,0.11354317653820627,0.390625,False,0.0,0.0,0.0,1.0,False,False
31,B,contrast_low,T013-S0,1.0,1,1.0,0.11536922586055681,0.12653902338733836,0.023852849614829807,0.07127382945027914,0.14227572923735532,0.015625,False,0.009446355892361055,0.03319142246456368,0.06799363573366723,0.015625,False,0.0,-0.002020353228228293,0.04104953603431252,0.71875,False,0.0,0.0,0.0,1.0,False,False
31,B,contrast_low,T013-S1,1.0,1,1.0,0.11536922586055681,0.12653902338733836,0.023852849614829807,0.07127382945027914,0.14227572923735532,0.015625,False,0.009446355892361055,0.03319142246456368,0.06799363573366723,0.015625,False,0.0,-0.002020441990920564,0.04117736629504277,0.71875,False,0.0,0.0,0.0,1.0,False,False
31,B,contrast_low,T013-S2,1.0,1,1.0,0.11536922586055681,0.12653902338733836,0.023852849614829807,0.07127382945027914,0.14227572923735532,0.015625,False,0.009446355892361055,0.03319142246456368,0.06799363573366723,0.015625,False,0.0,-0.00202287872985105,0.041176012262561124,0.71875,False,0.0,0.0,0.0,1.0,False,False
31,B,contrast_low,T013-S3,1.0,1,1.0,0.11536922586055681,0.12653902338733836,0.023852849614829807,0.07127382945027914,0.14227572923735532,0.015625,False,0.009446355892361055,0.03319142246456368,0.06799363573366723,0.015625,False,0.0,-0.0020212621006286523,0.04110440446862616,0.71875,False,0.0,0.0,0.0,1.0,False,False
31,B,gaussian_noise,T013-S0,1.0,1,1.0,0.11536922586055681,0.14052606779572413,0.02732079610868143,0.032649142860103196,0.05854920506204697,0.3359375,False,0.01402023566418633,0.014557391287566508,0.028125130751842593,0.46875,False,0.0,0.0008024652152722291,0.05785368388273563,0.4921875,False,0.0,0.0,0.0,0.984375,False,False
31,B,gaussian_noise,T013-S1,1.0,1,1.0,0.11536922586055681,0.14052606779572413,0.02732079610868143,0.032649142860103196,0.05854920506204697,0.3359375,False,0.01402023566418633,0.014557391287566508,0.028125130751842593,0.46875,False,0.0,0.0007992323910502278,0.05781510384116981,0.4921875,False,0.0,0.0,0.0,0.984375,False,False
31,B,gaussian_noise,T013-S2,1.0,1,1.0,0.11536922586055681,0.14052606779572413,0.02732079610868143,0.032649142860103196,0.05854920506204697,0.3359375,False,0.01402023566418633,0.014557391287566508,0.028125130751842593,0.46875,False,0.0,0.000706924001117471,0.05750913075223809,0.4921875,False,0.0,0.0,0.0,0.984375,False,False
31,B,gaussian_noise,T013-S3,1.0,1,1.0,0.11536922586055681,0.14052606779572413,0.02732079610868143,0.032649142860103196,0.05854920506204697,0.3359375,False,0.01402023566418633,0.014557391287566508,0.028125130751842593,0.46875,False,0.0,0.0007851355313815636,0.0577947144923554,0.4921875,False,0.0,0.0,0.0,0.984375,False,False
31,B,gaussian_blur,T013-S0,1.0,1,1.0,0.11536922586055681,0.1083841123018426,0.037591656219167574,0.040449159348642724,0.0772203408897526,0.421875,False,0.015609441703495836,0.018808734245430482,0.03687410180464667,0.3203125,False,0.0,0.0,0.038947395775950105,0.6796875,False,0.0,0.0,0.027607361963190184,0.5234375,False,False
31,B,gaussian_blur,T013-S1,1.0,1,1.0,0.11536922586055681,0.1083841123018426,0.037591656219167574,0.040449159348642724,0.0772203408897526,0.421875,False,0.015609441703495836,0.018808734245430482,0.03687410180464667,0.3203125,False,0.0,0.0,0.038893505240510495,0.6796875,False,0.0,0.0,0.028374233128834355,0.53125,False,False
31,B,gaussian_blur,T013-S2,1.0,1,1.0,0.11536922586055681,0.1083841123018426,0.037591656219167574,0.040449159348642724,0.0772203408897526,0.421875,False,0.015609441703495836,0.018808734245430482,0.03687410180464667,0.3203125,False,0.0,0.0,0.03896565794525347,0.6796875,False,0.0,0.0,0.027644819658538426,0.546875,False,False
31,B,gaussian_blur,T013-S3,1.0,1,1.0,0.11536922586055681,0.1083841123018426,0.037591656219167574,0.040449159348642724,0.0772203408897526,0.421875,False,0.015609441703495836,0.018808734245430482,0.03687410180464667,0.3203125,False,0.0,0.0,0.03889580374437129,0.6796875,False,0.0,0.0,0.027600369792732588,0.5859375,False,False
32,A,brightness_dark,T013-S0,1.0,5,1.0,0.10794875222645853,0.1618345822293067,0.08481454438216426,0.06414832405642999,0.0982159157928232,0.859375,False,0.03655374520736434,0.026248682459602928,0.040655736328769246,0.859375,False,-0.0165824073992471,0.01834700846589247,0.10794799961500788,0.2421875,False,0.0,0.0,0.1124600427415033,0.7890625,False,False
32,A,brightness_dark,T013-S1,1.0,5,1.0,0.10794875222645853,0.1618345822293067,0.08481454438216426,0.06414832405642999,0.0982159157928232,0.859375,False,0.03655374520736434,0.026248682459602928,0.040655736328769246,0.859375,False,-0.015076280279281512,0.018243901991580085,0.10795589462255674,0.2421875,False,0.0,0.0,0.11239939168271988,0.8046875,False,False
32,A,brightness_dark,T013-S2,1.0,5,1.0,0.10794875222645853,0.1618345822293067,0.08481454438216426,0.06414832405642999,0.0982159157928232,0.859375,False,0.03655374520736434,0.026248682459602928,0.040655736328769246,0.859375,False,-0.01501258705383917,0.01806969925166807,0.10784320801367392,0.2421875,False,0.0,0.0,0.11226927983754653,0.78125,False,False
32,A,brightness_dark,T013-S3,1.0,5,1.0,0.10794875222645853,0.1618345822293067,0.08481454438216426,0.06414832405642999,0.0982159157928232,0.859375,False,0.03655374520736434,0.026248682459602928,0.040655736328769246,0.859375,False,-0.0163414125342191,0.01823702215981691,0.10758918450130063,0.2421875,False,0.0,0.0,0.11240370844067574,0.8046875,False,False
32,A,contrast_low,T013-S0,1.0,5,1.0,0.10794875222645853,0.11218533486463104,0.07057311363775257,0.09378194803400708,0.15465767865847677,0.25,False,0.02842047123425759,0.03970124531151081,0.07455439180297234,0.1953125,False,-0.030235941242412703,0.009953265501181672,0.07089384664819935,0.1953125,False,0.00046524047313106147,0.00046524047313106147,0.01007795877036782,0.5546875,False,False
32,A,contrast_low,T013-S1,1.0,5,1.0,0.10794875222645853,0.11218533486463104,0.07057311363775257,0.09378194803400708,0.15465767865847677,0.25,False,0.02842047123425759,0.03970124531151081,0.07455439180297234,0.1953125,False,-0.028835407443330893,0.009861597835181642,0.07237178222868694,0.1953125,False,0.001104334150159045,0.001104334150159045,0.002333778501654601,0.546875,False,False
