client,bank,target,alpha,J,consistency_js,flip_top1_agreement,entropy_original,entropy_flip,prob_margin_original
8,B,gaussian_noise,1.5,22.568647060240323,0.0029711064983253205,0.8500000000000001,1.7008364069683624,1.6781186535412378,0.14218997348554827
8,A,gaussian_blur,0.0,29.223132139486218,0.00182547612518503,0.9,1.7104126338734575,1.6951647773186629,0.12648325933789292
8,A,gaussian_blur,0.25,21.329129039506544,0.002001982682833231,0.8,1.6919112265179053,1.673675688219422,0.13524488403942472
8,A,gaussian_blur,0.5,15.486194329262437,0.0021649395149220202,0.9,1.6707825472297573,1.6492676499946755,0.1473210920356796
8,A,gaussian_blur,0.75,11.574062698437263,0.00231588721925752,0.8500000000000001,1.6476383330063413,1.6230678072930056,0.15939246328874637
8,A,gaussian_blur,1.0,9.511017477018825,0.002460029442120622,0.9500000000000001,1.6230832896969276,1.5957227092175192,0.17006864361910376
8,A,gaussian_blur,1.25,9.23878458048429,0.002597722479114008,0.9500000000000001,1.5977318771723292,1.567903230996846,0.17996041606392896
8,A,gaussian_blur,1.5,10.715886320870363,0.0027193590473837508,0.9,1.5719314911580975,1.5402858822746024,0.1858018077699306
8,B,gaussian_blur,0.0,28.327804204625256,0.00182547612518503,0.9,1.7104126338734575,1.6951647773186629,0.12648325933789292
8,B,gaussian_blur,0.25,19.894189764654687,0.0020149732586210445,0.8500000000000001,1.6909608890508439,1.6724699250658674,0.13603979034340263
8,B,gaussian_blur,0.5,13.767397087415553,0.0021899992878188297,0.9,1.6687468119784805,1.6466907810331382,0.14860130093285132
8,B,gaussian_blur,0.75,9.789113637578374,0.0023523635503346547,0.9,1.644483867955402,1.6191013397092762,0.16116872328218967
8,B,gaussian_blur,1.0,7.849136285043676,0.0025089343337193347,0.9500000000000001,1.6188694398658914,1.5905051308162927,0.17235038776980915
8,B,gaussian_blur,1.25,7.871157695498095,0.0026549145991035736,0.9500000000000001,1.5924543830419757,1.5617965521668955,0.18146602951093632
8,B,gaussian_blur,1.5,9.79291404729166,0.0027897516833020283,0.9,1.5657112965855713,1.5335173642377475,0.18814152809643178
9,A,brightness_dark,0.0,265.90577186300015,0.0009928353243130858,0.9500000000000001,1.8343094849683181,1.8363784327647061,0.141230913850378
9,A,brightness_dark,0.25,190.68619385111268,0.0015137594644241501,1.0,1.8112528158908727,1.8136757545112205,0.1638415290861088
9,A,brightness_dark,0.5,149.67670062923253,0.002130060607294889,0.9500000000000001,1.7201232911754893,1.7264224632003238,0.217938854615824
9,A,brightness_dark,0.75,128.99724259528065,0.002860163109381765,1.0,1.6030623610048949,1.6119681123060532,0.25334435272566375
9,A,brightness_dark,1.0,124.47390648082656,0.003875702416923246,1.0,1.4904327696569073,1.4995075205889283,0.2736163597740669
9,A,brightness_dark,1.25,138.2559998036889,0.005130485315951453,0.9,1.3897752504365866,1.3999022368894765,0.3007331650964058
9,A,brightness_dark,1.5,172.81188205787768,0.006559616507177022,0.9,1.2998895632878207,1.3138115116840758,0.3231524200779319
9,B,brightness_dark,0.0,267.42560322439033,0.0009928353243130858,0.9500000000000001,1.8343094849683181,1.8363784327647061,0.141230913850378
9,B,brightness_dark,0.25,191.60983918457237,0.001530177565397263,1.0,1.8103664704127356,1.8126578012956587,0.16475376721926405
9,B,brightness_dark,0.5,150.81991448942097,0.0021730932733000034,0.9500000000000001,1.7170060069006141,1.7233292715443598,0.21982763904804822
9,B,brightness_dark,0.75,131.39743677416638,0.002950669461114846,1.0,1.5975789708595416,1.606874186835048,0.256050921470235
9,B,brightness_dark,1.0,127.72242324157665,0.0040347314489442366,1.0,1.4834266081386838,1.4939559651132404,0.2761830683481665
9,B,brightness_dark,1.25,154.5065120852297,0.005390729348500986,0.9,1.3826807913207864,1.394777049312586,0.30199903743562984
9,B,brightness_dark,1.5,164.1810197756826,0.0069524448245692205,0.9,1.293585894373628,1.3098053104055896,0.3240584366354413
9,A,contrast_low,0.0,86.74341281156808,0.0005566491917542133,0.9500000000000001,1.8580793416878454,1.8665007295160863,0.11159485144492237
9,A,contrast_low,0.25,50.58404142582779,0.0007747530603773538,0.9500000000000001,1.8370905432684161,1.8496128766932682,0.12551204704254634
9,A,contrast_low,0.5,28.508056613209163,0.0010240861667670219,0.9500000000000001,1.7848727757102276,1.803848405929661,0.12337264691521953
9,A,contrast_low,0.75,17.665415484362555,0.0012524179681123494,0.9500000000000001,1.697401206297878,1.7238212596169555,0.16680686991329918
9,A,contrast_low,1.0,16.202117257141047,0.0014323001009543769,0.9,1.5880967929421246,1.6175333432692343,0.21710768553141024
9,A,contrast_low,1.25,23.123088002077303,0.001601301148433671,0.9500000000000001,1.4797649712640801,1.506592456885601,0.2686279501470736
9,A,contrast_low,1.5,37.966374719693405,0.0018149012434805938,1.0,1.3807956318615262,1.403838957288839,0.3128000911569056
9,B,contrast_low,0.0,86.53066321226267,0.0005566491917542133,0.9500000000000001,1.8580793416878454,1.8665007295160863,0.11159485144492237
9,B,contrast_low,0.25,50.22340777113389,0.0007633784401415941,0.9500000000000001,1.8368329814173,1.849480859392795,0.12829116390728215
9,B,contrast_low,0.5,26.976962174496137,0.000996883862379391,0.9500000000000001,1.7829648516231922,1.8023291737631741,0.13171000385976064
9,B,contrast_low,0.75,14.603632037699818,0.001209271618819354,1.0,1.687429981618702,1.7147913570568432,0.183887366328393
9,B,contrast_low,1.0,11.55003683767992,0.001367763990151533,0.9500000000000001,1.5666509212119835,1.5962270973228811,0.24053272917715002
9,B,contrast_low,1.25,16.95795803941126,0.0015453489245758935,0.9500000000000001,1.4479061793972847,1.4741303300887907,0.2965320155076056
9,B,contrast_low,1.5,30.47127872415552,0.0017927768277092742,1.0,1.3385466703154845,1.3611672112849185,0.3539085432500673
9,A,gaussian_noise,0.0,31.642722260171702,0.0034221911682071147,0.8500000000000001,1.3947989746427343,1.4141907963778277,0.34886397735574054
9,A,gaussian_noise,0.25,21.79815242727892,0.0033321290607768216,0.9,1.420089542778654,1.4393517568642011,0.34455208589946196
9,A,gaussian_noise,0.5,13.83140953769571,0.003217901391610248,0.9500000000000001,1.4490572993006985,1.4676484226765436,0.33641421624452444
9,A,gaussian_noise,0.75,9.069758846232611,0.0030838812799281233,1.0,1.4814489435585223,1.4986342881482053,0.3255085341661226
9,A,gaussian_noise,1.0,7.927389299872022,0.0029510895529938604,1.0,1.5161930947052618,1.532023760444056,0.31291603872348833
9,A,gaussian_noise,1.25,10.907334072568462,0.0028216086872605395,1.0,1.552999857035974,1.567622204204598,0.2914024478756794
9,A,gaussian_noise,1.5,19.094444889117742,0.0026848858307193498,0.9500000000000001,1.5914224847421012,1.6050023262631723,0.26533347922566164
9,B,gaussian_noise,0.0,33.79359594957852,0.0034221911682071147,0.8500000000000001,1.3947989746427343,1.4141907963778277,0.34886397735574054
9,B,gaussian_noise,0.25,23.414902072817398,0.003318378903697501,0.9,1.4221282452949169,1.4415989305693806,0.3441071881872892
9,B,gaussian_noise,0.5,14.8777530147444,0.00319329458135441,0.9500000000000001,1.452737750429429,1.4718228107516294,0.3358060428198526
9,B,gaussian_noise,0.75,9.513994869365636,0.0030595721030839663,1.0,1.4865281110358635,1.5044886158966575,0.32478177858781376
9,B,gaussian_noise,1.0,7.904531938298653,0.002928666280599842,1.0,1.5225406408503637,1.5393556056556552,0.3125669994172753
9,B,gaussian_noise,1.25,10.471030843441255,0.0028038240146856545,1.0,1.5607174890880087,1.5761271044066856,0.2935537229195023
9,B,gaussian_noise,1.5,18.327306677733873,0.00267744412180443,1.0,1.6007144146522627,1.6147836931256156,0.26912162067045253
9,A,gaussian_blur,0.0,20.902329877157793,0.0019685354741394395,1.0,1.6854888603099198,1.705219975515441,0.23736308518725796
9,A,gaussian_blur,0.25,15.23914639804897,0.0020745045503673186,1.0,1.6422024094056091,1.6651385795595954,0.2610176065282777
9,A,gaussian_blur,0.5,11.675983417163073,0.002182603663757306,1.0,1.5971685960806257,1.6229501450435166,0.2792514412893425
9,A,gaussian_blur,0.75,10.16967651590923,0.0023038066059814263,1.0,1.5519433561129974,1.579746706758824,0.29211284724698044
9,A,gaussian_blur,1.0,10.672632149670015,0.0024422193457169514,1.0,1.5075203478966923,1.53697073978776,0.2999094951812284
9,A,gaussian_blur,1.25,13.136156079786915,0.0026020784162104627,0.9500000000000001,1.4644670821416281,1.4953340543072338,0.30739882824850223
9,A,gaussian_blur,1.5,17.529712009468902,0.002779320320950381,0.9500000000000001,1.4229737607597912,1.4548924235384701,0.31657145309270796
9,B,gaussian_blur,0.0,20.66546480813532,0.0019685354741394395,1.0,1.6854888603099198,1.705219975515441,0.23736308518725796
9,B,gaussian_blur,0.25,14.775949093900117,0.002076965364895747,1.0,1.6396206722221842,1.6628826087075042,0.2618802216670174
9,B,gaussian_blur,0.5,11.221008709683542,0.0021921734800801735,1.0,1.5919683608342696,1.6182917886195334,0.28024424454309155
9,B,gaussian_blur,0.75,9.968445845700595,0.0023242193068985987,1.0,1.544311389748814,1.5727900841180562,0.29267623303119844
9,B,gaussian_blur,1.0,10.945063946306878,0.0024859861178699832,1.0,1.49780754738474,1.5279865111890678,0.3001847715487781
9,B,gaussian_blur,1.25,14.07651644773353,0.0026721075396753773,0.9500000000000001,1.453046539892871,1.4847699733153341,0.30903939551949655
9,B,gaussian_blur,1.5,19.31484544398013,0.0028840250930056567,0.9500000000000001,1.4102673556159249,1.4428188742783004,0.31993170587974273
10,A,brightness_dark,0.0,333.58162029222916,0.0004887127139832467,0.9,1.750407395155129,1.7574517812636161,0.1878529249574048
10,A,brightness_dark,0.25,256.2948838733452,0.0008791297941703751,0.9500000000000001,1.7807494993370145,1.7900617674976376,0.17011697481011395
10,A,brightness_dark,0.5,207.6170139201739,0.0013946799435461431,1.0,1.8007921120095494,1.8094585638163356,0.1701295725029414
10,A,brightness_dark,0.75,170.72381628821248,0.001986489634850343,0.9500000000000001,1.8069678229805097,1.8123255922823949,0.16444136175062
10,A,brightness_dark,1.0,155.2813952761937,0.002693233749883191,0.9,1.8010686255134267,1.801542698551819,0.1695622801872374
10,A,brightness_dark,1.25,155.37891282262012,0.0035282528202471536,0.9,1.784737141166681,1.7818246760433318,0.16686710128726678
10,A,brightness_dark,1.5,174.06627885343516,0.004446765567132661,0.9,1.7578481599841063,1.7538585573689938,0.1560642819109258
10,B,brightness_dark,0.0,335.17041928634035,0.0004887127139832467,0.9,1.750407395155129,1.7574517812636161,0.1878529249574048
10,B,brightness_dark,0.25,256.94009077330315,0.0008849836809591114,1.0,1.7806970863578433,1.7900685430257965,0.16957508049344103
10,B,brightness_dark,0.5,208.17549026772747,0.0014028353518193244,1.0,1.7990774244290184,1.8077500328548888,0.1691738806071197
10,B,brightness_dark,0.75,171.75907766593366,0.0020007870338852977,0.9500000000000001,1.8030625613010862,1.8084261504093402,0.164010905364943
10,B,brightness_dark,1.0,157.7065075556701,0.002711711972621614,0.9,1.7950520386653483,1.7955366896342206,0.16950781887713273
10,B,brightness_dark,1.25,171.59918340293726,0.0035456478675725705,0.8500000000000001,1.7767533459797151,1.773943049273523,0.16563781415123757
10,B,brightness_dark,1.5,164.7544353184169,0.004435858258570714,0.8500000000000001,1.7479584877424796,1.7437537122269142,0.15176091583597737
10,A,contrast_low,0.0,112.53034267046185,0.0002628538467104111,0.9500000000000001,1.7644767771044307,1.7701581882599324,0.14068882416692938
10,A,contrast_low,0.25,69.86518897122579,0.0004157794066958656,1.0,1.7685265759640771,1.77650135419717,0.15916850503533211
10,A,contrast_low,0.5,40.700869418269235,0.0006478253966679755,1.0,1.772058693806888,1.7821738691871887,0.1732577917671302
10,A,contrast_low,0.75,21.62613991712968,0.000979894059415012,0.9500000000000001,1.773105409772345,1.7837652117656368,0.1791184134213277
10,A,contrast_low,1.0,10.849640231045111,0.001445646708435621,0.9500000000000001,1.7685812142560058,1.7773582082515853,0.18559747811879856
10,A,contrast_low,1.25,7.249556081914268,0.002046629663907605,0.9500000000000001,1.7511987189761449,1.755018689225176,0.16985536913678248
10,A,contrast_low,1.5,10.003054521704998,0.0027363873961269466,0.9500000000000001,1.7094341490662062,1.7055140603811125,0.19048541756549994
10,B,contrast_low,0.0,113.7337953241745,0.0002628538467104111,0.9500000000000001,1.7644767771044307,1.7701581882599324,0.14068882416692938
10,B,contrast_low,0.25,71.23183144486137,0.00040623898865704036,1.0,1.7617040865123301,1.7697866102618727,0.1621240458630504
10,B,contrast_low,0.5,42.46353751169286,0.000627874807018244,1.0,1.7601366159941763,1.770636623156257,0.17995123404719124
10,B,contrast_low,0.75,23.705859430064034,0.0009696648075722304,1.0,1.7573319457958718,1.768440720980652,0.18862966312335747
10,B,contrast_low,1.0,13.217843278589408,0.0014826286668052687,0.9500000000000001,1.7482994551997313,1.7574683130470345,0.18804031809932376
10,B,contrast_low,1.25,9.578924948792665,0.0021666750251231573,0.8500000000000001,1.7215435078659134,1.7246517755057607,0.17868819274444547
10,B,contrast_low,1.5,12.489786045413819,0.002974397418388236,0.9,1.6598065780184375,1.6530227643304038,0.2228832714261489
10,A,gaussian_noise,0.0,20.487800412466086,0.0034909841427841573,0.9,1.7410121563300742,1.7508231302320116,0.1835738962508071
10,A,gaussian_noise,0.25,13.242099532830492,0.003505848107145104,0.9,1.7609173375763145,1.7685747371557086,0.17251615908072693
10,A,gaussian_noise,0.5,8.204499603303155,0.003506994582646392,0.8500000000000001,1.781128703288104,1.7863787678493184,0.16102099758012686
10,A,gaussian_noise,0.75,5.78378751255357,0.003489210669981197,0.9,1.8008761653114789,1.80358670667848,0.15252558109934056
10,A,gaussian_noise,1.0,7.035082131793142,0.00343907273604564,0.8500000000000001,1.8193252629846335,1.8197124885154257,0.14389669397732674
10,A,gaussian_noise,1.25,12.869361960400683,0.003364533118201368,0.8500000000000001,1.8356175313736274,1.8340997457051795,0.13326962979193643
10,A,gaussian_noise,1.5,24.38071824275322,0.0032521157958654914,0.8500000000000001,1.849236608793326,1.846118689309349,0.13155296564199925
10,B,gaussian_noise,0.0,21.223339629560243,0.0034909841427841573,0.9,1.7410121563300742,1.7508231302320116,0.1835738962508071
10,B,gaussian_noise,0.25,13.74519408189569,0.00348380874346846,0.9,1.7614149688465948,1.7690154675005623,0.17187737229968233
10,B,gaussian_noise,0.5,8.515054036517293,0.00346394661708776,0.8500000000000001,1.7817816750522255,1.7870278337938175,0.16007559102346627
10,B,gaussian_noise,0.75,5.852759464759416,0.0034249177083087133,0.9,1.8015619058521317,1.8043920904386448,0.15006692378634023
10,B,gaussian_noise,1.0,6.683685023549929,0.003358266376656923,0.9,1.820085356941776,1.8207249110759358,0.14150810536761138
10,B,gaussian_noise,1.25,12.091813219390472,0.003263580350576447,0.9,1.8366787872681742,1.8356395705379691,0.1299895675220754
10,B,gaussian_noise,1.5,23.3422741090746,0.003137133184003169,0.8,1.8511082230074267,1.8486443822821337,0.12615965980500282
10,A,gaussian_blur,0.0,34.340257803313875,0.0018945674774866268,1.0,1.8301895074254575,1.827517479710602,0.1283306681238143
10,A,gaussian_blur,0.25,24.83917759863258,0.002140366662905559,0.9500000000000001,1.8225330087505016,1.818470237826218,0.13229972536638557
10,A,gaussian_blur,0.5,17.353939201982413,0.002411355477619952,0.8,1.8130990207694442,1.8076695907168785,0.13774044164934598
10,A,gaussian_blur,0.75,11.758652789500477,0.0026979151824546195,0.8500000000000001,1.8022586029944714,1.7954290703684497,0.14238362325476625
10,A,gaussian_blur,1.0,7.9692688936163005,0.0030059975357251785,0.8,1.7900227583131227,1.782052191325821,0.14766920539621536
10,A,gaussian_blur,1.25,5.921955931746379,0.0033423844113957494,0.8500000000000001,1.776142139870524,1.7674655215664554,0.15454251037978906
10,A,gaussian_blur,1.5,5.569191944278753,0.0036970655953666876,0.8500000000000001,1.7604891368610838,1.7513527575227164,0.1625326954437803
10,B,gaussian_blur,0.0,35.06381677192711,0.0018945674774866268,1.0,1.8301895074254575,1.827517479710602,0.1283306681238143
10,B,gaussian_blur,0.25,24.974021086299558,0.0021512912870453767,0.9500000000000001,1.821388109866934,1.8172490354241155,0.13249640548190575
10,B,gaussian_blur,0.5,17.167255024104364,0.0024352571746627354,0.8,1.810603491979568,1.8050447965471634,0.13849985660970893
10,B,gaussian_blur,0.75,11.481518267540313,0.0027362664472532564,0.9,1.7983956186121035,1.7913854895828116,0.1430979899035035
10,B,gaussian_blur,1.0,7.805610843989026,0.003060819391493097,0.8500000000000001,1.7847302875803708,1.7766505292532493,0.1500306759034591
10,B,gaussian_blur,1.25,6.056340228777168,0.0034166641702468113,0.8500000000000001,1.7694336093930083,1.7606907051792313,0.1574961617074411
10,B,gaussian_blur,1.5,6.167367576063889,0.0037944150534676905,0.8500000000000001,1.7524435705009862,1.7432511132649282,0.16455529881262887
11,A,brightness_dark,0.0,339.94543805294256,0.0005679151523751844,1.0,1.775538469355308,1.7698655903025866,0.20425979293160512
11,A,brightness_dark,0.25,264.9066807344388,0.0010702701289450644,0.9500000000000001,1.789743880269603,1.7851574069549003,0.1639849826024335
11,A,brightness_dark,0.5,221.45021930095464,0.00173261076731196,0.8500000000000001,1.7481389814370567,1.740322626738275,0.16863777259178125
11,A,brightness_dark,0.75,186.33484793596153,0.0024876956522510685,0.9,1.6612764699822091,1.648581808406567,0.20948149365569402
11,A,brightness_dark,1.0,171.39094098060465,0.0032650612316961606,0.9500000000000001,1.5604083029779385,1.547082498947893,0.24728046799787107
11,A,brightness_dark,1.25,171.7229995326402,0.004088553063134523,0.8500000000000001,1.4655406153413773,1.4552334222803305,0.2655676001017155
11,A,brightness_dark,1.5,192.3353622691521,0.00496084048134054,0.8500000000000001,1.3807997016219933,1.3763639113360573,0.2716546123096557
11,B,brightness_dark,0.0,342.22534008149967,0.0005679151523751844,1.0,1.775538469355308,1.7698655903025866,0.20425979293160512
11,B,brightness_dark,0.25,266.45161370703505,0.001081051558999125,0.9500000000000001,1.7906533383680412,1.7860559293667309,0.1622561717586899
11,B,brightness_dark,0.5,222.92948014088788,0.0017584396589095154,0.8,1.7484863416528666,1.7406102928541494,0.16648342923816323
11,B,brightness_dark,0.75,188.45614199652613,0.0025243693725088266,0.9,1.6604653431364378,1.6475629197194974,0.20980969399475208
11,B,brightness_dark,1.0,174.85216736773302,0.0032857148305497534,0.9,1.558060301870712,1.5441726385363155,0.24916009900245728
11,B,brightness_dark,1.25,189.39331842335602,0.004052852288886334,0.9,1.4612063844186283,1.4500503576828976,0.27083810963391325
11,B,brightness_dark,1.5,184.24052134545087,0.004868508931151697,0.9,1.374348149708422,1.3682699942692258,0.27746475363170314
11,A,contrast_low,0.0,109.6329600265145,0.000293039832043848,1.0,1.7942939388430603,1.793401049946005,0.1253610832522126
11,A,contrast_low,0.25,68.61464109275165,0.0004077378737632016,1.0,1.7722164300083467,1.7708413033402999,0.1511735792882095
11,A,contrast_low,0.5,41.40090764930494,0.0005646562427611849,1.0,1.7304878643059454,1.726724526731835,0.15633726991420527
11,A,contrast_low,0.75,24.20616703837936,0.0007674922639316072,1.0,1.6636053699062534,1.6561646934045868,0.17847655150427263
11,A,contrast_low,1.0,15.137715907400363,0.0010073070663881945,1.0,1.5732306260783568,1.563193097704788,0.22109418090799365
11,A,contrast_low,1.25,13.122857322601126,0.001306882058206051,1.0,1.4722806368406383,1.4628481002609575,0.25720136082033923
11,A,contrast_low,1.5,17.519393175903872,0.0016597520052932337,1.0,1.375274710700038,1.3683381558649128,0.28800480484860563
11,B,contrast_low,0.0,110.79173110817173,0.000293039832043848,1.0,1.7942939388430603,1.793401049946005,0.1253610832522126
11,B,contrast_low,0.25,70.00456883091516,0.000417369735245698,1.0,1.7725254997314082,1.7713411742394567,0.15133820625107317
11,B,contrast_low,0.5,42.36331331467994,0.0005987847071876906,1.0,1.730503990920555,1.7269628576331517,0.15747882706712496
11,B,contrast_low,0.75,24.34621663205656,0.00085631712856536,0.9500000000000001,1.6601355884463012,1.6525001006893225,0.18383526845144438
11,B,contrast_low,1.0,14.298544037949949,0.0011784015346164767,1.0,1.563094512557166,1.5530546779510754,0.22238928639261824
11,B,contrast_low,1.25,11.31771611449092,0.0015699597843189903,0.9500000000000001,1.4559462427836765,1.448101473190217,0.26077552726231373
11,B,contrast_low,1.5,14.894002696647316,0.0020158201826051803,0.9500000000000001,1.3539089960042925,1.3508592242603186,0.29458873597901397
11,A,gaussian_noise,0.0,16.460130071079067,0.0031463211502107333,0.9500000000000001,1.403793383987866,1.3815788719725817,0.3511837819630812
11,A,gaussian_noise,0.25,9.685735793928838,0.0031193962827390765,0.9500000000000001,1.426918356594114,1.4037765542650413,0.34247644947180256
11,A,gaussian_noise,0.5,5.272220679085021,0.003076882425772877,1.0,1.4537766520838764,1.4295754615401026,0.3324345781715364
11,A,gaussian_noise,0.75,3.3582896994611517,0.003037986020915698,1.0,1.4841930041276052,1.4586875792381595,0.31958391183506657
11,A,gaussian_noise,1.0,4.902517785298323,0.002972705566042267,0.9500000000000001,1.5173303901320736,1.4912170429003901,0.30493526018581973
11,A,gaussian_noise,1.25,11.048110432820074,0.0028943102682878782,0.9500000000000001,1.553017421835273,1.5267051172230408,0.286427912971086
11,A,gaussian_noise,1.5,22.920158302781655,0.002801678020261336,0.9500000000000001,1.5910057625830067,1.5652040163036403,0.2646222737987611
11,B,gaussian_noise,0.0,17.433658874311448,0.0031463211502107333,0.9500000000000001,1.403793383987866,1.3815788719725817,0.3511837819630812
11,B,gaussian_noise,0.25,10.467594304500984,0.0031057423368727566,0.9500000000000001,1.4294728762902138,1.4062469274466771,0.3414720604056112
11,B,gaussian_noise,0.5,5.916154497617261,0.003050184196814248,1.0,1.4588377471923253,1.434432000839899,0.32969817734188556
11,B,gaussian_noise,0.75,3.910956993320947,0.0029955447199588397,1.0,1.4917886109277037,1.4659649884918458,0.3157565887700483
11,B,gaussian_noise,1.0,5.139122300097725,0.0029169579678249044,0.9500000000000001,1.527692096476367,1.501015572655501,0.29992516820737214
11,B,gaussian_noise,1.25,10.872630501200085,0.002823512489584382,0.9500000000000001,1.5660934729655012,1.539225719978953,0.2800689911630881
11,B,gaussian_noise,1.5,22.474926131518508,0.002722319767585788,0.9500000000000001,1.6069767014138645,1.5802309480719,0.2593417187354379
11,A,gaussian_blur,0.0,34.20405925119424,0.0019118844328244852,1.0,1.683866563223871,1.6660159328850732,0.22026290761144526
11,A,gaussian_blur,0.25,24.97538579679854,0.0020759173539609,1.0,1.6462491238322294,1.6293844762898158,0.2438428141311087
11,A,gaussian_blur,0.5,17.682905507017132,0.0022409750515503084,1.0,1.6054269693998695,1.5892479982560448,0.26337385938472774
11,A,gaussian_blur,0.75,12.209255344635542,0.0024056800779373284,1.0,1.5629200942017696,1.5474776650420248,0.2805934911390143
11,A,gaussian_blur,1.0,8.473888352309709,0.0025882076804621635,1.0,1.5201932256482005,1.5054793882725084,0.29757529830808555
11,A,gaussian_blur,1.25,6.4186017828233375,0.002787081532285719,0.9500000000000001,1.4779118088218977,1.4642253081100183,0.30886405570543785
11,A,gaussian_blur,1.5,5.998715313109568,0.0029878746080546194,0.9500000000000001,1.43692787487857,1.4243787879303071,0.3218505402415562
11,B,gaussian_blur,0.0,35.43585562434185,0.0019118844328244852,1.0,1.683866563223871,1.6660159328850732,0.22026290761144526
11,B,gaussian_blur,0.25,25.598360552969993,0.002086886421009982,1.0,1.6438262085153987,1.627073987978929,0.24503169093581165
11,B,gaussian_blur,0.5,17.96979717228472,0.0022628141261825017,0.9500000000000001,1.6002830887358623,1.584360130909871,0.2650731240609356
11,B,gaussian_blur,0.75,12.39647924059032,0.0024436427260306056,1.0,1.5552276089388748,1.5400806426890143,0.28372895205666515
11,B,gaussian_blur,1.0,8.772019341813737,0.0026468389947035156,1.0,1.510173144122807,1.4958762038508207,0.3006410641162298
11,B,gaussian_blur,1.25,7.019456739262495,0.0028628059789179688,0.9500000000000001,1.4660291231845655,1.4528479750952492,0.3126705288280058
11,B,gaussian_blur,1.5,7.076515240479726,0.003087150305226843,0.9500000000000001,1.4235277957038137,1.4116221924032262,0.3247567743875299
12,A,brightness_dark,0.0,275.57405925811236,0.0006834603934317733,0.9500000000000001,1.7547606481908695,1.7578170337169123,0.20539915954873705
12,A,brightness_dark,0.25,205.76365856898897,0.0011681470622667155,0.9500000000000001,1.7945477777802354,1.7972712822516046,0.18318394920658176
12,A,brightness_dark,0.5,163.25609568691266,0.0018351910543386446,0.9500000000000001,1.8200508819582983,1.822047891484251,0.16348252068810798
12,A,brightness_dark,0.75,134.747981822836,0.0026263966564631577,0.8500000000000001,1.8188522779428142,1.8208210392051711,0.1694812558141903
12,A,brightness_dark,1.0,126.97807163306845,0.0035226574237524166,0.8500000000000001,1.7863952979651185,1.788607279604296,0.18079086922184415
12,A,brightness_dark,1.25,134.3969277886872,0.004592419419778111,0.9500000000000001,1.722806175720605,1.7255348642089758,0.1998050588034691
12,A,brightness_dark,1.5,163.11877136594916,0.005830352952058294,0.9500000000000001,1.6299280460999377,1.635118846458574,0.2498890446826333
12,B,brightness_dark,0.0,276.4450749595842,0.0006834603934317733,0.9500000000000001,1.7547606481908695,1.7578170337169123,0.20539915954873705
12,B,brightness_dark,0.25,205.8375114797618,0.0011765465006632,1.0,1.794908546579623,1.7975218503965473,0.1823155029240595
12,B,brightness_dark,0.5,163.3616835252886,0.0018601567745899572,0.9500000000000001,1.818654596909755,1.8204934986122465,0.16352233924844525
12,B,brightness_dark,0.75,135.00261869380722,0.0026714719405448884,0.8,1.8143810423601192,1.8161227761177479,0.1709873524976079
12,B,brightness_dark,1.0,128.73680935744247,0.0036085201358161166,0.8500000000000001,1.7784493954920788,1.7801792056773387,0.18425249226328103
12,B,brightness_dark,1.25,150.04878461450903,0.004741146107761345,0.9,1.7115402164172846,1.7135410540024456,0.20537393206537002
12,B,brightness_dark,1.5,155.67238420683185,0.006024624396478939,0.8500000000000001,1.6159931952578035,1.6203983622240565,0.2566756965514711
12,A,contrast_low,0.0,109.51613576557315,0.00042460819574162553,0.9500000000000001,1.810206444013214,1.8114073795110976,0.1302346254721609
12,A,contrast_low,0.25,67.3011466662225,0.0005960103544462331,1.0,1.821704555782079,1.8211388886468722,0.12840902141715863
12,A,contrast_low,0.5,39.426514793664055,0.0007796405453399951,0.9,1.8203508039466905,1.8175215816784533,0.12077264868708859
12,A,contrast_low,0.75,22.40037362242366,0.0009754588108230683,0.9500000000000001,1.8079960278476108,1.8026989501306272,0.12664711642851265
12,A,contrast_low,1.0,14.204592222985948,0.001188355401292715,0.9500000000000001,1.7883509652550758,1.7811949855876605,0.14079802123336202
12,A,contrast_low,1.25,13.709584582915584,0.0014147915087230599,0.8500000000000001,1.762225495101632,1.7545748784856408,0.14296692743078204
12,A,contrast_low,1.5,19.914474407090488,0.0016482923574057543,0.8500000000000001,1.7268209690446028,1.7204903822150284,0.13585619248639808
12,B,contrast_low,0.0,109.05650632022993,0.00042460819574162553,0.9500000000000001,1.810206444013214,1.8114073795110976,0.1302346254721609
12,B,contrast_low,0.25,67.76115211498089,0.000593195141116948,1.0,1.8178778273652367,1.8171566892241597,0.1278200500418453
12,B,contrast_low,0.5,40.153184551676006,0.0007847089205843728,0.9500000000000001,1.8137279843860257,1.810668532059828,0.12033403711967483
12,B,contrast_low,0.75,22.962615459167885,0.0010055973580654436,1.0,1.799739194132746,1.7941389038643871,0.12520371532023838
12,B,contrast_low,1.0,14.365448019712417,0.0012452490341158878,1.0,1.778408282831741,1.7715108135269149,0.14008701096665216
12,B,contrast_low,1.25,13.351569490066527,0.0015034335158157941,0.9500000000000001,1.7475212898542953,1.7409972096541744,0.13800338659698372
12,B,contrast_low,1.5,19.19474361421812,0.0017761721108764785,0.9,1.698671483019789,1.6947719569841195,0.14334236298822195
12,A,gaussian_noise,0.0,27.034573683878207,0.003795199306519917,0.8500000000000001,1.7628435114530614,1.779387778220035,0.20523938596847038
