client,bank,target,candidate,DeltaC,DeltaJ,DeltaAcc
84,A,brightness_dark,gaussian_noise,5.4971250642883956e-05,-60.74688573395605,-9.05511811023622
84,A,brightness_dark,gaussian_blur,-0.0002727552765518622,39.22479520721936,7.086614173228346
84,B,brightness_dark,clean,0.0,0.0,0.0
84,B,brightness_dark,brightness_dark,-0.002787114157334022,181.05713355439732,4.724409448818897
84,B,brightness_dark,contrast_low,-0.0017864999427765146,50.50854281702914,-23.228346456692915
84,B,brightness_dark,gaussian_noise,5.5913608816423265e-05,-60.23790516453869,-5.511811023622047
84,B,brightness_dark,gaussian_blur,-0.00030351439146850763,42.48756151088412,6.692913385826771
84,A,contrast_low,clean,0.0,0.0,0.0
84,A,contrast_low,brightness_dark,-0.0029951861012710713,-1223.4019364190726,-6.692913385826771
84,A,contrast_low,contrast_low,-0.0009041105876717124,93.91033676112791,-3.937007874015748
84,A,contrast_low,gaussian_noise,6.90213823884698e-05,-72.1384287370509,-8.26771653543307
84,A,contrast_low,gaussian_blur,-0.00014547791343370815,50.53221739552954,1.1811023622047243
84,B,contrast_low,clean,0.0,0.0,0.0
84,B,contrast_low,brightness_dark,-0.003017495516957396,-654.6019899986604,-8.26771653543307
84,B,contrast_low,contrast_low,-0.0008599798238294065,94.18898893218845,-3.937007874015748
84,B,contrast_low,gaussian_noise,5.625358327686689e-05,-70.40538315534153,-5.905511811023622
84,B,contrast_low,gaussian_blur,-0.00015143653517887807,52.843580142648094,1.968503937007874
84,A,gaussian_noise,clean,0.0,0.0,0.0
84,A,gaussian_noise,brightness_dark,-0.015183679981710944,-3540.988732377433,-19.291338582677167
84,A,gaussian_noise,contrast_low,-0.0019138557618313687,-346.8278687074722,-52.75590551181102
84,A,gaussian_noise,gaussian_noise,0.000194814481773508,19.066798247473237,0.0
84,A,gaussian_noise,gaussian_blur,-0.0014085203229433907,-68.07929737189656,-14.960629921259843
84,B,gaussian_noise,clean,0.0,0.0,0.0
84,B,gaussian_noise,brightness_dark,-0.016183257471972193,-2202.907271156983,-20.47244094488189
84,B,gaussian_noise,contrast_low,-0.0002459891432083478,-391.22045455744217,-55.118110236220474
84,B,gaussian_noise,gaussian_noise,0.0002243444200221152,19.615256752478775,0.7874015748031497
84,B,gaussian_noise,gaussian_blur,-0.001485376250469704,-77.34123947751604,-16.141732283464567
84,A,gaussian_blur,clean,0.0,0.0,0.0
84,A,gaussian_blur,brightness_dark,-0.014148430415503316,-2208.0256326544204,-24.80314960629921
84,A,gaussian_blur,contrast_low,-0.006065576344013635,6.9393274650997725,-25.984251968503937
84,A,gaussian_blur,gaussian_noise,0.00018958142857114025,-47.20151377653492,-6.692913385826771
84,A,gaussian_blur,gaussian_blur,-0.0009273726826496353,24.240836552759124,-4.330708661417323
84,B,gaussian_blur,clean,0.0,0.0,0.0
84,B,gaussian_blur,brightness_dark,-0.014843713072753558,-1575.6035304555521,-25.984251968503937
84,B,gaussian_blur,contrast_low,-0.005910565725755967,8.975753037128229,-26.771653543307085
84,B,gaussian_blur,gaussian_noise,0.0001721122732637249,-46.51102392842604,-4.330708661417323
84,B,gaussian_blur,gaussian_blur,-0.0009883723881086671,25.516108778937596,-3.937007874015748
85,A,clean,clean,0.0,0.0,0.0
85,A,clean,brightness_dark,-0.0222385185594595,-4431.764870032119,3.6036036036036037
85,A,clean,contrast_low,-0.0016588234623713801,-151.38181869113833,-31.53153153153153
85,A,clean,gaussian_noise,5.2468592017511795e-05,-17.349691902919012,-2.2522522522522523
85,A,clean,gaussian_blur,-0.00051683203659898,-16.320252066123967,-7.657657657657658
85,B,clean,clean,0.0,0.0,0.0
85,B,clean,brightness_dark,-0.023203695471114415,-3371.3322428013576,1.8018018018018018
85,B,clean,contrast_low,-0.001409164558052351,-163.3780289110317,-35.13513513513514
85,B,clean,gaussian_noise,8.911412963768378e-05,-17.28643725032604,-1.8018018018018018
85,B,clean,gaussian_blur,-0.0005361857936661365,-19.38132685028569,-9.00900900900901
85,A,brightness_dark,clean,0.0,0.0,0.0
85,A,brightness_dark,brightness_dark,-0.0019372864068009786,173.5341209442593,13.513513513513514
85,A,brightness_dark,contrast_low,-0.0002469671549494987,34.59496654173711,-5.8558558558558556
85,A,brightness_dark,gaussian_noise,5.433446033456795e-05,-57.03744883042526,-12.162162162162161
85,A,brightness_dark,gaussian_blur,-0.00012214041601802392,34.02318629576024,11.711711711711711
85,B,brightness_dark,clean,0.0,0.0,0.0
85,B,brightness_dark,brightness_dark,-0.001998375758385203,172.70259881692843,13.963963963963964
85,B,brightness_dark,contrast_low,-0.0003085250458691641,36.76860592768804,-13.063063063063064
85,B,brightness_dark,gaussian_noise,6.010337473292063e-05,-56.847274346410984,-9.45945945945946
85,B,brightness_dark,gaussian_blur,-0.00013557486375825542,37.22609710726812,12.162162162162161
85,A,contrast_low,clean,0.0,0.0,0.0
85,A,contrast_low,brightness_dark,-0.0031110677451248923,-462.02228072037417,13.063063063063064
85,A,contrast_low,contrast_low,-0.0004924230297639389,110.39573269904139,3.6036036036036037
85,A,contrast_low,gaussian_noise,2.8102406220561322e-05,-72.51666246192221,-11.26126126126126
85,A,contrast_low,gaussian_blur,-0.00010686407240580414,54.03751648015124,5.8558558558558556
85,B,contrast_low,clean,0.0,0.0,0.0
85,B,contrast_low,brightness_dark,-0.002984984220451977,-319.3060803565169,11.711711711711711
85,B,contrast_low,contrast_low,-0.00045117110974109544,108.71070982682863,3.1531531531531534
85,B,contrast_low,gaussian_noise,2.3672689106107327e-05,-71.57731644688269,-9.00900900900901
85,B,contrast_low,gaussian_blur,-0.0001110440852314761,56.543961727056924,5.8558558558558556
85,A,gaussian_noise,clean,0.0,0.0,0.0
85,A,gaussian_noise,brightness_dark,-0.02215645692201409,-3689.6406500378334,4.954954954954955
85,A,gaussian_noise,contrast_low,-0.0011361860851133079,-370.4562619699604,-40.54054054054054
85,A,gaussian_noise,gaussian_noise,-2.9754765497237105e-05,20.28409504165085,0.9009009009009009
85,A,gaussian_noise,gaussian_blur,-0.0004818004719883348,-73.1430770842346,-15.315315315315315
85,B,gaussian_noise,clean,0.0,0.0,0.0
85,B,gaussian_noise,brightness_dark,-0.02353570298886357,-2613.819396464547,3.6036036036036037
85,B,gaussian_noise,contrast_low,-0.0005570606357429564,-415.0184376449829,-45.945945945945944
85,B,gaussian_noise,gaussian_noise,7.391085485116203e-06,20.355458808405494,0.9009009009009009
85,B,gaussian_noise,gaussian_blur,-0.00043394464014413986,-82.75574479663518,-16.666666666666668
85,A,gaussian_blur,clean,0.0,0.0,0.0
85,A,gaussian_blur,brightness_dark,-0.01680281864314391,-2683.0224747425104,3.6036036036036037
85,A,gaussian_blur,contrast_low,-0.0025165409538008433,-7.266357694657465,-17.56756756756757
85,A,gaussian_blur,gaussian_noise,0.00017323382154371247,-44.45486917059596,-2.2522522522522523
85,A,gaussian_blur,gaussian_blur,-0.0005537514898328374,20.55818824178739,-0.45045045045045046
85,B,gaussian_blur,clean,0.0,0.0,0.0
85,B,gaussian_blur,brightness_dark,-0.0164514098685929,-2142.5070135209367,3.6036036036036037
85,B,gaussian_blur,contrast_low,-0.0017855070011844965,-5.760154147019023,-18.46846846846847
85,B,gaussian_blur,gaussian_noise,0.00017894966006034717,-44.14368852956834,0.0
85,B,gaussian_blur,gaussian_blur,-0.0005623565300224061,21.076119380910328,-0.45045045045045046
86,A,clean,clean,0.0,0.0,0.0
86,A,clean,brightness_dark,-0.0117851407043349,-5400.874469150447,25.0
86,A,clean,contrast_low,-0.0005817266656355066,-183.39653688019536,-7.5
86,A,clean,gaussian_noise,0.00017229252147310309,-13.379987379718603,0.0
86,A,clean,gaussian_blur,-0.0010909657223310966,-23.88896653212395,-2.5
86,B,clean,clean,0.0,0.0,0.0
86,B,clean,brightness_dark,-0.011434527669016963,-3903.6495062744675,25.0
86,B,clean,contrast_low,-0.0005777512190802549,-202.41524910540443,-10.0
86,B,clean,gaussian_noise,0.0002144107727359121,-12.884795204177294,2.5
86,B,clean,gaussian_blur,-0.0011981417677765197,-27.863078502654226,-2.5
86,A,brightness_dark,clean,0.0,0.0,0.0
86,A,brightness_dark,brightness_dark,-0.0022020069796854294,160.7224967464297,2.5
86,A,brightness_dark,contrast_low,-0.0009428188064873144,27.084242178095224,-5.0
86,A,brightness_dark,gaussian_noise,6.878470049051988e-05,-54.321653122992416,0.0
86,A,brightness_dark,gaussian_blur,-0.00025637721731308887,30.676719944899617,0.0
86,B,brightness_dark,clean,0.0,0.0,0.0
86,B,brightness_dark,brightness_dark,-0.002298169962302343,158.69152002850268,2.5
86,B,brightness_dark,contrast_low,-0.0010256727298317012,26.51831144763719,-5.0
86,B,brightness_dark,gaussian_noise,7.069519090473436e-05,-53.93553090298002,0.0
86,B,brightness_dark,gaussian_blur,-0.0002830633175976414,33.3678303492959,0.0
86,A,contrast_low,clean,0.0,0.0,0.0
86,A,contrast_low,brightness_dark,-0.0021277444371075563,-1030.0161001051183,12.5
86,A,contrast_low,contrast_low,-0.0007854570895416023,82.3987625214015,-2.5
86,A,contrast_low,gaussian_noise,5.594247435287687e-05,-66.60164645623685,0.0
86,A,contrast_low,gaussian_blur,-0.00012134689008062096,47.24765308010256,-2.5
86,B,contrast_low,clean,0.0,0.0,0.0
86,B,contrast_low,brightness_dark,-0.0021002120290203445,-645.3145922764977,12.5
86,B,contrast_low,contrast_low,-0.0008640215825783154,81.08262416093352,-2.5
86,B,contrast_low,gaussian_noise,4.7605760244577567e-05,-65.5354541344405,0.0
86,B,contrast_low,gaussian_blur,-0.00013036382260192547,49.07753355317263,-2.5
86,A,gaussian_noise,clean,0.0,0.0,0.0
86,A,gaussian_noise,brightness_dark,-0.01427170220965113,-4361.332068276253,25.0
86,A,gaussian_noise,contrast_low,-0.0011035318256671163,-395.96198483791136,-10.0
86,A,gaussian_noise,gaussian_noise,0.00037100428016612844,23.81044001795007,0.0
86,A,gaussian_noise,gaussian_blur,-0.000641111235090145,-76.3369086409605,-7.5
86,B,gaussian_noise,clean,0.0,0.0,0.0
86,B,gaussian_noise,brightness_dark,-0.013943130041008289,-2896.7268814812737,25.0
86,B,gaussian_noise,contrast_low,-0.00010770121441626423,-446.38060360739206,-12.5
86,B,gaussian_noise,gaussian_noise,0.0004306339208984193,25.117182754836858,0.0
86,B,gaussian_noise,gaussian_blur,-0.0006200850287084113,-87.03998461484665,-7.5
86,A,gaussian_blur,clean,0.0,0.0,0.0
86,A,gaussian_blur,brightness_dark,-0.008820268914538416,-3437.5544282538604,30.0
86,A,gaussian_blur,contrast_low,-0.0024301752453892026,-32.017654319936845,-7.5
86,A,gaussian_blur,gaussian_noise,6.208534622231441e-05,-38.365789656874746,2.5
86,A,gaussian_blur,gaussian_blur,-0.0005486018513990861,13.927621101885679,0.0
86,B,gaussian_blur,clean,0.0,0.0,0.0
86,B,gaussian_blur,brightness_dark,-0.009124587113175904,-2624.6644241063673,30.0
86,B,gaussian_blur,contrast_low,-0.0024826691136314747,-33.966741256624175,-7.5
86,B,gaussian_blur,gaussian_noise,8.097675511980411e-05,-37.73660024205384,5.0
86,B,gaussian_blur,gaussian_blur,-0.000596225032083643,13.837713862856525,0.0
87,A,clean,clean,0.0,0.0,0.0
87,A,clean,brightness_dark,-0.020773458325258214,-5059.179914684484,-0.6666666666666666
87,A,clean,contrast_low,-0.008100838485481734,-125.53649380239159,-12.666666666666666
87,A,clean,gaussian_noise,0.00019750369659374527,-23.872928997831607,0.0
87,A,clean,gaussian_blur,-0.0018407995902050512,-8.891426720723656,-6.666666666666667
87,B,clean,clean,0.0,0.0,0.0
87,B,clean,brightness_dark,-0.020250452447371507,-3611.1795320737074,-1.3333333333333333
87,B,clean,contrast_low,-0.007792213301043546,-129.93821969881589,-14.0
87,B,clean,gaussian_noise,0.00024946132458998063,-24.21488169882569,0.0
87,B,clean,gaussian_blur,-0.001972813584583322,-10.584487720186303,-6.0
87,A,brightness_dark,clean,0.0,0.0,0.0
87,A,brightness_dark,brightness_dark,-0.004560995458751756,174.60092566304937,22.0
87,A,brightness_dark,contrast_low,-0.00254362670298763,50.77637987345122,20.0
87,A,brightness_dark,gaussian_noise,0.0001510762955848501,-61.53469596411884,-3.3333333333333335
87,A,brightness_dark,gaussian_blur,-0.0003365524902439337,39.10384801323596,5.333333333333333
87,B,brightness_dark,clean,0.0,0.0,0.0
87,B,brightness_dark,brightness_dark,-0.004796902023695309,175.5397306632623,22.666666666666668
87,B,brightness_dark,contrast_low,-0.002965250580324239,52.646832254822925,12.666666666666666
87,B,brightness_dark,gaussian_noise,0.0001401423706619367,-60.68721945275206,-3.3333333333333335
87,B,brightness_dark,gaussian_blur,-0.00036422912106048974,42.45628667045139,5.333333333333333
87,A,contrast_low,clean,0.0,0.0,0.0
87,A,contrast_low,brightness_dark,-0.003752921068354799,-1146.900629616235,8.0
87,A,contrast_low,contrast_low,-0.001267745013787238,113.16954286418816,14.0
87,A,contrast_low,gaussian_noise,6.663864588139204e-05,-78.45886570572114,-1.3333333333333333
87,A,contrast_low,gaussian_blur,-0.0002047828649830365,58.080469462258634,6.0
87,B,contrast_low,clean,0.0,0.0,0.0
87,B,contrast_low,brightness_dark,-0.003658053971613499,-707.7704928015215,7.333333333333333
87,B,contrast_low,contrast_low,-0.0013639919357741476,114.50084965393731,12.666666666666666
87,B,contrast_low,gaussian_noise,5.766315906573726e-05,-76.20924976654297,-1.3333333333333333
87,B,contrast_low,gaussian_blur,-0.00021569265775226148,60.74045160677258,6.0
87,A,gaussian_noise,clean,0.0,0.0,0.0
87,A,gaussian_noise,brightness_dark,-0.021512857583874764,-4197.91664157496,2.6666666666666665
87,A,gaussian_noise,contrast_low,-0.004373990816355904,-348.48508935706167,-16.666666666666668
87,A,gaussian_noise,gaussian_noise,0.0004330249643277901,14.464238628139901,5.333333333333333
87,A,gaussian_noise,gaussian_blur,-0.0017963126182603747,-65.63442842699834,-9.333333333333334
87,B,gaussian_noise,clean,0.0,0.0,0.0
87,B,gaussian_noise,brightness_dark,-0.021075807116050144,-2703.790102196528,2.6666666666666665
87,B,gaussian_noise,contrast_low,-0.0026877516688558574,-385.8798244224795,-19.333333333333332
87,B,gaussian_noise,gaussian_noise,0.000490012830067995,14.599421468360088,5.333333333333333
87,B,gaussian_noise,gaussian_blur,-0.001909762505120918,-74.45849253035418,-10.666666666666666
87,A,gaussian_blur,clean,0.0,0.0,0.0
87,A,gaussian_blur,brightness_dark,-0.016718275613426637,-3627.672654928558,3.3333333333333335
87,A,gaussian_blur,contrast_low,-0.007869280114387724,4.786071789690428,-1.3333333333333333
87,A,gaussian_blur,gaussian_noise,0.00012688082006232426,-46.94693681220551,0.6666666666666666
87,A,gaussian_blur,gaussian_blur,-0.0010590588676335565,24.581648543885436,2.6666666666666665
87,B,gaussian_blur,clean,0.0,0.0,0.0
87,B,gaussian_blur,brightness_dark,-0.015922139524896323,-2726.921000990636,4.0
87,B,gaussian_blur,contrast_low,-0.010042224455846304,9.64824491579784,-5.333333333333333
87,B,gaussian_blur,gaussian_noise,0.00013651567982678105,-46.08593875320312,1.3333333333333333
87,B,gaussian_blur,gaussian_blur,-0.0011240565684465286,25.73150283549282,2.6666666666666665
88,A,clean,clean,0.0,0.0,0.0
88,A,clean,brightness_dark,-0.011117267533736323,-4766.042403336056,-7.792207792207792
88,A,clean,contrast_low,0.00017948396960789032,-227.8776496075372,-24.675324675324674
88,A,clean,gaussian_noise,-1.2098371143882004e-05,-9.103867749075135,0.0
88,A,clean,gaussian_blur,-0.0011637940011960924,-34.28442036993327,-2.5974025974025974
88,B,clean,clean,0.0,0.0,0.0
88,B,clean,brightness_dark,-0.011038191900518333,-3383.0963677500276,-6.4935064935064934
88,B,clean,contrast_low,0.0007532741051437201,-253.5916668341307,-25.974025974025974
88,B,clean,gaussian_noise,8.165197970590263e-05,-8.824406317377608,1.2987012987012987
88,B,clean,gaussian_blur,-0.0012790104107475915,-39.324111389867376,-2.5974025974025974
88,A,brightness_dark,clean,0.0,0.0,0.0
88,A,brightness_dark,brightness_dark,-0.0023112752446903923,149.10485834257003,10.38961038961039
88,A,brightness_dark,contrast_low,-0.0016433237885592005,25.605048752207097,6.4935064935064934
88,A,brightness_dark,gaussian_noise,8.597680275260758e-05,-55.00380412131267,-6.4935064935064934
88,A,brightness_dark,gaussian_blur,-0.00040853095785743534,31.06590270506763,7.792207792207792
88,B,brightness_dark,clean,0.0,0.0,0.0
88,B,brightness_dark,brightness_dark,-0.002284626684397401,147.2562269285828,10.38961038961039
88,B,brightness_dark,contrast_low,-0.0014297024077357767,23.377705447122878,-3.896103896103896
88,B,brightness_dark,gaussian_noise,9.538120252250274e-05,-54.46490179404253,-2.5974025974025974
88,B,brightness_dark,gaussian_blur,-0.00045759227976407957,33.483657115828294,7.792207792207792
88,A,contrast_low,clean,0.0,0.0,0.0
88,A,contrast_low,brightness_dark,-0.0023054370474206573,-1887.9362647608516,0.0
88,A,contrast_low,contrast_low,-0.0012592273646975553,68.35081310278831,-1.2987012987012987
88,A,contrast_low,gaussian_noise,3.365215076471756e-05,-64.30708949087466,-10.38961038961039
88,A,contrast_low,gaussian_blur,-0.00017329720928532685,41.57370074135112,2.5974025974025974
88,B,contrast_low,clean,0.0,0.0,0.0
88,B,contrast_low,brightness_dark,-0.0022858945721888463,-1153.0614695088689,0.0
88,B,contrast_low,contrast_low,-0.0012069009922189458,69.37315941706683,-2.5974025974025974
88,B,contrast_low,gaussian_noise,2.853407653659833e-05,-62.687971573015076,-6.4935064935064934
88,B,contrast_low,gaussian_blur,-0.00018139260531227925,43.258572809842455,2.5974025974025974
88,A,gaussian_noise,clean,0.0,0.0,0.0
88,A,gaussian_noise,brightness_dark,-0.010642162983481572,-4594.321039853671,-9.090909090909092
88,A,gaussian_noise,contrast_low,0.0010308712622030685,-434.450005131671,-36.36363636363637
88,A,gaussian_noise,gaussian_noise,-0.00015332806002004437,28.720180382050074,-2.5974025974025974
88,A,gaussian_noise,gaussian_blur,-0.00033224002209382257,-87.34507287500266,-14.285714285714286
88,B,gaussian_noise,clean,0.0,0.0,0.0
88,B,gaussian_noise,brightness_dark,-0.010410345917811835,-2865.954929101932,-10.38961038961039
88,B,gaussian_noise,contrast_low,0.0015585953931070997,-494.3763217882001,-36.36363636363637
88,B,gaussian_noise,gaussian_noise,-7.434074228726203e-05,29.87437399841781,-2.5974025974025974
88,B,gaussian_noise,gaussian_blur,-0.0003365128535712824,-99.29275642519161,-14.285714285714286
88,A,gaussian_blur,clean,0.0,0.0,0.0
88,A,gaussian_blur,brightness_dark,-0.0127364455674379,-2854.967834158068,-3.896103896103896
88,A,gaussian_blur,contrast_low,-0.0035250626850947386,-30.62671390754917,-11.688311688311689
88,A,gaussian_blur,gaussian_noise,-0.0001000390572018341,-38.910028960783876,-2.5974025974025974
88,A,gaussian_blur,gaussian_blur,-0.000568575613042281,13.472903420308025,2.5974025974025974
88,B,gaussian_blur,clean,0.0,0.0,0.0
88,B,gaussian_blur,brightness_dark,-0.013004816743166715,-2095.4005476552643,-6.4935064935064934
88,B,gaussian_blur,contrast_low,-0.0032283932143070907,-29.42505338877524,-11.688311688311689
88,B,gaussian_blur,gaussian_noise,-6.987102233510598e-05,-38.29351001089816,0.0
88,B,gaussian_blur,gaussian_blur,-0.0006360725487025492,13.649517311438391,2.5974025974025974
89,A,clean,clean,0.0,0.0,0.0
89,A,clean,brightness_dark,-0.016446380968863878,-4235.716762708083,7.096774193548387
89,A,clean,contrast_low,-0.001516586280968246,-126.60483545315239,-6.451612903225806
89,A,clean,gaussian_noise,7.563629464993902e-05,-22.69041195671641,0.6451612903225806
89,A,clean,gaussian_blur,-0.0003386417062884008,-10.552068940724292,-1.2903225806451613
89,B,clean,clean,0.0,0.0,0.0
89,B,clean,brightness_dark,-0.01666013115735189,-3215.774602098607,7.741935483870968
89,B,clean,contrast_low,-0.0025561627129271586,-134.67334320676687,-7.096774193548387
89,B,clean,gaussian_noise,0.0001392967058456377,-22.439454107597776,0.6451612903225806
89,B,clean,gaussian_blur,-0.0003426644212569238,-12.676158322613823,-1.2903225806451613
89,A,brightness_dark,clean,0.0,0.0,0.0
89,A,brightness_dark,brightness_dark,-0.0023947348724595793,177.46381571479438,9.03225806451613
89,A,brightness_dark,contrast_low,-0.0008023966533158602,44.59737156470766,-0.6451612903225806
89,A,brightness_dark,gaussian_noise,7.061197072139643e-05,-59.64233922995692,-1.2903225806451613
89,A,brightness_dark,gaussian_blur,-0.0002101141228639181,36.93660572626595,0.0
89,B,brightness_dark,clean,0.0,0.0,0.0
89,B,brightness_dark,brightness_dark,-0.002524520477243681,177.4312804280355,9.03225806451613
89,B,brightness_dark,contrast_low,-0.001021250496207856,46.05063725031448,-1.2903225806451613
89,B,brightness_dark,gaussian_noise,6.62271780025892e-05,-58.923859642466425,-1.2903225806451613
89,B,brightness_dark,gaussian_blur,-0.0002321730028098059,40.3125877843143,0.0
89,A,contrast_low,clean,0.0,0.0,0.0
89,A,contrast_low,brightness_dark,-0.0017516821405104761,-783.3379163047666,11.612903225806452
89,A,contrast_low,contrast_low,-0.0006562848527632596,112.60033368266363,3.225806451612903
89,A,contrast_low,gaussian_noise,5.731593968374824e-05,-74.87767881703334,-0.6451612903225806
89,A,contrast_low,gaussian_blur,-0.00014081445456967537,53.41179588302927,1.2903225806451613
89,B,contrast_low,clean,0.0,0.0,0.0
89,B,contrast_low,brightness_dark,-0.00175954776784207,-518.1467496520063,13.548387096774194
89,B,contrast_low,contrast_low,-0.0007996224610501159,112.28239952770996,3.225806451612903
89,B,contrast_low,gaussian_noise,5.7759657393757e-05,-73.2204294556195,-0.6451612903225806
89,B,contrast_low,gaussian_blur,-0.0001506694905130813,56.24679193482446,1.2903225806451613
89,A,gaussian_noise,clean,0.0,0.0,0.0
89,A,gaussian_noise,brightness_dark,-0.013755038537670166,-3637.808575935776,6.451612903225806
89,A,gaussian_noise,contrast_low,-0.006002118014534971,-334.6610254380695,-11.612903225806452
89,A,gaussian_noise,gaussian_noise,0.00018319363540408428,15.03892236976621,0.6451612903225806
89,A,gaussian_noise,gaussian_blur,-0.00012028287892232748,-63.45560487098547,-4.516129032258065
89,B,gaussian_noise,clean,0.0,0.0,0.0
89,B,gaussian_noise,brightness_dark,-0.013869894377645062,-2448.8531161038663,6.451612903225806
89,B,gaussian_noise,contrast_low,-0.007951691653656535,-371.4575013861649,-11.612903225806452
89,B,gaussian_noise,gaussian_noise,0.0002541915713266882,15.600165768955847,0.6451612903225806
89,B,gaussian_noise,gaussian_blur,-0.00010152320466897237,-71.66633762796721,-5.161290322580645
89,A,gaussian_blur,clean,0.0,0.0,0.0
89,A,gaussian_blur,brightness_dark,-0.012952687711235698,-2636.7542288265554,9.03225806451613
89,A,gaussian_blur,contrast_low,-0.0017205928315309656,-1.0203076040786314,-1.2903225806451613
89,A,gaussian_blur,gaussian_noise,7.715271199801939e-05,-45.15323412808124,1.935483870967742
89,A,gaussian_blur,gaussian_blur,-0.00047366292272549033,22.96571463573389,1.2903225806451613
89,B,gaussian_blur,clean,0.0,0.0,0.0
89,B,gaussian_blur,brightness_dark,-0.01268761855406509,-2085.006425135033,9.03225806451613
89,B,gaussian_blur,contrast_low,-0.0019103341354759157,2.4539498355082756,-1.935483870967742
89,B,gaussian_blur,gaussian_noise,0.00010993906788371761,-44.2955003169776,1.935483870967742
89,B,gaussian_blur,gaussian_blur,-0.0005062734725305544,23.959532091628617,0.6451612903225806
90,A,clean,clean,0.0,0.0,0.0
90,A,clean,brightness_dark,-0.008434061128610778,-10455.02607540644,6.451612903225806
90,A,clean,contrast_low,-0.006730366862819136,-168.4279649347904,-8.387096774193548
90,A,clean,gaussian_noise,0.0002557848285966611,-18.615963599136144,1.2903225806451613
90,A,clean,gaussian_blur,-0.0019456241903365,-17.54149683373008,-2.5806451612903225
90,B,clean,clean,0.0,0.0,0.0
90,B,clean,brightness_dark,-0.008116759674008066,-7421.66137626146,7.096774193548387
90,B,clean,contrast_low,-0.004894886680901709,-170.18139073942106,-11.612903225806452
90,B,clean,gaussian_noise,0.0002871290389603776,-18.265708834200478,1.2903225806451613
90,B,clean,gaussian_blur,-0.0021922440357260205,-19.911393853809688,-3.225806451612903
90,A,brightness_dark,clean,0.0,0.0,0.0
90,A,brightness_dark,brightness_dark,-0.003117960574822701,156.00808230622565,2.5806451612903225
90,A,brightness_dark,contrast_low,-0.001773264326279596,41.2708994203677,2.5806451612903225
90,A,brightness_dark,gaussian_noise,9.055433978137455e-05,-57.61200144098291,1.2903225806451613
90,A,brightness_dark,gaussian_blur,-0.0003166878723643195,35.25047431794803,0.0
90,B,brightness_dark,clean,0.0,0.0,0.0
90,B,brightness_dark,brightness_dark,-0.0032420403311835084,156.0659918655467,1.935483870967742
90,B,brightness_dark,contrast_low,-0.001913929570917145,42.67288127793063,1.935483870967742
90,B,brightness_dark,gaussian_noise,8.725759072151097e-05,-56.99575508864257,1.2903225806451613
90,B,brightness_dark,gaussian_blur,-0.00035099367856062215,38.34517750577493,0.0
90,A,contrast_low,clean,0.0,0.0,0.0
90,A,contrast_low,brightness_dark,-0.0022154599190425403,-2207.8773605659835,7.096774193548387
90,A,contrast_low,contrast_low,-0.0009074448378368013,95.25330685397174,4.516129032258065
90,A,contrast_low,gaussian_noise,4.9054036087621425e-05,-72.49607448837449,2.5806451612903225
90,A,contrast_low,gaussian_blur,-0.00013488624512289103,51.14290539287866,0.0
90,B,contrast_low,clean,0.0,0.0,0.0
90,B,contrast_low,brightness_dark,-0.0021407420144560823,-1391.0711263508808,8.387096774193548
90,B,contrast_low,contrast_low,-0.0009324586596003053,95.77148855771298,3.870967741935484
90,B,contrast_low,gaussian_noise,3.821478550480119e-05,-70.8258969501696,1.935483870967742
90,B,contrast_low,gaussian_blur,-0.00014234049116250945,53.2768656712629,-0.6451612903225806
90,A,gaussian_noise,clean,0.0,0.0,0.0
90,A,gaussian_noise,brightness_dark,-0.007264555006489776,-7947.594761688908,6.451612903225806
90,A,gaussian_noise,contrast_low,-0.0003051413033193992,-375.2950829906672,-14.838709677419354
90,A,gaussian_noise,gaussian_noise,0.0002757603342277209,16.900619248952896,4.516129032258065
90,A,gaussian_noise,gaussian_blur,-0.001108590928787285,-71.07216719672161,-6.451612903225806
90,B,gaussian_noise,clean,0.0,0.0,0.0
90,B,gaussian_noise,brightness_dark,-0.007117013316399679,-5175.106197237247,7.741935483870968
90,B,gaussian_noise,contrast_low,0.0010100838722207663,-406.10288067545946,-15.483870967741936
90,B,gaussian_noise,gaussian_noise,0.0003614703036519443,18.152580218219008,4.516129032258065
90,B,gaussian_noise,gaussian_blur,-0.0012073833502850898,-80.2502307967795,-6.451612903225806
90,A,gaussian_blur,clean,0.0,0.0,0.0
90,A,gaussian_blur,brightness_dark,-0.006393384718974238,-7574.228996542332,1.935483870967742
90,A,gaussian_blur,contrast_low,-0.006642666986667697,-29.86406145556031,-3.870967741935484
90,A,gaussian_blur,gaussian_noise,0.0002279537850303486,-39.85507003930724,0.0
90,A,gaussian_blur,gaussian_blur,-0.001038350606911757,16.403001361847753,0.0
90,B,gaussian_blur,clean,0.0,0.0,0.0
90,B,gaussian_blur,brightness_dark,-0.006302373282919641,-5674.2577213654395,2.5806451612903225
90,B,gaussian_blur,contrast_low,-0.007380395339861973,-21.094538891891705,-6.451612903225806
90,B,gaussian_blur,gaussian_noise,0.00021424933529412896,-39.163671013505265,0.0
90,B,gaussian_blur,gaussian_blur,-0.0011387566743970494,17.018638606614296,0.0
91,A,clean,clean,0.0,0.0,0.0
91,A,clean,brightness_dark,-0.015554809856364538,-8734.173557528698,0.546448087431694
91,A,clean,contrast_low,0.00042863810617488124,-306.17875938737143,-1.092896174863388
91,A,clean,gaussian_noise,8.593406288367805e-05,-6.170642559048456,0.546448087431694
