salt,bank,target,policy,macro_class,sample_weighted,macro_client,state_choice_frequency,oracle_hit_rate,regret_median,regret_p75,regret_p90,regret_gt2_fraction,regret_gt5_fraction
T013-S3,A,gaussian_blur,class_context_only,40.03121579357747,40.08910166899395,39.68087098489492,"{""clean"": 13, ""brightness_dark"": 78, ""contrast_low"": 33, ""gaussian_noise"": 44, ""gaussian_blur"": 32}",0.82,0.0,0.0,2.506410256410256,0.11,0.06
T013-S3,A,gaussian_blur,hybrid_client_plus_class_context,39.483915154671365,39.54385264977724,38.84586187137866,"{""clean"": 12, ""brightness_dark"": 67, ""contrast_low"": 37, ""gaussian_noise"": 43, ""gaussian_blur"": 41}",0.75,0.0,0.23148148148148148,5.991792065663469,0.18,0.12
T013-S3,A,gaussian_blur,T013_two_factor,38.43888347988176,38.499900259325756,37.79574448202501,"{""clean"": 31, ""brightness_dark"": 47, ""contrast_low"": 68, ""gaussian_noise"": 31, ""gaussian_blur"": 23}",0.615,0.0,3.6408450704225355,8.54712436013249,0.33,0.195
T013-S3,A,gaussian_blur,T013_client_only,38.32807578383514,38.39351020679567,37.31010929930841,"{""clean"": 53, ""brightness_dark"": 69, ""contrast_low"": 15, ""gaussian_noise"": 50, ""gaussian_blur"": 13}",0.6,0.0,3.821301247771836,11.11111111111111,0.335,0.21
T013-S3,A,gaussian_blur,uniform_class_context,33.04849966816344,33.12055322827316,31.95070299851927,"{""clean"": 0, ""brightness_dark"": 0, ""contrast_low"": 0, ""gaussian_noise"": 0, ""gaussian_blur"": 200}",0.235,5.555555555555555,12.802498048399688,20.22222222222221,0.685,0.525
T013-S3,A,gaussian_blur,uniform_hybrid,38.552267621252945,38.61293969013897,37.93520808355757,"{""clean"": 31, ""brightness_dark"": 49, ""contrast_low"": 67, ""gaussian_noise"": 30, ""gaussian_blur"": 23}",0.62,0.0,3.3719717441805335,8.353658536585366,0.32,0.185
T013-S3,A,gaussian_blur,mismatched_pi_persistent_7,30.614493501735804,30.673582020081124,30.155082170938663,"{""clean"": 24, ""brightness_dark"": 77, ""contrast_low"": 13, ""gaussian_noise"": 74, ""gaussian_blur"": 12}",0.33,6.371753246753247,16.04040404040404,27.857142857142854,0.6,0.525
T013-S3,A,gaussian_blur,mismatched_pi_class_context_7,32.576642550308506,32.615200478755234,31.047312887408626,"{""clean"": 13, ""brightness_dark"": 77, ""contrast_low"": 33, ""gaussian_noise"": 44, ""gaussian_blur"": 33}",0.325,6.024531024531024,15.32574568288854,26.361375880646495,0.615,0.515
T013-S3,A,gaussian_blur,mismatched_pi_hybrid_7,38.364358635378224,38.42010771992819,37.727465505326784,"{""clean"": 25, ""brightness_dark"": 48, ""contrast_low"": 64, ""gaussian_noise"": 36, ""gaussian_blur"": 27}",0.625,0.0,3.3719717441805335,9.936170212765957,0.31,0.19
T013-S3,A,gaussian_blur,mismatched_pi_persistent_13,30.897049377979798,30.972804042821995,30.401024007700524,"{""clean"": 24, ""brightness_dark"": 77, ""contrast_low"": 13, ""gaussian_noise"": 74, ""gaussian_blur"": 12}",0.35,5.445318736457977,15.58529945553539,27.527777777777775,0.58,0.51
T013-S3,A,gaussian_blur,mismatched_pi_class_context_13,31.86809883407802,31.93031451559279,30.880805459898305,"{""clean"": 13, ""brightness_dark"": 77, ""contrast_low"": 33, ""gaussian_noise"": 45, ""gaussian_blur"": 32}",0.355,4.84375,14.372822299651569,25.314176245210728,0.6,0.495
T013-S3,A,gaussian_blur,mismatched_pi_hybrid_13,38.292121154143786,38.34696455881375,37.38303827549822,"{""clean"": 21, ""brightness_dark"": 51, ""contrast_low"": 65, ""gaussian_noise"": 40, ""gaussian_blur"": 23}",0.61,0.0,3.840909090909091,10.840840840840839,0.33,0.21
T013-S3,A,gaussian_blur,mismatched_pi_persistent_23,30.058809183710594,30.134982379147548,29.637157506915322,"{""clean"": 25, ""brightness_dark"": 76, ""contrast_low"": 13, ""gaussian_noise"": 74, ""gaussian_blur"": 12}",0.33,6.636583755227823,16.210462287104622,28.63095238095238,0.625,0.535
T013-S3,A,gaussian_blur,mismatched_pi_class_context_23,28.302043681224312,28.3595983775517,28.888034288697085,"{""clean"": 13, ""brightness_dark"": 77, ""contrast_low"": 33, ""gaussian_noise"": 44, ""gaussian_blur"": 33}",0.255,7.229965156794425,17.31258840169731,27.857142857142854,0.7,0.575
T013-S3,A,gaussian_blur,mismatched_pi_hybrid_23,37.38472290073963,37.44929849059113,36.9471844194579,"{""clean"": 21, ""brightness_dark"": 47, ""contrast_low"": 69, ""gaussian_noise"": 36, ""gaussian_blur"": 27}",0.58,0.0,4.517575507679621,12.5,0.365,0.23
T013-S3,A,gaussian_blur,mismatched_pi_persistent_37,30.69488292133777,30.77332269432808,30.053845263540182,"{""clean"": 24, ""brightness_dark"": 77, ""contrast_low"": 13, ""gaussian_noise"": 74, ""gaussian_blur"": 12}",0.365,4.918363233219109,15.384615384615385,27.32323232323232,0.59,0.49
T013-S3,A,gaussian_blur,mismatched_pi_class_context_37,29.452428460862254,29.52323957709954,28.767524294106703,"{""clean"": 13, ""brightness_dark"": 77, ""contrast_low"": 33, ""gaussian_noise"": 44, ""gaussian_blur"": 33}",0.31,7.3968543423752,17.02388242498469,29.23969072164948,0.63,0.56
T013-S3,A,gaussian_blur,mismatched_pi_hybrid_37,38.29322180591468,38.35361393709688,37.76229930377196,"{""clean"": 21, ""brightness_dark"": 57, ""contrast_low"": 58, ""gaussian_noise"": 38, ""gaussian_blur"": 26}",0.63,0.0,4.089625064201336,9.496844809292451,0.325,0.2
T013-S3,A,gaussian_blur,mismatched_pi_persistent_41,29.829001362894,29.902254139237982,29.72603021658638,"{""clean"": 24, ""brightness_dark"": 77, ""contrast_low"": 13, ""gaussian_noise"": 74, ""gaussian_blur"": 12}",0.295,6.846590909090909,16.022988505747126,29.099999999999994,0.65,0.555
T013-S3,A,gaussian_blur,mismatched_pi_class_context_41,30.080632567406678,30.14163175743068,29.787386516982554,"{""clean"": 13, ""brightness_dark"": 77, ""contrast_low"": 33, ""gaussian_noise"": 44, ""gaussian_blur"": 33}",0.3,6.2661498708010335,16.666666666666668,26.215277777777768,0.65,0.54
T013-S3,A,gaussian_blur,mismatched_pi_hybrid_41,38.56254175479356,38.6195890684221,38.09618405748021,"{""clean"": 18, ""brightness_dark"": 54, ""contrast_low"": 61, ""gaussian_noise"": 38, ""gaussian_blur"": 29}",0.65,0.0,3.0927835051546393,7.393446661739341,0.285,0.16
T013-S3,A,gaussian_blur,mismatched_pi_persistent_53,29.678105363794725,29.74931843872598,28.63022351950545,"{""clean"": 24, ""brightness_dark"": 77, ""contrast_low"": 13, ""gaussian_noise"": 74, ""gaussian_blur"": 12}",0.26,6.897463002114165,17.204968944099377,33.58047945205479,0.67,0.535
T013-S3,A,gaussian_blur,mismatched_pi_class_context_53,29.9466291882067,30.00864419176807,29.301809962306585,"{""clean"": 14, ""brightness_dark"": 77, ""contrast_low"": 33, ""gaussian_noise"": 43, ""gaussian_blur"": 33}",0.285,6.333172999839666,15.853658536585366,31.640230713770723,0.635,0.54
T013-S3,A,gaussian_blur,mismatched_pi_hybrid_53,37.711716250255336,37.775118026464526,37.14471474637764,"{""clean"": 25, ""brightness_dark"": 47, ""contrast_low"": 61, ""gaussian_noise"": 35, ""gaussian_blur"": 32}",0.59,0.0,4.301561607312893,10.182204676586696,0.35,0.22
T013-S3,A,gaussian_blur,mismatched_pi_persistent_71,29.97734333351567,30.048540461466853,29.492148787727782,"{""clean"": 24, ""brightness_dark"": 77, ""contrast_low"": 13, ""gaussian_noise"": 74, ""gaussian_blur"": 12}",0.3,6.818181818181818,17.012164846077457,27.527777777777775,0.66,0.54
T013-S3,A,gaussian_blur,mismatched_pi_class_context_71,30.670402419719043,30.733426424629297,29.493084088993882,"{""clean"": 13, ""brightness_dark"": 79, ""contrast_low"": 32, ""gaussian_noise"": 44, ""gaussian_blur"": 32}",0.33,7.417162925637502,16.713483146067418,29.23969072164948,0.63,0.55
T013-S3,A,gaussian_blur,mismatched_pi_hybrid_71,37.675843929501106,37.73522175676574,37.19931710507501,"{""clean"": 27, ""brightness_dark"": 43, ""contrast_low"": 70, ""gaussian_noise"": 35, ""gaussian_blur"": 25}",0.57,0.0,4.01010101010101,12.094945677846006,0.365,0.21
T013-S3,A,gaussian_blur,mismatched_pi_persistent_89,29.554754625673084,29.62962962962963,29.527831073066917,"{""clean"": 24, ""brightness_dark"": 76, ""contrast_low"": 13, ""gaussian_noise"": 74, ""gaussian_blur"": 13}",0.325,5.36936936936937,20.04385964912281,30.0,0.6,0.505
T013-S3,A,gaussian_blur,mismatched_pi_class_context_89,29.79479874681097,29.8623578695392,29.458095515516625,"{""clean"": 13, ""brightness_dark"": 77, ""contrast_low"": 33, ""gaussian_noise"": 44, ""gaussian_blur"": 33}",0.315,6.371753246753247,16.26829268292683,30.8034188034188,0.605,0.52
T013-S3,A,gaussian_blur,mismatched_pi_hybrid_89,38.653457978222995,38.71268036438593,37.87158567639634,"{""clean"": 29, ""brightness_dark"": 58, ""contrast_low"": 53, ""gaussian_noise"": 35, ""gaussian_blur"": 25}",0.615,0.0,3.3126721763085403,8.682926829268284,0.31,0.185
T013-S3,B,clean,composition_persistent,40.29838341862913,40.361726178602304,39.23825278214076,"{""clean"": 27, ""brightness_dark"": 76, ""contrast_low"": 11, ""gaussian_noise"": 68, ""gaussian_blur"": 18}",0.77,0.0,0.0,2.803151176705222,0.155,0.085
T013-S3,B,clean,class_context_only,40.29838341862913,40.361726178602304,39.23825278214076,"{""clean"": 27, ""brightness_dark"": 76, ""contrast_low"": 11, ""gaussian_noise"": 68, ""gaussian_blur"": 18}",0.77,0.0,0.0,2.803151176705222,0.155,0.085
T013-S3,B,clean,hybrid_client_plus_class_context,39.66264808245603,39.72338586342177,38.129936140464785,"{""clean"": 57, ""brightness_dark"": 70, ""contrast_low"": 11, ""gaussian_noise"": 49, ""gaussian_blur"": 13}",0.665,0.0,1.6532370102806335,6.836363636363635,0.23,0.15
T013-S3,B,clean,T013_two_factor,39.66264808245603,39.72338586342177,38.129936140464785,"{""clean"": 57, ""brightness_dark"": 70, ""contrast_low"": 11, ""gaussian_noise"": 49, ""gaussian_blur"": 13}",0.665,0.0,1.6532370102806335,6.836363636363635,0.23,0.15
T013-S3,B,clean,T013_client_only,39.66264808245603,39.72338586342177,38.129936140464785,"{""clean"": 57, ""brightness_dark"": 70, ""contrast_low"": 11, ""gaussian_noise"": 49, ""gaussian_blur"": 13}",0.665,0.0,1.6532370102806335,6.836363636363635,0.23,0.15
T013-S3,B,clean,uniform_class_context,34.61845817206885,34.70310525965822,33.78079978136192,"{""clean"": 0, ""brightness_dark"": 0, ""contrast_low"": 0, ""gaussian_noise"": 200, ""gaussian_blur"": 0}",0.405,1.9803921568627452,9.776089564174331,21.068580542264755,0.495,0.355
T013-S3,B,clean,uniform_hybrid,39.66264808245603,39.72338586342177,38.129936140464785,"{""clean"": 57, ""brightness_dark"": 70, ""contrast_low"": 11, ""gaussian_noise"": 49, ""gaussian_blur"": 13}",0.665,0.0,1.6532370102806335,6.836363636363635,0.23,0.15
T013-S3,B,clean,mismatched_pi_persistent_7,32.98967536913733,33.03411131059246,32.14664406161794,"{""clean"": 26, ""brightness_dark"": 78, ""contrast_low"": 10, ""gaussian_noise"": 68, ""gaussian_blur"": 18}",0.36,3.0003000300030003,13.370786516853933,22.993421052631575,0.555,0.44
T013-S3,B,clean,mismatched_pi_class_context_7,32.98967536913733,33.03411131059246,32.14664406161794,"{""clean"": 26, ""brightness_dark"": 78, ""contrast_low"": 10, ""gaussian_noise"": 68, ""gaussian_blur"": 18}",0.36,3.0003000300030003,13.370786516853933,22.993421052631575,0.555,0.44
T013-S3,B,clean,mismatched_pi_hybrid_7,39.66264808245603,39.72338586342177,38.129936140464785,"{""clean"": 57, ""brightness_dark"": 70, ""contrast_low"": 11, ""gaussian_noise"": 49, ""gaussian_blur"": 13}",0.665,0.0,1.6532370102806335,6.836363636363635,0.23,0.15
T013-S3,B,clean,mismatched_pi_persistent_13,33.516843540686715,33.57936032980916,31.74390255432772,"{""clean"": 27, ""brightness_dark"": 77, ""contrast_low"": 10, ""gaussian_noise"": 67, ""gaussian_blur"": 19}",0.39,3.115583297460181,13.354037267080745,23.356020942408374,0.56,0.445
T013-S3,B,clean,mismatched_pi_class_context_13,33.516843540686715,33.57936032980916,31.74390255432772,"{""clean"": 27, ""brightness_dark"": 77, ""contrast_low"": 10, ""gaussian_noise"": 67, ""gaussian_blur"": 19}",0.39,3.115583297460181,13.354037267080745,23.356020942408374,0.56,0.445
T013-S3,B,clean,mismatched_pi_hybrid_13,39.66264808245603,39.72338586342177,38.129936140464785,"{""clean"": 57, ""brightness_dark"": 70, ""contrast_low"": 11, ""gaussian_noise"": 49, ""gaussian_blur"": 13}",0.665,0.0,1.6532370102806335,6.836363636363635,0.23,0.15
T013-S3,B,clean,mismatched_pi_persistent_23,32.722681772149244,32.7814349358335,32.46143581600939,"{""clean"": 26, ""brightness_dark"": 77, ""contrast_low"": 10, ""gaussian_noise"": 68, ""gaussian_blur"": 19}",0.38,3.2169790993320406,11.53735632183908,22.669025157232703,0.55,0.445
T013-S3,B,clean,mismatched_pi_class_context_23,32.722681772149244,32.7814349358335,32.46143581600939,"{""clean"": 26, ""brightness_dark"": 77, ""contrast_low"": 10, ""gaussian_noise"": 68, ""gaussian_blur"": 19}",0.38,3.2169790993320406,11.53735632183908,22.669025157232703,0.55,0.445
T013-S3,B,clean,mismatched_pi_hybrid_23,39.66264808245603,39.72338586342177,38.129936140464785,"{""clean"": 57, ""brightness_dark"": 70, ""contrast_low"": 11, ""gaussian_noise"": 49, ""gaussian_blur"": 13}",0.665,0.0,1.6532370102806335,6.836363636363635,0.23,0.15
T013-S3,B,clean,mismatched_pi_persistent_37,32.229820196327246,32.29603032116497,31.65782324430736,"{""clean"": 26, ""brightness_dark"": 77, ""contrast_low"": 11, ""gaussian_noise"": 68, ""gaussian_blur"": 18}",0.355,3.6811201445347788,13.706563706563706,23.39583333333333,0.565,0.47
T013-S3,B,clean,mismatched_pi_class_context_37,32.229820196327246,32.29603032116497,31.65782324430736,"{""clean"": 26, ""brightness_dark"": 77, ""contrast_low"": 11, ""gaussian_noise"": 68, ""gaussian_blur"": 18}",0.355,3.6811201445347788,13.706563706563706,23.39583333333333,0.565,0.47
T013-S3,B,clean,mismatched_pi_hybrid_37,39.66264808245603,39.72338586342177,38.129936140464785,"{""clean"": 57, ""brightness_dark"": 70, ""contrast_low"": 11, ""gaussian_noise"": 49, ""gaussian_blur"": 13}",0.665,0.0,1.6532370102806335,6.836363636363635,0.23,0.15
T013-S3,B,clean,mismatched_pi_persistent_41,32.71747542034455,32.774785557550366,31.880479748162365,"{""clean"": 26, ""brightness_dark"": 77, ""contrast_low"": 10, ""gaussian_noise"": 68, ""gaussian_blur"": 19}",0.375,2.8931042710570267,14.209213615023476,25.0,0.535,0.475
T013-S3,B,clean,mismatched_pi_class_context_41,32.71747542034455,32.774785557550366,31.880479748162365,"{""clean"": 26, ""brightness_dark"": 77, ""contrast_low"": 10, ""gaussian_noise"": 68, ""gaussian_blur"": 19}",0.375,2.8931042710570267,14.209213615023476,25.0,0.535,0.475
T013-S3,B,clean,mismatched_pi_hybrid_41,39.66264808245603,39.72338586342177,38.129936140464785,"{""clean"": 57, ""brightness_dark"": 70, ""contrast_low"": 11, ""gaussian_noise"": 49, ""gaussian_blur"": 13}",0.665,0.0,1.6532370102806335,6.836363636363635,0.23,0.15
T013-S3,B,clean,mismatched_pi_persistent_53,31.578582084686282,31.63109249285192,30.83652804173729,"{""clean"": 26, ""brightness_dark"": 78, ""contrast_low"": 10, ""gaussian_noise"": 68, ""gaussian_blur"": 18}",0.265,5.586766541822722,14.66090425531915,22.93574297188755,0.65,0.535
T013-S3,B,clean,mismatched_pi_class_context_53,31.578582084686282,31.63109249285192,30.83652804173729,"{""clean"": 26, ""brightness_dark"": 78, ""contrast_low"": 10, ""gaussian_noise"": 68, ""gaussian_blur"": 18}",0.265,5.586766541822722,14.66090425531915,22.93574297188755,0.65,0.535
T013-S3,B,clean,mismatched_pi_hybrid_53,39.66264808245603,39.72338586342177,38.129936140464785,"{""clean"": 57, ""brightness_dark"": 70, ""contrast_low"": 11, ""gaussian_noise"": 49, ""gaussian_blur"": 13}",0.665,0.0,1.6532370102806335,6.836363636363635,0.23,0.15
T013-S3,B,clean,mismatched_pi_persistent_71,33.70389439309999,33.76554292173682,32.5666994406274,"{""clean"": 26, ""brightness_dark"": 76, ""contrast_low"": 10, ""gaussian_noise"": 68, ""gaussian_blur"": 20}",0.325,4.964788732394366,11.11111111111111,22.022222222222222,0.585,0.49
T013-S3,B,clean,mismatched_pi_class_context_71,33.70389439309999,33.76554292173682,32.5666994406274,"{""clean"": 26, ""brightness_dark"": 76, ""contrast_low"": 10, ""gaussian_noise"": 68, ""gaussian_blur"": 20}",0.325,4.964788732394366,11.11111111111111,22.022222222222222,0.585,0.49
T013-S3,B,clean,mismatched_pi_hybrid_71,39.66264808245603,39.72338586342177,38.129936140464785,"{""clean"": 57, ""brightness_dark"": 70, ""contrast_low"": 11, ""gaussian_noise"": 49, ""gaussian_blur"": 13}",0.665,0.0,1.6532370102806335,6.836363636363635,0.23,0.15
T013-S3,B,clean,mismatched_pi_persistent_89,32.268041314267656,32.32262783429749,31.547482284652958,"{""clean"": 26, ""brightness_dark"": 77, ""contrast_low"": 10, ""gaussian_noise"": 68, ""gaussian_blur"": 19}",0.32,4.323062558356677,13.667582417582418,23.736039518900345,0.565,0.485
T013-S3,B,clean,mismatched_pi_class_context_89,32.268041314267656,32.32262783429749,31.547482284652958,"{""clean"": 26, ""brightness_dark"": 77, ""contrast_low"": 10, ""gaussian_noise"": 68, ""gaussian_blur"": 19}",0.32,4.323062558356677,13.667582417582418,23.736039518900345,0.565,0.485
T013-S3,B,clean,mismatched_pi_hybrid_89,39.66264808245603,39.72338586342177,38.129936140464785,"{""clean"": 57, ""brightness_dark"": 70, ""contrast_low"": 11, ""gaussian_noise"": 49, ""gaussian_blur"": 13}",0.665,0.0,1.6532370102806335,6.836363636363635,0.23,0.15
T013-S3,B,brightness_dark,composition_persistent,26.113436547745636,26.171952922401754,26.296195605205106,"{""clean"": 27, ""brightness_dark"": 76, ""contrast_low"": 11, ""gaussian_noise"": 68, ""gaussian_blur"": 18}",0.515,0.0,13.706563706563706,21.99494949494949,0.465,0.43
T013-S3,B,brightness_dark,class_context_only,35.37868537670203,35.44118624908571,34.59400308061633,"{""clean"": 2, ""brightness_dark"": 134, ""contrast_low"": 29, ""gaussian_noise"": 29, ""gaussian_blur"": 6}",0.865,0.0,0.0,1.582612090844016,0.09,0.06
T013-S3,B,brightness_dark,hybrid_client_plus_class_context,35.04608238743825,35.10871733492918,34.023698197659456,"{""clean"": 14, ""brightness_dark"": 120, ""contrast_low"": 25, ""gaussian_noise"": 20, ""gaussian_blur"": 21}",0.795,0.0,0.0,5.292397660818712,0.15,0.12
T013-S3,B,brightness_dark,T013_two_factor,33.16855543389098,33.22029390252011,31.91778157401459,"{""clean"": 13, ""brightness_dark"": 121, ""contrast_low"": 40, ""gaussian_noise"": 7, ""gaussian_blur"": 19}",0.695,0.0,3.809639727361246,12.5,0.28,0.23
T013-S3,B,brightness_dark,T013_client_only,25.116544959230293,25.181195558215308,24.57835511478653,"{""clean"": 57, ""brightness_dark"": 70, ""contrast_low"": 11, ""gaussian_noise"": 49, ""gaussian_blur"": 13}",0.445,2.287581699346405,16.28787878787879,39.10256410256409,0.51,0.475
T013-S3,B,brightness_dark,uniform_class_context,32.424807666744606,32.48886229137575,31.338011257580153,"{""clean"": 0, ""brightness_dark"": 200, ""contrast_low"": 0, ""gaussian_noise"": 0, ""gaussian_blur"": 0}",0.71,0.0,1.8761467889908259,15.381349620140021,0.245,0.205
T013-S3,B,brightness_dark,uniform_hybrid,32.84415049500832,32.89447436664672,31.803191862144818,"{""clean"": 10, ""brightness_dark"": 142, ""contrast_low"": 30, ""gaussian_noise"": 4, ""gaussian_blur"": 14}",0.71,0.0,3.809639727361246,12.526595744680849,0.255,0.225
T013-S3,B,brightness_dark,mismatched_pi_persistent_7,24.48404949535792,24.542855243034776,22.887521870148493,"{""clean"": 26, ""brightness_dark"": 78, ""contrast_low"": 10, ""gaussian_noise"": 68, ""gaussian_blur"": 18}",0.38,3.7855266300453785,19.583333333333332,38.99999999999999,0.56,0.47
T013-S3,B,brightness_dark,mismatched_pi_class_context_7,28.52847012749924,28.572378482611875,27.255489712223444,"{""clean"": 2, ""brightness_dark"": 137, ""contrast_low"": 28, ""gaussian_noise"": 27, ""gaussian_blur"": 6}",0.54,0.0,11.19047619047619,28.714285714285708,0.41,0.395
T013-S3,B,brightness_dark,mismatched_pi_hybrid_7,28.548878001948307,28.598975995744397,28.75503739207779,"{""clean"": 22, ""brightness_dark"": 108, ""contrast_low"": 35, ""gaussian_noise"": 21, ""gaussian_blur"": 14}",0.56,0.0,10.414356984478935,18.580952380952382,0.395,0.365
T013-S3,B,brightness_dark,mismatched_pi_persistent_13,24.11934018412884,24.19708757231199,23.10637181879877,"{""clean"": 27, ""brightness_dark"": 77, ""contrast_low"": 10, ""gaussian_noise"": 67, ""gaussian_blur"": 19}",0.41,4.366895499618612,17.536764705882355,41.08149276466108,0.545,0.485
T013-S3,B,brightness_dark,mismatched_pi_class_context_13,27.086045350185604,27.136112773455682,26.69443908586114,"{""clean"": 2, ""brightness_dark"": 136, ""contrast_low"": 28, ""gaussian_noise"": 28, ""gaussian_blur"": 6}",0.53,0.0,11.009485094850948,30.0,0.41,0.355
T013-S3,B,brightness_dark,mismatched_pi_hybrid_13,29.20156433421364,29.24396568920806,28.84792938938585,"{""clean"": 30, ""brightness_dark"": 108, ""contrast_low"": 32, ""gaussian_noise"": 18, ""gaussian_blur"": 12}",0.55,0.0,8.825301204819278,19.483122362869196,0.39,0.325
T013-S3,B,brightness_dark,mismatched_pi_persistent_23,22.253983828125303,22.32861227475231,22.991981346003858,"{""clean"": 26, ""brightness_dark"": 77, ""contrast_low"": 10, ""gaussian_noise"": 68, ""gaussian_blur"": 19}",0.37,3.8595184909406797,17.86492374727669,33.421052631578945,0.57,0.465
T013-S3,B,brightness_dark,mismatched_pi_class_context_23,25.382340532910572,25.4405213112574,25.74995921654631,"{""clean"": 2, ""brightness_dark"": 137, ""contrast_low"": 28, ""gaussian_noise"": 27, ""gaussian_blur"": 6}",0.545,0.0,11.357680969538158,30.902184235517563,0.41,0.355
T013-S3,B,brightness_dark,mismatched_pi_hybrid_23,29.183903302976862,29.24396568920806,27.93302741565721,"{""clean"": 21, ""brightness_dark"": 101, ""contrast_low"": 32, ""gaussian_noise"": 22, ""gaussian_blur"": 24}",0.575,0.0,11.11111111111111,21.480836236933794,0.395,0.355
T013-S3,B,brightness_dark,mismatched_pi_persistent_37,24.44205516052725,24.502958973335993,24.611442654125984,"{""clean"": 26, ""brightness_dark"": 77, ""contrast_low"": 11, ""gaussian_noise"": 68, ""gaussian_blur"": 18}",0.375,2.7777777777777777,16.106295620437955,30.596919127086,0.555,0.46
T013-S3,B,brightness_dark,mismatched_pi_class_context_37,27.386145889823027,27.435334796196557,26.574861142032383,"{""clean"": 2, ""brightness_dark"": 137, ""contrast_low"": 28, ""gaussian_noise"": 27, ""gaussian_blur"": 6}",0.52,0.0,12.5,30.497847919655666,0.41,0.36
T013-S3,B,brightness_dark,mismatched_pi_hybrid_37,31.978305505806713,32.03005518983975,31.03575694056022,"{""clean"": 15, ""brightness_dark"": 114, ""contrast_low"": 29, ""gaussian_noise"": 16, ""gaussian_blur"": 26}",0.645,0.0,5.195099818511797,15.779067762515085,0.31,0.26
T013-S3,B,brightness_dark,mismatched_pi_persistent_41,24.98832405004147,25.07480550568522,24.394063893955703,"{""clean"": 26, ""brightness_dark"": 77, ""contrast_low"": 10, ""gaussian_noise"": 68, ""gaussian_blur"": 19}",0.38,4.286589099816289,14.469347396176666,30.209876543209866,0.565,0.48
T013-S3,B,brightness_dark,mismatched_pi_class_context_41,28.71949736585094,28.771859831105793,27.109080755704195,"{""clean"": 2, ""brightness_dark"": 137, ""contrast_low"": 28, ""gaussian_noise"": 27, ""gaussian_blur"": 6}",0.485,1.0990338164251208,12.5,28.714285714285708,0.47,0.38
T013-S3,B,brightness_dark,mismatched_pi_hybrid_41,28.376459026257738,28.426092160383003,28.25937201862692,"{""clean"": 22, ""brightness_dark"": 108, ""contrast_low"": 36, ""gaussian_noise"": 16, ""gaussian_blur"": 18}",0.575,0.0,10.448232323232322,20.60421286031041,0.395,0.345
T013-S3,B,brightness_dark,mismatched_pi_persistent_53,24.300833590284405,24.35002327282399,24.096394980931596,"{""clean"": 26, ""brightness_dark"": 78, ""contrast_low"": 10, ""gaussian_noise"": 68, ""gaussian_blur"": 18}",0.37,5.228981544771019,15.865077676101299,32.330345710627405,0.575,0.515
T013-S3,B,brightness_dark,mismatched_pi_class_context_53,28.459165226423337,28.49258594321431,27.95665031645137,"{""clean"": 2, ""brightness_dark"": 137, ""contrast_low"": 28, ""gaussian_noise"": 27, ""gaussian_blur"": 6}",0.56,0.0,10.509736540664376,24.1831543244771,0.405,0.35
T013-S3,B,brightness_dark,mismatched_pi_hybrid_53,31.081998431108282,31.13238912161713,30.07626956840704,"{""clean"": 24, ""brightness_dark"": 112, ""contrast_low"": 36, ""gaussian_noise"": 14, ""gaussian_blur"": 14}",0.625,0.0,7.242225859247135,16.710526315789473,0.335,0.295
T013-S3,B,brightness_dark,mismatched_pi_persistent_71,23.524440798018176,23.56539663541459,23.787940451650535,"{""clean"": 26, ""brightness_dark"": 76, ""contrast_low"": 10, ""gaussian_noise"": 68, ""gaussian_blur"": 20}",0.34,6.686533805177873,16.847826086956523,30.609756097560968,0.61,0.555
T013-S3,B,brightness_dark,mismatched_pi_class_context_71,29.591748900914887,29.63627900791276,29.08883361316145,"{""clean"": 2, ""brightness_dark"": 136, ""contrast_low"": 28, ""gaussian_noise"": 28, ""gaussian_blur"": 6}",0.57,0.0,8.4375,24.56427955133736,0.375,0.33
T013-S3,B,brightness_dark,mismatched_pi_hybrid_71,30.49058097891965,30.547243832701643,30.062806713406147,"{""clean"": 23, ""brightness_dark"": 112, ""contrast_low"": 27, ""gaussian_noise"": 16, ""gaussian_blur"": 22}",0.595,0.0,7.1404682274247495,17.512804097311136,0.34,0.285
T013-S3,B,brightness_dark,mismatched_pi_persistent_89,23.34188691259538,23.425759691468848,23.07561826466598,"{""clean"": 26, ""brightness_dark"": 77, ""contrast_low"": 10, ""gaussian_noise"": 68, ""gaussian_blur"": 19}",0.37,5.458608214513726,16.22466216216216,36.37499999999999,0.595,0.525
T013-S3,B,brightness_dark,mismatched_pi_class_context_89,30.322631458174918,30.367710619057117,28.95417617725709,"{""clean"": 2, ""brightness_dark"": 137, ""contrast_low"": 28, ""gaussian_noise"": 27, ""gaussian_blur"": 6}",0.575,0.0,8.564814814814815,20.599185573007553,0.38,0.32
T013-S3,B,brightness_dark,mismatched_pi_hybrid_89,30.997192415852133,31.045947203936432,29.762429113910297,"{""clean"": 23, ""brightness_dark"": 102, ""contrast_low"": 34, ""gaussian_noise"": 21, ""gaussian_blur"": 20}",0.595,0.0,7.265315239850338,17.124694648012433,0.35,0.295
T013-S3,B,contrast_low,composition_persistent,28.796520451323502,28.89819801848527,28.162753697470745,"{""clean"": 27, ""brightness_dark"": 76, ""contrast_low"": 11, ""gaussian_noise"": 68, ""gaussian_blur"": 18}",0.51,0.0,8.0,17.299346955972176,0.45,0.335
