client,bank,target,estimator,quartile,context_correct,L1,JS,top_class_agreement,top_class_in_true_argmax,spearman
15,A,contrast_low,pi_zero_soft,1,True,1.650608322115556,0.44618203964742653,0,0,0.2901294265928297
15,A,contrast_low,pi_zero_hard,1,True,2.0,0.6931471805599452,0,0,-0.16563466499998444
15,A,contrast_low,pi_oracle_state_soft,1,True,1.8195215223608638,0.5375245838812116,0,0,0.1740776559556978
15,A,contrast_low,pi_source_state_soft,1,True,1.8195215223608638,0.5375245838812116,0,0,0.1740776559556978
15,B,contrast_low,pi_zero_soft,1,True,1.650608322115556,0.44618203964742653,0,0,0.2901294265928297
15,B,contrast_low,pi_zero_hard,1,True,2.0,0.6931471805599452,0,0,-0.16563466499998444
15,B,contrast_low,pi_oracle_state_soft,1,True,1.8161648803170638,0.5354407677226959,0,0,0.1740776559556978
15,B,contrast_low,pi_source_state_soft,1,True,1.8161648803170638,0.5354407677226959,0,0,0.1740776559556978
15,A,gaussian_noise,pi_zero_soft,1,True,1.86897913816373,0.5700659081109638,0,0,0.058025885318565944
15,A,gaussian_noise,pi_zero_hard,1,True,2.0,0.6931471805599452,0,0,-0.2614881801842454
15,A,gaussian_noise,pi_oracle_state_soft,1,True,1.8015890032609025,0.5265513316513277,0,0,0.2901294265928297
15,A,gaussian_noise,pi_source_state_soft,1,True,1.8015890032609025,0.5265513316513277,0,0,0.2901294265928297
15,B,gaussian_noise,pi_zero_soft,1,True,1.86897913816373,0.5700659081109638,0,0,0.058025885318565944
15,B,gaussian_noise,pi_zero_hard,1,True,2.0,0.6931471805599452,0,0,-0.2614881801842454
15,B,gaussian_noise,pi_oracle_state_soft,1,True,1.8092197749149619,0.5311734675260679,0,0,0.2901294265928297
15,B,gaussian_noise,pi_source_state_soft,1,True,1.8092197749149619,0.5311734675260679,0,0,0.2901294265928297
15,A,gaussian_blur,pi_zero_soft,1,False,1.7239391573902711,0.4829045220055388,0,0,0.2901294265928297
15,A,gaussian_blur,pi_zero_hard,1,False,2.0,0.6931471805599453,0,0,-0.16563466499998444
15,A,gaussian_blur,pi_oracle_state_soft,1,False,1.8054151859166705,0.5288604170151265,0,0,0.2901294265928297
15,A,gaussian_blur,pi_source_state_soft,1,False,1.9060831490660308,0.5973141271269182,0,0,-0.058025885318565944
15,B,gaussian_blur,pi_zero_soft,1,False,1.7239391573902711,0.4829045220055388,0,0,0.2901294265928297
15,B,gaussian_blur,pi_zero_hard,1,False,2.0,0.6931471805599453,0,0,-0.16563466499998444
15,B,gaussian_blur,pi_oracle_state_soft,1,False,1.8080320966086938,0.5304495610656399,0,0,0.2901294265928297
15,B,gaussian_blur,pi_source_state_soft,1,False,1.9060500906268005,0.5972884720113316,0,0,-0.058025885318565944
16,A,clean,pi_zero_soft,4,True,0.4918994666598033,0.09162525192521342,0,0,0.544159936540323
16,A,clean,pi_zero_hard,4,True,0.49999999999999994,0.11196556376292754,1,1,0.497012816875114
16,A,clean,pi_oracle_state_soft,4,True,0.4918994666598033,0.09162525192521342,0,0,0.544159936540323
16,A,clean,pi_source_state_soft,4,True,0.4918994666598033,0.09162525192521342,0,0,0.544159936540323
16,B,clean,pi_zero_soft,4,True,0.4918994666598033,0.09162525192521342,0,0,0.544159936540323
16,B,clean,pi_zero_hard,4,True,0.49999999999999994,0.11196556376292754,1,1,0.497012816875114
16,B,clean,pi_oracle_state_soft,4,True,0.4918994666598033,0.09162525192521342,0,0,0.544159936540323
16,B,clean,pi_source_state_soft,4,True,0.4918994666598033,0.09162525192521342,0,0,0.544159936540323
16,A,brightness_dark,pi_zero_soft,4,True,1.3147625875035474,0.29713816074598687,0,0,0.2556896087358144
16,A,brightness_dark,pi_zero_hard,4,True,1.6,0.47788080210394845,0,0,0.10486258199911003
16,A,brightness_dark,pi_oracle_state_soft,4,True,0.5414804045448658,0.105877288830865,0,0,0.4917107860304124
16,A,brightness_dark,pi_source_state_soft,4,True,0.5414804045448658,0.105877288830865,0,0,0.4917107860304124
16,B,brightness_dark,pi_zero_soft,4,True,1.3147625875035474,0.29713816074598687,0,0,0.2556896087358144
16,B,brightness_dark,pi_zero_hard,4,True,1.6,0.47788080210394845,0,0,0.10486258199911003
16,B,brightness_dark,pi_oracle_state_soft,4,True,0.5467869662799392,0.10658513228453681,0,0,0.4917107860304124
16,B,brightness_dark,pi_source_state_soft,4,True,0.5467869662799392,0.10658513228453681,0,0,0.4917107860304124
16,A,contrast_low,pi_zero_soft,4,True,1.2365109311370652,0.2669366592480571,0,0,0.2556896087358144
16,A,contrast_low,pi_zero_hard,4,True,1.0999999999999999,0.32146416814887613,0,0,0.2755227617182453
16,A,contrast_low,pi_oracle_state_soft,4,True,0.6097746312861219,0.10946338712254455,0,0,0.4917107860304124
16,A,contrast_low,pi_source_state_soft,4,True,0.6097746312861219,0.10946338712254455,0,0,0.4917107860304124
16,B,contrast_low,pi_zero_soft,4,True,1.2365109311370652,0.2669366592480571,0,0,0.2556896087358144
16,B,contrast_low,pi_zero_hard,4,True,1.0999999999999999,0.32146416814887613,0,0,0.2755227617182453
16,B,contrast_low,pi_oracle_state_soft,4,True,0.5952897717545363,0.10824703835952221,0,0,0.4917107860304124
16,B,contrast_low,pi_source_state_soft,4,True,0.5952897717545363,0.10824703835952221,0,0,0.4917107860304124
16,A,gaussian_noise,pi_zero_soft,4,True,0.5601176653188511,0.08809497903473962,0,0,0.544159936540323
16,A,gaussian_noise,pi_zero_hard,4,True,0.4000000000000001,0.09367439527305788,1,1,0.5684525467199003
16,A,gaussian_noise,pi_oracle_state_soft,4,True,0.5313162505432868,0.09818505008217793,0,0,0.544159936540323
16,A,gaussian_noise,pi_source_state_soft,4,True,0.5313162505432868,0.09818505008217793,0,0,0.544159936540323
16,B,gaussian_noise,pi_zero_soft,4,True,0.5601176653188511,0.08809497903473962,0,0,0.544159936540323
16,B,gaussian_noise,pi_zero_hard,4,True,0.4000000000000001,0.09367439527305788,1,1,0.5684525467199003
16,B,gaussian_noise,pi_oracle_state_soft,4,True,0.5354452675776951,0.09869913395880014,0,0,0.4917107860304124
16,B,gaussian_noise,pi_source_state_soft,4,True,0.5354452675776951,0.09869913395880014,0,0,0.4917107860304124
16,A,gaussian_blur,pi_zero_soft,4,True,0.6992520315256721,0.12991813731669732,1,1,0.50482307365789
16,A,gaussian_blur,pi_zero_hard,4,True,0.7000000000000001,0.14752346880638578,1,1,0.497012816875114
16,A,gaussian_blur,pi_oracle_state_soft,4,True,0.46695144841183195,0.08819875733476978,0,0,0.544159936540323
16,A,gaussian_blur,pi_source_state_soft,4,True,0.46695144841183195,0.08819875733476978,0,0,0.544159936540323
16,B,gaussian_blur,pi_zero_soft,4,True,0.6992520315256721,0.12991813731669732,1,1,0.50482307365789
16,B,gaussian_blur,pi_zero_hard,4,True,0.7000000000000001,0.14752346880638578,1,1,0.497012816875114
16,B,gaussian_blur,pi_oracle_state_soft,4,True,0.47039127000346925,0.08748108270317068,0,0,0.544159936540323
16,B,gaussian_blur,pi_source_state_soft,4,True,0.47039127000346925,0.08748108270317068,0,0,0.544159936540323
17,A,clean,pi_zero_soft,4,True,0.6774896353919762,0.14609963416552074,1,1,0.4548567185582403
17,A,clean,pi_zero_hard,4,True,0.49999999999999994,0.12476742899703952,1,1,0.550750114002162
17,A,clean,pi_oracle_state_soft,4,True,0.6774896353919762,0.14609963416552074,1,1,0.4548567185582403
17,A,clean,pi_source_state_soft,4,True,0.6774896353919762,0.14609963416552074,1,1,0.4548567185582403
17,B,clean,pi_zero_soft,4,True,0.6774896353919762,0.14609963416552074,1,1,0.4548567185582403
17,B,clean,pi_zero_hard,4,True,0.49999999999999994,0.12476742899703952,1,1,0.550750114002162
17,B,clean,pi_oracle_state_soft,4,True,0.6774896353919762,0.14609963416552074,1,1,0.4548567185582403
17,B,clean,pi_source_state_soft,4,True,0.6774896353919762,0.14609963416552074,1,1,0.4548567185582403
17,A,brightness_dark,pi_zero_soft,4,True,1.380484278612722,0.3420040867520835,0,0,0.3057233682112762
17,A,brightness_dark,pi_zero_hard,4,True,1.5,0.4447126307378474,0,0,0.13761467889908258
17,A,brightness_dark,pi_oracle_state_soft,4,True,0.6696617069930131,0.14411615264521505,1,1,0.4548567185582403
17,A,brightness_dark,pi_source_state_soft,4,True,0.6696617069930131,0.14411615264521505,1,1,0.4548567185582403
17,B,brightness_dark,pi_zero_soft,4,True,1.380484278612722,0.3420040867520835,0,0,0.3057233682112762
17,B,brightness_dark,pi_zero_hard,4,True,1.5,0.4447126307378474,0,0,0.13761467889908258
17,B,brightness_dark,pi_oracle_state_soft,4,True,0.6755808240454285,0.1459063631167692,1,1,0.4548567185582403
17,B,brightness_dark,pi_source_state_soft,4,True,0.6755808240454285,0.1459063631167692,1,1,0.4548567185582403
17,A,contrast_low,pi_zero_soft,4,True,1.304637760499173,0.3340782476521946,0,0,0.27589669814188345
17,A,contrast_low,pi_zero_hard,4,True,1.3000000000000003,0.34985921863503733,0,0,0.3108256130858209
17,A,contrast_low,pi_oracle_state_soft,4,True,0.6760283198713182,0.14597534607583862,1,1,0.4548567185582403
17,A,contrast_low,pi_source_state_soft,4,True,0.6760283198713182,0.14597534607583862,1,1,0.4548567185582403
17,B,contrast_low,pi_zero_soft,4,True,1.304637760499173,0.3340782476521946,0,0,0.27589669814188345
17,B,contrast_low,pi_zero_hard,4,True,1.3000000000000003,0.34985921863503733,0,0,0.3108256130858209
17,B,contrast_low,pi_oracle_state_soft,4,True,0.6423544499690717,0.13864438429083403,1,1,0.4548567185582403
17,B,contrast_low,pi_source_state_soft,4,True,0.6423544499690717,0.13864438429083403,1,1,0.4548567185582403
17,A,gaussian_noise,pi_zero_soft,4,True,0.5797334143128915,0.12863444244016953,1,1,0.39520337841945463
17,A,gaussian_noise,pi_zero_hard,4,True,0.49999999999999994,0.099087135722846,1,1,0.6132505339260791
17,A,gaussian_noise,pi_oracle_state_soft,4,True,0.7185092288658013,0.15568503924050203,1,1,0.4548567185582403
17,A,gaussian_noise,pi_source_state_soft,4,True,0.7185092288658013,0.15568503924050203,1,1,0.4548567185582403
17,B,gaussian_noise,pi_zero_soft,4,True,0.5797334143128915,0.12863444244016953,1,1,0.39520337841945463
17,B,gaussian_noise,pi_zero_hard,4,True,0.49999999999999994,0.099087135722846,1,1,0.6132505339260791
17,B,gaussian_noise,pi_oracle_state_soft,4,True,0.7236109930758268,0.15683952335235718,1,1,0.4548567185582403
17,B,gaussian_noise,pi_source_state_soft,4,True,0.7236109930758268,0.15683952335235718,1,1,0.4548567185582403
17,A,gaussian_blur,pi_zero_soft,4,True,0.9465548563323125,0.21438286649212457,0,0,0.43994338352354384
17,A,gaussian_blur,pi_zero_hard,4,True,0.9000000000000001,0.21658275028547536,0,0,0.49564084248820095
17,A,gaussian_blur,pi_oracle_state_soft,4,True,0.6691403101930029,0.1445493418958972,1,1,0.4548567185582403
17,A,gaussian_blur,pi_source_state_soft,4,True,0.6691403101930029,0.1445493418958972,1,1,0.4548567185582403
17,B,gaussian_blur,pi_zero_soft,4,True,0.9465548563323125,0.21438286649212457,0,0,0.43994338352354384
17,B,gaussian_blur,pi_zero_hard,4,True,0.9000000000000001,0.21658275028547536,0,0,0.49564084248820095
17,B,gaussian_blur,pi_oracle_state_soft,4,True,0.6545067125708561,0.14154619323983142,1,1,0.4548567185582403
17,B,gaussian_blur,pi_source_state_soft,4,True,0.6545067125708561,0.14154619323983142,1,1,0.4548567185582403
18,A,clean,pi_zero_soft,3,True,1.2489790726758727,0.32343794324553077,0,0,0.4548567185582403
18,A,clean,pi_zero_hard,3,True,1.5,0.44506416234296386,0,0,0.16761959991370148
18,A,clean,pi_oracle_state_soft,3,True,1.2489790726758727,0.32343794324553077,0,0,0.4548567185582403
18,A,clean,pi_source_state_soft,3,True,1.2489790726758727,0.32343794324553077,0,0,0.4548567185582403
18,B,clean,pi_zero_soft,3,True,1.2489790726758727,0.32343794324553077,0,0,0.4548567185582403
18,B,clean,pi_zero_hard,3,True,1.5,0.44506416234296386,0,0,0.16761959991370148
18,B,clean,pi_oracle_state_soft,3,True,1.2489790726758727,0.32343794324553077,0,0,0.4548567185582403
18,B,clean,pi_source_state_soft,3,True,1.2489790726758727,0.32343794324553077,0,0,0.4548567185582403
18,A,brightness_dark,pi_zero_soft,3,True,1.4297622237917278,0.40873952262107993,0,0,0.3057233682112762
18,A,brightness_dark,pi_zero_hard,3,True,1.7000000000000002,0.5736382622373628,0,0,0.04587155963302753
18,A,brightness_dark,pi_oracle_state_soft,3,True,1.2381852700729203,0.31473840002438536,0,0,0.4697700535929367
18,A,brightness_dark,pi_source_state_soft,3,True,1.2381852700729203,0.31473840002438536,0,0,0.4697700535929367
18,B,brightness_dark,pi_zero_soft,3,True,1.4297622237917278,0.40873952262107993,0,0,0.3057233682112762
18,B,brightness_dark,pi_zero_hard,3,True,1.7000000000000002,0.5736382622373628,0,0,0.04587155963302753
18,B,brightness_dark,pi_oracle_state_soft,3,True,1.2305383635642193,0.3119858602363992,0,0,0.4697700535929367
18,B,brightness_dark,pi_source_state_soft,3,True,1.2305383635642193,0.3119858602363992,0,0,0.4697700535929367
18,A,contrast_low,pi_zero_soft,3,True,1.2753065109684667,0.3426220531367543,0,0,0.36537670835006186
18,A,contrast_low,pi_zero_hard,3,True,1.6,0.5128896927370622,0,0,0.04587155963302753
18,A,contrast_low,pi_oracle_state_soft,3,True,1.2171398935885511,0.3186271620732857,0,0,0.36537670835006186
18,A,contrast_low,pi_source_state_soft,3,True,1.2171398935885511,0.3186271620732857,0,0,0.36537670835006186
18,B,contrast_low,pi_zero_soft,3,True,1.2753065109684667,0.3426220531367543,0,0,0.36537670835006186
18,B,contrast_low,pi_zero_hard,3,True,1.6,0.5128896927370622,0,0,0.04587155963302753
18,B,contrast_low,pi_oracle_state_soft,3,True,1.2412280472828956,0.32775953082731,0,0,0.36537670835006186
18,B,contrast_low,pi_source_state_soft,3,True,1.2412280472828956,0.32775953082731,0,0,0.36537670835006186
18,A,gaussian_noise,pi_zero_soft,3,True,1.2909547543144124,0.34721191415811825,0,0,0.29081003317657983
18,A,gaussian_noise,pi_zero_hard,3,True,1.6,0.5385808258255474,0,0,-0.08433190209254683
18,A,gaussian_noise,pi_oracle_state_soft,3,True,1.2494013148084928,0.32242675487426364,0,0,0.4548567185582403
18,A,gaussian_noise,pi_source_state_soft,3,True,1.2494013148084928,0.32242675487426364,0,0,0.4548567185582403
18,B,gaussian_noise,pi_zero_soft,3,True,1.2909547543144124,0.34721191415811825,0,0,0.29081003317657983
18,B,gaussian_noise,pi_zero_hard,3,True,1.6,0.5385808258255474,0,0,-0.08433190209254683
18,B,gaussian_noise,pi_oracle_state_soft,3,True,1.2511386425366373,0.32509572545991805,0,0,0.4548567185582403
18,B,gaussian_noise,pi_source_state_soft,3,True,1.2511386425366373,0.32509572545991805,0,0,0.4548567185582403
18,A,gaussian_blur,pi_zero_soft,3,True,1.2654197434777683,0.33322319673793555,0,0,0.23115669303779424
18,A,gaussian_blur,pi_zero_hard,3,True,1.5,0.4610010809653726,0,0,0.22681869063019364
18,A,gaussian_blur,pi_oracle_state_soft,3,True,1.272090785166807,0.33897305019622337,0,0,0.36537670835006186
18,A,gaussian_blur,pi_source_state_soft,3,True,1.272090785166807,0.33897305019622337,0,0,0.36537670835006186
18,B,gaussian_blur,pi_zero_soft,3,True,1.2654197434777683,0.33322319673793555,0,0,0.23115669303779424
18,B,gaussian_blur,pi_zero_hard,3,True,1.5,0.4610010809653726,0,0,0.22681869063019364
18,B,gaussian_blur,pi_oracle_state_soft,3,True,1.27244352700029,0.33984999142785166,0,0,0.36537670835006186
18,B,gaussian_blur,pi_source_state_soft,3,True,1.27244352700029,0.33984999142785166,0,0,0.36537670835006186
19,A,clean,pi_zero_soft,3,True,1.2933303130544926,0.30586774198500066,1,1,0.0820233426908302
19,A,clean,pi_zero_hard,3,True,1.1,0.29620923766515594,1,1,0.15179742376658428
19,A,clean,pi_oracle_state_soft,3,True,1.2933303130544926,0.30586774198500066,1,1,0.0820233426908302
19,A,clean,pi_source_state_soft,3,True,1.2933303130544926,0.30586774198500066,1,1,0.0820233426908302
19,B,clean,pi_zero_soft,3,True,1.2933303130544926,0.30586774198500066,1,1,0.0820233426908302
19,B,clean,pi_zero_hard,3,True,1.1,0.29620923766515594,1,1,0.15179742376658428
19,B,clean,pi_oracle_state_soft,3,True,1.2933303130544926,0.30586774198500066,1,1,0.0820233426908302
19,B,clean,pi_source_state_soft,3,True,1.2933303130544926,0.30586774198500066,1,1,0.0820233426908302
19,A,brightness_dark,pi_zero_soft,3,True,1.1208887347203016,0.26027954409706466,1,1,0.007456667517348202
19,A,brightness_dark,pi_zero_hard,3,True,0.5000000000000001,0.15636141139319815,1,1,0.24770642201834867
19,A,brightness_dark,pi_oracle_state_soft,3,True,1.2590790705052215,0.29482738105878026,1,1,0.1565900178643122
19,A,brightness_dark,pi_source_state_soft,3,True,1.2590790705052215,0.29482738105878026,1,1,0.1565900178643122
19,B,brightness_dark,pi_zero_soft,3,True,1.1208887347203016,0.26027954409706466,1,1,0.007456667517348202
19,B,brightness_dark,pi_zero_hard,3,True,0.5000000000000001,0.15636141139319815,1,1,0.24770642201834867
19,B,brightness_dark,pi_oracle_state_soft,3,True,1.2558623247854794,0.2938752755061118,1,1,0.1565900178643122
19,B,brightness_dark,pi_source_state_soft,3,True,1.2558623247854794,0.2938752755061118,1,1,0.1565900178643122
19,A,contrast_low,pi_zero_soft,3,True,1.2058314517075708,0.2766550594011632,1,1,0.14167668282961582
19,A,contrast_low,pi_zero_hard,3,True,0.7000000000000001,0.2097313900256308,1,1,0.24770642201834867
19,A,contrast_low,pi_oracle_state_soft,3,True,1.3555777199569905,0.3277584333844077,1,1,0.1565900178643122
19,A,contrast_low,pi_source_state_soft,3,True,1.3555777199569905,0.3277584333844077,1,1,0.1565900178643122
19,B,contrast_low,pi_zero_soft,3,True,1.2058314517075708,0.2766550594011632,1,1,0.14167668282961582
19,B,contrast_low,pi_zero_hard,3,True,0.7000000000000001,0.2097313900256308,1,1,0.24770642201834867
19,B,contrast_low,pi_oracle_state_soft,3,True,1.3694016642137135,0.3324181521676717,1,1,0.1565900178643122
19,B,contrast_low,pi_source_state_soft,3,True,1.3694016642137135,0.3324181521676717,1,1,0.1565900178643122
19,A,gaussian_noise,pi_zero_soft,3,True,1.4064570831978873,0.3446501973063065,0,0,0.06711000765613381
19,A,gaussian_noise,pi_zero_hard,3,True,1.3,0.34912693271088013,0,0,0.050404153473376366
19,A,gaussian_noise,pi_oracle_state_soft,3,True,1.3168419095992994,0.3137666914423569,1,1,0.1565900178643122
19,A,gaussian_noise,pi_source_state_soft,3,True,1.3168419095992994,0.3137666914423569,1,1,0.1565900178643122
19,B,gaussian_noise,pi_zero_soft,3,True,1.4064570831978873,0.3446501973063065,0,0,0.06711000765613381
19,B,gaussian_noise,pi_zero_hard,3,True,1.3,0.34912693271088013,0,0,0.050404153473376366
19,B,gaussian_noise,pi_oracle_state_soft,3,True,1.3274817421824578,0.3173043387067809,1,1,0.1565900178643122
19,B,gaussian_noise,pi_source_state_soft,3,True,1.3274817421824578,0.3173043387067809,1,1,0.1565900178643122
19,A,gaussian_blur,pi_zero_soft,3,True,1.2475485182426267,0.2898727671589205,1,1,0.007456667517348202
19,A,gaussian_blur,pi_zero_hard,3,True,0.9,0.2503244562788627,1,1,0.1512124604201291
19,A,gaussian_blur,pi_oracle_state_soft,3,True,1.3475038030749,0.3242640877323386,1,1,0.0820233426908302
19,A,gaussian_blur,pi_source_state_soft,3,True,1.3475038030749,0.3242640877323386,1,1,0.0820233426908302
19,B,gaussian_blur,pi_zero_soft,3,True,1.2475485182426267,0.2898727671589205,1,1,0.007456667517348202
19,B,gaussian_blur,pi_zero_hard,3,True,0.9,0.2503244562788627,1,1,0.1512124604201291
19,B,gaussian_blur,pi_oracle_state_soft,3,True,1.352644821365394,0.32605519599242494,1,1,0.0820233426908302
19,B,gaussian_blur,pi_source_state_soft,3,True,1.352644821365394,0.32605519599242494,1,1,0.0820233426908302
20,A,clean,pi_zero_soft,1,True,0.9577845420008139,0.20431273684132634,1,1,0.5222329678670935
20,A,clean,pi_zero_hard,1,True,0.29999999999999993,0.05502991936492507,1,1,0.6425294053171791
20,A,clean,pi_oracle_state_soft,1,True,0.9577845420008139,0.20431273684132634,1,1,0.5222329678670935
20,A,clean,pi_source_state_soft,1,True,0.9577845420008139,0.20431273684132634,1,1,0.5222329678670935
20,B,clean,pi_zero_soft,1,True,0.9577845420008139,0.20431273684132634,1,1,0.5222329678670935
20,B,clean,pi_zero_hard,1,True,0.29999999999999993,0.05502991936492507,1,1,0.6425294053171791
20,B,clean,pi_oracle_state_soft,1,True,0.9577845420008139,0.20431273684132634,1,1,0.5222329678670935
20,B,clean,pi_source_state_soft,1,True,0.9577845420008139,0.20431273684132634,1,1,0.5222329678670935
20,A,brightness_dark,pi_zero_soft,1,True,1.3362988774534312,0.3192861024376298,1,1,0.5222329678670935
20,A,brightness_dark,pi_zero_hard,1,True,0.8999999999999999,0.1890944338805044,1,1,0.7453559924999299
20,A,brightness_dark,pi_oracle_state_soft,1,True,1.1036140606383058,0.2451578009062899,1,1,0.5222329678670935
20,A,brightness_dark,pi_source_state_soft,1,True,1.1036140606383058,0.2451578009062899,1,1,0.5222329678670935
20,B,brightness_dark,pi_zero_soft,1,True,1.3362988774534312,0.3192861024376298,1,1,0.5222329678670935
20,B,brightness_dark,pi_zero_hard,1,True,0.8999999999999999,0.1890944338805044,1,1,0.7453559924999299
20,B,brightness_dark,pi_oracle_state_soft,1,True,1.1032299405654495,0.24504518650082618,1,1,0.5222329678670935
20,B,brightness_dark,pi_source_state_soft,1,True,1.1032299405654495,0.24504518650082618,1,1,0.5222329678670935
20,A,contrast_low,pi_zero_soft,1,True,1.2086636559665542,0.27708026161079913,1,1,0.5222329678670935
20,A,contrast_low,pi_zero_hard,1,True,0.5,0.09560258894703261,1,1,0.6425294053171791
20,A,contrast_low,pi_oracle_state_soft,1,True,1.053479357190961,0.2306939955298064,1,1,0.5222329678670935
20,A,contrast_low,pi_source_state_soft,1,True,1.053479357190961,0.2306939955298064,1,1,0.5222329678670935
20,B,contrast_low,pi_zero_soft,1,True,1.2086636559665542,0.27708026161079913,1,1,0.5222329678670935
20,B,contrast_low,pi_zero_hard,1,True,0.5,0.09560258894703261,1,1,0.6425294053171791
20,B,contrast_low,pi_oracle_state_soft,1,True,1.043628389287229,0.22790599558044555,1,1,0.5222329678670935
20,B,contrast_low,pi_source_state_soft,1,True,1.043628389287229,0.22790599558044555,1,1,0.5222329678670935
20,A,gaussian_noise,pi_zero_soft,1,True,0.8743568947114102,0.18249998795009803,1,1,0.5222329678670935
20,A,gaussian_noise,pi_zero_hard,1,True,0.19999999999999996,0.035973756650148514,1,1,0.6454972243679028
20,A,gaussian_noise,pi_oracle_state_soft,1,True,1.0020799168655459,0.21633317073395297,1,1,0.5222329678670935
20,A,gaussian_noise,pi_source_state_soft,1,True,1.0020799168655459,0.21633317073395297,1,1,0.5222329678670935
20,B,gaussian_noise,pi_zero_soft,1,True,0.8743568947114102,0.18249998795009803,1,1,0.5222329678670935
20,B,gaussian_noise,pi_zero_hard,1,True,0.19999999999999996,0.035973756650148514,1,1,0.6454972243679028
20,B,gaussian_noise,pi_oracle_state_soft,1,True,0.9924956566518859,0.21370514072560676,1,1,0.5222329678670935
20,B,gaussian_noise,pi_source_state_soft,1,True,0.9924956566518859,0.21370514072560676,1,1,0.5222329678670935
20,A,gaussian_blur,pi_zero_soft,1,True,1.0746983957951597,0.23675877786470279,1,1,0.5222329678670935
20,A,gaussian_blur,pi_zero_hard,1,True,0.5,0.09560258894703266,1,1,0.6425294053171791
20,A,gaussian_blur,pi_oracle_state_soft,1,True,0.996318522994575,0.21475155296426973,1,1,0.5222329678670935
20,A,gaussian_blur,pi_source_state_soft,1,True,0.996318522994575,0.21475155296426973,1,1,0.5222329678670935
20,B,gaussian_blur,pi_zero_soft,1,True,1.0746983957951597,0.23675877786470279,1,1,0.5222329678670935
20,B,gaussian_blur,pi_zero_hard,1,True,0.5,0.09560258894703266,1,1,0.6425294053171791
20,B,gaussian_blur,pi_oracle_state_soft,1,True,0.9945260314288747,0.21426060302448646,1,1,0.5222329678670935
20,B,gaussian_blur,pi_source_state_soft,1,True,0.9945260314288747,0.21426060302448646,1,1,0.5222329678670935
21,A,clean,pi_zero_soft,1,False,1.7681982362328956,0.5070768398948724,0,0,0.2901294265928297
21,A,clean,pi_zero_hard,1,False,2.0,0.6931471805599454,0,0,-0.3138514904811289
21,A,clean,pi_oracle_state_soft,1,False,1.7681982362328956,0.5070768398948724,0,0,0.2901294265928297
21,A,clean,pi_source_state_soft,1,False,1.839021492538357,0.5499230758620808,0,0,-0.058025885318565944
21,B,clean,pi_zero_soft,1,True,1.7681982362328956,0.5070768398948724,0,0,0.2901294265928297
21,B,clean,pi_zero_hard,1,True,2.0,0.6931471805599454,0,0,-0.3138514904811289
21,B,clean,pi_oracle_state_soft,1,True,1.7681982362328956,0.5070768398948724,0,0,0.2901294265928297
21,B,clean,pi_source_state_soft,1,True,1.7681982362328956,0.5070768398948724,0,0,0.2901294265928297
21,A,brightness_dark,pi_zero_soft,1,True,1.762319625223506,0.5037650899663869,0,0,0.1740776559556978
21,A,brightness_dark,pi_zero_hard,1,True,2.0,0.6931471805599453,0,0,-0.16563466499998444
21,A,brightness_dark,pi_oracle_state_soft,1,True,1.7781419569383015,0.512755234234882,0,0,0.2901294265928297
21,A,brightness_dark,pi_source_state_soft,1,True,1.7781419569383015,0.512755234234882,0,0,0.2901294265928297
21,B,brightness_dark,pi_zero_soft,1,True,1.762319625223506,0.5037650899663869,0,0,0.1740776559556978
21,B,brightness_dark,pi_zero_hard,1,True,2.0,0.6931471805599453,0,0,-0.16563466499998444
21,B,brightness_dark,pi_oracle_state_soft,1,True,1.7775916421495246,0.5124383979294764,0,0,0.2901294265928297
21,B,brightness_dark,pi_source_state_soft,1,True,1.7775916421495246,0.5124383979294764,0,0,0.2901294265928297
21,A,contrast_low,pi_zero_soft,1,True,1.6532006482118122,0.44741915288319023,0,0,0.2901294265928297
21,A,contrast_low,pi_zero_hard,1,True,2.0,0.6931471805599452,0,0,-0.16563466499998444
21,A,contrast_low,pi_oracle_state_soft,1,True,1.810493586764826,0.5319517493762185,0,0,0.1740776559556978
21,A,contrast_low,pi_source_state_soft,1,True,1.810493586764826,0.5319517493762185,0,0,0.1740776559556978
21,B,contrast_low,pi_zero_soft,1,True,1.6532006482118122,0.44741915288319023,0,0,0.2901294265928297
21,B,contrast_low,pi_zero_hard,1,True,2.0,0.6931471805599452,0,0,-0.16563466499998444
21,B,contrast_low,pi_oracle_state_soft,1,True,1.804361969839696,0.5282231110959161,0,0,0.1740776559556978
21,B,contrast_low,pi_source_state_soft,1,True,1.804361969839696,0.5282231110959161,0,0,0.1740776559556978
21,A,gaussian_noise,pi_zero_soft,1,True,1.8502714294366411,0.557320539583618,0,0,0.1740776559556978
21,A,gaussian_noise,pi_zero_hard,1,True,2.0,0.6931471805599454,0,0,-0.2614881801842454
21,A,gaussian_noise,pi_oracle_state_soft,1,True,1.7886022115833433,0.5188369763768288,0,0,0.2901294265928297
21,A,gaussian_noise,pi_source_state_soft,1,True,1.7886022115833433,0.5188369763768288,0,0,0.2901294265928297
21,B,gaussian_noise,pi_zero_soft,1,True,1.8502714294366411,0.557320539583618,0,0,0.1740776559556978
21,B,gaussian_noise,pi_zero_hard,1,True,2.0,0.6931471805599454,0,0,-0.2614881801842454
21,B,gaussian_noise,pi_oracle_state_soft,1,True,1.7962418783198917,0.523352401849658,0,0,0.1740776559556978
