client,bank,true_context,selected,second,best_score,second_score,score_margin,zero_improvement,true_rank,J_clean,J_brightness_dark,J_contrast_low,J_gaussian_noise,J_gaussian_blur
62,A,gaussian_noise,gaussian_noise,clean,3.2495801242587334,30.521730201461096,27.27215007720236,27.27215007720236,1,30.521730201461096,5033.121778556881,500.4676836709406,3.2495801242587334,121.28877817303871
62,B,gaussian_noise,gaussian_noise,clean,2.8114703562989374,32.02040285210077,29.208932495801836,29.208932495801836,1,32.02040285210077,3451.839126651422,569.3824909109516,2.8114703562989374,136.38791732384453
62,A,gaussian_blur,gaussian_blur,clean,3.77485429237754,13.257770121810664,9.482915829433123,9.482915829433123,1,13.257770121810664,3981.0614085372154,70.65993991736151,50.532559004091496,3.77485429237754
62,B,gaussian_blur,gaussian_blur,clean,4.585912393377593,13.388050326108841,8.802137932731249,8.802137932731249,1,13.388050326108841,3084.91842914321,74.70131832754241,49.491283091720135,4.585912393377593
63,A,clean,clean,gaussian_blur,13.58199140865392,26.598865343771514,13.016873935117594,0.0,1,13.58199140865392,2356.420400530141,142.0150141437657,33.21557138930605,26.598865343771514
63,B,clean,clean,gaussian_blur,11.326923711530355,26.37486994027157,15.047946228741214,0.0,1,11.326923711530355,1718.1468122322335,153.43599772743121,31.201059594789026,26.37486994027157
63,A,brightness_dark,brightness_dark,contrast_low,141.58660716700354,278.4031854768728,136.81657830986927,174.71309865240642,1,316.29970581940995,141.58660716700354,278.4031854768728,372.93343848180155,281.88743655234964
63,B,brightness_dark,brightness_dark,contrast_low,142.39785309984978,274.7452865774894,132.34743347763964,173.76359975936236,1,316.16145285921215,142.39785309984978,274.7452865774894,372.83275818562583,278.3557492359643
63,A,contrast_low,contrast_low,gaussian_blur,44.02956270768053,102.14555609851024,58.11599339082971,112.7890192188635,1,156.81858192654403,398.89875240164463,44.02956270768053,232.5916130637971,102.14555609851024
63,B,contrast_low,contrast_low,gaussian_blur,44.99347715857783,99.25008788579336,54.25661072721553,111.44983536483869,1,156.44331252341652,305.20397660977994,44.99347715857783,231.0650872007579,99.25008788579336
63,A,gaussian_noise,gaussian_noise,clean,14.119646223234218,33.192242742908974,19.072596519674754,19.072596519674754,1,33.192242742908974,2441.487467080851,363.23180696868275,14.119646223234218,100.39915955552291
63,B,gaussian_noise,gaussian_noise,clean,12.139124626424543,31.237553772619698,19.098429146195155,19.098429146195155,1,31.237553772619698,1656.174351890154,403.12932776296435,12.139124626424543,106.7387095157746
63,A,gaussian_blur,gaussian_blur,contrast_low,16.537721907786914,31.978450796626728,15.440728888839814,21.390454642817776,1,37.92817655060469,1255.439085663294,31.978450796626728,81.90408160742516,16.537721907786914
63,B,gaussian_blur,gaussian_blur,contrast_low,14.825534757464592,31.52376239079128,16.698227633326688,22.59982909097987,1,37.42536384844446,983.1070155977704,31.52376239079128,80.65312909011351,14.825534757464592
64,A,clean,clean,gaussian_noise,7.404719242328344,25.821679512147607,18.416960269819263,0.0,1,7.404719242328344,8544.584436190868,203.6615849459681,25.821679512147607,28.813539865090394
64,B,clean,clean,gaussian_noise,5.684703122029128,23.82978333936566,18.145080217336535,0.0,1,5.684703122029128,5960.073569776014,205.01875240938259,23.82978333936566,30.20874624110541
64,A,brightness_dark,brightness_dark,contrast_low,127.29838847547425,240.01511574699578,112.71672727152152,155.4364876974126,1,282.73487617288686,127.29838847547425,240.01511574699578,341.2297487664184,246.15520001320226
64,B,brightness_dark,brightness_dark,contrast_low,129.8053506894273,242.8620059919583,113.056655302531,154.2602698537563,1,284.0656205431836,129.8053506894273,242.8620059919583,341.47360696707784,244.5884087209684
64,A,contrast_low,contrast_low,gaussian_blur,26.072175498565635,56.68334090332191,30.611165404756278,80.49517967999938,1,106.56735517856501,3865.926902957145,26.072175498565635,177.9936461023645,56.68334090332191
64,B,contrast_low,contrast_low,gaussian_blur,17.48577929395013,53.00956782413675,35.52378853018662,87.46103777503676,1,104.94681706898689,2447.466530378823,17.48577929395013,174.41011093258666,53.00956782413675
64,A,gaussian_noise,gaussian_noise,clean,8.09116641742829,24.707104751817774,16.615938334389483,16.615938334389483,1,24.707104751817774,7231.3776637308065,424.7864151120032,8.09116641742829,98.97957583010495
64,B,gaussian_noise,gaussian_noise,clean,6.30100949630542,23.917933983806485,17.616924487501066,17.616924487501066,1,23.917933983806485,4576.20365125367,457.8310929954518,6.30100949630542,108.54183104450348
64,A,gaussian_blur,gaussian_blur,clean,11.78037340454393,27.355099190295135,15.574725785751205,15.574725785751205,1,27.355099190295135,5918.1041031925315,68.54471432907698,69.07605532080899,11.78037340454393
64,B,gaussian_blur,gaussian_blur,clean,10.03867024215183,26.2269762680345,16.18830602588267,16.18830602588267,1,26.2269762680345,4098.335058510029,54.91377605770023,67.15632705662479,10.03867024215183
65,A,clean,clean,gaussian_noise,6.899240816797517,22.65313673973896,15.753895922941444,0.0,1,6.899240816797517,4251.009995210381,183.3101662574877,22.65313673973896,28.450242413018316
65,B,clean,clean,gaussian_noise,4.081087652297281,20.01827939045196,15.937191738154677,0.0,1,4.081087652297281,3009.252168992537,190.78786321242114,20.01827939045196,28.329706868011666
65,A,brightness_dark,brightness_dark,gaussian_blur,134.65009619762125,267.9821406123895,133.33204441476826,163.86740844814588,1,298.51750464576713,134.65009619762125,273.97199263949375,352.7887395323055,267.9821406123895
65,B,brightness_dark,brightness_dark,gaussian_blur,135.6802021853282,265.02476265914726,129.34456047381906,162.98822779023703,1,298.66842997556523,135.6802021853282,273.7795324313279,352.5096486653249,265.02476265914726
65,A,contrast_low,contrast_low,gaussian_blur,14.537052555274805,61.06053858188742,46.523486026612616,97.93282596786813,1,112.46987852314294,760.0032745973169,14.537052555274805,184.59624976145378,61.06053858188742
65,B,contrast_low,contrast_low,gaussian_blur,16.34605119486568,59.136890881650835,42.790839686785155,96.7599576030006,1,113.10600879786628,508.5613474094848,16.34605119486568,183.60766950417016,59.136890881650835
65,A,gaussian_noise,gaussian_noise,clean,7.984345607521449,29.149647597861183,21.165301990339735,21.165301990339735,1,29.149647597861183,4108.02144172945,418.8592486412151,7.984345607521449,104.79193496594777
65,B,gaussian_noise,gaussian_noise,clean,5.138507335414102,26.465501306507335,21.32699397109323,21.32699397109323,1,26.465501306507335,2588.3154833596864,458.9561392627823,5.138507335414102,111.84472753893269
65,A,gaussian_blur,gaussian_blur,clean,6.6038952219872495,21.315250192264777,14.711354970277528,14.711354970277528,1,21.315250192264777,2723.2579209618707,52.58557276024747,60.232816190512935,6.6038952219872495
65,B,gaussian_blur,gaussian_blur,clean,5.133608509834932,20.52501655092323,15.391408041088297,15.391408041088297,1,20.52501655092323,2030.9956832211603,50.01295459474706,58.87029669377114,5.133608509834932
66,A,clean,clean,gaussian_noise,10.978476478605083,15.544890328499154,4.5664138498940705,0.0,1,10.978476478605083,6924.094103307158,342.9235759587697,15.544890328499154,60.48910473677723
66,B,clean,clean,gaussian_noise,13.966085878791787,16.499982854350787,2.5338969755589993,0.0,1,13.966085878791787,4831.182145271789,401.10522701216365,16.499982854350787,74.15922309115348
66,A,brightness_dark,brightness_dark,gaussian_blur,130.17256479995467,248.04379031154474,117.87122551159007,142.11338638978015,1,272.2859511897348,130.17256479995467,263.04896405252146,322.176423001337,248.04379031154474
66,B,brightness_dark,brightness_dark,gaussian_blur,137.65810075806743,248.97717358700257,111.31907282893513,136.73378202277743,1,274.39188278084487,137.65810075806743,276.7983971664195,323.8871515162246,248.97717358700257
66,A,contrast_low,contrast_low,gaussian_blur,10.483913306806961,44.303106774318536,33.819193467511575,82.85686769828038,1,93.34078100508735,1706.6959897937786,10.483913306806961,164.0880267479883,44.303106774318536
66,B,contrast_low,contrast_low,gaussian_blur,14.048358455768701,43.860925468486826,29.812567012718127,80.60995589491371,1,94.65831435068242,1053.8742470278075,14.048358455768701,163.80800228157634,43.860925468486826
66,A,gaussian_noise,gaussian_noise,clean,8.071592557851062,35.794929769465725,27.723337211614663,27.723337211614663,1,35.794929769465725,5970.775514897034,582.6830042712043,8.071592557851062,137.98721600966343
66,B,gaussian_noise,gaussian_noise,clean,10.22868173409398,41.37790170087882,31.14921996678484,31.14921996678484,1,41.37790170087882,3788.1461724203136,683.1706569016858,10.22868173409398,162.04554421623988
66,A,gaussian_blur,gaussian_blur,clean,10.403993512921344,15.937068745784671,5.533075232863327,5.533075232863327,1,15.937068745784671,4707.928585206705,107.13116886010654,51.857246771726885,10.403993512921344
66,B,gaussian_blur,gaussian_blur,clean,14.529065520897806,17.61975844481522,3.0906929239174126,3.0906929239174126,1,17.61975844481522,3531.3079722960206,122.22812954078427,52.06445607924107,14.529065520897806
67,A,clean,clean,gaussian_noise,5.025848645457366,11.367871029239335,6.34202238378197,0.0,1,5.025848645457366,4647.811698546012,264.825392732915,11.367871029239335,43.19076899785147
67,B,clean,clean,gaussian_noise,4.5450233277391465,10.965394421131863,6.420371093392717,0.0,1,4.5450233277391465,3389.2875529299504,289.44447617656783,10.965394421131863,48.10410901421581
67,A,brightness_dark,brightness_dark,gaussian_blur,128.06464206943596,255.8789009386958,127.81425886925985,152.94380084755792,1,281.0084429169939,128.06464206943596,272.0768293144697,330.2907965571384,255.8789009386958
67,B,brightness_dark,brightness_dark,gaussian_blur,131.5450459285577,253.9827180142264,122.43767208566871,149.87119980191395,1,281.41624573047164,131.5450459285577,278.02667075274553,330.42660226851,253.9827180142264
67,A,contrast_low,contrast_low,gaussian_blur,8.81300056354484,47.604736183330104,38.791735619785264,88.4259609346341,1,97.23896149817895,862.648452877661,8.81300056354484,169.13262991459123,47.604736183330104
67,B,contrast_low,contrast_low,gaussian_blur,10.767873730760222,45.97107675175606,35.203203020995836,87.07474079826659,1,97.8426145290268,588.6338716275798,10.767873730760222,168.55217328692356,45.97107675175606
67,A,gaussian_noise,gaussian_noise,clean,3.4112136089717904,31.091354648374658,27.68014103940287,27.68014103940287,1,31.091354648374658,4240.734137518869,496.16740184027003,3.4112136089717904,121.68163132310335
67,B,gaussian_noise,gaussian_noise,clean,3.719990158130955,31.693314139761917,27.973323981630962,27.973323981630962,1,31.693314139761917,2939.304190683236,555.094658869179,3.719990158130955,134.99447263158885
67,A,gaussian_blur,gaussian_blur,clean,5.729133605202766,15.070613060635715,9.34147945543295,9.34147945543295,1,15.070613060635715,2641.2211598385798,72.6183792162555,51.02717730549547,5.729133605202766
67,B,gaussian_blur,gaussian_blur,clean,5.928991119604017,15.040736735710592,9.111745616106575,9.111745616106575,1,15.040736735710592,2076.7687590304918,72.75365584739284,50.487939223155436,5.928991119604017
68,A,clean,clean,gaussian_noise,7.30909814798383,11.216278092430326,3.9071799444464954,0.0,1,7.30909814798383,5496.906498498972,327.25132945987156,11.216278092430326,55.34793990106982
68,B,clean,clean,gaussian_noise,9.438100959877607,12.291159712551272,2.8530587526736646,0.0,1,9.438100959877607,4055.21912571671,374.98677650001,12.291159712551272,66.29924308825872
68,A,brightness_dark,brightness_dark,gaussian_blur,125.1973522374866,242.72379312744084,117.52644088995424,140.53909926534777,1,265.73645150283437,125.1973522374866,262.6701853809833,313.18900455305794,242.72379312744084
68,B,brightness_dark,brightness_dark,gaussian_blur,129.6586059064607,242.70811067893356,113.04950477247286,137.5225978224584,1,267.1812037289191,129.6586059064607,274.5372373330057,314.3076347538645,242.70811067893356
68,A,contrast_low,contrast_low,gaussian_blur,10.534948644051182,42.30937868623289,31.774430042181706,78.27723947745946,1,88.81218812151064,2073.292397748161,10.534948644051182,157.34994010503212,42.30937868623289
68,B,contrast_low,contrast_low,gaussian_blur,10.425371789197474,40.48925288607508,30.063881096877605,78.60024705462693,1,89.0256188438244,1345.7497007798397,10.425371789197474,155.8651003020347,40.48925288607508
68,A,gaussian_noise,gaussian_noise,clean,5.132264625100863,32.69204366342597,27.559779038325107,27.559779038325107,1,32.69204366342597,4196.524983712327,548.6995947237106,5.132264625100863,129.9313060849119
68,B,gaussian_noise,gaussian_noise,clean,7.487152840072212,37.0797159092449,29.592563069172684,29.592563069172684,1,37.0797159092449,2996.497969459216,637.2032126587603,7.487152840072212,150.89378313066464
68,A,gaussian_blur,gaussian_blur,clean,7.040940666007318,13.796430207552596,6.755489541545279,6.755489541545279,1,13.796430207552596,3222.4069961688188,95.35998722701629,49.198521893478656,7.040940666007318
68,B,gaussian_blur,gaussian_blur,clean,9.913345620485533,15.336816831024109,5.423471210538576,5.423471210538576,1,15.336816831024109,2517.0731276676265,102.10210984788958,50.06156697659924,9.913345620485533
69,A,clean,clean,gaussian_noise,5.162674791553125,16.99669256871516,11.834017777162035,0.0,1,5.162674791553125,5276.507581972176,208.4238998968802,16.99669256871516,30.580235497900496
69,B,clean,clean,gaussian_noise,4.790382213115393,16.242781555929575,11.452399342814182,0.0,1,4.790382213115393,4092.832500911399,218.6027419164446,16.242781555929575,33.380348198322395
69,A,brightness_dark,brightness_dark,gaussian_blur,130.03093374712398,258.1273203157094,128.09638656858544,157.1194106717117,1,287.1503444188357,130.03093374712398,267.43515677682586,338.5060855771318,258.1273203157094
69,B,brightness_dark,brightness_dark,gaussian_blur,131.3363532722589,256.12111593326614,124.78476266100725,156.53853745030503,1,287.8748907225639,131.3363532722589,269.6044220784272,338.6307204532827,256.12111593326614
69,A,contrast_low,contrast_low,gaussian_blur,10.173310352687245,51.890820348437586,41.71750999575034,92.16618633565588,1,102.33949668834313,765.2529440967312,10.173310352687245,173.99781112230227,51.890820348437586
69,B,contrast_low,contrast_low,gaussian_blur,11.367480878970985,50.24888612732708,38.881405248356096,91.62690459227707,1,102.99438547124805,538.1503854348002,11.367480878970985,172.8685223898902,50.24888612732708
69,A,gaussian_noise,gaussian_noise,clean,3.4955028757751148,26.29958053473068,22.804077658955563,22.804077658955563,1,26.29958053473068,4259.2948036410025,441.6824617105918,3.4955028757751148,106.45139082355908
69,B,gaussian_noise,gaussian_noise,clean,3.2322002151936444,26.470892973388167,23.238692758194524,23.238692758194524,1,26.470892973388167,3183.4178706318216,485.8306982000979,3.2322002151936444,117.12715076320146
69,A,gaussian_blur,gaussian_blur,clean,5.41332510757133,17.660256657208873,12.246931549637543,12.246931549637543,1,17.660256657208873,3962.027680312285,65.65282895075961,55.64911726611197,5.41332510757133
69,B,gaussian_blur,gaussian_blur,clean,4.878923996260424,17.581533512944738,12.702609516684314,12.702609516684314,1,17.581533512944738,3241.833199513871,63.614453957460555,54.66749741535568,4.878923996260424
