client,bank,context,salt,label,count,real_regret_exact,repair_regret_exact,regret_reduction_exact,recovery_fraction_exact,recovery_fraction,zero_gap,prevalence_L1_change,DU_change,actual_optimal_agreement,repair_optimal_agreement,enters_optimal_set,repaired_states,best_utility_class
24,B,gaussian_noise,T013-S2,9,16,8368289711/327730655840,17131/1788220,5228657079/327730655840,5228657079/8368289711,0.6248178850843324,False,-1.1092308522871104,-0.06327953972221799,0.0,0.5,True,"[3, 1]",True
24,B,gaussian_noise,T013-S3,3,1,1520896133/59587505120,1520896133/59587505120,0,0,0.0,False,-0.06029387008876541,0.017542962369399562,0.0,0.0,False,"[4, 4]",False
24,B,gaussian_noise,T013-S3,7,3,1520896133/59587505120,1520896133/59587505120,0,0,0.0,False,-0.10729594726904312,-0.013546602860709023,0.0,0.0,False,"[4, 4]",False
24,B,gaussian_noise,T013-S3,9,16,1520896133/59587505120,4003/443465,983021029/59587505120,983021029/1520896133,0.6463433022615227,False,-1.1092308522871104,-0.06309214738021306,0.0,0.5,True,"[3, 1]",True
24,B,gaussian_blur,T013-S0,3,1,46421312513/2346607692000,46421312513/2346607692000,0,0,0.0,False,0.0,-0.00011627572869549185,0.0,0.0,False,"[2, 2]",True
24,B,gaussian_blur,T013-S0,7,3,46421312513/2346607692000,46421312513/2346607692000,0,0,0.0,False,0.0,0.0023101723512976013,0.0,0.0,False,"[2, 2]",False
24,B,gaussian_blur,T013-S0,9,16,46421312513/2346607692000,46421312513/2346607692000,0,0,0.0,False,-1.1520010885599175,-0.23154495988299917,0.0,0.0,False,"[2, 2]",False
24,B,gaussian_blur,T013-S1,3,1,88118629352239/4450959807417200,88118629352239/4450959807417200,0,0,0.0,False,0.0,-0.00012134492116022688,0.0,0.0,False,"[2, 2]",True
24,B,gaussian_blur,T013-S1,7,3,88118629352239/4450959807417200,88118629352239/4450959807417200,0,0,0.0,False,0.0,0.0023391751805821315,0.0,0.0,False,"[2, 2]",False
24,B,gaussian_blur,T013-S1,9,16,88118629352239/4450959807417200,88118629352239/4450959807417200,0,0,0.0,False,-1.1520010885599175,-0.2311716398008126,0.0,0.0,False,"[2, 2]",False
24,B,gaussian_blur,T013-S2,3,1,1543296398689867/77902232354479680,1543296398689867/77902232354479680,0,0,0.0,False,0.0,-0.00011138083157236078,0.0,0.0,False,"[2, 2]",True
24,B,gaussian_blur,T013-S2,7,3,1543296398689867/77902232354479680,1543296398689867/77902232354479680,0,0,0.0,False,0.0,0.0023874157274700325,0.0,0.0,False,"[2, 2]",False
24,B,gaussian_blur,T013-S2,9,16,1543296398689867/77902232354479680,1543296398689867/77902232354479680,0,0,0.0,False,-1.1520010885599175,-0.23156441079164353,0.0,0.0,False,"[2, 2]",False
24,B,gaussian_blur,T013-S3,3,1,2454060648161/124239948175200,2454060648161/124239948175200,0,0,0.0,False,0.0,-0.0001233333604473974,0.0,0.0,False,"[2, 2]",True
24,B,gaussian_blur,T013-S3,7,3,2454060648161/124239948175200,2454060648161/124239948175200,0,0,0.0,False,0.0,0.002307603845902839,0.0,0.0,False,"[2, 2]",False
24,B,gaussian_blur,T013-S3,9,16,2454060648161/124239948175200,2454060648161/124239948175200,0,0,0.0,False,-1.1520010885599175,-0.23134326883380624,0.0,0.0,False,"[2, 2]",False
25,A,clean,T013-S0,0,9,15679/522856230,15679/522856230,0,0,0.0,False,-0.4063961587756657,-0.07588683125373698,0.5,0.5,False,"[3, 3]",True
25,A,clean,T013-S0,1,3,15679/522856230,15679/522856230,0,0,0.0,False,-0.12492129609697411,0.016083485862696256,0.5,0.5,False,"[3, 3]",False
25,A,clean,T013-S0,4,8,15679/522856230,5729193601145/306605375995776,-68199992382287/3655679483026560,-886599900969731/1425107207744,-622.1285641893938,False,0.4304550711681099,0.06292922880365082,0.5,0.0,False,"[0, 0]",False
25,A,clean,T013-S1,0,9,0,0,0,,,True,-0.4063961587756657,-0.07596413062241576,1.0,1.0,False,"[3, 3]",True
25,A,clean,T013-S1,1,3,0,0,0,,,True,-0.12492129609697411,0.01616764944049659,1.0,1.0,False,"[3, 3]",False
25,A,clean,T013-S1,4,8,0,594026104303/31747297742160,-594026104303/31747297742160,,,True,0.4304550711681099,0.06303472015144812,1.0,0.0,False,"[0, 0]",False
25,A,clean,T013-S2,0,9,6966729/886844800,0,6966729/886844800,1,1.0,False,-0.4063961587756657,-0.07613693258706511,0.5,1.0,True,"[3, 3]",True
25,A,clean,T013-S2,1,3,6966729/886844800,0,6966729/886844800,1,1.0,False,-0.12492129609697411,0.015859122993494457,0.5,1.0,True,"[3, 3]",False
25,A,clean,T013-S2,4,8,6966729/886844800,15489882341/827689480450,-83023/7645568,-575222779925/416129689899,-1.3823161237656798,False,0.4304550711681099,0.06311976850873349,0.5,0.0,False,"[0, 0]",False
25,A,clean,T013-S3,0,9,5178055691/526181769600,28267/27222400,799669/90846300,4631682848/5178055691,0.8944830114612995,False,-0.4063961587756657,-0.07596438847960413,0.0,0.5,True,"[3, 3]",True
25,A,clean,T013-S3,1,3,5178055691/526181769600,28267/27222400,799669/90846300,4631682848/5178055691,0.8944830114612995,False,-0.12492129609697411,0.016146947371551423,0.0,0.5,True,"[3, 3]",False
25,A,clean,T013-S3,4,8,5178055691/526181769600,5178055691/526181769600,0,0,0.0,False,0.4304550711681099,0.06301479371338348,0.0,0.0,False,"[0, 3]",False
25,A,brightness_dark,T013-S0,0,9,0,0,0,,,True,0.23369247148596617,0.07339359629239076,1.0,1.0,False,"[1, 1]",True
25,A,brightness_dark,T013-S0,1,3,0,0,0,,,True,-0.03401673304109731,0.03536889408148017,1.0,1.0,False,"[1, 1]",False
25,A,brightness_dark,T013-S0,4,8,0,133197834500957/1533026879978880,-133197834500957/1533026879978880,,,True,0.7383830478090582,0.04788330492028875,1.0,0.0,False,"[4, 4]",False
25,A,brightness_dark,T013-S1,0,9,0,0,0,,,True,0.23369247148596617,0.07335742012988133,1.0,1.0,False,"[1, 1]",True
25,A,brightness_dark,T013-S1,1,3,0,0,0,,,True,-0.03401673304109731,0.03533392509910729,1.0,1.0,False,"[1, 1]",False
25,A,brightness_dark,T013-S1,4,8,0,459043332827/5291216290360,-459043332827/5291216290360,,,True,0.7383830478090582,0.04783220812132643,1.0,0.0,False,"[4, 4]",False
25,A,brightness_dark,T013-S2,0,9,0,0,0,,,True,0.23369247148596617,0.07333000837364945,1.0,1.0,False,"[1, 1]",True
25,A,brightness_dark,T013-S2,1,3,0,0,0,,,True,-0.03401673304109731,0.03532171282004386,1.0,1.0,False,"[1, 1]",False
25,A,brightness_dark,T013-S2,4,8,0,327729448863/3783723339200,-327729448863/3783723339200,,,True,0.7383830478090582,0.0477451275549466,1.0,0.0,False,"[4, 4]",False
25,A,brightness_dark,T013-S3,0,9,0,0,0,,,True,0.23369247148596617,0.07333800996664855,1.0,1.0,False,"[1, 1]",True
25,A,brightness_dark,T013-S3,1,3,0,0,0,,,True,-0.03401673304109731,0.035301284725107206,1.0,1.0,False,"[1, 1]",False
25,A,brightness_dark,T013-S3,4,8,0,40120079/462780800,-40120079/462780800,,,True,0.7383830478090582,0.04771562708278667,1.0,0.0,False,"[4, 4]",False
25,A,contrast_low,T013-S0,0,9,0,0,0,,,True,-0.2422975055956238,-0.033690671494505914,1.0,1.0,False,"[2, 2]",True
25,A,contrast_low,T013-S0,1,3,0,0,0,,,True,-0.16115722776571473,-0.01529830286668428,1.0,1.0,False,"[2, 2]",False
25,A,contrast_low,T013-S0,4,8,0,0,0,,,True,0.35326714284930416,0.04303070546262547,1.0,1.0,False,"[2, 2]",False
25,A,contrast_low,T013-S1,0,9,0,0,0,,,True,-0.2422975055956238,-0.033994250030989576,1.0,1.0,False,"[2, 2]",True
25,A,contrast_low,T013-S1,1,3,0,0,0,,,True,-0.16115722776571473,-0.015612331728231316,1.0,1.0,False,"[2, 2]",False
25,A,contrast_low,T013-S1,4,8,0,0,0,,,True,0.35326714284930416,0.04272357903036825,1.0,1.0,False,"[2, 2]",False
25,A,contrast_low,T013-S2,0,9,0,0,0,,,True,-0.2422975055956238,-0.033852784164535944,1.0,1.0,False,"[2, 2]",True
25,A,contrast_low,T013-S2,1,3,0,0,0,,,True,-0.16115722776571473,-0.015323307527436922,1.0,1.0,False,"[2, 2]",False
25,A,contrast_low,T013-S2,4,8,0,0,0,,,True,0.35326714284930416,0.04316539091189821,1.0,1.0,False,"[2, 2]",False
25,A,contrast_low,T013-S3,0,9,0,0,0,,,True,-0.2422975055956238,-0.03377034509120662,1.0,1.0,False,"[2, 2]",True
25,A,contrast_low,T013-S3,1,3,0,0,0,,,True,-0.16115722776571473,-0.015374499557542012,1.0,1.0,False,"[2, 2]",False
25,A,contrast_low,T013-S3,4,8,0,0,0,,,True,0.35326714284930416,0.042948152151114,1.0,1.0,False,"[2, 2]",False
25,A,gaussian_noise,T013-S0,0,9,2572633/2091424920,2572633/2091424920,0,0,0.0,False,-0.47947271253798995,-0.05569904294181832,0.5,0.5,False,"[3, 3]",True
25,A,gaussian_noise,T013-S0,1,3,2572633/2091424920,2572633/2091424920,0,0,0.0,False,-0.11241095759751718,0.07547254719026308,0.5,0.5,False,"[3, 3]",False
25,A,gaussian_noise,T013-S0,4,8,2572633/2091424920,2572633/2091424920,0,0,0.0,False,0.3837512735200532,0.0742834895838308,0.5,0.5,False,"[3, 3]",False
25,A,gaussian_noise,T013-S1,0,9,167339/157633840,167339/157633840,0,0,0.0,False,-0.47947271253798995,-0.05571820639517906,0.5,0.5,False,"[3, 3]",True
25,A,gaussian_noise,T013-S1,1,3,167339/157633840,167339/157633840,0,0,0.0,False,-0.11241095759751718,0.0754570016084977,0.5,0.5,False,"[3, 3]",False
25,A,gaussian_noise,T013-S1,4,8,167339/157633840,167339/157633840,0,0,0.0,False,0.3837512735200532,0.07430004498126828,0.5,0.5,False,"[3, 3]",False
25,A,gaussian_noise,T013-S2,0,9,70197/38227840,70197/38227840,0,0,0.0,False,-0.47947271253798995,-0.05560681143017851,0.5,0.5,False,"[3, 3]",True
25,A,gaussian_noise,T013-S2,1,3,70197/38227840,70197/38227840,0,0,0.0,False,-0.11241095759751718,0.07549064449349842,0.5,0.5,False,"[3, 3]",False
25,A,gaussian_noise,T013-S2,4,8,70197/38227840,70197/38227840,0,0,0.0,False,0.3837512735200532,0.07424136506326438,0.5,0.5,False,"[3, 3]",False
25,A,gaussian_noise,T013-S3,0,9,28581/27222400,28581/27222400,0,0,0.0,False,-0.47947271253798995,-0.055751414779741354,0.5,0.5,False,"[3, 3]",True
25,A,gaussian_noise,T013-S3,1,3,28581/27222400,28581/27222400,0,0,0.0,False,-0.11241095759751718,0.07543213741025875,0.5,0.5,False,"[3, 3]",False
25,A,gaussian_noise,T013-S3,4,8,28581/27222400,28581/27222400,0,0,0.0,False,0.3837512735200532,0.07433445196942781,0.5,0.5,False,"[3, 3]",False
25,A,gaussian_blur,T013-S0,0,9,30480898348933/990079859986360,0,30480898348933/990079859986360,1,1.0,False,-0.4460192345403885,-0.08267087108918639,0.0,1.0,True,"[2, 2]",True
25,A,gaussian_blur,T013-S0,1,3,30480898348933/990079859986360,30480898348933/990079859986360,0,0,0.0,False,-0.1482248045090644,-0.012028689176531437,0.0,0.0,False,"[4, 4]",False
25,A,gaussian_blur,T013-S0,4,8,30480898348933/990079859986360,30480898348933/990079859986360,0,0,0.0,False,0.3792636181830562,0.05056914570137097,0.0,0.0,False,"[4, 4]",False
25,A,gaussian_blur,T013-S1,0,9,649779597699/21164865161440,0,649779597699/21164865161440,1,1.0,False,-0.4460192345403885,-0.08283363016404949,0.0,1.0,True,"[2, 2]",True
25,A,gaussian_blur,T013-S1,1,3,649779597699/21164865161440,649779597699/21164865161440,0,0,0.0,False,-0.1482248045090644,-0.012131082966836071,0.0,0.0,False,"[4, 4]",False
25,A,gaussian_blur,T013-S1,4,8,649779597699/21164865161440,649779597699/21164865161440,0,0,0.0,False,0.3792636181830562,0.05065430348086286,0.0,0.0,False,"[4, 4]",False
25,A,gaussian_blur,T013-S2,0,9,1621996712039/52972126748800,0,1621996712039/52972126748800,1,1.0,False,-0.4460192345403885,-0.08283848713725789,0.0,1.0,True,"[2, 2]",True
25,A,gaussian_blur,T013-S2,1,3,1621996712039/52972126748800,1621996712039/52972126748800,0,0,0.0,False,-0.1482248045090644,-0.012059737006243965,0.0,0.0,False,"[4, 4]",False
25,A,gaussian_blur,T013-S2,4,8,1621996712039/52972126748800,1621996712039/52972126748800,0,0,0.0,False,0.3792636181830562,0.05072241758253537,0.0,0.0,False,"[4, 4]",False
25,A,gaussian_blur,T013-S3,0,9,323820901/10523635392,0,323820901/10523635392,1,1.0,False,-0.4460192345403885,-0.08279911397103276,0.0,1.0,True,"[2, 2]",True
25,A,gaussian_blur,T013-S3,1,3,323820901/10523635392,323820901/10523635392,0,0,0.0,False,-0.1482248045090644,-0.012081241806370185,0.0,0.0,False,"[4, 4]",False
25,A,gaussian_blur,T013-S3,4,8,323820901/10523635392,323820901/10523635392,0,0,0.0,False,0.3792636181830562,0.05066996712569424,0.0,0.0,False,"[4, 4]",False
25,B,clean,T013-S0,0,9,79120662874399/4599080639936640,2192583/697141640,2004338346607921/142571499838035840,2004338346607921/2452740549106369,0.8171831901821744,False,-0.4063961587756657,-0.07447918420132257,0.0,0.5,True,"[3, 3]",True
25,B,clean,T013-S0,1,3,79120662874399/4599080639936640,2192583/697141640,2004338346607921/142571499838035840,2004338346607921/2452740549106369,0.8171831901821744,False,-0.12492129609697411,0.027775348310275366,0.0,0.5,True,"[3, 3]",False
25,B,clean,T013-S0,4,8,79120662874399/4599080639936640,79120662874399/4599080639936640,0,0,0.0,False,0.4304550711681099,0.06182752743264641,0.0,0.0,False,"[0, 0]",False
25,B,clean,T013-S1,0,9,117959749/7864081680,416233/472901520,37317727/2642965180,40750957884/43291227883,0.941321368710876,False,-0.4063961587756657,-0.0738796416186902,0.0,0.5,True,"[3, 3]",True
25,B,clean,T013-S1,1,3,117959749/7864081680,416233/472901520,37317727/2642965180,40750957884/43291227883,0.941321368710876,False,-0.12492129609697411,0.027872256547983115,0.0,0.5,True,"[3, 3]",False
25,B,clean,T013-S1,4,8,117959749/7864081680,117959749/7864081680,0,0,0.0,False,0.4304550711681099,0.06192003154595305,0.0,0.0,False,"[0, 0]",False
25,B,clean,T013-S2,0,9,2112312351/142016425600,704921/886844800,46611679417/3310757921800,745786870672/787892506923,0.9465591614579031,False,-0.4063961587756657,-0.07402639938412246,0.0,0.5,True,"[3, 3]",True
25,B,clean,T013-S2,1,3,2112312351/142016425600,704921/886844800,46611679417/3310757921800,745786870672/787892506923,0.9465591614579031,False,-0.12492129609697411,0.027494039382017776,0.0,0.5,True,"[3, 3]",False
25,B,clean,T013-S2,4,8,2112312351/142016425600,2112312351/142016425600,0,0,0.0,False,0.4304550711681099,0.0620417770479223,0.0,0.0,False,"[0, 0]",False
25,B,clean,T013-S3,0,9,17556773/969027200,334697/81667200,922109371/65772721200,7376874968/9533327739,0.7737985276454786,False,-0.4063961587756657,-0.07399087641770877,0.0,0.5,True,"[3, 3]",True
25,B,clean,T013-S3,1,3,17556773/969027200,334697/81667200,922109371/65772721200,7376874968/9533327739,0.7737985276454786,False,-0.12492129609697411,0.02778649814317541,0.0,0.5,True,"[3, 3]",False
25,B,clean,T013-S3,4,8,17556773/969027200,17556773/969027200,0,0,0.0,False,0.4304550711681099,0.061908375824144435,0.0,0.0,False,"[0, 0]",False
25,B,brightness_dark,T013-S0,0,9,0,0,0,,,True,0.20411417675426147,0.07097136454466652,1.0,1.0,False,"[1, 1]",True
25,B,brightness_dark,T013-S0,1,3,0,0,0,,,True,-0.011794737771829267,0.04721765220957444,1.0,1.0,False,"[1, 1]",False
25,B,brightness_dark,T013-S0,4,8,0,30391829569469/353775433841280,-30391829569469/353775433841280,,,True,0.7161505856155851,0.06575626577637289,1.0,0.0,False,"[4, 4]",False
25,B,brightness_dark,T013-S1,0,9,0,0,0,,,True,0.20411417675426147,0.07094086574912653,1.0,1.0,False,"[1, 1]",True
25,B,brightness_dark,T013-S1,1,3,0,0,0,,,True,-0.011794737771829267,0.04718044447290201,1.0,1.0,False,"[1, 1]",False
25,B,brightness_dark,T013-S1,4,8,0,389161568681/4535328248880,-389161568681/4535328248880,,,True,0.7161505856155851,0.06566054737480873,1.0,0.0,False,"[4, 4]",False
25,B,brightness_dark,T013-S2,0,9,0,0,0,,,True,0.20411417675426147,0.07090143159004818,1.0,1.0,False,"[1, 1]",True
25,B,brightness_dark,T013-S2,1,3,0,0,0,,,True,-0.011794737771829267,0.04718870506924923,1.0,1.0,False,"[1, 1]",False
25,B,brightness_dark,T013-S2,4,8,0,567166543003/6621515843600,-567166543003/6621515843600,,,True,0.7161505856155851,0.06562364196904144,1.0,0.0,False,"[4, 4]",False
25,B,brightness_dark,T013-S3,0,9,0,0,0,,,True,0.20411417675426147,0.07091672288802595,1.0,1.0,False,"[1, 1]",True
25,B,brightness_dark,T013-S3,1,3,0,0,0,,,True,-0.011794737771829267,0.04715044597822719,1.0,1.0,False,"[1, 1]",False
25,B,brightness_dark,T013-S3,4,8,0,119033669/1388342400,-119033669/1388342400,,,True,0.7161505856155851,0.06556954921288667,1.0,0.0,False,"[4, 4]",False
25,B,contrast_low,T013-S0,0,9,0,0,0,,,True,-0.31063516041691663,-0.036606428618475795,1.0,1.0,False,"[2, 2]",True
25,B,contrast_low,T013-S0,1,3,0,0,0,,,True,-0.21360110469018534,-0.015286548591592272,1.0,1.0,False,"[2, 2]",False
25,B,contrast_low,T013-S0,4,8,0,0,0,,,True,0.37115466297258237,0.04768148611911885,1.0,1.0,False,"[2, 2]",False
25,B,contrast_low,T013-S1,0,9,0,0,0,,,True,-0.31063516041691663,-0.03802509873219329,1.0,1.0,False,"[2, 2]",True
25,B,contrast_low,T013-S1,1,3,0,0,0,,,True,-0.21360110469018534,-0.01670843601785363,1.0,1.0,False,"[2, 2]",False
25,B,contrast_low,T013-S1,4,8,0,0,0,,,True,0.37115466297258237,0.046268883045054915,1.0,1.0,False,"[2, 2]",False
25,B,contrast_low,T013-S2,0,9,0,0,0,,,True,-0.31063516041691663,-0.03680486715489738,1.0,1.0,False,"[2, 2]",True
25,B,contrast_low,T013-S2,1,3,0,0,0,,,True,-0.21360110469018534,-0.015367193598005285,1.0,1.0,False,"[2, 2]",False
25,B,contrast_low,T013-S2,4,8,0,0,0,,,True,0.37115466297258237,0.04772746460970048,1.0,1.0,False,"[2, 2]",False
25,B,contrast_low,T013-S3,0,9,0,0,0,,,True,-0.31063516041691663,-0.03666234575065279,1.0,1.0,False,"[2, 2]",True
25,B,contrast_low,T013-S3,1,3,0,0,0,,,True,-0.21360110469018534,-0.015320255132861033,1.0,1.0,False,"[2, 2]",False
25,B,contrast_low,T013-S3,4,8,0,0,0,,,True,0.37115466297258237,0.047655974944656454,1.0,1.0,False,"[2, 2]",False
25,B,gaussian_noise,T013-S0,0,9,85431/22488440,5483161/2091424920,1230961/1045712460,2461922/7945083,0.30986737331756004,False,-0.4814468791626957,-0.05157926051593233,0.5,0.5,False,"[3, 3]",True
25,B,gaussian_noise,T013-S0,1,3,85431/22488440,5483161/2091424920,1230961/1045712460,2461922/7945083,0.30986737331756004,False,-0.1150304178001027,0.08189077006646645,0.5,0.5,False,"[3, 3]",False
25,B,gaussian_noise,T013-S0,4,8,85431/22488440,5483161/2091424920,1230961/1045712460,2461922/7945083,0.30986737331756004,False,0.3846622846565171,0.07166142094788322,0.5,0.5,False,"[3, 3]",False
25,B,gaussian_noise,T013-S1,0,9,1689/429520,259241/94580304,70423/59112690,563384/1859589,0.3029615683895743,False,-0.4814468791626957,-0.051564110843544855,0.5,0.5,False,"[3, 3]",True
25,B,gaussian_noise,T013-S1,1,3,1689/429520,259241/94580304,70423/59112690,563384/1859589,0.3029615683895743,False,-0.1150304178001027,0.0818837805887411,0.5,0.5,False,"[3, 3]",False
25,B,gaussian_noise,T013-S1,4,8,1689/429520,259241/94580304,70423/59112690,563384/1859589,0.3029615683895743,False,0.3846622846565171,0.07164718730860148,0.5,0.5,False,"[3, 3]",False
25,B,gaussian_noise,T013-S2,0,9,36383/7645568,21519/7645568,929/477848,14864/36383,0.4085424511447654,False,-0.4814468791626957,-0.05147260881322595,0.5,0.5,False,"[3, 3]",True
25,B,gaussian_noise,T013-S2,1,3,36383/7645568,21519/7645568,929/477848,14864/36383,0.4085424511447654,False,-0.1150304178001027,0.0819017093950922,0.5,0.5,False,"[3, 3]",False
25,B,gaussian_noise,T013-S2,4,8,36383/7645568,21519/7645568,929/477848,14864/36383,0.4085424511447654,False,0.3846622846565171,0.07159530241183659,0.5,0.5,False,"[3, 3]",False
25,B,gaussian_noise,T013-S3,0,9,140719/27222400,9119/5444480,23781/6805600,95124/140719,0.6759854745983129,False,-0.4814468791626957,-0.05158918317591793,0.5,0.5,False,"[3, 3]",True
25,B,gaussian_noise,T013-S3,1,3,140719/27222400,9119/5444480,23781/6805600,95124/140719,0.6759854745983129,False,-0.1150304178001027,0.08187370879865158,0.5,0.5,False,"[3, 3]",False
25,B,gaussian_noise,T013-S3,4,8,140719/27222400,9119/5444480,23781/6805600,95124/140719,0.6759854745983129,False,0.3846622846565171,0.07168006301268548,0.5,0.5,False,"[3, 3]",False
25,B,gaussian_blur,T013-S0,0,9,840688284372293/35642874959508960,0,840688284372293/35642874959508960,1,1.0,False,-0.43797818307104375,-0.08001726050174027,0.0,1.0,True,"[2, 2]",True
25,B,gaussian_blur,T013-S0,1,3,840688284372293/35642874959508960,840688284372293/35642874959508960,0,0,0.0,False,-0.14573434774342942,-0.012696228017390204,0.0,0.0,False,"[4, 4]",False
25,B,gaussian_blur,T013-S0,4,8,840688284372293/35642874959508960,840688284372293/35642874959508960,0,0,0.0,False,0.3862919469624002,0.04831628436918678,0.0,0.0,False,"[4, 4]",False
