client,bank,context,pi,iterations,updates,trace,converged,cap_hit,direct_KKT,objective,initial_objective,active_classes,clipped_coordinates,L1_change,differs_from_BBSE
52,B,clean,"[0.09173260172061881, 0.0, 0.9082673982793812, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3,3,"[{'active': [2], 'minimum': 1.0, 'action': 'add', 'coordinate': 8}, {'active': [2, 8], 'minimum': 0.06252076348417421, 'action': 'add', 'coordinate': 0}, {'active': [0, 2, 8], 'minimum': -0.030493613683059362, 'action': 'remove', 'coordinate': 8}, {'active': [0, 2], 'minimum': 0.09173260172061881, 'action': 'accept'}]",True,False,2.211772431870429e-17,0.001464727531805544,0.002068531952136631,2,0,0.18346520344123762,True
52,B,brightness_dark,"[0.09128937093360912, 0.0, 0.9087106290663909, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3,3,"[{'active': [2], 'minimum': 1.0, 'action': 'add', 'coordinate': 8}, {'active': [2, 8], 'minimum': 0.057709739560163675, 'action': 'add', 'coordinate': 0}, {'active': [0, 2, 8], 'minimum': -0.13417319398668992, 'action': 'remove', 'coordinate': 8}, {'active': [0, 2], 'minimum': 0.09128937093360912, 'action': 'accept'}]",True,False,1.3010426069826053e-17,0.002179951709305825,0.002772875498154277,2,0,0.18257874186721823,True
52,B,contrast_low,"[0.07175264392310882, 0.0, 0.9282473560768911, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3,3,"[{'active': [2], 'minimum': 1.0, 'action': 'add', 'coordinate': 8}, {'active': [2, 8], 'minimum': 0.05310719881280532, 'action': 'add', 'coordinate': 0}, {'active': [0, 2, 8], 'minimum': -0.08840760188982699, 'action': 'remove', 'coordinate': 8}, {'active': [0, 2], 'minimum': 0.07175264392310882, 'action': 'accept'}]",True,False,3.69712940817557e-17,0.0009693408777053894,0.0013058920792486251,2,0,0.1435052878462177,True
52,B,gaussian_noise,"[0.10338972677646041, 0.0, 0.8966102732235396, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",5,5,"[{'active': [2, 5, 9], 'minimum': -0.02461166499202605, 'action': 'remove', 'coordinate': 5}, {'active': [2, 9], 'minimum': 0.019627119037811003, 'action': 'add', 'coordinate': 8}, {'active': [2, 8, 9], 'minimum': -0.1409960899292909, 'action': 'remove', 'coordinate': 9}, {'active': [2, 8], 'minimum': 0.06858889407754765, 'action': 'add', 'coordinate': 0}, {'active': [0, 2, 8], 'minimum': -0.03091610810874723, 'action': 'remove', 'coordinate': 8}, {'active': [0, 2], 'minimum': 0.10338972677646041, 'action': 'accept'}]",True,False,2.5478751053409354e-17,0.0009188260095488977,0.0016393032586146698,2,0,0.20677945355292074,True
52,B,gaussian_blur,"[0.03357043723050346, 0.0, 0.9192500937153296, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0471794690541687, 0.0]",2,2,"[{'active': [2], 'minimum': 1.0, 'action': 'add', 'coordinate': 8}, {'active': [2, 8], 'minimum': 0.07095948965804649, 'action': 'add', 'coordinate': 0}, {'active': [0, 2, 8], 'minimum': 0.03357043723050346, 'action': 'accept'}]",True,False,1.7763568394002505e-15,0.0009477218870912227,0.0015799748050293646,3,0,0.16149981256934254,True
53,A,clean,"[0.0, 0.44460966339646224, 0.0, 0.0, 0.0, 0.12872057794262837, 0.0, 0.4266697586609096, 0.0, 0.0]",2,2,"[{'active': [1, 3, 7], 'minimum': 0.07330893849278297, 'action': 'add', 'coordinate': 5}, {'active': [1, 3, 5, 7], 'minimum': -0.10601161580949392, 'action': 'remove', 'coordinate': 3}, {'active': [1, 5, 7], 'minimum': 0.12872057794262837, 'action': 'accept'}]",True,False,2.220446049250313e-16,0.0022524763046879288,0.004095703931340322,3,0,0.4574713761552142,True
53,A,brightness_dark,"[0.0, 0.4082634893631508, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5917365106368492, 0.0, 0.0]",1,1,"[{'active': [1, 3, 7], 'minimum': -0.10190710843100526, 'action': 'remove', 'coordinate': 3}, {'active': [1, 7], 'minimum': 0.4082634893631508, 'action': 'accept'}]",True,False,6.505213034913027e-19,0.001873910166488536,0.0021476035596548868,2,0,0.07917335318230431,True
53,A,contrast_low,"[0.0, 0.5108660899186153, 0.0, 0.0, 0.0, 0.4231167776668885, 0.0660171324144958, 0.0, 0.0, 0.0]",3,3,"[{'active': [1, 7], 'minimum': 0.4973039770219823, 'action': 'add', 'coordinate': 6}, {'active': [1, 6, 7], 'minimum': 0.08200809014422683, 'action': 'add', 'coordinate': 5}, {'active': [1, 5, 6, 7], 'minimum': -0.07496909769868298, 'action': 'remove', 'coordinate': 7}, {'active': [1, 5, 6], 'minimum': 0.0660171324144958, 'action': 'accept'}]",True,False,4.440892098500626e-16,0.002619692476305385,0.005477144594268709,3,0,1.2777576400618966,True
53,A,gaussian_noise,"[0.0, 0.45330926742932764, 0.0, 0.0, 0.0, 0.19173867850655046, 0.0, 0.354952054064122, 0.0, 0.0]",2,2,"[{'active': [1, 3, 7], 'minimum': 0.13216458005210896, 'action': 'add', 'coordinate': 5}, {'active': [1, 3, 5, 7], 'minimum': -0.10578729290929378, 'action': 'remove', 'coordinate': 3}, {'active': [1, 5, 7], 'minimum': 0.19173867850655046, 'action': 'accept'}]",True,False,1.0473392986209973e-16,0.002331630767478801,0.0036240057489040096,3,0,0.559614799757105,True
53,A,gaussian_blur,"[0.0, 0.4445054735540914, 0.0, 0.0, 0.0, 0.08794553545940964, 0.0, 0.4675489909864998, 0.0, 0.0]",2,2,"[{'active': [1, 3, 7], 'minimum': 0.017630425277455508, 'action': 'add', 'coordinate': 5}, {'active': [1, 3, 5, 7], 'minimum': -0.2108338281410388, 'action': 'remove', 'coordinate': 3}, {'active': [1, 5, 7], 'minimum': 0.08794553545940964, 'action': 'accept'}]",True,False,8.881784197001252e-16,0.003146733606105643,0.0040996870109097396,3,0,0.3147961523915687,True
53,B,clean,"[0.0, 0.44460966339646224, 0.0, 0.0, 0.0, 0.12872057794262837, 0.0, 0.4266697586609096, 0.0, 0.0]",2,2,"[{'active': [1, 3, 7], 'minimum': 0.07330893849278297, 'action': 'add', 'coordinate': 5}, {'active': [1, 3, 5, 7], 'minimum': -0.10601161580949392, 'action': 'remove', 'coordinate': 3}, {'active': [1, 5, 7], 'minimum': 0.12872057794262837, 'action': 'accept'}]",True,False,2.220446049250313e-16,0.0022524763046879288,0.004095703931340322,3,0,0.4574713761552142,True
53,B,brightness_dark,"[0.0, 0.4077101406876063, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5922898593123938, 0.0, 0.0]",1,1,"[{'active': [1, 3, 7], 'minimum': -0.09561546460151416, 'action': 'remove', 'coordinate': 3}, {'active': [1, 7], 'minimum': 0.4077101406876063, 'action': 'accept'}]",True,False,1.3227266504323154e-17,0.0018945169336500938,0.002137642464983093,2,0,0.07162158740953531,True
53,B,contrast_low,"[0.0, 0.5191309436186042, 0.0, 0.0, 0.0, 0.40756542772273185, 0.054017164575818066, 0.019286464082848953, 0.0, 0.0]",2,2,"[{'active': [1, 7], 'minimum': 0.4895552339397607, 'action': 'add', 'coordinate': 6}, {'active': [1, 6, 7], 'minimum': 0.06964436097365345, 'action': 'add', 'coordinate': 5}, {'active': [1, 5, 6, 7], 'minimum': 0.019286464082848953, 'action': 'accept'}]",True,False,3.1086244689504383e-15,0.0024577314440222477,0.006935753128364817,4,0,1.3091843002947705,True
53,B,gaussian_noise,"[0.0, 0.45208077592964213, 0.0, 0.0, 0.0, 0.19254075437773022, 0.0, 0.3553784696926279, 0.0, 0.0]",2,2,"[{'active': [1, 3, 7], 'minimum': 0.13498139085652205, 'action': 'add', 'coordinate': 5}, {'active': [1, 3, 5, 7], 'minimum': -0.09748572407021339, 'action': 'remove', 'coordinate': 3}, {'active': [1, 5, 7], 'minimum': 0.19254075437773022, 'action': 'accept'}]",True,False,2.220446049250313e-16,0.0022572693464459055,0.0036590280286279042,3,0,0.5688783642111707,True
53,B,gaussian_blur,"[0.0, 0.44458401645141143, 0.0, 0.0, 0.0, 0.07201534462760417, 0.0, 0.48340063892098417, 0.0, 0.0]",2,2,"[{'active': [1, 3, 7], 'minimum': 0.004598630520730396, 'action': 'add', 'coordinate': 5}, {'active': [1, 3, 5, 7], 'minimum': -0.21736283180117044, 'action': 'remove', 'coordinate': 3}, {'active': [1, 5, 7], 'minimum': 0.07201534462760417, 'action': 'accept'}]",True,False,2.220446049250313e-16,0.00318442222994691,0.004016393818893772,3,0,0.27156552342451223,True
54,A,clean,"[0.0, 0.0, 0.255750333285089, 0.0, 0.0, 0.0, 0.09347097081660305, 0.6507786958983087, 0.0, 0.0]",1,1,"[{'active': [2, 7], 'minimum': 0.31291198654002705, 'action': 'add', 'coordinate': 6}, {'active': [2, 6, 7], 'minimum': 0.09347097081660305, 'action': 'accept'}]",True,False,8.881784197001252e-16,0.0009287078049108784,0.0015329463714413322,3,0,0.24735679600252652,True
54,A,brightness_dark,"[0.0, 0.0, 0.0, 0.0, 0.16566477002390212, 0.0, 0.0, 0.8343352299760979, 0.0, 0.0]",5,5,"[{'active': [7], 'minimum': 1.0, 'action': 'add', 'coordinate': 6}, {'active': [6, 7], 'minimum': 0.02356954920641427, 'action': 'add', 'coordinate': 2}, {'active': [2, 6, 7], 'minimum': 0.014911889187787297, 'action': 'add', 'coordinate': 4}, {'active': [2, 4, 6, 7], 'minimum': -0.15902172536937353, 'action': 'remove', 'coordinate': 2}, {'active': [4, 6, 7], 'minimum': -0.00708217238155795, 'action': 'remove', 'coordinate': 6}, {'active': [4, 7], 'minimum': 0.16566477002390212, 'action': 'accept'}]",True,False,2.6020852139652106e-18,0.0013654810526692414,0.0015359665597400878,2,0,0.33132954004780424,True
54,A,contrast_low,"[0.0, 0.0, 0.16865757480686172, 0.0, 0.11249971365674494, 0.0, 0.2722096313800284, 0.44663308015627967, 0.0, 0.0]",3,3,"[{'active': [7], 'minimum': 1.0, 'action': 'add', 'coordinate': 6}, {'active': [6, 7], 'minimum': 0.2911351386059202, 'action': 'add', 'coordinate': 2}, {'active': [2, 6, 7], 'minimum': 0.23972122613524527, 'action': 'add', 'coordinate': 4}, {'active': [2, 4, 6, 7], 'minimum': 0.11249971365674494, 'action': 'accept'}]",True,False,8.526512829121202e-14,0.0010713909995811557,0.0036520793537857203,4,0,1.1067338396873554,True
54,A,gaussian_noise,"[0.0, 0.0, 0.0, 0.0, 0.48894015475420016, 0.04005974258679269, 0.016140232160271717, 0.4548598704987341, 0.0, 0.0]",4,4,"[{'active': [2, 7], 'minimum': 0.3989847752635918, 'action': 'add', 'coordinate': 6}, {'active': [2, 6, 7], 'minimum': 0.1098122143140281, 'action': 'add', 'coordinate': 5}, {'active': [2, 5, 6, 7], 'minimum': 0.0948320518378792, 'action': 'add', 'coordinate': 4}, {'active': [2, 4, 5, 6, 7], 'minimum': -0.16908310909900948, 'action': 'remove', 'coordinate': 2}, {'active': [4, 5, 6, 7], 'minimum': 0.016140232160271717, 'action': 'accept'}]",True,False,1.3322676295501878e-15,0.0015216462649570944,0.0025644536836743727,4,0,1.0902802590025304,True
54,A,gaussian_blur,"[0.0, 0.0, 0.27652454199961674, 0.0, 0.0, 0.0, 0.08116141171210978, 0.642314046288273, 0.0, 0.0]",1,1,"[{'active': [2, 7], 'minimum': 0.36178214613770143, 'action': 'add', 'coordinate': 6}, {'active': [2, 6, 7], 'minimum': 0.08116141171210978, 'action': 'accept'}]",True,False,4.440892098500626e-16,0.0021941361427159087,0.002893521133486155,3,0,0.3638556095472466,True
54,B,clean,"[0.0, 0.0, 0.255750333285089, 0.0, 0.0, 0.0, 0.09347097081660305, 0.6507786958983087, 0.0, 0.0]",1,1,"[{'active': [2, 7], 'minimum': 0.31291198654002705, 'action': 'add', 'coordinate': 6}, {'active': [2, 6, 7], 'minimum': 0.09347097081660305, 'action': 'accept'}]",True,False,8.881784197001252e-16,0.0009287078049108784,0.0015329463714413322,3,0,0.24735679600252652,True
54,B,brightness_dark,"[0.0, 0.0, 0.0, 0.0, 0.15045864177220114, 0.0, 0.0, 0.8495413582277989, 0.0, 0.0]",5,5,"[{'active': [7], 'minimum': 1.0, 'action': 'add', 'coordinate': 6}, {'active': [6, 7], 'minimum': 0.0221408742551851, 'action': 'add', 'coordinate': 2}, {'active': [2, 6, 7], 'minimum': 0.013924404008189617, 'action': 'add', 'coordinate': 4}, {'active': [2, 4, 6, 7], 'minimum': -0.1381304868962733, 'action': 'remove', 'coordinate': 2}, {'active': [4, 6, 7], 'minimum': -0.006031192818343412, 'action': 'remove', 'coordinate': 6}, {'active': [4, 7], 'minimum': 0.15045864177220114, 'action': 'accept'}]",True,False,1.6479873021779667e-17,0.0014333350145895507,0.0015753823514974524,2,0,0.3009172835444023,True
54,B,contrast_low,"[0.0, 0.0, 0.12606720367893876, 0.0, 0.1257549620069196, 0.0, 0.2676457117530358, 0.4805321225611201, 0.0, 0.0]",3,3,"[{'active': [7], 'minimum': 1.0, 'action': 'add', 'coordinate': 6}, {'active': [6, 7], 'minimum': 0.2908700994917679, 'action': 'add', 'coordinate': 2}, {'active': [2, 6, 7], 'minimum': 0.20786185369533627, 'action': 'add', 'coordinate': 4}, {'active': [2, 4, 6, 7], 'minimum': 0.1257549620069196, 'action': 'accept'}]",True,False,1.4210854715202004e-14,0.0011694300922737827,0.0037004922950822886,4,0,1.038935754877774,True
54,B,gaussian_noise,"[0.0, 0.0, 0.0, 0.0, 0.4953290970375798, 0.03922432204318331, 0.013825838344699956, 0.45162074257453777, 0.0, 0.0]",4,4,"[{'active': [2, 7], 'minimum': 0.40130562067648434, 'action': 'add', 'coordinate': 6}, {'active': [2, 6, 7], 'minimum': 0.11141157010786551, 'action': 'add', 'coordinate': 5}, {'active': [2, 5, 6, 7], 'minimum': 0.09466473276968007, 'action': 'add', 'coordinate': 4}, {'active': [2, 4, 5, 6, 7], 'minimum': -0.1809485050049684, 'action': 'remove', 'coordinate': 2}, {'active': [4, 5, 6, 7], 'minimum': 0.013825838344699956, 'action': 'accept'}]",True,False,8.881784197001252e-16,0.0014828864594271793,0.002531646752655079,4,0,1.0967585148509253,True
54,B,gaussian_blur,"[0.0, 0.0, 0.2734838265083879, 0.0, 0.0, 0.0, 0.08092245037186929, 0.6455937231197442, 0.0, 0.0]",1,1,"[{'active': [2, 7], 'minimum': 0.36080716847042127, 'action': 'add', 'coordinate': 6}, {'active': [2, 6, 7], 'minimum': 0.08092245037186929, 'action': 'accept'}]",True,False,1.3322676295501878e-15,0.0023041876535866024,0.003011029160497743,3,0,0.3571527488272377,True
55,A,clean,"[0.029177080097753105, 0.0546059927818765, 0.0, 0.0, 0.0, 0.029448799246090562, 0.0, 0.011267743561614196, 0.8755003843126641, 0.0]",3,3,"[{'active': [1, 8], 'minimum': 0.07106800410859013, 'action': 'add', 'coordinate': 5}, {'active': [1, 5, 8], 'minimum': 0.04681451350493393, 'action': 'add', 'coordinate': 0}, {'active': [0, 1, 5, 8], 'minimum': 0.033668302945085604, 'action': 'add', 'coordinate': 7}, {'active': [0, 1, 5, 7, 8], 'minimum': 0.011267743561614196, 'action': 'accept'}]",True,False,1.5543122344752192e-15,0.00026178607156559245,0.0016775023526831177,5,0,0.2654601479738452,True
55,A,brightness_dark,"[0.0, 0.03566131381924453, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0004552775623462013, 0.8888340046569712, 0.07504940396118265]",3,3,"[{'active': [1, 4, 8], 'minimum': 0.007769530648568113, 'action': 'add', 'coordinate': 7}, {'active': [1, 4, 7, 8], 'minimum': -0.04460572135862184, 'action': 'remove', 'coordinate': 4}, {'active': [1, 7, 8], 'minimum': 0.010593504090376182, 'action': 'add', 'coordinate': 9}, {'active': [1, 7, 8, 9], 'minimum': 0.0004552775623462013, 'action': 'accept'}]",True,False,2.554623179662485e-13,0.00016807159602767342,0.0011417678257649886,4,0,0.2653689700424813,True
55,A,contrast_low,"[0.0, 0.10833532787761377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8916646721223862, 0.0]",0,0,"[{'active': [1, 8], 'minimum': 0.10833532787761377, 'action': 'accept'}]",True,False,5.204170427930421e-18,0.0007311356681473428,0.0007325367248082038,2,0,0.010323690112769207,True
55,A,gaussian_noise,"[0.013646821027806122, 0.048954316411652016, 0.0, 0.0, 0.0, 0.05815919793974189, 0.0, 0.0, 0.8792396646208002, 0.0]",3,3,"[{'active': [1, 3, 8], 'minimum': 0.05022556975117129, 'action': 'add', 'coordinate': 5}, {'active': [1, 3, 5, 8], 'minimum': -0.1708616996313081, 'action': 'remove', 'coordinate': 3}, {'active': [1, 5, 8], 'minimum': 0.04894563399232782, 'action': 'add', 'coordinate': 0}, {'active': [0, 1, 5, 8], 'minimum': 0.013646821027806122, 'action': 'accept'}]",True,False,2.220446049250313e-16,0.00014437992792517543,0.001182123843662875,4,0,0.35311425724551365,True
55,A,gaussian_blur,"[0.00500793287189083, 0.04455613097840949, 0.0, 0.0, 0.0, 0.00498190244517982, 0.0, 0.043538105932775295, 0.9019159277717463, 0.0]",3,3,"[{'active': [1, 8], 'minimum': 0.06078461365531718, 'action': 'add', 'coordinate': 5}, {'active': [1, 5, 8], 'minimum': 0.04420185623154671, 'action': 'add', 'coordinate': 7}, {'active': [1, 5, 7, 8], 'minimum': 0.0043516334546510275, 'action': 'add', 'coordinate': 0}, {'active': [0, 1, 5, 7, 8], 'minimum': 0.00498190244517982, 'action': 'accept'}]",True,False,1.7763568394002505e-15,0.0001857934501745299,0.0017980421989938836,5,0,0.32140161398715017,True
55,B,clean,"[0.029177080097753105, 0.0546059927818765, 0.0, 0.0, 0.0, 0.029448799246090562, 0.0, 0.011267743561614196, 0.8755003843126641, 0.0]",3,3,"[{'active': [1, 8], 'minimum': 0.07106800410859013, 'action': 'add', 'coordinate': 5}, {'active': [1, 5, 8], 'minimum': 0.04681451350493393, 'action': 'add', 'coordinate': 0}, {'active': [0, 1, 5, 8], 'minimum': 0.033668302945085604, 'action': 'add', 'coordinate': 7}, {'active': [0, 1, 5, 7, 8], 'minimum': 0.011267743561614196, 'action': 'accept'}]",True,False,1.5543122344752192e-15,0.00026178607156559245,0.0016775023526831177,5,0,0.2654601479738452,True
55,B,brightness_dark,"[0.0, 0.029907265577547193, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8903499530565497, 0.07974278136589419]",4,4,"[{'active': [1, 4, 8], 'minimum': 0.007896185683993417, 'action': 'add', 'coordinate': 7}, {'active': [1, 4, 7, 8], 'minimum': -0.045755877600152595, 'action': 'remove', 'coordinate': 4}, {'active': [1, 7, 8], 'minimum': 0.010818236282702953, 'action': 'add', 'coordinate': 9}, {'active': [1, 7, 8, 9], 'minimum': -0.0005293720098858423, 'action': 'remove', 'coordinate': 7}, {'active': [1, 8, 9], 'minimum': 0.029907265577547193, 'action': 'accept'}]",True,False,8.881784197001252e-15,0.0001707317054336447,0.0009946972094317145,3,0,0.2555632140314743,True
55,B,contrast_low,"[0.0, 0.12090968729116439, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8790903127088356, 0.0]",0,0,"[{'active': [1, 8], 'minimum': 0.12090968729116439, 'action': 'accept'}]",True,False,3.2959746043559335e-17,0.0007051177923766305,0.000718893861102549,2,0,0.032100436948595684,True
55,B,gaussian_noise,"[0.0066134663041734765, 0.049427622378946975, 0.0, 0.0, 0.0, 0.061030718083087465, 0.0, 0.0, 0.8829281932337965, 0.0]",3,3,"[{'active': [1, 3, 8], 'minimum': 0.05070545392321668, 'action': 'add', 'coordinate': 5}, {'active': [1, 3, 5, 8], 'minimum': -0.1815970006710323, 'action': 'remove', 'coordinate': 3}, {'active': [1, 5, 8], 'minimum': 0.04941420997554724, 'action': 'add', 'coordinate': 0}, {'active': [0, 1, 5, 8], 'minimum': 0.0066134663041734765, 'action': 'accept'}]",True,False,4.440892098500626e-15,0.0001580686356123071,0.0011440763541397839,4,0,0.35819560712425697,True
55,B,gaussian_blur,"[0.001785449563570296, 0.04647256827062307, 0.0, 0.0, 0.0, 0.004063571257957088, 0.0, 0.04541263851167443, 0.9022657723961736, 0.0]",3,3,"[{'active': [1, 8], 'minimum': 0.061989714223343484, 'action': 'add', 'coordinate': 5}, {'active': [1, 5, 8], 'minimum': 0.04396367653929767, 'action': 'add', 'coordinate': 7}, {'active': [1, 5, 7, 8], 'minimum': 0.0038495445925964353, 'action': 'add', 'coordinate': 0}, {'active': [0, 1, 5, 7, 8], 'minimum': 0.001785449563570296, 'action': 'accept'}]",True,False,1.5543122344752192e-15,0.00017791503060385404,0.001820979148790701,5,0,0.3202489283970865,True
56,A,clean,"[0.027872021216922338, 0.189678642934356, 0.0, 0.19447846856687256, 0.18261106137035976, 0.004586071266754921, 0.001456575770631248, 0.23954517249451535, 0.0, 0.1597719863795959]",5,5,"[{'active': [0, 3, 4, 7, 9], 'minimum': -0.015839557463299903, 'action': 'remove', 'coordinate': 0}, {'active': [3, 4, 7, 9], 'minimum': 0.16758831948104747, 'action': 'add', 'coordinate': 1}, {'active': [1, 3, 4, 7, 9], 'minimum': 0.11980953802547134, 'action': 'add', 'coordinate': 0}, {'active': [0, 1, 3, 4, 7, 9], 'minimum': 0.027629681695632513, 'action': 'add', 'coordinate': 6}, {'active': [0, 1, 3, 4, 6, 7, 9], 'minimum': 0.00033954217422138555, 'action': 'add', 'coordinate': 5}, {'active': [0, 1, 3, 4, 5, 6, 7, 9], 'minimum': 0.001456575770631248, 'action': 'accept'}]",True,False,7.993605777301127e-15,7.517579011738269e-05,0.0021660728871221754,8,0,1.0129557916148992,True
56,A,brightness_dark,"[0.054925532288613965, 0.21366885908108202, 0.0, 0.0, 0.22470622148496133, 0.0, 0.1538346685193952, 0.23740484164338227, 0.0, 0.11545987698252702]",3,3,"[{'active': [3, 4, 6, 7, 9], 'minimum': -0.07793051401952583, 'action': 'remove', 'coordinate': 3}, {'active': [4, 6, 7, 9], 'minimum': 0.1443388675867342, 'action': 'add', 'coordinate': 0}, {'active': [0, 4, 6, 7, 9], 'minimum': 0.018403432122880092, 'action': 'add', 'coordinate': 1}, {'active': [0, 1, 4, 6, 7, 9], 'minimum': 0.054925532288613965, 'action': 'accept'}]",True,False,3.8191672047105385e-14,4.885327337240958e-05,0.0010176076211419255,6,0,1.129292261981757,True
56,A,contrast_low,"[0.06988199204439027, 0.0, 0.0, 0.19692587257375038, 0.15623644593108654, 0.0, 0.008214522046185557, 0.26289367215918347, 0.009059149184079018, 0.29678834606131943]",3,3,"[{'active': [0, 3, 4, 5, 7, 9], 'minimum': -0.0367602397774931, 'action': 'remove', 'coordinate': 5}, {'active': [0, 3, 4, 7, 9], 'minimum': 0.07565121251061635, 'action': 'add', 'coordinate': 6}, {'active': [0, 3, 4, 6, 7, 9], 'minimum': 0.007909036526998037, 'action': 'add', 'coordinate': 8}, {'active': [0, 3, 4, 6, 7, 8, 9], 'minimum': 0.008214522046185557, 'action': 'accept'}]",True,False,5.329070518200751e-15,8.194107967812459e-06,0.0006705107605949784,7,0,0.7425728091732471,True
