client,bank,target,role,candidate,delta_J,delta_accuracy,zero_accuracy,candidate_accuracy
43,B,gaussian_blur,true,gaussian_blur,21.08378804448718,-0.5050505050505041,7.07070707070707,6.565656565656567
44,A,clean,selected,clean,0.0,0.0,22.972972972972975,22.972972972972975
44,A,clean,true,clean,0.0,0.0,22.972972972972975,22.972972972972975
44,B,clean,selected,clean,0.0,0.0,22.972972972972975,22.972972972972975
44,B,clean,true,clean,0.0,0.0,22.972972972972975,22.972972972972975
44,A,brightness_dark,selected,brightness_dark,152.34353938353027,12.162162162162163,4.054054054054054,16.216216216216218
44,A,brightness_dark,true,brightness_dark,152.34353938353027,12.162162162162163,4.054054054054054,16.216216216216218
44,B,brightness_dark,selected,brightness_dark,148.209894932589,12.162162162162163,4.054054054054054,16.216216216216218
44,B,brightness_dark,true,brightness_dark,148.209894932589,12.162162162162163,4.054054054054054,16.216216216216218
44,A,contrast_low,selected,contrast_low,72.47010835130992,2.7027027027027026,17.56756756756757,20.27027027027027
44,A,contrast_low,true,contrast_low,72.47010835130992,2.7027027027027026,17.56756756756757,20.27027027027027
44,B,contrast_low,selected,contrast_low,76.06508862208278,0.0,17.56756756756757,17.56756756756757
44,B,contrast_low,true,contrast_low,76.06508862208278,0.0,17.56756756756757,17.56756756756757
44,A,gaussian_noise,selected,gaussian_noise,21.98204041257219,2.7027027027027026,20.27027027027027,22.972972972972975
44,A,gaussian_noise,true,gaussian_noise,21.98204041257219,2.7027027027027026,20.27027027027027,22.972972972972975
44,B,gaussian_noise,selected,gaussian_noise,24.325552711940066,4.054054054054054,20.27027027027027,24.324324324324326
44,B,gaussian_noise,true,gaussian_noise,24.325552711940066,4.054054054054054,20.27027027027027,24.324324324324326
44,A,gaussian_blur,selected,gaussian_blur,11.617304315486127,0.0,20.27027027027027,20.27027027027027
44,A,gaussian_blur,true,gaussian_blur,11.617304315486127,0.0,20.27027027027027,20.27027027027027
44,B,gaussian_blur,selected,gaussian_blur,10.470844519903213,0.0,20.27027027027027,20.27027027027027
44,B,gaussian_blur,true,gaussian_blur,10.470844519903213,0.0,20.27027027027027,20.27027027027027
45,A,clean,selected,gaussian_blur,2.7351755574147916,-23.076923076923077,46.15384615384615,23.076923076923077
45,A,clean,true,clean,0.0,0.0,46.15384615384615,46.15384615384615
45,B,clean,selected,gaussian_blur,1.5525594031619683,-30.76923076923077,46.15384615384615,15.384615384615385
45,B,clean,true,clean,0.0,0.0,46.15384615384615,46.15384615384615
45,A,brightness_dark,selected,brightness_dark,181.52505907978994,-30.76923076923077,76.92307692307693,46.15384615384615
45,A,brightness_dark,true,brightness_dark,181.52505907978994,-30.76923076923077,76.92307692307693,46.15384615384615
45,B,brightness_dark,selected,brightness_dark,180.95424308873308,-30.76923076923077,76.92307692307693,46.15384615384615
45,B,brightness_dark,true,brightness_dark,180.95424308873308,-30.76923076923077,76.92307692307693,46.15384615384615
45,A,contrast_low,selected,contrast_low,111.19559742541689,-46.15384615384615,61.53846153846154,15.384615384615385
45,A,contrast_low,true,contrast_low,111.19559742541689,-46.15384615384615,61.53846153846154,15.384615384615385
45,B,contrast_low,selected,contrast_low,111.25806194107375,-46.15384615384615,61.53846153846154,15.384615384615385
45,B,contrast_low,true,contrast_low,111.25806194107375,-46.15384615384615,61.53846153846154,15.384615384615385
45,A,gaussian_noise,selected,gaussian_noise,8.867871992718156,0.0,30.76923076923077,30.76923076923077
45,A,gaussian_noise,true,gaussian_noise,8.867871992718156,0.0,30.76923076923077,30.76923076923077
45,B,gaussian_noise,selected,gaussian_noise,9.032142479384587,0.0,30.76923076923077,30.76923076923077
45,B,gaussian_noise,true,gaussian_noise,9.032142479384587,0.0,30.76923076923077,30.76923076923077
45,A,gaussian_blur,selected,gaussian_blur,31.17912687196748,-30.76923076923077,61.53846153846154,30.76923076923077
45,A,gaussian_blur,true,gaussian_blur,31.17912687196748,-30.76923076923077,61.53846153846154,30.76923076923077
45,B,gaussian_blur,selected,gaussian_blur,32.25551275778956,-30.76923076923077,61.53846153846154,30.76923076923077
45,B,gaussian_blur,true,gaussian_blur,32.25551275778956,-30.76923076923077,61.53846153846154,30.76923076923077
46,A,clean,selected,clean,0.0,0.0,15.18987341772152,15.18987341772152
46,A,clean,true,clean,0.0,0.0,15.18987341772152,15.18987341772152
46,B,clean,selected,clean,0.0,0.0,15.18987341772152,15.18987341772152
46,B,clean,true,clean,0.0,0.0,15.18987341772152,15.18987341772152
46,A,brightness_dark,selected,brightness_dark,168.79444000872098,6.329113924050633,0.0,6.329113924050633
46,A,brightness_dark,true,brightness_dark,168.79444000872098,6.329113924050633,0.0,6.329113924050633
46,B,brightness_dark,selected,brightness_dark,168.30233741618954,6.329113924050633,0.0,6.329113924050633
46,B,brightness_dark,true,brightness_dark,168.30233741618954,6.329113924050633,0.0,6.329113924050633
46,A,contrast_low,selected,contrast_low,100.55595116590358,3.79746835443038,1.2658227848101267,5.063291139240507
46,A,contrast_low,true,contrast_low,100.55595116590358,3.79746835443038,1.2658227848101267,5.063291139240507
46,B,contrast_low,selected,contrast_low,101.2092648229507,3.79746835443038,1.2658227848101267,5.063291139240507
46,B,contrast_low,true,contrast_low,101.2092648229507,3.79746835443038,1.2658227848101267,5.063291139240507
46,A,gaussian_noise,selected,gaussian_noise,15.378566692077271,1.2658227848101264,7.59493670886076,8.860759493670885
46,A,gaussian_noise,true,gaussian_noise,15.378566692077271,1.2658227848101264,7.59493670886076,8.860759493670885
46,B,gaussian_noise,selected,gaussian_noise,15.952538656918446,1.2658227848101264,7.59493670886076,8.860759493670885
46,B,gaussian_noise,true,gaussian_noise,15.952538656918446,1.2658227848101264,7.59493670886076,8.860759493670885
