client,bank,context,max_error,iterations,updates,trace,converged,cap_hit,direct_KKT,sum_error,objective,initial_objective,active_classes,clipped_coordinates,L1_change,differs_from_BBSE
37,A,clean,2.7755575615628914e-16,0,0,"[{'active': [2, 6, 9], 'minimum': 0.049999999999999954, 'action': 'accept'}]",True,False,1.5710156626211322e-17,0.0,2.479634803398566e-33,5.031491979711654e-32,3,0,1.4918621893400541e-15,False
37,A,brightness_dark,1.1102230246251565e-16,0,0,"[{'active': [2, 6, 9], 'minimum': 0.05000000000000005, 'action': 'accept'}]",True,False,3.0999365342127374e-17,0.0,2.7263945775231808e-33,9.202334015525261e-33,3,0,1.6930901125533637e-15,False
37,A,contrast_low,1.1102230246251565e-16,0,0,"[{'active': [2, 6, 9], 'minimum': 0.0499999999999999, 'action': 'accept'}]",True,False,8.102740826188501e-18,0.0,1.2097247463182325e-33,4.7486210191297784e-33,3,0,3.7470027081099033e-16,False
37,A,gaussian_noise,5.551115123125783e-17,0,0,"[{'active': [2, 6, 9], 'minimum': 0.05000000000000002, 'action': 'accept'}]",True,False,9.576327098017639e-18,0.0,4.152786442584977e-34,5.674872951758515e-32,3,0,3.011479954295737e-15,False
37,A,gaussian_blur,3.3306690738754696e-16,0,0,"[{'active': [2, 6, 9], 'minimum': 0.04999999999999967, 'action': 'accept'}]",True,False,2.2375151799148365e-17,0.0,4.8629731095777705e-33,1.1362986671884692e-32,3,0,2.170486013142181e-15,False
37,B,clean,2.7755575615628914e-16,0,0,"[{'active': [2, 6, 9], 'minimum': 0.049999999999999954, 'action': 'accept'}]",True,False,1.5710156626211322e-17,0.0,2.479634803398566e-33,5.031491979711654e-32,3,0,1.4918621893400541e-15,False
37,B,brightness_dark,1.734723475976807e-16,0,0,"[{'active': [2, 6, 9], 'minimum': 0.04999999999999983, 'action': 'accept'}]",True,False,3.1184169852008446e-17,0.0,4.363435030252331e-33,4.728759866578285e-32,3,0,1.0061396160665481e-15,False
37,B,contrast_low,2.7755575615628914e-16,0,0,"[{'active': [2, 6, 9], 'minimum': 0.05000000000000017, 'action': 'accept'}]",True,False,9.778215701044736e-18,0.0,3.424544182363554e-33,3.802507933949549e-32,3,0,1.7860712908657204e-15,False
37,B,gaussian_noise,2.7755575615628914e-16,0,0,"[{'active': [2, 6, 9], 'minimum': 0.049999999999999795, 'action': 'accept'}]",True,False,1.5636840370769367e-17,0.0,5.970382827600431e-33,1.2590767011431554e-32,3,0,1.2406742300186125e-15,False
37,B,gaussian_blur,3.885780586188048e-16,0,0,"[{'active': [2, 6, 9], 'minimum': 0.04999999999999985, 'action': 'accept'}]",True,False,5.3478244392991684e-17,0.0,1.0496318196910435e-32,6.475939438002081e-32,3,0,4.1147640850169864e-15,False
38,A,clean,0.0,0,0,"[{'active': [8], 'minimum': 1.0, 'action': 'accept'}]",True,False,0.0,0.0,0.0,2.235432904981341e-32,1,0,7.031412489292659e-16,False
38,A,brightness_dark,0.0,0,0,"[{'active': [8], 'minimum': 1.0, 'action': 'accept'}]",True,False,0.0,0.0,0.0,1.3121902378907097e-32,1,0,4.903485025427774e-16,False
38,A,contrast_low,0.0,0,0,"[{'active': [8], 'minimum': 1.0, 'action': 'accept'}]",True,False,0.0,0.0,0.0,1.2211599553630317e-31,1,0,1.9058828589398518e-15,False
38,A,gaussian_noise,0.0,0,0,"[{'active': [8], 'minimum': 1.0, 'action': 'accept'}]",True,False,0.0,0.0,0.0,5.305335143679214e-32,1,0,1.4155343563970748e-15,False
38,A,gaussian_blur,0.0,0,0,"[{'active': [8], 'minimum': 1.0, 'action': 'accept'}]",True,False,0.0,0.0,0.0,3.316210622991772e-33,1,0,1.1102230246251565e-15,False
38,B,clean,0.0,0,0,"[{'active': [8], 'minimum': 1.0, 'action': 'accept'}]",True,False,0.0,0.0,0.0,2.235432904981341e-32,1,0,7.031412489292659e-16,False
38,B,brightness_dark,0.0,0,0,"[{'active': [8], 'minimum': 1.0, 'action': 'accept'}]",True,False,0.0,0.0,0.0,5.323089810354034e-32,1,0,1.429412144204889e-15,False
38,B,contrast_low,0.0,0,0,"[{'active': [8], 'minimum': 1.0, 'action': 'accept'}]",True,False,0.0,0.0,0.0,3.3153680286411023e-31,1,0,3.497202527569243e-15,False
38,B,gaussian_noise,0.0,0,0,"[{'active': [8], 'minimum': 1.0, 'action': 'accept'}]",True,False,0.0,0.0,0.0,4.634810596478645e-31,1,0,3.793262000802618e-15,False
38,B,gaussian_blur,0.0,0,0,"[{'active': [8], 'minimum': 1.0, 'action': 'accept'}]",True,False,0.0,0.0,0.0,1.2019006559191594e-32,1,0,1.27675647831893e-15,False
39,A,clean,0.0,0,0,"[{'active': [2], 'minimum': 1.0, 'action': 'accept'}]",True,False,0.0,0.0,0.0,1.2590767011431554e-32,1,0,1.1934897514720433e-15,False
39,A,brightness_dark,0.0,0,0,"[{'active': [2], 'minimum': 1.0, 'action': 'accept'}]",True,False,0.0,0.0,0.0,1.6494160572546075e-32,1,0,2.4424906541753444e-15,False
39,A,contrast_low,0.0,0,0,"[{'active': [2], 'minimum': 1.0, 'action': 'accept'}]",True,False,0.0,0.0,0.0,0.0,1,0,0.0,False
39,A,gaussian_noise,0.0,0,0,"[{'active': [2], 'minimum': 1.0, 'action': 'accept'}]",True,False,0.0,0.0,0.0,2.6978065549111827e-33,1,0,8.604228440844963e-16,False
39,A,gaussian_blur,0.0,0,0,"[{'active': [2], 'minimum': 1.0, 'action': 'accept'}]",True,False,0.0,0.0,0.0,3.6196950525096666e-32,1,0,5.411643355657248e-15,False
39,B,clean,0.0,0,0,"[{'active': [2], 'minimum': 1.0, 'action': 'accept'}]",True,False,0.0,0.0,0.0,1.2590767011431554e-32,1,0,1.1934897514720433e-15,False
39,B,brightness_dark,0.0,0,0,"[{'active': [2], 'minimum': 1.0, 'action': 'accept'}]",True,False,0.0,0.0,0.0,5.923739211759803e-33,1,0,6.106226635438361e-16,False
39,B,contrast_low,0.0,0,0,"[{'active': [2], 'minimum': 1.0, 'action': 'accept'}]",True,False,0.0,0.0,0.0,1.0126178535723514e-33,1,0,5.273559366969494e-16,False
39,B,gaussian_noise,0.0,0,0,"[{'active': [2], 'minimum': 1.0, 'action': 'accept'}]",True,False,0.0,0.0,0.0,0.0,1,0,0.0,False
39,B,gaussian_blur,0.0,0,0,"[{'active': [2], 'minimum': 1.0, 'action': 'accept'}]",True,False,0.0,0.0,0.0,2.4089170632530973e-33,1,0,5.655198531684391e-16,False
40,A,clean,0.0,0,0,"[{'active': [9], 'minimum': 1.0, 'action': 'accept'}]",True,False,0.0,0.0,0.0,4.526537222417625e-32,1,0,1.3378187446733137e-15,False
40,A,brightness_dark,0.0,0,0,"[{'active': [9], 'minimum': 1.0, 'action': 'accept'}]",True,False,0.0,0.0,0.0,2.7564872329042313e-32,1,0,9.43689570931383e-16,False
40,A,contrast_low,0.0,0,0,"[{'active': [9], 'minimum': 1.0, 'action': 'accept'}]",True,False,0.0,0.0,0.0,6.391680002935139e-33,1,0,9.992007221626409e-16,False
40,A,gaussian_noise,0.0,0,0,"[{'active': [9], 'minimum': 1.0, 'action': 'accept'}]",True,False,0.0,0.0,0.0,2.2449120914263718e-32,1,0,7.771561172376096e-16,False
40,A,gaussian_blur,0.0,0,0,"[{'active': [9], 'minimum': 1.0, 'action': 'accept'}]",True,False,0.0,0.0,0.0,1.6906053793074205e-32,1,0,5.551115123125783e-16,False
40,B,clean,0.0,0,0,"[{'active': [9], 'minimum': 1.0, 'action': 'accept'}]",True,False,0.0,0.0,0.0,4.526537222417625e-32,1,0,1.3378187446733137e-15,False
40,B,brightness_dark,0.0,0,0,"[{'active': [9], 'minimum': 1.0, 'action': 'accept'}]",True,False,0.0,0.0,0.0,1.860478418933451e-32,1,0,6.4763009769800785e-16,False
40,B,contrast_low,0.0,0,0,"[{'active': [9], 'minimum': 1.0, 'action': 'accept'}]",True,False,0.0,0.0,0.0,6.218948161047909e-32,1,0,1.7208456881689926e-15,False
40,B,gaussian_noise,0.0,0,0,"[{'active': [9], 'minimum': 1.0, 'action': 'accept'}]",True,False,0.0,0.0,0.0,9.50476520210482e-33,1,0,4.440892098500626e-16,False
40,B,gaussian_blur,0.0,0,0,"[{'active': [9], 'minimum': 1.0, 'action': 'accept'}]",True,False,0.0,0.0,0.0,1.0243539891709611e-32,1,0,1.1102230246251565e-15,False
41,A,clean,1.8707257964933888e-14,0,0,"[{'active': [0, 1, 3, 9], 'minimum': 0.04999999999998609, 'action': 'accept'}]",True,False,5.887879727524184e-17,0.0,2.3710605027837357e-31,4.605981832623599e-32,4,0,3.672062653947705e-14,False
41,A,brightness_dark,1.1435297153639112e-14,0,0,"[{'active': [0, 1, 3, 9], 'minimum': 0.05000000000000136, 'action': 'accept'}]",True,False,3.0724194768557134e-17,0.0,4.034823233491259e-32,1.3553731983625172e-32,4,0,2.8005375796169574e-14,False
41,A,contrast_low,6.467049118441537e-15,0,0,"[{'active': [0, 1, 3, 9], 'minimum': 0.0499999999999958, 'action': 'accept'}]",True,False,2.2719587006281846e-17,0.0,2.09505066762874e-32,1.0233007462326243e-32,4,0,1.2340128918708616e-14,False
41,A,gaussian_noise,3.3584246494910985e-15,0,0,"[{'active': [0, 1, 3, 9], 'minimum': 0.04999999999999757, 'action': 'accept'}]",True,False,3.141759239907714e-17,0.0,1.668336814325443e-32,2.2352824417044356e-31,4,0,7.688294445529209e-15,False
41,A,gaussian_blur,8.132383655379272e-15,0,0,"[{'active': [0, 1, 3, 9], 'minimum': 0.050000000000001724, 'action': 'accept'}]",True,False,2.009190307103159e-17,0.0,3.931906352088066e-32,2.092643255198256e-32,4,0,1.830480211850727e-14,False
41,B,clean,1.8707257964933888e-14,0,0,"[{'active': [0, 1, 3, 9], 'minimum': 0.04999999999998609, 'action': 'accept'}]",True,False,5.887879727524184e-17,0.0,2.3710605027837357e-31,4.605981832623599e-32,4,0,3.672062653947705e-14,False
41,B,brightness_dark,3.6415315207705135e-14,0,0,"[{'active': [0, 1, 3, 9], 'minimum': 0.05000000000000489, 'action': 'accept'}]",True,False,7.784480803569547e-17,0.0,3.661809723715447e-31,3.480065131541592e-32,4,0,7.624456621613263e-14,False
41,B,contrast_low,1.942890293094024e-15,0,0,"[{'active': [0, 1, 3, 9], 'minimum': 0.050000000000000336, 'action': 'accept'}]",True,False,1.756851967265449e-17,0.0,5.406145539205733e-33,9.649059484656957e-32,4,0,8.741023777807706e-15,False
41,B,gaussian_noise,1.3600232051658168e-15,0,0,"[{'active': [0, 1, 3, 9], 'minimum': 0.05000000000000019, 'action': 'accept'}]",True,False,8.068039658871667e-18,0.0,3.0333396624098965e-33,1.88079096131566e-32,4,0,3.747002708109903e-15,False
41,B,gaussian_blur,1.762479051592436e-14,0,0,"[{'active': [0, 1, 3, 9], 'minimum': 0.05000000000000307, 'action': 'accept'}]",True,False,4.0193631448476916e-17,0.0,1.7882861386743106e-31,9.68983503269828e-34,4,0,3.658581374362971e-14,False
42,A,clean,1.1102230246251565e-16,0,0,"[{'active': [0, 1, 2], 'minimum': 0.10000000000000009, 'action': 'accept'}]",True,False,2.541343052567391e-17,0.0,3.972230510298674e-33,3.0393581934861066e-32,3,0,1.8762769116165144e-15,False
42,A,brightness_dark,3.608224830031759e-16,0,0,"[{'active': [0, 1, 2], 'minimum': 0.09999999999999964, 'action': 'accept'}]",True,False,2.9475862049447153e-17,0.0,1.1465301700180263e-32,6.664319460687457e-32,3,0,1.2212453270876722e-15,False
42,A,contrast_low,1.1102230246251565e-16,0,0,"[{'active': [0, 1, 2], 'minimum': 0.09999999999999998, 'action': 'accept'}]",True,False,1.4286895597471495e-17,0.0,2.0778978540615412e-33,3.069450848867157e-32,3,0,1.1574075031717258e-15,False
42,A,gaussian_noise,5.273559366969494e-16,0,0,"[{'active': [0, 1, 2], 'minimum': 0.10000000000000053, 'action': 'accept'}]",True,False,2.613231855708726e-17,0.0,6.867143957955738e-33,3.337877334866128e-32,3,0,2.0011770018868445e-15,False
42,A,gaussian_blur,1.942890293094024e-16,0,0,"[{'active': [0, 1, 2], 'minimum': 0.1000000000000002, 'action': 'accept'}]",True,False,1.1280160499399399e-17,0.0,1.3300953678424348e-33,4.7119079795648967e-32,3,0,2.8608068295251805e-15,False
42,B,clean,1.1102230246251565e-16,0,0,"[{'active': [0, 1, 2], 'minimum': 0.10000000000000009, 'action': 'accept'}]",True,False,2.541343052567391e-17,0.0,3.972230510298674e-33,3.0393581934861066e-32,3,0,1.8762769116165144e-15,False
42,B,brightness_dark,1.1102230246251565e-16,0,0,"[{'active': [0, 1, 2], 'minimum': 0.10000000000000003, 'action': 'accept'}]",True,False,1.3188208025014036e-17,0.0,1.179632090937182e-33,7.936185540367559e-32,3,0,6.3282712403633915e-15,False
42,B,contrast_low,4.163336342344337e-16,0,0,"[{'active': [0, 1, 2], 'minimum': 0.10000000000000042, 'action': 'accept'}]",True,False,1.956175669724378e-17,0.0,5.2361220363027975e-33,1.2203775463231244e-31,3,0,2.5396351688300456e-15,False
42,B,gaussian_noise,2.498001805406602e-16,0,0,"[{'active': [0, 1, 2], 'minimum': 0.09999999999999976, 'action': 'accept'}]",True,False,8.494427319162036e-18,0.0,1.6430589838053606e-33,8.016683393511869e-33,3,0,2.7949864644938313e-15,False
42,B,gaussian_blur,2.498001805406602e-16,0,0,"[{'active': [0, 1, 2], 'minimum': 0.09999999999999976, 'action': 'accept'}]",True,False,1.504296054550097e-17,0.0,2.365282712950574e-33,1.770651842621015e-32,3,0,2.1496693314304594e-15,False
43,A,clean,1.1102230246251565e-16,0,0,"[{'active': [0, 4], 'minimum': 0.39999999999999997, 'action': 'accept'}]",True,False,4.37823960836712e-18,0.0,7.77895141600157e-34,1.9591823285832967e-32,2,0,8.326672684688674e-16,False
43,A,brightness_dark,2.220446049250313e-16,0,0,"[{'active': [0, 4], 'minimum': 0.3999999999999998, 'action': 'accept'}]",True,False,2.6286470679842287e-17,0.0,5.4467706239701514e-33,2.627088814765714e-32,2,0,2.0909200297107117e-15,False
43,A,contrast_low,1.6653345369377348e-16,0,0,"[{'active': [0, 4], 'minimum': 0.4000000000000002, 'action': 'accept'}]",True,False,7.587805702165577e-18,0.0,1.017131751879509e-33,3.588549154190279e-33,2,0,9.43689570931383e-16,False
43,A,gaussian_noise,1.6653345369377348e-16,0,0,"[{'active': [0, 4], 'minimum': 0.39999999999999986, 'action': 'accept'}]",True,False,8.256759851439026e-18,0.0,9.208352546601471e-34,7.228255822528345e-33,2,0,8.132383655379273e-16,False
43,A,gaussian_blur,1.1102230246251565e-16,0,0,"[{'active': [0, 4], 'minimum': 0.40000000000000013, 'action': 'accept'}]",True,False,1.445284067423835e-17,0.0,9.14816723583937e-34,2.9328301934371876e-32,2,0,1.908195823574488e-15,False
43,B,clean,1.1102230246251565e-16,0,0,"[{'active': [0, 4], 'minimum': 0.39999999999999997, 'action': 'accept'}]",True,False,4.37823960836712e-18,0.0,7.77895141600157e-34,1.9591823285832967e-32,2,0,8.326672684688674e-16,False
43,B,brightness_dark,1.6653345369377348e-16,0,0,"[{'active': [0, 4], 'minimum': 0.39999999999999986, 'action': 'accept'}]",True,False,8.600266371989227e-18,0.0,1.0126178535723514e-33,1.274875345218207e-32,2,0,2.192690473634684e-15,False
43,B,contrast_low,1.1102230246251565e-16,0,0,"[{'active': [0, 4], 'minimum': 0.3999999999999999, 'action': 'accept'}]",True,False,1.4078637497482142e-17,0.0,1.6912072324150415e-33,2.2691366790081175e-32,2,0,3.2566542055671257e-15,False
43,B,gaussian_noise,1.6653345369377348e-16,0,0,"[{'active': [0, 4], 'minimum': 0.4000000000000002, 'action': 'accept'}]",True,False,8.00042206921542e-18,0.0,1.450465989366637e-33,4.521120544449036e-32,2,0,1.5959455978986625e-15,False
43,B,gaussian_blur,1.1102230246251565e-16,0,0,"[{'active': [0, 4], 'minimum': 0.40000000000000013, 'action': 'accept'}]",True,False,1.2670680535853313e-17,0.0,8.185202263645752e-34,7.703719777548943e-34,2,0,5.551115123125783e-17,False
44,A,clean,1.3322676295501878e-15,0,0,"[{'active': [0, 8, 9], 'minimum': 0.050000000000001044, 'action': 'accept'}]",True,False,2.8898021616612725e-17,0.0,2.842552227294036e-32,4.822047098259542e-32,3,0,3.1280533718813786e-15,False
44,A,brightness_dark,6.050715484207103e-15,0,0,"[{'active': [0, 8, 9], 'minimum': 0.0500000000000041, 'action': 'accept'}]",True,False,7.583029900139684e-17,0.0,3.208719657970659e-31,1.8582967014183247e-31,3,0,1.611905053877649e-14,False
44,A,contrast_low,9.992007221626409e-16,0,0,"[{'active': [0, 8, 9], 'minimum': 0.04999999999999949, 'action': 'accept'}]",True,False,4.537519829508547e-17,0.0,6.99955164163236e-33,1.5299707848833726e-31,3,0,4.00275051199677e-15,False
44,A,gaussian_noise,7.216449660063518e-16,0,0,"[{'active': [0, 8, 9], 'minimum': 0.04999999999999932, 'action': 'accept'}]",True,False,4.318413322303787e-17,0.0,9.703376727619753e-33,2.2661274134700124e-32,3,0,2.878649699563799e-15,False
44,A,gaussian_blur,1.7763568394002505e-15,0,0,"[{'active': [0, 8, 9], 'minimum': 0.04999999999999849, 'action': 'accept'}]",True,False,8.98825706345812e-17,0.0,3.650991414105959e-32,2.3567363988223557e-31,3,0,5.412337245047638e-15,False
44,B,clean,1.3322676295501878e-15,0,0,"[{'active': [0, 8, 9], 'minimum': 0.050000000000001044, 'action': 'accept'}]",True,False,2.8898021616612725e-17,0.0,2.842552227294036e-32,4.822047098259542e-32,3,0,3.1280533718813786e-15,False
44,B,brightness_dark,4.440892098500626e-16,0,0,"[{'active': [0, 8, 9], 'minimum': 0.05000000000000032, 'action': 'accept'}]",True,False,3.585451757443568e-17,0.0,8.788560004035816e-33,3.732993900019322e-33,3,0,1.3322676295501878e-15,False
44,B,contrast_low,1.4432899320127035e-15,0,0,"[{'active': [0, 8, 9], 'minimum': 0.05000000000000082, 'action': 'accept'}]",True,False,2.3664120263216768e-17,0.0,1.7441703058856905e-32,1.466475282029356e-31,3,0,6.208922265216188e-15,False
44,B,gaussian_noise,2.0816681711721685e-16,0,0,"[{'active': [0, 8, 9], 'minimum': 0.05000000000000021, 'action': 'accept'}]",True,False,8.20952167155151e-18,0.0,3.2981550297631414e-33,2.087828430337288e-32,3,0,7.41073868937292e-16,False
44,B,gaussian_blur,9.992007221626409e-16,0,0,"[{'active': [0, 8, 9], 'minimum': 0.050000000000000266, 'action': 'accept'}]",True,False,3.896883298873659e-17,0.0,3.152055187888141e-32,3.020775978788308e-31,3,0,2.6833693996966954e-15,False
45,A,clean,1.9567680809018384e-15,0,0,"[{'active': [2, 4, 5, 8], 'minimum': 0.05, 'action': 'accept'}]",True,False,3.9161091477865146e-17,0.0,2.4898663062281234e-32,4.666919459770226e-32,4,0,3.692879335659427e-15,False
45,A,brightness_dark,2.2787327580431338e-14,0,0,"[{'active': [2, 4, 5, 8], 'minimum': 0.04999999999999953, 'action': 'accept'}]",True,False,7.190780804008867e-17,0.0,1.7200397578520106e-31,2.9793233460009107e-32,4,0,4.318767565791859e-14,False
45,A,contrast_low,2.080280392391387e-14,0,0,"[{'active': [2, 4, 5, 8], 'minimum': 0.04999999999999913, 'action': 'accept'}]",True,False,1.1646753995407947e-16,0.0,3.8131607339544407e-31,1.9981899331209835e-32,4,0,4.7804931309810187e-14,False
45,A,gaussian_noise,1.7139067942650854e-15,0,0,"[{'active': [2, 4, 5, 8], 'minimum': 0.04999999999999829, 'action': 'accept'}]",True,False,2.3465669331309317e-17,0.0,2.929971391175988e-32,4.556028024691055e-33,4,0,3.334832410217814e-15,False
45,A,gaussian_blur,9.020562075079397e-15,0,0,"[{'active': [2, 4, 5, 8], 'minimum': 0.04999999999999625, 'action': 'accept'}]",True,False,2.9362544297918116e-17,0.0,1.5024660978650924e-31,3.611118645726067e-33,4,0,1.733104400732562e-14,False
45,B,clean,1.9567680809018384e-15,0,0,"[{'active': [2, 4, 5, 8], 'minimum': 0.05, 'action': 'accept'}]",True,False,3.9161091477865146e-17,0.0,2.4898663062281234e-32,4.666919459770226e-32,4,0,3.692879335659427e-15,False
45,B,brightness_dark,3.0683788843077764e-14,0,0,"[{'active': [2, 4, 5, 8], 'minimum': 0.049999999999999475, 'action': 'accept'}]",True,False,8.728699524049487e-17,0.0,3.1914502353638587e-31,4.138078657267489e-32,4,0,6.850769951327607e-14,False
45,B,contrast_low,1.4710455076283324e-15,0,0,"[{'active': [2, 4, 5, 8], 'minimum': 0.04999999999999991, 'action': 'accept'}]",True,False,1.085746585905164e-17,0.0,1.0327799326776552e-32,2.131677190809401e-31,4,0,1.296222553895784e-14,False
45,B,gaussian_noise,1.27675647831893e-15,0,0,"[{'active': [2, 4, 5, 8], 'minimum': 0.04999999999999994, 'action': 'accept'}]",True,False,2.5896392635492088e-17,0.0,4.84491751634914e-33,5.418032138081248e-32,4,0,4.7114082848369914e-15,False
45,B,gaussian_blur,1.2559397966072083e-14,0,0,"[{'active': [2, 4, 5, 8], 'minimum': 0.04999999999999987, 'action': 'accept'}]",True,False,1.6292380108819519e-16,0.0,2.5152795536974205e-31,1.603487141979279e-32,4,0,2.607140693809486e-14,False
46,A,clean,6.696032617270475e-15,0,0,"[{'active': [2, 4, 5], 'minimum': 0.04999999999999417, 'action': 'accept'}]",True,False,4.8663443498321084e-17,0.0,8.34183453490412e-32,4.413388838184875e-32,3,0,1.7603973834212638e-14,False
46,A,brightness_dark,2.060157600070056e-14,0,0,"[{'active': [2, 4, 5], 'minimum': 0.0499999999999794, 'action': 'accept'}]",True,False,1.1472785982429648e-16,0.0,1.985878275488211e-31,4.360801922906489e-33,3,0,4.037742362683616e-14,False
46,A,contrast_low,5.384581669432009e-15,0,0,"[{'active': [2, 4, 5], 'minimum': 0.04999999999999759, 'action': 'accept'}]",True,False,4.2221828805730135e-17,0.0,4.3194997533959974e-32,5.370937132409904e-32,3,0,1.4175168975124765e-14,False
46,A,gaussian_noise,2.858824288409778e-15,0,0,"[{'active': [2, 4, 5], 'minimum': 0.04999999999999723, 'action': 'accept'}]",True,False,4.756420705486725e-17,0.0,2.0356176732511651e-32,4.333342374871281e-34,3,0,6.0298988024953815e-15,False
46,A,gaussian_blur,5.828670879282072e-15,0,0,"[{'active': [2, 4, 5], 'minimum': 0.049999999999994174, 'action': 'accept'}]",True,False,7.391787212070859e-17,0.0,4.930982510738945e-32,3.08901107486484e-33,3,0,1.4377388168895777e-14,False
46,B,clean,6.696032617270475e-15,0,0,"[{'active': [2, 4, 5], 'minimum': 0.04999999999999417, 'action': 'accept'}]",True,False,4.8663443498321084e-17,0.0,8.34183453490412e-32,4.413388838184875e-32,3,0,1.7603973834212638e-14,False
