client,bank,target,alpha,prediction_key,reused_key,query_accuracy,class_total,class_correct,source_J,source_C,source_agreement,DeltaAcc_vs_alpha0
1,A,gaussian_blur,0.5,A|gaussian_blur|0.5|c1,,13.131313131313133,"[0, 4, 0, 0, 0, 8, 0, 86, 0, 1]","[0, 2, 0, 0, 0, 1, 0, 10, 0, 0]",10.159659654808667,0.0025235557307714896,0.9,2.0202020202020226
1,A,gaussian_blur,0.75,A|gaussian_blur|0.75|c1,,13.131313131313133,"[0, 4, 0, 0, 0, 8, 0, 86, 0, 1]","[0, 3, 0, 0, 0, 1, 0, 9, 0, 0]",6.905381568786419,0.0027320452865038066,0.8500000000000001,2.0202020202020226
1,A,gaussian_blur,1.0,A|gaussian_blur|1.0|c1,r100,17.17171717171717,"[0, 4, 0, 0, 0, 8, 0, 86, 0, 1]","[0, 3, 0, 0, 0, 1, 0, 13, 0, 0]",5.595451415188721,0.0029525562065949237,0.75,6.060606060606059
1,A,gaussian_blur,1.25,A|gaussian_blur|1.25|c1,,15.151515151515152,"[0, 4, 0, 0, 0, 8, 0, 86, 0, 1]","[0, 3, 0, 0, 0, 1, 0, 11, 0, 0]",6.173994294183294,0.0031719531728412256,0.8500000000000001,4.0404040404040416
1,A,gaussian_blur,1.5,A|gaussian_blur|1.5|c1,,15.151515151515152,"[0, 4, 0, 0, 0, 8, 0, 86, 0, 1]","[0, 3, 0, 0, 0, 1, 0, 11, 0, 0]",8.59971517624697,0.003391818020345497,0.9,4.0404040404040416
1,B,gaussian_blur,0.0,B|gaussian_blur|0.0|c1,r105,11.11111111111111,"[0, 4, 0, 0, 0, 8, 0, 86, 0, 1]","[0, 2, 0, 0, 0, 1, 0, 8, 0, 0]",23.75525742417959,0.0021295329092496057,1.0,0.0
1,B,gaussian_blur,0.25,B|gaussian_blur|0.25|c1,,12.121212121212121,"[0, 4, 0, 0, 0, 8, 0, 86, 0, 1]","[0, 2, 0, 0, 0, 1, 0, 9, 0, 0]",15.96591532897676,0.0023349421749184903,0.9500000000000001,1.0101010101010104
1,B,gaussian_blur,0.5,B|gaussian_blur|0.5|c1,,14.14141414141414,"[0, 4, 0, 0, 0, 8, 0, 86, 0, 1]","[0, 3, 0, 0, 0, 1, 0, 10, 0, 0]",10.611823234816374,0.002544418829026633,0.9,3.0303030303030294
1,B,gaussian_blur,0.75,B|gaussian_blur|0.75|c1,,16.161616161616163,"[0, 4, 0, 0, 0, 8, 0, 86, 0, 1]","[0, 3, 0, 0, 0, 1, 0, 12, 0, 0]",7.543759348577112,0.0027644547452370023,0.75,5.050505050505052
1,B,gaussian_blur,1.0,B|gaussian_blur|1.0|c1,r107,17.17171717171717,"[0, 4, 0, 0, 0, 8, 0, 86, 0, 1]","[0, 3, 0, 0, 0, 1, 0, 13, 0, 0]",6.656751856148154,0.002995822522127731,0.8,6.060606060606059
1,B,gaussian_blur,1.25,B|gaussian_blur|1.25|c1,,15.151515151515152,"[0, 4, 0, 0, 0, 8, 0, 86, 0, 1]","[0, 3, 0, 0, 0, 1, 0, 11, 0, 0]",7.872268403384005,0.0032262224138714327,0.9,4.0404040404040416
1,B,gaussian_blur,1.5,B|gaussian_blur|1.5|c1,,16.161616161616163,"[0, 4, 0, 0, 0, 8, 0, 86, 0, 1]","[0, 3, 0, 0, 0, 1, 0, 12, 0, 0]",11.128297399047621,0.0034546683695324113,0.9,5.050505050505052
2,A,brightness_dark,0.0,A|brightness_dark|0.0|c2,r112,0.0,"[0, 0, 0, 12, 0, 0, 0, 4, 0, 124]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",282.5375744091125,0.0008530754822044257,1.0,0.0
2,A,brightness_dark,0.25,A|brightness_dark|0.25|c2,,0.0,"[0, 0, 0, 12, 0, 0, 0, 4, 0, 124]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",207.80846106274686,0.0013526029245661368,0.9,0.0
2,A,brightness_dark,0.5,A|brightness_dark|0.5|c2,,0.7142857142857143,"[0, 0, 0, 12, 0, 0, 0, 4, 0, 124]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",163.56720098092654,0.0017947214821165203,1.0,0.7142857142857143
2,A,brightness_dark,0.75,A|brightness_dark|0.75|c2,,0.7142857142857143,"[0, 0, 0, 12, 0, 0, 0, 4, 0, 124]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",135.85770081799836,0.0022244627463173477,0.9500000000000001,0.7142857142857143
2,A,brightness_dark,1.0,A|brightness_dark|1.0|c2,r114,1.4285714285714286,"[0, 0, 0, 12, 0, 0, 0, 4, 0, 124]","[0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",126.93326808850024,0.002679746768595054,0.9500000000000001,1.4285714285714286
2,A,brightness_dark,1.25,A|brightness_dark|1.25|c2,,2.142857142857143,"[0, 0, 0, 12, 0, 0, 0, 4, 0, 124]","[0, 0, 0, 1, 0, 0, 0, 2, 0, 0]",134.84044171987188,0.003295472036339988,0.8,2.142857142857143
2,A,brightness_dark,1.5,A|brightness_dark|1.5|c2,,2.142857142857143,"[0, 0, 0, 12, 0, 0, 0, 4, 0, 124]","[0, 0, 0, 1, 0, 0, 0, 2, 0, 0]",165.07785979279925,0.004092900753746569,0.8500000000000001,2.142857142857143
2,B,brightness_dark,0.0,B|brightness_dark|0.0|c2,r119,0.0,"[0, 0, 0, 12, 0, 0, 0, 4, 0, 124]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",284.45812001072983,0.0008530754822044257,1.0,0.0
2,B,brightness_dark,0.25,B|brightness_dark|0.25|c2,,0.0,"[0, 0, 0, 12, 0, 0, 0, 4, 0, 124]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",209.06345164265235,0.0013611550343043469,0.9,0.0
2,B,brightness_dark,0.5,B|brightness_dark|0.5|c2,,0.7142857142857143,"[0, 0, 0, 12, 0, 0, 0, 4, 0, 124]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",165.27031019150516,0.0018174681062353593,1.0,0.7142857142857143
2,B,brightness_dark,0.75,B|brightness_dark|0.75|c2,,0.7142857142857143,"[0, 0, 0, 12, 0, 0, 0, 4, 0, 124]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",138.7782520858962,0.0022728009644139655,0.9500000000000001,0.7142857142857143
2,B,brightness_dark,1.0,B|brightness_dark|1.0|c2,r121,1.4285714285714286,"[0, 0, 0, 12, 0, 0, 0, 4, 0, 124]","[0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",132.76571051871812,0.00277785112251718,0.9,1.4285714285714286
2,B,brightness_dark,1.25,B|brightness_dark|1.25|c2,,2.142857142857143,"[0, 0, 0, 12, 0, 0, 0, 4, 0, 124]","[0, 0, 0, 1, 0, 0, 0, 2, 0, 0]",154.46974615746421,0.0034585188532629918,0.8500000000000001,2.142857142857143
2,B,brightness_dark,1.5,B|brightness_dark|1.5|c2,,2.142857142857143,"[0, 0, 0, 12, 0, 0, 0, 4, 0, 124]","[0, 0, 0, 1, 0, 0, 0, 2, 0, 0]",160.32213474137137,0.004361816953010462,0.8500000000000001,2.142857142857143
2,A,contrast_low,0.0,A|contrast_low|0.0|c2,r126,0.0,"[0, 0, 0, 12, 0, 0, 0, 4, 0, 124]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96.9011841862992,0.0005590770325268985,1.0,0.0
2,A,contrast_low,0.25,A|contrast_low|0.25|c2,,0.0,"[0, 0, 0, 12, 0, 0, 0, 4, 0, 124]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",56.70350350113377,0.0009324565186366865,0.9500000000000001,0.0
2,A,contrast_low,0.5,A|contrast_low|0.5|c2,,0.0,"[0, 0, 0, 12, 0, 0, 0, 4, 0, 124]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",30.757211811856408,0.001316629967996403,1.0,0.0
2,A,contrast_low,0.75,A|contrast_low|0.75|c2,,0.0,"[0, 0, 0, 12, 0, 0, 0, 4, 0, 124]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",15.813022596275045,0.0016379678178331453,0.9,0.0
2,A,contrast_low,1.0,A|contrast_low|1.0|c2,r128,0.7142857142857143,"[0, 0, 0, 12, 0, 0, 0, 4, 0, 124]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",9.933688423060545,0.001884912799955906,0.8,0.7142857142857143
2,A,contrast_low,1.25,A|contrast_low|1.25|c2,,0.7142857142857143,"[0, 0, 0, 12, 0, 0, 0, 4, 0, 124]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",12.393227158379382,0.0021044857239160813,0.9500000000000001,0.7142857142857143
2,A,contrast_low,1.5,A|contrast_low|1.5|c2,,0.0,"[0, 0, 0, 12, 0, 0, 0, 4, 0, 124]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",22.6144864719783,0.002250637845819287,1.0,0.0
2,B,contrast_low,0.0,B|contrast_low|0.0|c2,r133,0.0,"[0, 0, 0, 12, 0, 0, 0, 4, 0, 124]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",98.19959855021968,0.0005590770325268985,1.0,0.0
2,B,contrast_low,0.25,B|contrast_low|0.25|c2,,0.0,"[0, 0, 0, 12, 0, 0, 0, 4, 0, 124]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58.52424050899382,0.0009394936658566572,0.9500000000000001,0.0
2,B,contrast_low,0.5,B|contrast_low|0.5|c2,,0.0,"[0, 0, 0, 12, 0, 0, 0, 4, 0, 124]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32.934253942207384,0.001327598120385725,1.0,0.0
2,B,contrast_low,0.75,B|contrast_low|0.75|c2,,0.0,"[0, 0, 0, 12, 0, 0, 0, 4, 0, 124]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18.269104950236567,0.0016336878228444922,0.8,0.0
2,B,contrast_low,1.0,B|contrast_low|1.0|c2,r135,0.7142857142857143,"[0, 0, 0, 12, 0, 0, 0, 4, 0, 124]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",12.270078646844546,0.0018641990234142558,0.9500000000000001,0.7142857142857143
2,B,contrast_low,1.25,B|contrast_low|1.25|c2,,0.0,"[0, 0, 0, 12, 0, 0, 0, 4, 0, 124]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",15.715471733378415,0.0020057818767923673,0.9500000000000001,0.0
2,B,contrast_low,1.5,B|contrast_low|1.5|c2,,0.0,"[0, 0, 0, 12, 0, 0, 0, 4, 0, 124]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27.913598379630916,0.0020720222881970814,0.9,0.0
2,A,gaussian_noise,0.0,A|gaussian_noise|0.0|c2,r140,0.7142857142857143,"[0, 0, 0, 12, 0, 0, 0, 4, 0, 124]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",30.49731432818414,0.004031889030587279,0.9,0.0
2,A,gaussian_noise,0.25,A|gaussian_noise|0.25|c2,,0.7142857142857143,"[0, 0, 0, 12, 0, 0, 0, 4, 0, 124]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",20.3876330397675,0.004115733951954029,0.9,0.0
2,A,gaussian_noise,0.5,A|gaussian_noise|0.5|c2,,0.7142857142857143,"[0, 0, 0, 12, 0, 0, 0, 4, 0, 124]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",12.392309801867208,0.004180273728277224,0.9500000000000001,0.0
2,A,gaussian_noise,0.75,A|gaussian_noise|0.75|c2,,0.7142857142857143,"[0, 0, 0, 12, 0, 0, 0, 4, 0, 124]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",6.998395038443672,0.004211207526114063,1.0,0.0
2,A,gaussian_noise,1.0,A|gaussian_noise|1.0|c2,r142,0.7142857142857143,"[0, 0, 0, 12, 0, 0, 0, 4, 0, 124]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",4.815811759489669,0.004218675668148425,0.9500000000000001,0.0
2,A,gaussian_noise,1.25,A|gaussian_noise|1.25|c2,,0.7142857142857143,"[0, 0, 0, 12, 0, 0, 0, 4, 0, 124]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",6.685373856325888,0.0041843708408336585,0.9,0.0
2,A,gaussian_noise,1.5,A|gaussian_noise|1.5|c2,,1.4285714285714286,"[0, 0, 0, 12, 0, 0, 0, 4, 0, 124]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 1]",13.936727284028958,0.004113425295297431,0.8500000000000001,0.7142857142857143
2,B,gaussian_noise,0.0,B|gaussian_noise|0.0|c2,r147,0.7142857142857143,"[0, 0, 0, 12, 0, 0, 0, 4, 0, 124]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",34.12123513387866,0.004031889030587279,0.9,0.0
2,B,gaussian_noise,0.25,B|gaussian_noise|0.25|c2,,0.7142857142857143,"[0, 0, 0, 12, 0, 0, 0, 4, 0, 124]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",23.314222707993963,0.004094093344891163,0.9,0.0
2,B,gaussian_noise,0.5,B|gaussian_noise|0.5|c2,,0.7142857142857143,"[0, 0, 0, 12, 0, 0, 0, 4, 0, 124]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",14.697666174948091,0.004135238804117687,0.9500000000000001,0.0
2,B,gaussian_noise,0.75,B|gaussian_noise|0.75|c2,,0.7142857142857143,"[0, 0, 0, 12, 0, 0, 0, 4, 0, 124]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",8.752696111422207,0.004147786800449023,1.0,0.0
2,B,gaussian_noise,1.0,B|gaussian_noise|1.0|c2,r149,0.7142857142857143,"[0, 0, 0, 12, 0, 0, 0, 4, 0, 124]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",6.085039556499256,0.004135946575374437,0.9,0.0
2,B,gaussian_noise,1.25,B|gaussian_noise|1.25|c2,,0.7142857142857143,"[0, 0, 0, 12, 0, 0, 0, 4, 0, 124]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",7.539607158315337,0.004082706036233475,0.9,0.0
2,B,gaussian_noise,1.5,B|gaussian_noise|1.5|c2,,1.4285714285714286,"[0, 0, 0, 12, 0, 0, 0, 4, 0, 124]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 1]",14.51951179021038,0.003999893953105088,0.8500000000000001,0.7142857142857143
2,A,gaussian_blur,0.0,A|gaussian_blur|0.0|c2,r154,1.4285714285714286,"[0, 0, 0, 12, 0, 0, 0, 4, 0, 124]","[0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",16.34781793842654,0.0033512203457253783,0.9,0.0
2,A,gaussian_blur,0.25,A|gaussian_blur|0.25|c2,,1.4285714285714286,"[0, 0, 0, 12, 0, 0, 0, 4, 0, 124]","[0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",10.626083315849062,0.003627423621265169,0.8500000000000001,0.0
2,A,gaussian_blur,0.5,A|gaussian_blur|0.5|c2,,1.4285714285714286,"[0, 0, 0, 12, 0, 0, 0, 4, 0, 124]","[0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",7.117056355452878,0.0038685354615073265,0.8500000000000001,0.0
2,A,gaussian_blur,0.75,A|gaussian_blur|0.75|c2,,2.142857142857143,"[0, 0, 0, 12, 0, 0, 0, 4, 0, 124]","[0, 0, 0, 2, 0, 0, 0, 1, 0, 0]",5.71259714439529,0.004076961543944312,0.9500000000000001,0.7142857142857142
2,A,gaussian_blur,1.0,A|gaussian_blur|1.0|c2,r156,2.142857142857143,"[0, 0, 0, 12, 0, 0, 0, 4, 0, 124]","[0, 0, 0, 2, 0, 0, 0, 1, 0, 0]",6.337743020076291,0.004239967808471092,0.8500000000000001,0.7142857142857142
2,A,gaussian_blur,1.25,A|gaussian_blur|1.25|c2,,2.142857142857143,"[0, 0, 0, 12, 0, 0, 0, 4, 0, 124]","[0, 0, 0, 2, 0, 0, 0, 1, 0, 0]",8.947551680278703,0.0043593825370280975,0.9,0.7142857142857142
2,A,gaussian_blur,1.5,A|gaussian_blur|1.5|c2,,2.857142857142857,"[0, 0, 0, 12, 0, 0, 0, 4, 0, 124]","[0, 0, 0, 3, 0, 0, 0, 1, 0, 0]",13.499181472857366,0.004434967200516489,0.9,1.4285714285714286
2,B,gaussian_blur,0.0,B|gaussian_blur|0.0|c2,r161,1.4285714285714286,"[0, 0, 0, 12, 0, 0, 0, 4, 0, 124]","[0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",17.913819708781702,0.0033512203457253783,0.9,0.0
2,B,gaussian_blur,0.25,B|gaussian_blur|0.25|c2,,1.4285714285714286,"[0, 0, 0, 12, 0, 0, 0, 4, 0, 124]","[0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",11.978484406094553,0.0036248576630919767,0.8500000000000001,0.0
2,B,gaussian_blur,0.5,B|gaussian_blur|0.5|c2,,1.4285714285714286,"[0, 0, 0, 12, 0, 0, 0, 4, 0, 124]","[0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",8.600377027539517,0.0038599215710472014,0.8500000000000001,0.0
2,B,gaussian_blur,0.75,B|gaussian_blur|0.75|c2,,2.142857142857143,"[0, 0, 0, 12, 0, 0, 0, 4, 0, 124]","[0, 0, 0, 2, 0, 0, 0, 1, 0, 0]",7.635494498671187,0.004055922673520147,0.9,0.7142857142857142
2,B,gaussian_blur,1.0,B|gaussian_blur|1.0|c2,r163,2.142857142857143,"[0, 0, 0, 12, 0, 0, 0, 4, 0, 124]","[0, 0, 0, 2, 0, 0, 0, 1, 0, 0]",9.007789890289578,0.004201239308823267,0.9,0.7142857142857142
2,B,gaussian_blur,1.25,B|gaussian_blur|1.25|c2,,2.142857142857143,"[0, 0, 0, 12, 0, 0, 0, 4, 0, 124]","[0, 0, 0, 2, 0, 0, 0, 1, 0, 0]",12.639680750667216,0.0043000902943269885,0.9500000000000001,0.7142857142857142
2,B,gaussian_blur,1.5,B|gaussian_blur|1.5|c2,,2.142857142857143,"[0, 0, 0, 12, 0, 0, 0, 4, 0, 124]","[0, 0, 0, 3, 0, 0, 0, 0, 0, 0]",18.469593427275157,0.004355485466718237,0.9,0.7142857142857142
3,A,brightness_dark,0.0,A|brightness_dark|0.0|c3,r168,0.0,"[216, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",281.7048685205493,0.00043617337310336785,1.0,0.0
3,A,brightness_dark,0.25,A|brightness_dark|0.25|c3,,0.4629629629629629,"[216, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",210.5426536442242,0.0006965171188967267,1.0,0.4629629629629629
3,A,brightness_dark,0.5,A|brightness_dark|0.5|c3,,4.166666666666666,"[216, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9, 0, 0, 0, 0, 0, 0, 0, 0, 0]",171.70886174837045,0.0009772676068628761,0.9500000000000001,4.166666666666666
3,A,brightness_dark,0.75,A|brightness_dark|0.75|c3,,12.037037037037036,"[216, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[26, 0, 0, 0, 0, 0, 0, 0, 0, 0]",145.57527775174933,0.0012301946563861685,0.9500000000000001,12.037037037037036
3,A,brightness_dark,1.0,A|brightness_dark|1.0|c3,r170,14.351851851851851,"[216, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[31, 0, 0, 0, 0, 0, 0, 0, 0, 0]",143.03641068945316,0.0014426499149917484,0.9,14.351851851851851
3,A,brightness_dark,1.25,A|brightness_dark|1.25|c3,,18.98148148148148,"[216, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[41, 0, 0, 0, 0, 0, 0, 0, 0, 0]",157.17894032995878,0.001584613344613415,0.9500000000000001,18.98148148148148
3,A,brightness_dark,1.5,A|brightness_dark|1.5|c3,,19.444444444444446,"[216, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[42, 0, 0, 0, 0, 0, 0, 0, 0, 0]",193.5794409073656,0.001817699790375612,1.0,19.444444444444446
3,B,brightness_dark,0.0,B|brightness_dark|0.0|c3,r175,0.0,"[216, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",286.19039624738053,0.00043617337310336785,1.0,0.0
3,B,brightness_dark,0.25,B|brightness_dark|0.25|c3,,0.4629629629629629,"[216, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",214.48411842470105,0.0007000422782820273,1.0,0.4629629629629629
3,B,brightness_dark,0.5,B|brightness_dark|0.5|c3,,4.166666666666666,"[216, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9, 0, 0, 0, 0, 0, 0, 0, 0, 0]",176.25442814087853,0.000983051581423937,0.9,4.166666666666666
3,B,brightness_dark,0.75,B|brightness_dark|0.75|c3,,12.037037037037036,"[216, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[26, 0, 0, 0, 0, 0, 0, 0, 0, 0]",151.3460212973275,0.0012270619068026623,0.9500000000000001,12.037037037037036
3,B,brightness_dark,1.0,B|brightness_dark|1.0|c3,r177,14.814814814814813,"[216, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[32, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150.29258299220228,0.0014490968103482251,0.9500000000000001,14.814814814814813
3,B,brightness_dark,1.25,B|brightness_dark|1.25|c3,,19.444444444444446,"[216, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[42, 0, 0, 0, 0, 0, 0, 0, 0, 0]",178.08035314607775,0.0015953345620162284,1.0,19.444444444444446
3,B,brightness_dark,1.5,B|brightness_dark|1.5|c3,,20.37037037037037,"[216, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[44, 0, 0, 0, 0, 0, 0, 0, 0, 0]",189.37172327525587,0.0018350209868540528,1.0,20.37037037037037
3,A,contrast_low,0.0,A|contrast_low|0.0|c3,r182,4.166666666666666,"[216, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90.73061026763284,0.00021169402983490073,0.9500000000000001,0.0
3,A,contrast_low,0.25,A|contrast_low|0.25|c3,,4.166666666666666,"[216, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9, 0, 0, 0, 0, 0, 0, 0, 0, 0]",63.03824593798167,0.00029917006356042734,1.0,0.0
3,A,contrast_low,0.5,A|contrast_low|0.5|c3,,9.25925925925926,"[216, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[20, 0, 0, 0, 0, 0, 0, 0, 0, 0]",50.621620918819836,0.00038368467004183996,1.0,5.0925925925925934
3,A,contrast_low,0.75,A|contrast_low|0.75|c3,,11.11111111111111,"[216, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[24, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49.993366777483836,0.00043370256433669256,1.0,6.944444444444445
3,A,contrast_low,1.0,A|contrast_low|1.0|c3,r184,11.574074074074074,"[216, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[25, 0, 0, 0, 0, 0, 0, 0, 0, 0]",59.396254104246395,0.0004629335469762176,0.9500000000000001,7.407407407407408
3,A,contrast_low,1.25,A|contrast_low|1.25|c3,,13.88888888888889,"[216, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[30, 0, 0, 0, 0, 0, 0, 0, 0, 0]",77.84307806930246,0.0005095125522423279,0.9500000000000001,9.722222222222223
3,A,contrast_low,1.5,A|contrast_low|1.5|c3,,14.351851851851851,"[216, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[31, 0, 0, 0, 0, 0, 0, 0, 0, 0]",104.75404766437885,0.0005846263500447315,0.9,10.185185185185185
3,B,contrast_low,0.0,B|contrast_low|0.0|c3,r189,4.166666666666666,"[216, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9, 0, 0, 0, 0, 0, 0, 0, 0, 0]",93.53259558386465,0.00021169402983490073,0.9500000000000001,0.0
3,B,contrast_low,0.25,B|contrast_low|0.25|c3,,4.166666666666666,"[216, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64.65997712923324,0.00030538679835300143,1.0,0.0
3,B,contrast_low,0.5,B|contrast_low|0.5|c3,,6.944444444444445,"[216, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 0, 0, 0, 0, 0, 0, 0, 0, 0]",50.68731791639568,0.000409693312671566,1.0,2.7777777777777786
3,B,contrast_low,0.75,B|contrast_low|0.75|c3,,8.796296296296296,"[216, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[19, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48.28020641911658,0.0004867245701191249,0.9500000000000001,4.62962962962963
3,B,contrast_low,1.0,B|contrast_low|1.0|c3,r191,9.722222222222223,"[216, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[21, 0, 0, 0, 0, 0, 0, 0, 0, 0]",55.98467384866709,0.0005373702303056171,0.9,5.555555555555557
3,B,contrast_low,1.25,B|contrast_low|1.25|c3,,9.722222222222223,"[216, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[21, 0, 0, 0, 0, 0, 0, 0, 0, 0]",73.10434608530946,0.0006042284893623808,0.9,5.555555555555557
3,B,contrast_low,1.5,B|contrast_low|1.5|c3,,9.25925925925926,"[216, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[20, 0, 0, 0, 0, 0, 0, 0, 0, 0]",99.2657353908054,0.0006871048702912614,0.8500000000000001,5.0925925925925934
3,A,gaussian_noise,0.0,A|gaussian_noise|0.0|c3,r196,10.185185185185185,"[216, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[22, 0, 0, 0, 0, 0, 0, 0, 0, 0]",44.619090034298274,0.0016959207087137206,0.9,0.0
3,A,gaussian_noise,0.25,A|gaussian_noise|0.25|c3,,11.574074074074074,"[216, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[25, 0, 0, 0, 0, 0, 0, 0, 0, 0]",36.19481794584856,0.0017120559610546684,0.9500000000000001,1.3888888888888893
3,A,gaussian_noise,0.5,A|gaussian_noise|0.5|c3,,12.037037037037036,"[216, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[26, 0, 0, 0, 0, 0, 0, 0, 0, 0]",30.136346505209055,0.0017174211986848956,1.0,1.8518518518518512
3,A,gaussian_noise,0.75,A|gaussian_noise|0.75|c3,,13.425925925925927,"[216, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[29, 0, 0, 0, 0, 0, 0, 0, 0, 0]",26.875646838518893,0.0017132974885474919,1.0,3.2407407407407423
3,A,gaussian_noise,1.0,A|gaussian_noise|1.0|c3,r198,13.88888888888889,"[216, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[30, 0, 0, 0, 0, 0, 0, 0, 0, 0]",26.853382855435406,0.0016920368705286898,1.0,3.703703703703704
3,A,gaussian_noise,1.25,A|gaussian_noise|1.25|c3,,15.277777777777779,"[216, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[33, 0, 0, 0, 0, 0, 0, 0, 0, 0]",30.714584358016424,0.0016566000858688965,0.9,5.0925925925925934
3,A,gaussian_noise,1.5,A|gaussian_noise|1.5|c3,,16.203703703703702,"[216, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[35, 0, 0, 0, 0, 0, 0, 0, 0, 0]",39.81278600782424,0.0016118653017530911,0.9500000000000001,6.018518518518517
3,B,gaussian_noise,0.0,B|gaussian_noise|0.0|c3,r203,10.185185185185185,"[216, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[22, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49.05678052606942,0.0016959207087137206,0.9,0.0
