client,bank,context,pi,iterations,updates,trace,converged,cap_hit,direct_KKT,sum_error,objective,initial_objective,active_classes,clipped_coordinates,L1_change,differs_from_BBSE
1,A,clean,"[0.1131614554238542, 0.15084936026758705, 0.0, 0.0, 0.0, 0.0, 0.01394022651777869, 0.72204895779078, 0.0, 0.0]",4,4,"[{'active': [7, 9], 'minimum': 0.24619540535344087, 'action': 'add', 'coordinate': 0}, {'active': [0, 7, 9], 'minimum': 0.07936778906734754, 'action': 'add', 'coordinate': 6}, {'active': [0, 6, 7, 9], 'minimum': 0.012896389224644726, 'action': 'add', 'coordinate': 1}, {'active': [0, 1, 6, 7, 9], 'minimum': -0.15051521225651543, 'action': 'remove', 'coordinate': 9}, {'active': [0, 1, 6, 7], 'minimum': 0.01394022651777869, 'action': 'accept'}]",True,False,3.176712365382528e-17,0.0,0.0010733563390727897,0.001666243647122275,4,0,0.55590208441844,True
1,A,brightness_dark,"[0.10461820313354327, 0.10293413196019661, 0.041733148923289186, 0.0, 0.0, 0.0, 0.005564591093526269, 0.7451499248894446, 0.0, 0.0]",5,5,"[{'active': [2, 3, 7, 9], 'minimum': -0.18413901237937708, 'action': 'remove', 'coordinate': 3}, {'active': [2, 7, 9], 'minimum': 0.1258567842160495, 'action': 'add', 'coordinate': 0}, {'active': [0, 2, 7, 9], 'minimum': 0.048329732478970946, 'action': 'add', 'coordinate': 1}, {'active': [0, 1, 2, 7, 9], 'minimum': -0.7955739531863993, 'action': 'remove', 'coordinate': 9}, {'active': [0, 1, 2, 7], 'minimum': 0.045646904690641685, 'action': 'add', 'coordinate': 6}, {'active': [0, 1, 2, 6, 7], 'minimum': 0.005564591093526269, 'action': 'accept'}]",True,False,2.8406096919120216e-17,0.0,0.0005148772706276668,0.0037198197967899466,5,0,0.4262338523745323,True
1,A,contrast_low,"[0.0, 0.1580629553207868, 0.25354280287808145, 0.0, 0.02910011721345964, 0.0, 0.0, 0.5592941245876721, 0.0, 0.0]",3,3,"[{'active': [2, 7, 9], 'minimum': 0.18574475099551915, 'action': 'add', 'coordinate': 1}, {'active': [1, 2, 7, 9], 'minimum': -0.15434693252443207, 'action': 'remove', 'coordinate': 9}, {'active': [1, 2, 7], 'minimum': 0.15712516827531658, 'action': 'add', 'coordinate': 4}, {'active': [1, 2, 4, 7], 'minimum': 0.02910011721345964, 'action': 'accept'}]",True,False,1.600553457131726e-17,0.0,0.0001546221156267308,0.002587547164856107,4,0,0.3743261450684927,True
1,A,gaussian_noise,"[0.08194785126592768, 0.21188548905296878, 0.05501143449680474, 0.0, 0.0, 0.0, 0.0, 0.6511552251842988, 0.0, 0.0]",4,4,"[{'active': [7, 9], 'minimum': 0.29503922081900025, 'action': 'add', 'coordinate': 0}, {'active': [0, 7, 9], 'minimum': 0.04969846688589419, 'action': 'add', 'coordinate': 2}, {'active': [0, 2, 7, 9], 'minimum': 0.03299724641990835, 'action': 'add', 'coordinate': 1}, {'active': [0, 1, 2, 7, 9], 'minimum': -0.1850252522882856, 'action': 'remove', 'coordinate': 9}, {'active': [0, 1, 2, 7], 'minimum': 0.05501143449680474, 'action': 'accept'}]",True,False,2.951740414591786e-17,0.0,0.0012219891253062618,0.001469491696622871,4,0,0.6976895496314024,True
1,A,gaussian_blur,"[0.14026677448923436, 0.15500332775197467, 0.023851915983056304, 0.0, 0.0, 0.0, 0.0, 0.6808779817757347, 0.0, 0.0]",4,4,"[{'active': [7, 9], 'minimum': 0.26913570675633486, 'action': 'add', 'coordinate': 0}, {'active': [0, 7, 9], 'minimum': 0.11723635910246111, 'action': 'add', 'coordinate': 2}, {'active': [0, 2, 7, 9], 'minimum': 0.03647534062750826, 'action': 'add', 'coordinate': 1}, {'active': [0, 1, 2, 7, 9], 'minimum': -0.08882243247419505, 'action': 'remove', 'coordinate': 9}, {'active': [0, 1, 2, 7], 'minimum': 0.023851915983056304, 'action': 'accept'}]",True,False,2.4259023609363162e-17,0.0,0.0011332408716255697,0.0020335595633489724,4,0,0.6831710978583683,True
1,B,clean,"[0.1131614554238542, 0.15084936026758705, 0.0, 0.0, 0.0, 0.0, 0.01394022651777869, 0.72204895779078, 0.0, 0.0]",4,4,"[{'active': [7, 9], 'minimum': 0.24619540535344087, 'action': 'add', 'coordinate': 0}, {'active': [0, 7, 9], 'minimum': 0.07936778906734754, 'action': 'add', 'coordinate': 6}, {'active': [0, 6, 7, 9], 'minimum': 0.012896389224644726, 'action': 'add', 'coordinate': 1}, {'active': [0, 1, 6, 7, 9], 'minimum': -0.15051521225651543, 'action': 'remove', 'coordinate': 9}, {'active': [0, 1, 6, 7], 'minimum': 0.01394022651777869, 'action': 'accept'}]",True,False,3.176712365382528e-17,0.0,0.0010733563390727897,0.001666243647122275,4,0,0.55590208441844,True
1,B,brightness_dark,"[0.10200169325904085, 0.1031480029533487, 0.042403662946440504, 0.0, 0.0, 0.0, 0.00382895273176207, 0.7486176881094079, 0.0, 0.0]",5,5,"[{'active': [2, 3, 7, 9], 'minimum': -0.19046476760509828, 'action': 'remove', 'coordinate': 3}, {'active': [2, 7, 9], 'minimum': 0.12283887887752754, 'action': 'add', 'coordinate': 0}, {'active': [0, 2, 7, 9], 'minimum': 0.047658420323858315, 'action': 'add', 'coordinate': 1}, {'active': [0, 1, 2, 7, 9], 'minimum': -0.8037263041289184, 'action': 'remove', 'coordinate': 9}, {'active': [0, 1, 2, 7], 'minimum': 0.04522915501092054, 'action': 'add', 'coordinate': 6}, {'active': [0, 1, 2, 6, 7], 'minimum': 0.00382895273176207, 'action': 'accept'}]",True,False,9.75781955236954e-18,0.0,0.0005308105820813109,0.004255448073700654,5,0,0.41795729788830327,True
1,B,contrast_low,"[0.0, 0.14243651371111515, 0.2750938517605321, 0.0, 0.0, 0.0, 0.0, 0.5824696345283528, 0.0, 0.0]",2,2,"[{'active': [2, 7, 9], 'minimum': 0.17000007553170784, 'action': 'add', 'coordinate': 1}, {'active': [1, 2, 7, 9], 'minimum': -0.1195436075134836, 'action': 'remove', 'coordinate': 9}, {'active': [1, 2, 7], 'minimum': 0.14243651371111515, 'action': 'accept'}]",True,False,1.7780915628762273e-17,0.0,0.0001133724601627932,0.002347864520266313,3,0,0.28487302742223064,True
1,B,gaussian_noise,"[0.07792119737902167, 0.21233538766457413, 0.06524082061208085, 0.0, 0.0, 0.0, 0.0, 0.6445025943443233, 0.0, 0.0]",4,4,"[{'active': [7, 9], 'minimum': 0.2936604771656916, 'action': 'add', 'coordinate': 0}, {'active': [0, 7, 9], 'minimum': 0.04783437433980009, 'action': 'add', 'coordinate': 2}, {'active': [0, 2, 7, 9], 'minimum': 0.028895593378372247, 'action': 'add', 'coordinate': 1}, {'active': [0, 1, 2, 7, 9], 'minimum': -0.2049113792732689, 'action': 'remove', 'coordinate': 9}, {'active': [0, 1, 2, 7], 'minimum': 0.06524082061208085, 'action': 'accept'}]",True,False,2.439454888092385e-17,0.0,0.0012376806839933532,0.001467081146344068,4,0,0.7109948113113533,True
1,B,gaussian_blur,"[0.1418763805874934, 0.153991854968772, 0.011507746730565436, 0.0, 0.0, 0.0, 0.0, 0.6926240177131692, 0.0, 0.0]",4,4,"[{'active': [7, 9], 'minimum': 0.2683015512301642, 'action': 'add', 'coordinate': 0}, {'active': [0, 7, 9], 'minimum': 0.11649548650188157, 'action': 'add', 'coordinate': 1}, {'active': [0, 1, 7, 9], 'minimum': -0.10931220109972069, 'action': 'remove', 'coordinate': 9}, {'active': [0, 1, 7], 'minimum': 0.1442614684973841, 'action': 'add', 'coordinate': 2}, {'active': [0, 1, 2, 7], 'minimum': 0.011507746730565436, 'action': 'accept'}]",True,False,1.691355389077387e-17,0.0,0.0011597245958431938,0.0021629192074211403,4,0,0.6952335790141765,True
2,A,clean,"[0.0, 0.0, 0.006435571415682316, 0.0, 0.0, 0.010279073110640066, 0.05721220522085948, 0.0, 0.1848421873701306, 0.7412309628826875]",2,2,"[{'active': [2, 8, 9], 'minimum': 0.0772404136834842, 'action': 'add', 'coordinate': 6}, {'active': [2, 6, 8, 9], 'minimum': 0.014727976226598605, 'action': 'add', 'coordinate': 5}, {'active': [2, 5, 6, 8, 9], 'minimum': 0.006435571415682316, 'action': 'accept'}]",True,False,9.75781955236954e-18,0.0,0.0002144291579995846,0.0011297166086283953,5,0,0.2932493018976298,True
2,A,brightness_dark,"[0.0, 0.05995353950892087, 0.0, 0.0, 0.0, 0.012625059059107912, 0.0781280292542475, 0.0, 0.15942670542224602, 0.6898666667554777]",4,4,"[{'active': [2, 8, 9], 'minimum': 0.08337432955265328, 'action': 'add', 'coordinate': 6}, {'active': [2, 6, 8, 9], 'minimum': -0.01398043484865881, 'action': 'remove', 'coordinate': 2}, {'active': [6, 8, 9], 'minimum': 0.08063632927661837, 'action': 'add', 'coordinate': 1}, {'active': [1, 6, 8, 9], 'minimum': 0.013634199220369389, 'action': 'add', 'coordinate': 5}, {'active': [1, 5, 6, 8, 9], 'minimum': 0.012625059059107912, 'action': 'accept'}]",True,False,4.098284211995207e-17,0.0,0.0001706265729593229,0.0009894264020442495,5,0,0.3162091718062937,True
2,A,contrast_low,"[0.0, 0.06704079658186107, 0.0, 0.0, 0.0, 0.0, 0.11537248014685744, 0.0, 0.13000755792359, 0.6875791653476915]",3,3,"[{'active': [2, 8, 9], 'minimum': 0.06103037278933667, 'action': 'add', 'coordinate': 6}, {'active': [2, 6, 8, 9], 'minimum': -0.04630486708600573, 'action': 'remove', 'coordinate': 2}, {'active': [6, 8, 9], 'minimum': 0.10511388019745145, 'action': 'add', 'coordinate': 1}, {'active': [1, 6, 8, 9], 'minimum': 0.06704079658186107, 'action': 'accept'}]",True,False,4.0766001685454967e-17,0.0,0.00028434251368409714,0.0013008638854700235,4,0,0.3648265534574371,True
2,A,gaussian_noise,"[0.0, 0.05685195468291292, 0.0, 0.0, 0.0, 0.021607267884774156, 0.05207640062197226, 0.0, 0.16666939292894428, 0.7027949838813964]",4,4,"[{'active': [2, 8, 9], 'minimum': 0.0665669397226451, 'action': 'add', 'coordinate': 6}, {'active': [2, 6, 8, 9], 'minimum': 0.0044764126149956646, 'action': 'add', 'coordinate': 5}, {'active': [2, 5, 6, 8, 9], 'minimum': -0.01374557753496915, 'action': 'remove', 'coordinate': 2}, {'active': [5, 6, 8, 9], 'minimum': 0.012060012361292359, 'action': 'add', 'coordinate': 1}, {'active': [1, 5, 6, 8, 9], 'minimum': 0.021607267884774156, 'action': 'accept'}]",True,False,3.3393426912553537e-17,0.0,0.00019162307662453439,0.0013903698636583669,5,0,0.3241987136974738,True
2,A,gaussian_blur,"[0.0, 0.0, 0.0, 0.04040933487751286, 0.0, 0.024955686017907094, 0.03517042777852936, 0.0, 0.18268660014087995, 0.7167779511851707]",4,4,"[{'active': [2, 8, 9], 'minimum': 0.10077010067466549, 'action': 'add', 'coordinate': 6}, {'active': [2, 6, 8, 9], 'minimum': 0.04039964618799461, 'action': 'add', 'coordinate': 5}, {'active': [2, 5, 6, 8, 9], 'minimum': -0.0066987831864822045, 'action': 'remove', 'coordinate': 2}, {'active': [5, 6, 8, 9], 'minimum': 0.044226358801797656, 'action': 'add', 'coordinate': 3}, {'active': [3, 5, 6, 8, 9], 'minimum': 0.024955686017907094, 'action': 'accept'}]",True,False,3.621235256101585e-17,0.0,0.00014150808164136377,0.0005202895874894328,5,0,0.2836989564115589,True
2,B,clean,"[0.0, 0.0, 0.006435571415682316, 0.0, 0.0, 0.010279073110640066, 0.05721220522085948, 0.0, 0.1848421873701306, 0.7412309628826875]",2,2,"[{'active': [2, 8, 9], 'minimum': 0.0772404136834842, 'action': 'add', 'coordinate': 6}, {'active': [2, 6, 8, 9], 'minimum': 0.014727976226598605, 'action': 'add', 'coordinate': 5}, {'active': [2, 5, 6, 8, 9], 'minimum': 0.006435571415682316, 'action': 'accept'}]",True,False,9.75781955236954e-18,0.0,0.0002144291579995846,0.0011297166086283953,5,0,0.2932493018976298,True
2,B,brightness_dark,"[0.0, 0.07320816213339174, 0.0, 0.0, 0.0, 0.015983606863929, 0.07619984941132882, 0.0, 0.15815092954261703, 0.6764574520487334]",4,4,"[{'active': [2, 8, 9], 'minimum': 0.0820907307828314, 'action': 'add', 'coordinate': 6}, {'active': [2, 6, 8, 9], 'minimum': -0.013863450634720359, 'action': 'remove', 'coordinate': 2}, {'active': [6, 8, 9], 'minimum': 0.07959389784883916, 'action': 'add', 'coordinate': 1}, {'active': [1, 6, 8, 9], 'minimum': 0.014744292952228857, 'action': 'add', 'coordinate': 5}, {'active': [1, 5, 6, 8, 9], 'minimum': 0.015983606863929, 'action': 'accept'}]",True,False,6.483528991463317e-17,0.0,0.00017514088953132784,0.001052996087028578,5,0,0.3565357839793488,True
2,B,contrast_low,"[0.0, 0.0842871414025298, 0.0, 0.0, 0.0, 0.0, 0.12738069149588183, 0.0, 0.1394495530155393, 0.6488826140860491]",4,4,"[{'active': [2, 5, 8, 9], 'minimum': 0.01431361933041854, 'action': 'add', 'coordinate': 6}, {'active': [2, 5, 6, 8, 9], 'minimum': -0.08460016124720038, 'action': 'remove', 'coordinate': 2}, {'active': [5, 6, 8, 9], 'minimum': -0.03577977096496002, 'action': 'remove', 'coordinate': 5}, {'active': [6, 8, 9], 'minimum': 0.11477562932617245, 'action': 'add', 'coordinate': 1}, {'active': [1, 6, 8, 9], 'minimum': 0.0842871414025298, 'action': 'accept'}]",True,False,2.0816681711721685e-17,0.0,0.0002477209538586556,0.0013561238310510983,4,0,0.4233356657968232,True
2,B,gaussian_noise,"[0.0, 0.0619961989687177, 0.0, 0.0, 0.0, 0.021226557271202852, 0.05205503903092941, 0.0, 0.1648039488570122, 0.6999182558721379]",4,4,"[{'active': [2, 8, 9], 'minimum': 0.06570048328018341, 'action': 'add', 'coordinate': 6}, {'active': [2, 6, 8, 9], 'minimum': 0.0036876149324903476, 'action': 'add', 'coordinate': 5}, {'active': [2, 5, 6, 8, 9], 'minimum': -0.013478746094217973, 'action': 'remove', 'coordinate': 2}, {'active': [5, 6, 8, 9], 'minimum': 0.010808411536056176, 'action': 'add', 'coordinate': 1}, {'active': [1, 5, 6, 8, 9], 'minimum': 0.021226557271202852, 'action': 'accept'}]",True,False,4.2717565595928875e-17,0.0,0.00018069354907483402,0.0014906752100709076,5,0,0.3341504154128922,True
2,B,gaussian_blur,"[0.0, 0.0, 0.0, 0.039153167068935374, 0.0, 0.027738758425037733, 0.03420915376564109, 0.0, 0.18210676980004803, 0.7167921509403378]",4,4,"[{'active': [2, 8, 9], 'minimum': 0.10148678687455237, 'action': 'add', 'coordinate': 6}, {'active': [2, 6, 8, 9], 'minimum': 0.041909906809683886, 'action': 'add', 'coordinate': 5}, {'active': [2, 5, 6, 8, 9], 'minimum': -0.007094563742204067, 'action': 'remove', 'coordinate': 2}, {'active': [5, 6, 8, 9], 'minimum': 0.04301270598635586, 'action': 'add', 'coordinate': 3}, {'active': [3, 5, 6, 8, 9], 'minimum': 0.027738758425037733, 'action': 'accept'}]",True,False,2.1467203015212988e-17,0.0,0.00013668863299383903,0.00047814810915979233,5,0,0.2770117565395685,True
3,A,clean,"[0.9630524006563604, 0.036947599343639594, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,0,"[{'active': [0, 1], 'minimum': 0.036947599343639594, 'action': 'accept'}]",True,False,2.7755575615628914e-17,0.0,0.0012454556225911385,0.0013121878419906574,2,0,0.0554879651475618,True
3,A,brightness_dark,"[0.9218043462292049, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07819565377079513, 0.0]",2,2,"[{'active': [0, 4], 'minimum': -0.09593479376632824, 'action': 'remove', 'coordinate': 4}, {'active': [0], 'minimum': 1.0, 'action': 'add', 'coordinate': 8}, {'active': [0, 8], 'minimum': 0.07819565377079513, 'action': 'accept'}]",True,False,1.734723475976807e-18,0.0,0.001248861801033254,0.0022354950332949697,2,0,0.1563913075415903,True
3,A,contrast_low,"[0.49720599537446764, 0.07638756817568569, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.42640643644984666, 0.0]",3,3,"[{'active': [0, 4], 'minimum': -0.20385303691950038, 'action': 'remove', 'coordinate': 4}, {'active': [0], 'minimum': 1.0, 'action': 'add', 'coordinate': 1}, {'active': [0, 1], 'minimum': 0.1324221590340876, 'action': 'add', 'coordinate': 8}, {'active': [0, 1, 8], 'minimum': 0.07638756817568569, 'action': 'accept'}]",True,False,2.949029909160572e-17,0.0,0.0018154849353221912,0.016330184359204306,3,0,1.0055880092510647,True
3,A,gaussian_noise,"[0.9628165655425075, 0.037183434457492504, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2,2,"[{'active': [0, 4], 'minimum': -0.05933599406424098, 'action': 'remove', 'coordinate': 4}, {'active': [0], 'minimum': 1.0, 'action': 'add', 'coordinate': 1}, {'active': [0, 1], 'minimum': 0.037183434457492504, 'action': 'accept'}]",True,False,8.673617379884035e-19,0.0,0.0010667850587098447,0.0015474136620069747,2,0,0.07436686891498495,True
3,A,gaussian_blur,"[0.9048532203604178, 0.09514677963958212, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2,2,"[{'active': [0, 4], 'minimum': -0.09453702645054901, 'action': 'remove', 'coordinate': 4}, {'active': [0], 'minimum': 1.0, 'action': 'add', 'coordinate': 1}, {'active': [0, 1], 'minimum': 0.09514677963958212, 'action': 'accept'}]",True,False,2.0816681711721685e-17,0.0,0.0012068372108653164,0.002579692251936324,2,0,0.1902935592791643,True
3,B,clean,"[0.9630524006563604, 0.036947599343639594, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,0,"[{'active': [0, 1], 'minimum': 0.036947599343639594, 'action': 'accept'}]",True,False,2.7755575615628914e-17,0.0,0.0012454556225911385,0.0013121878419906574,2,0,0.0554879651475618,True
3,B,brightness_dark,"[0.9149178208043367, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08508217919566324, 0.0]",2,2,"[{'active': [0, 4], 'minimum': -0.09765470691964317, 'action': 'remove', 'coordinate': 4}, {'active': [0], 'minimum': 1.0, 'action': 'add', 'coordinate': 8}, {'active': [0, 8], 'minimum': 0.08508217919566324, 'action': 'accept'}]",True,False,6.938893903907228e-18,0.0,0.0012511644917237537,0.0023717283284796662,2,0,0.17016435839132665,True
3,B,contrast_low,"[0.41633532124674805, 0.08190710319638576, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5017575755568662, 0.0]",3,3,"[{'active': [0, 4], 'minimum': -0.2197697483269832, 'action': 'remove', 'coordinate': 4}, {'active': [0], 'minimum': 1.0, 'action': 'add', 'coordinate': 1}, {'active': [0, 1], 'minimum': 0.15088941055015184, 'action': 'add', 'coordinate': 8}, {'active': [0, 1, 8], 'minimum': 0.08190710319638576, 'action': 'accept'}]",True,False,1.5612511283791264e-17,0.0,0.0016580289358103517,0.018914651745961415,3,0,1.167329357506504,True
3,B,gaussian_noise,"[0.9612503572153376, 0.038749642784662426, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2,2,"[{'active': [0, 4], 'minimum': -0.06361937288745971, 'action': 'remove', 'coordinate': 4}, {'active': [0], 'minimum': 1.0, 'action': 'add', 'coordinate': 1}, {'active': [0, 1], 'minimum': 0.038749642784662426, 'action': 'accept'}]",True,False,1.9081958235744878e-17,0.0,0.0010792557251520808,0.0016165531400456744,2,0,0.0774992855693249,True
3,B,gaussian_blur,"[0.9075935170531527, 0.09240648294684727, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2,2,"[{'active': [0, 4], 'minimum': -0.09259256009146226, 'action': 'remove', 'coordinate': 4}, {'active': [0], 'minimum': 1.0, 'action': 'add', 'coordinate': 1}, {'active': [0, 1], 'minimum': 0.09240648294684727, 'action': 'accept'}]",True,False,0.0,0.0,0.0011967793071478976,0.002539304483501177,2,0,0.18481296589369445,True
4,A,clean,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.49609915651994213, 0.0, 0.15288632821732234, 0.16567988251465945, 0.18533463274807602]",3,3,"[{'active': [9], 'minimum': 1.0, 'action': 'add', 'coordinate': 5}, {'active': [5, 9], 'minimum': 0.3526801789204564, 'action': 'add', 'coordinate': 8}, {'active': [5, 8, 9], 'minimum': 0.17356949908867894, 'action': 'add', 'coordinate': 7}, {'active': [5, 7, 8, 9], 'minimum': 0.15288632821732234, 'action': 'accept'}]",True,False,1.3010426069826053e-17,0.0,0.0013778670351558052,0.05603194750175027,4,0,1.629330734503848,True
4,A,brightness_dark,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.40421028720768576, 0.0, 0.2874423824324152, 0.15040484157200532, 0.1579424887878938]",6,6,"[{'active': [3, 9], 'minimum': 0.32777298515966913, 'action': 'add', 'coordinate': 0}, {'active': [0, 3, 9], 'minimum': 0.1464280601371647, 'action': 'add', 'coordinate': 7}, {'active': [0, 3, 7, 9], 'minimum': 0.10843045282987013, 'action': 'add', 'coordinate': 8}, {'active': [0, 3, 7, 8, 9], 'minimum': -0.09466031360044308, 'action': 'remove', 'coordinate': 0}, {'active': [3, 7, 8, 9], 'minimum': 0.13128743667917359, 'action': 'add', 'coordinate': 5}, {'active': [3, 5, 7, 8, 9], 'minimum': -0.9990264086380786, 'action': 'remove', 'coordinate': 3}, {'active': [5, 7, 8, 9], 'minimum': 0.15040484157200532, 'action': 'accept'}]",True,False,3.2959746043559335e-17,0.0,0.0014372633833348713,0.02958883990259479,4,0,1.6841150224242127,True
4,A,contrast_low,"[0.012109088673437518, 0.0, 0.0, 0.0, 0.0, 0.6249102175324988, 0.0, 0.06515712125028483, 0.2978235725437789, 0.0]",6,6,"[{'active': [3, 9], 'minimum': 0.3360912188603083, 'action': 'add', 'coordinate': 8}, {'active': [3, 8, 9], 'minimum': 0.06672432434509318, 'action': 'add', 'coordinate': 5}, {'active': [3, 5, 8, 9], 'minimum': -0.31402234391808603, 'action': 'remove', 'coordinate': 3}, {'active': [5, 8, 9], 'minimum': -0.005389344823387102, 'action': 'remove', 'coordinate': 9}, {'active': [5, 8], 'minimum': 0.3099131530925028, 'action': 'add', 'coordinate': 7}, {'active': [5, 7, 8], 'minimum': 0.07113294837278115, 'action': 'add', 'coordinate': 0}, {'active': [0, 5, 7, 8], 'minimum': 0.012109088673437518, 'action': 'accept'}]",True,False,1.951563910473908e-17,0.0,0.0005957288793856061,0.039693963987122,4,0,2.0,True
4,A,gaussian_noise,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.536071569346229, 0.0, 0.050402684704149256, 0.1487253701436527, 0.26480037580596905]",3,3,"[{'active': [9], 'minimum': 1.0, 'action': 'add', 'coordinate': 5}, {'active': [5, 9], 'minimum': 0.41296446017959054, 'action': 'add', 'coordinate': 8}, {'active': [5, 8, 9], 'minimum': 0.15073811399386006, 'action': 'add', 'coordinate': 7}, {'active': [5, 7, 8, 9], 'minimum': 0.050402684704149256, 'action': 'accept'}]",True,False,3.122502256758253e-17,0.0,0.0011547599272305805,0.04045059154041788,4,0,1.470399248388062,True
4,A,gaussian_blur,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.4731784460339658, 0.0, 0.172970985554374, 0.18149773007860034, 0.17235283833305984]",5,5,"[{'active': [9], 'minimum': 1.0, 'action': 'add', 'coordinate': 6}, {'active': [6, 9], 'minimum': 0.40566155745146415, 'action': 'add', 'coordinate': 5}, {'active': [5, 6, 9], 'minimum': -0.13834085647530373, 'action': 'remove', 'coordinate': 6}, {'active': [5, 9], 'minimum': 0.3615003013217371, 'action': 'add', 'coordinate': 8}, {'active': [5, 8, 9], 'minimum': 0.18681125737358753, 'action': 'add', 'coordinate': 7}, {'active': [5, 7, 8, 9], 'minimum': 0.17235283833305984, 'action': 'accept'}]",True,False,1.214306433183765e-17,0.0,0.0014956137425915384,0.049528297526642395,4,0,1.6552943233338804,True
4,B,clean,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.49609915651994213, 0.0, 0.15288632821732234, 0.16567988251465945, 0.18533463274807602]",3,3,"[{'active': [9], 'minimum': 1.0, 'action': 'add', 'coordinate': 5}, {'active': [5, 9], 'minimum': 0.3526801789204564, 'action': 'add', 'coordinate': 8}, {'active': [5, 8, 9], 'minimum': 0.17356949908867894, 'action': 'add', 'coordinate': 7}, {'active': [5, 7, 8, 9], 'minimum': 0.15288632821732234, 'action': 'accept'}]",True,False,1.3010426069826053e-17,0.0,0.0013778670351558052,0.05603194750175027,4,0,1.629330734503848,True
4,B,brightness_dark,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.41036973787375114, 0.0, 0.2816600385083872, 0.14945036912262571, 0.1585198544952359]",6,6,"[{'active': [3, 9], 'minimum': 0.3274982464762643, 'action': 'add', 'coordinate': 0}, {'active': [0, 3, 9], 'minimum': 0.14352143597043987, 'action': 'add', 'coordinate': 7}, {'active': [0, 3, 7, 9], 'minimum': 0.10654078888785384, 'action': 'add', 'coordinate': 8}, {'active': [0, 3, 7, 8, 9], 'minimum': -0.09420638634309153, 'action': 'remove', 'coordinate': 0}, {'active': [3, 7, 8, 9], 'minimum': 0.1299631071743167, 'action': 'add', 'coordinate': 5}, {'active': [3, 5, 7, 8, 9], 'minimum': -1.0076910071015355, 'action': 'remove', 'coordinate': 3}, {'active': [5, 7, 8, 9], 'minimum': 0.14945036912262571, 'action': 'accept'}]",True,False,1.1102230246251565e-16,1.1102230246251565e-16,0.0015228152085590774,0.02936003359838259,4,0,1.6829602910095285,True
4,B,contrast_low,"[0.0644727544008239, 0.0, 0.0, 0.0, 0.0, 0.6631185850836528, 0.0, 0.025454429754121616, 0.23184149479891158, 0.01511273596249013]",5,5,"[{'active': [3, 9], 'minimum': 0.31416096280747147, 'action': 'add', 'coordinate': 8}, {'active': [3, 8, 9], 'minimum': 0.07508587838492614, 'action': 'add', 'coordinate': 7}, {'active': [3, 7, 8, 9], 'minimum': 0.05432207213211335, 'action': 'add', 'coordinate': 5}, {'active': [3, 5, 7, 8, 9], 'minimum': -0.5072877431756255, 'action': 'remove', 'coordinate': 3}, {'active': [5, 7, 8, 9], 'minimum': 0.0088547402469314, 'action': 'add', 'coordinate': 0}, {'active': [0, 5, 7, 8, 9], 'minimum': 0.01511273596249013, 'action': 'accept'}]",True,False,3.0791341698588326e-17,0.0,0.0006953468041968234,0.037338562949811444,5,0,1.96977452807502,True
4,B,gaussian_noise,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.5369621979972102, 0.0, 0.0482471716642546, 0.14968316264456605, 0.2651074676939691]",3,3,"[{'active': [9], 'minimum': 1.0, 'action': 'add', 'coordinate': 5}, {'active': [5, 9], 'minimum': 0.4151224139900394, 'action': 'add', 'coordinate': 8}, {'active': [5, 8, 9], 'minimum': 0.15154915384673684, 'action': 'add', 'coordinate': 7}, {'active': [5, 7, 8, 9], 'minimum': 0.0482471716642546, 'action': 'accept'}]",True,False,1.474514954580286e-17,0.0,0.0011191850444838807,0.039799673835834194,4,0,1.4697850646120618,True
