client,bank,context,salt,train_half,BER128,BER256,point_state,agreement,mean_utility128,mean_utility256,max_mean_utility_difference,vote128,vote256,max_vote_frequency_difference,p_mode,vote_entropy,point_bootstrap_expected_regret,BER_bootstrap_expected_regret,top_mean_utility_margin,BER_replica_optimal_fraction,BER_minus_point_utility_p10,BER_minus_point_utility_median,BER_minus_point_utility_p90
6,A,gaussian_noise,T013-S1,0,3,3,3,True,"[0.0, -0.051765764332711496, -0.272462932550625, 0.011148960028292791, -0.10327669029956703]","[0.0, -0.04879832186693824, -0.2761150623732868, 0.011042960436982621, -0.10442171451482087]",0.003652129822661804,"[0.2734375, 0.140625, 0.0, 0.5859375, 0.0]","[0.26953125, 0.16796875, 0.0, 0.5625, 0.0]",0.02734375,0.5625,0.9766693627179289,0.012318427414350228,0.012318427414350228,0.011042960436982621,0.5625,0.0,0.0,0.0
6,A,gaussian_noise,T013-S1,1,3,3,3,True,"[0.0, -0.05723112552041012, -0.27510403247925175, 0.013193076753878777, -0.09490920689505122]","[0.0, -0.054326593439630366, -0.27892544008522274, 0.013388364624241674, -0.09625463119866426]",0.003821407605971029,"[0.2734375, 0.125, 0.0, 0.6015625, 0.0]","[0.25390625, 0.16015625, 0.0, 0.5859375, 0.0]",0.03515625,0.5859375,0.9546035327899867,0.011442803031039705,0.011442803031039705,0.013388364624241674,0.5859375,0.0,0.0,0.0
6,A,gaussian_noise,T013-S2,0,3,3,3,True,"[0.0, -0.05200041704113213, -0.2777745983351756, 0.01052125496433892, -0.10289007250485095]","[0.0, -0.04896968595479408, -0.28160255993246924, 0.010663366312411094, -0.10424921517613286]",0.003827961597293673,"[0.3125, 0.1484375, 0.0, 0.5390625, 0.0]","[0.29296875, 0.1796875, 0.0, 0.52734375, 0.0]",0.03125,0.52734375,1.0055633513431967,0.013349157476868035,0.013349157476868035,0.010663366312411094,0.52734375,0.0,0.0,0.0
6,A,gaussian_noise,T013-S2,1,3,3,3,True,"[0.0, -0.05699207760240622, -0.26955416260613985, 0.013767010480910032, -0.09523586105129694]","[0.0, -0.05414539496453507, -0.27319517919744396, 0.013712983383750045, -0.09636699182167285]",0.0036410165913041324,"[0.21875, 0.1328125, 0.0, 0.6484375, 0.0]","[0.21484375, 0.15625, 0.0, 0.62890625, 0.0]",0.0234375,0.62890625,0.9121125768434614,0.010567140294258098,0.010567140294258098,0.013712983383750045,0.62890625,0.0,0.0,0.0
6,A,gaussian_noise,T013-S3,0,3,3,3,True,"[0.0, -0.05262111122376815, -0.2729932502521694, 0.012803970773636257, -0.0927181223820062]","[0.0, -0.04921050518593795, -0.2769444920541109, 0.012749816691984715, -0.09419091705810295]",0.003951241801941492,"[0.2421875, 0.140625, 0.0, 0.6171875, 0.0]","[0.2265625, 0.171875, 0.0, 0.6015625, 0.0]",0.03125,0.6015625,0.9447839316834894,0.01267365108110172,0.01267365108110172,0.012749816691984715,0.6015625,0.0,0.0,0.0
6,A,gaussian_noise,T013-S3,1,3,3,3,True,"[0.0, -0.05640462283343164, -0.2744301187468874, 0.01141376238563019, -0.10551027427357451]","[0.0, -0.053939155653357405, -0.2779526710065787, 0.011556174835172014, -0.10653721801592105]",0.0035225522596913374,"[0.296875, 0.125, 0.0, 0.578125, 0.0]","[0.28515625, 0.1484375, 0.0, 0.56640625, 0.0]",0.0234375,0.56640625,0.9629188275873026,0.011270277252749539,0.011270277252749539,0.011556174835172014,0.56640625,0.0,0.0,0.0
6,A,gaussian_blur,T013-S0,0,4,4,4,True,"[0.0, -0.044028527490220876, -0.050060441966483044, -0.023981630011412295, 0.027172844730687033]","[0.0, -0.04052044113865317, -0.05052492334456524, -0.022226381473997015, 0.025808983287333165]",0.0035080863515677047,"[0.0078125, 0.09375, 0.078125, 0.1484375, 0.671875]","[0.01953125, 0.11328125, 0.0703125, 0.1484375, 0.6484375]",0.0234375,0.6484375,1.0743035881877732,0.014956093657832717,0.014956093657832717,0.025808983287333165,0.6484375,0.0,0.0,0.0
6,A,gaussian_blur,T013-S0,1,4,4,4,True,"[0.0, -0.046461855668398555, -0.05988023395874738, -0.024647219110762154, 0.018669920588225922]","[0.0, -0.043315920890210594, -0.06073663035950099, -0.02314073548130512, 0.01704693089056204]",0.003145934778187963,"[0.078125, 0.1171875, 0.0703125, 0.15625, 0.578125]","[0.09375, 0.140625, 0.0625, 0.15625, 0.546875]",0.03125,0.546875,1.2911676374543,0.017556418997946615,0.017556418997946615,0.01704693089056204,0.546875,0.0,0.0,0.0
6,A,gaussian_blur,T013-S1,0,4,4,4,True,"[0.0, -0.04370908851748821, -0.05927187963379806, -0.02395629875615992, 0.024866745793749444]","[0.0, -0.040340726279522725, -0.06000236837289656, -0.022121299689435475, 0.023270377227550976]",0.003368362237965489,"[0.03125, 0.09375, 0.0703125, 0.15625, 0.6484375]","[0.03515625, 0.1171875, 0.05078125, 0.15625, 0.640625]",0.0234375,0.640625,1.095612770180279,0.015544788234221237,0.015544788234221237,0.023270377227550976,0.640625,0.0,0.0,0.0
6,A,gaussian_blur,T013-S1,1,4,4,4,True,"[0.0, -0.047101301559150634, -0.05078636030698544, -0.024708411818255727, 0.020884458482032506]","[0.0, -0.04381198410772931, -0.051384385081457803, -0.023284025209137776, 0.019488182036979367]",0.003289317451421324,"[0.0625, 0.1015625, 0.1015625, 0.1328125, 0.6015625]","[0.06640625, 0.12890625, 0.0859375, 0.140625, 0.578125]",0.02734375,0.578125,1.247730535679791,0.01709223616213811,0.01709223616213811,0.019488182036979367,0.578125,0.0,0.0,0.0
6,A,gaussian_blur,T013-S2,0,4,4,4,True,"[0.0, -0.03194013806035506, -0.055426913377979795, -0.024948173460769284, 0.024344403650934408]","[0.0, -0.028874118613106688, -0.05625904936040997, -0.02340570981551743, 0.02267588175066554]",0.0030660194472483743,"[0.03125, 0.1328125, 0.078125, 0.140625, 0.6171875]","[0.046875, 0.15625, 0.06640625, 0.140625, 0.58984375]",0.02734375,0.58984375,1.2008234524700208,0.01795838831683464,0.01795838831683464,0.02267588175066554,0.58984375,0.0,0.0,0.0
6,A,gaussian_blur,T013-S2,1,4,4,4,True,"[0.0, -0.05906067482393526, -0.05475329069056956, -0.023786071910904764, 0.02133811308541738]","[0.0, -0.055466555149008376, -0.055233815324589, -0.022064723274402304, 0.020025192766520736]",0.0035941196749268833,"[0.0546875, 0.0703125, 0.0859375, 0.15625, 0.6328125]","[0.046875, 0.09375, 0.07421875, 0.16015625, 0.625]",0.0234375,0.625,1.1454869073613672,0.014800431274694312,0.014800431274694312,0.020025192766520736,0.625,0.0,0.0,0.0
6,A,gaussian_blur,T013-S3,0,4,4,4,True,"[0.0, -0.044373180943074624, -0.04248469765475797, -0.024870298311990884, 0.025113384311011625]","[0.0, -0.04105088935221031, -0.04339585810997516, -0.02331809113133445, 0.02352083093085441]",0.0033222915908643156,"[0.0390625, 0.1015625, 0.109375, 0.140625, 0.609375]","[0.04296875, 0.12109375, 0.09375, 0.140625, 0.6015625]",0.01953125,0.6015625,1.194391796728425,0.015763334708921967,0.015763334708921967,0.02352083093085441,0.6015625,0.0,0.0,0.0
6,A,gaussian_blur,T013-S3,1,4,4,4,True,"[0.0, -0.04627118420129182, -0.06753426937788153, -0.023804632069760696, 0.020704524187034872]","[0.0, -0.04294865492574748, -0.06794986373655906, -0.02209680438386203, 0.019305739327143957]",0.0033225292755443368,"[0.03125, 0.1015625, 0.0703125, 0.1640625, 0.6328125]","[0.04296875, 0.12890625, 0.0625, 0.16015625, 0.60546875]",0.02734375,0.60546875,1.1697463314234207,0.016855576257739244,0.016855576257739244,0.019305739327143957,0.60546875,0.0,0.0,0.0
6,B,clean,T013-S0,0,3,3,0,True,"[0.0, -0.08312299043562921, -0.23776165344631103, 0.00258196176651445, -0.07020357375736616]","[0.0, -0.07960264709552702, -0.23129835698075235, 0.001762200382344776, -0.0672875039524048]",0.006463296465558675,"[0.4609375, 0.1015625, 0.0, 0.4375, 0.0]","[0.48828125, 0.08203125, 0.0, 0.42578125, 0.00390625]",0.02734375,0.48828125,0.940368430737546,0.011113790695288521,0.009351590312943745,0.001762200382344776,0.42578125,-0.018149517927671006,-0.0002720327395173379,0.02476954964696306
6,B,clean,T013-S0,1,3,3,0,True,"[0.0, -0.08607282144398647, -0.25399097856300984, 0.003360547840279566, -0.05977330552460486]","[0.0, -0.08278578505753165, -0.2469792847758613, 0.002442788531539733, -0.05676012148336388]",0.0070116937871485385,"[0.4453125, 0.0859375, 0.0, 0.4609375, 0.0078125]","[0.48046875, 0.06640625, 0.0, 0.4375, 0.015625]",0.03515625,0.48046875,0.958926063271386,0.01142113759693294,0.008978349065393208,0.002442788531539733,0.4375,-0.01806545194189503,-0.00042740878389439124,0.027325164322206538
6,B,clean,T013-S1,0,3,3,0,True,"[0.0, -0.08362000750984652, -0.24595596816107973, 0.0031722907580265204, -0.06733356629819715]","[0.0, -0.08055941991297501, -0.23937345260293477, 0.0023812858831182356, -0.06440455156527847]",0.00658251555814494,"[0.4453125, 0.09375, 0.0, 0.4609375, 0.0]","[0.48046875, 0.0703125, 0.0, 0.4453125, 0.00390625]",0.03515625,0.48046875,0.9207556067064734,0.010532420296243794,0.008151134413125559,0.0023812858831182356,0.4453125,-0.016574453598304062,0.00036597812957006695,0.024558810316486622
6,B,clean,T013-S1,1,3,3,0,True,"[0.0, -0.08566278240220818, -0.24596664617771005, 0.002763796183528916, -0.06291262534196274]","[0.0, -0.0818877065411171, -0.239075376457998, 0.0018179155727475213, -0.05990957375504665]",0.006891269719712039,"[0.453125, 0.109375, 0.0, 0.4296875, 0.0078125]","[0.48828125, 0.08984375, 0.0, 0.40625, 0.015625]",0.03515625,0.48828125,0.9974531668063576,0.01209700867630973,0.010279093103562209,0.0018179155727475213,0.40625,-0.019284904698622662,-0.000902510933565527,0.027395341559868662
6,B,clean,T013-S2,0,3,3,0,True,"[0.0, -0.07454844205651796, -0.24873991353227332, 0.0038767507758145415, -0.06726949315837238]","[0.0, -0.07122514133338984, -0.24189480350244613, 0.0031026194211016722, -0.0642917431138763]",0.006845110029827203,"[0.4375, 0.1015625, 0.0, 0.453125, 0.0078125]","[0.4375, 0.09765625, 0.0, 0.45703125, 0.0078125]",0.00390625,0.45703125,0.9846133275295118,0.012628216232317219,0.009525596811215547,0.0031026194211016722,0.45703125,-0.01774005809310317,0.0013111742326661288,0.028036815648891426
6,B,clean,T013-S2,1,3,3,0,True,"[0.0, -0.09484874778513756, -0.2428189979891678, 0.0021031024848848757, -0.06289156427381841]","[0.0, -0.0913428714394684, -0.23619554287935354, 0.0011392124583520951, -0.0599365293381358]",0.006623455109814271,"[0.453125, 0.078125, 0.0, 0.4609375, 0.0078125]","[0.5, 0.05859375, 0.0, 0.42578125, 0.015625]",0.046875,0.5,0.9413386811760452,0.010110966102314068,0.008971753643961973,0.0011392124583520951,0.42578125,-0.018337697916011243,-0.0013056516163232317,0.024337382738641677
6,B,clean,T013-S3,0,3,3,0,True,"[0.0, -0.08162779260079114, -0.23694439662094383, 0.0019468110206597822, -0.059131716077595604]","[0.0, -0.07844408165824086, -0.23028076355672258, 0.0011142268024646456, -0.05620637686556389]",0.006663633064221238,"[0.453125, 0.0859375, 0.0, 0.4453125, 0.015625]","[0.48046875, 0.078125, 0.0, 0.421875, 0.01953125]",0.02734375,0.48046875,0.992323212942557,0.01072494903406828,0.009610722231603634,0.0011142268024646456,0.421875,-0.01733105230309979,-0.000890232798606062,0.02332993500994448
6,B,clean,T013-S3,1,3,3,0,True,"[0.0, -0.08766641516752334, -0.25474134955528105, 0.003950762579569421, -0.07105203815257471]","[0.0, -0.08403043507357084, -0.24793231216794043, 0.0030440292651702965, -0.06804299839770551]",0.006809037387340611,"[0.4375, 0.09375, 0.0, 0.4609375, 0.0078125]","[0.47265625, 0.07421875, 0.0, 0.4453125, 0.0078125]",0.03515625,0.47265625,0.9453809050285452,0.01207719250280706,0.009033163237636765,0.0030440292651702965,0.4453125,-0.018728955848250066,0.0004861003335199048,0.028473499387251532
6,B,brightness_dark,T013-S0,0,1,1,1,True,"[0.0, 0.10468866012248718, -0.0682835878412683, -0.03859108484665181, 0.05765554776080214]","[0.0, 0.10936290521201969, -0.06633618546790124, -0.04132638923931117, 0.06162408474988618]",0.004674245089532506,"[0.03125, 0.7734375, 0.0234375, 0.109375, 0.0625]","[0.0234375, 0.80078125, 0.01171875, 0.09765625, 0.06640625]",0.02734375,0.80078125,0.7252557184037538,0.015187287722048777,0.015187287722048777,0.047738820462133506,0.80078125,0.0,0.0,0.0
6,B,brightness_dark,T013-S0,1,1,1,1,True,"[0.0, 0.08999035360462335, -0.07465979722862709, -0.03829247088900547, 0.05132108538631517]","[0.0, 0.09412814058024396, -0.07341633241620067, -0.040813255631194686, 0.05474251908888079]",0.004137786975620615,"[0.0546875, 0.765625, 0.03125, 0.078125, 0.0703125]","[0.0546875, 0.79296875, 0.01953125, 0.07421875, 0.05859375]",0.02734375,0.79296875,0.7790059618898654,0.01496843486380239,0.01496843486380239,0.039385621491363175,0.79296875,0.0,0.0,0.0
6,B,brightness_dark,T013-S1,0,1,1,1,True,"[0.0, 0.10045788749816022, -0.07598490262604887, -0.03818966420177617, 0.052463863162858795]","[0.0, 0.10481897375743877, -0.07443757329841552, -0.040836905375300075, 0.056152447489787836]",0.00436108625927857,"[0.0390625, 0.796875, 0.0078125, 0.09375, 0.0625]","[0.03125, 0.82421875, 0.00390625, 0.08984375, 0.05078125]",0.02734375,0.82421875,0.6571371823301128,0.014649887078274948,0.014649887078274948,0.048666526267650945,0.82421875,0.0,0.0,0.0
6,B,brightness_dark,T013-S1,1,1,1,1,True,"[0.0, 0.09439869624708243, -0.06662847637998107, -0.03872972591943457, 0.05666507436779477]","[0.0, 0.09885230417662616, -0.0649806010797835, -0.04133849383984659, 0.06037434613523166]",0.004453607929543731,"[0.0546875, 0.7421875, 0.03125, 0.078125, 0.09375]","[0.0390625, 0.7734375, 0.01953125, 0.078125, 0.08984375]",0.03125,0.7734375,0.8179082061706593,0.015619376950890116,0.015619376950890116,0.038477958041394505,0.7734375,0.0,0.0,0.0
6,B,brightness_dark,T013-S2,0,1,1,1,True,"[0.0, 0.09654774679972994, -0.06834737971289284, -0.03608168168012494, 0.055652298383519226]","[0.0, 0.10150270847627885, -0.06643620462511005, -0.038610881349169957, 0.059515929199929346]",0.004954961676548912,"[0.046875, 0.75, 0.03125, 0.09375, 0.078125]","[0.03515625, 0.7890625, 0.01953125, 0.0859375, 0.0703125]",0.0390625,0.7890625,0.779076228662165,0.016119796859903956,0.016119796859903956,0.0419867792763495,0.7890625,0.0,0.0,0.0
6,B,brightness_dark,T013-S2,1,1,1,1,True,"[0.0, 0.09794145349021624, -0.07463241889078238, -0.040927809130989916, 0.05322472044184234]","[0.0, 0.10177986925681733, -0.07336785627357818, -0.04365891936199159, 0.056747357081313066]",0.0038384157666010795,"[0.0546875, 0.78125, 0.0234375, 0.078125, 0.0625]","[0.0390625, 0.80078125, 0.01171875, 0.078125, 0.0703125]",0.01953125,0.80078125,0.7425209185712451,0.014076526925682717,0.014076526925682717,0.045032512175504254,0.80078125,0.0,0.0,0.0
6,B,brightness_dark,T013-S3,0,1,1,1,True,"[0.0, 0.08746112828281863, -0.06726788455527886, -0.044749150469318454, 0.054714441517019916]","[0.0, 0.09177837401229968, -0.06542946651963237, -0.04746449521906251, 0.05827780025753457]",0.004317245729481054,"[0.0703125, 0.7421875, 0.03125, 0.0625, 0.09375]","[0.0546875, 0.765625, 0.01953125, 0.0625, 0.09765625]",0.0234375,0.765625,0.8407329891533633,0.016197818387567998,0.016197818387567998,0.03350057375476512,0.765625,0.0,0.0,0.0
6,B,brightness_dark,T013-S3,1,1,1,1,True,"[0.0, 0.10734722413004151, -0.07546419944995882, -0.03221835796123339, 0.05436747757190284]","[0.0, 0.11184755448968924, -0.07410839330724261, -0.03475700645373216, 0.05819725675905314]",0.004500330359647731,"[0.0234375, 0.796875, 0.0078125, 0.1171875, 0.0546875]","[0.01953125, 0.82421875, 0.00390625, 0.1015625, 0.05078125]",0.02734375,0.82421875,0.6414895250999568,0.014382301271116588,0.014382301271116588,0.05365029773063609,0.82421875,0.0,0.0,0.0
6,B,contrast_low,T013-S0,0,2,2,2,True,"[0.0, 0.082558659093407, 0.09513305344936807, -0.006198708913609635, 0.027707692789132193]","[0.0, 0.08218307455872002, 0.09799662256293322, -0.004343199665492568, 0.027193493333952785]",0.0028635691135651484,"[0.015625, 0.34375, 0.4921875, 0.125, 0.0234375]","[0.0078125, 0.34375, 0.48046875, 0.140625, 0.02734375]",0.015625,0.48046875,1.1314326688005916,0.04796571759662333,0.04796571759662333,0.015813548004213196,0.48046875,0.0,0.0,0.0
6,B,contrast_low,T013-S0,1,2,2,2,True,"[0.0, 0.08612798250592012, 0.1031832153457802, -0.0009700593461621998, 0.03523284261403475]","[0.0, 0.08565849739096458, 0.10608886798845771, 0.0007960981249809169, 0.03479279938595976]",0.0029056526426775088,"[0.0, 0.3359375, 0.5, 0.1328125, 0.03125]","[0.0, 0.328125, 0.48828125, 0.15234375, 0.03125]",0.01953125,0.48828125,1.1106373476119027,0.04652719688136419,0.04652719688136419,0.020430370597493135,0.48828125,0.0,0.0,0.0
6,B,contrast_low,T013-S1,0,2,2,2,True,"[0.0, 0.0900844909009973, 0.10635412509429555, -0.006207597660245475, 0.034545457661433444]","[0.0, 0.08969952703280232, 0.1093516562275603, -0.00433582744699644, 0.03415956678186992]",0.002997531133264739,"[0.0, 0.3359375, 0.515625, 0.1171875, 0.03125]","[0.0, 0.33984375, 0.4921875, 0.13671875, 0.03125]",0.0234375,0.4921875,1.0960436902436126,0.047381468671621345,0.047381468671621345,0.019652129194757978,0.4921875,0.0,0.0,0.0
6,B,contrast_low,T013-S1,1,2,2,2,True,"[0.0, 0.07849457222951599, 0.09221868131340262, -0.0009249494534054612, 0.028376407333054146]","[0.0, 0.07803073991778675, 0.09500533174702404, 0.0008208399982888858, 0.02781009085710521]",0.002786650433621409,"[0.0078125, 0.3359375, 0.5, 0.1328125, 0.0234375]","[0.00390625, 0.328125, 0.48828125, 0.15234375, 0.02734375]",0.01953125,0.48828125,1.1224114151511664,0.047004327909293916,0.047004327909293916,0.01697459182923728,0.48828125,0.0,0.0,0.0
6,B,contrast_low,T013-S2,0,1,2,1,False,"[0.0, 0.0973478138751164, 0.09579223119308976, -0.005218397497159775, 0.029424432680677383]","[0.0, 0.09669867086542325, 0.09851206033435193, -0.0034706185058213583, 0.028930172951689342]",0.0027198291412621634,"[0.0078125, 0.390625, 0.4453125, 0.1328125, 0.0234375]","[0.00390625, 0.390625, 0.4375, 0.140625, 0.02734375]",0.0078125,0.4375,1.1247987530277388,0.05758298597593605,0.055769596507007364,0.001813389468928681,0.4375,-0.15497064287246645,0.013525105382254073,0.13471508049607406
6,B,contrast_low,T013-S2,1,2,2,2,True,"[0.0, 0.07123792955110778, 0.10248082154998664, -0.0018423300602374393, 0.03344446923921051]","[0.0, 0.07105573172080319, 0.10553431892077035, 3.9548454324187756e-05, 0.03298542154178219]",0.003053497370783717,"[0.0, 0.2890625, 0.546875, 0.125, 0.0390625]","[0.0, 0.28515625, 0.53125, 0.1484375, 0.03515625]",0.0234375,0.53125,1.094677839285952,0.0395573216693399,0.0395573216693399,0.03447858719996715,0.53125,0.0,0.0,0.0
6,B,contrast_low,T013-S3,0,2,2,2,True,"[0.0, 0.08479527037792317, 0.1001633022271549, -0.003991792287923865, 0.03421817246527523]","[0.0, 0.08407235586941589, 0.10298037901627109, -0.0023116009498920357, 0.03374824992838227]",0.0028170767891161903,"[0.0, 0.3359375, 0.5, 0.1328125, 0.03125]","[0.0, 0.3359375, 0.484375, 0.1484375, 0.03125]",0.015625,0.484375,1.1090345225425797,0.0466005015791435,0.0466005015791435,0.0189080231468552,0.484375,0.0,0.0,0.0
6,B,contrast_low,T013-S3,1,2,2,2,True,"[0.0, 0.08378976257321548, 0.09807269854383592, -0.003195138344772943, 0.028595273348113414]","[0.0, 0.0836662812429996, 0.10102395519501016, -0.001250623238215113, 0.028109087418508556]",0.0029512566511742462,"[0.0078125, 0.34375, 0.4921875, 0.1328125, 0.0234375]","[0.00390625, 0.3359375, 0.484375, 0.1484375, 0.02734375]",0.015625,0.484375,1.1208085900818434,0.04785209213910056,0.04785209213910056,0.017357673952010565,0.484375,0.0,0.0,0.0
6,B,gaussian_noise,T013-S0,0,3,3,3,True,"[0.0, -0.05795131662013306, -0.308921787489032, 0.011498450868454607, -0.11940947235175602]","[0.0, -0.05408246932863221, -0.30206344538614155, 0.012434841148780176, -0.11670297909964837]",0.006858342102890421,"[0.3046875, 0.1953125, 0.0, 0.5, 0.0]","[0.2578125, 0.1953125, 0.0, 0.546875, 0.0]",0.046875,0.546875,0.9985043881887266,0.015172830011727777,0.015172830011727777,0.012434841148780176,0.546875,0.0,0.0,0.0
6,B,gaussian_noise,T013-S0,1,3,3,3,True,"[0.0, -0.05728928398846658, -0.31885158857957996, 0.015984485311682322, -0.11164691543799996]","[0.0, -0.05363450120603289, -0.3109711074578978, 0.016963837514369303, -0.10908651831800585]",0.007880481121682142,"[0.1953125, 0.1875, 0.0, 0.6171875, 0.0]","[0.171875, 0.17578125, 0.0, 0.65234375, 0.0]",0.03515625,0.65234375,0.8869386843011797,0.013343532425421707,0.013343532425421707,0.016963837514369303,0.65234375,0.0,0.0,0.0
6,B,gaussian_noise,T013-S1,0,3,3,3,True,"[0.0, -0.053956848617927586, -0.3139353223161926, 0.012257416392498865, -0.11852620777699387]","[0.0, -0.05032769790139284, -0.3067653175479981, 0.013318067240656914, -0.11596176392361607]",0.007170004768194489,"[0.2265625, 0.1875, 0.0, 0.5859375, 0.0]","[0.21484375, 0.1875, 0.0, 0.59765625, 0.0]",0.01171875,0.59765625,0.9519041019623465,0.014820401867451176,0.014820401867451176,0.013318067240656914,0.59765625,0.0,0.0,0.0
6,B,gaussian_noise,T013-S1,1,3,3,3,True,"[0.0, -0.061454616861384946, -0.31387686800601916, 0.01515021015911614, -0.11261013874216257]","[0.0, -0.05755334720490703, -0.3063161932148938, 0.015998561672880385, -0.1099137555545798]",0.007560674791125361,"[0.234375, 0.1875, 0.0, 0.578125, 0.0]","[0.21875, 0.18359375, 0.0, 0.59765625, 0.0]",0.01953125,0.59765625,0.9512960619225947,0.013560833251396549,0.013560833251396549,0.015998561672880385,0.59765625,0.0,0.0,0.0
