method,context,support_seed,lr,steps,checkpoint_sha256,source_tensor_sha256,baseline_accuracy,query_loss_before,gain_pp,accuracy,loss,worst_class_accuracy,gamma_norm,beta_norm,support_loss_trajectory,prediction_key,support_loss_before,support_loss_after
affine,wrong_USPS,33,0.001,5,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.0,41.63333177566528,2.0441770553588867,18.65079402923584,1.9959094061050564e-05,1.7933656636159867e-05,,r0212,0.0016313995001837611,0.001631254213862121
affine,wrong_USPS,33,0.001,10,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.0,41.63333177566528,2.0441839694976807,18.65079402923584,3.9915077650221065e-05,3.586304956115782e-05,,r0213,0.0016313995001837611,0.001631112303584814
affine,wrong_USPS,33,0.01,1,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.0,41.63333177566528,2.0441839694976807,18.65079402923584,3.992064011981711e-05,3.587087485357188e-05,,r0214,0.0016313995001837611,0.0016311128856614232
affine,wrong_USPS,33,0.01,3,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.0,41.63333177566528,2.0442118644714355,18.65079402923584,0.0001197252786369063,0.0001075614636647515,,r0215,0.0016313995001837611,0.0016305383760482073
affine,wrong_USPS,33,0.01,5,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.0,41.63333177566528,2.0442397594451904,18.65079402923584,0.00019947961845900863,0.00017917602963279933,,r0216,0.0016313995001837611,0.0016299665439873934
affine,wrong_USPS,33,0.01,10,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.03333389759063721,41.66666567325592,2.044309139251709,18.65079402923584,0.0003986262599937618,0.00035788852255791426,,r0217,0.0016313995001837611,0.0016285324236378074
affine,wrong_USPS,33,0.1,1,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.03333389759063721,41.66666567325592,2.044309377670288,18.65079402923584,0.0003992064157500863,0.0003587087267078459,,r0218,0.0016313995001837611,0.0016285278834402561
affine,wrong_USPS,33,0.1,3,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.10000169277191162,41.733333468437195,2.0445892810821533,18.65079402923584,0.0011937175877392292,0.0010706245666369796,,r0219,0.0016313995001837611,0.0016228483291342854
affine,wrong_USPS,33,0.1,5,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.10000169277191162,41.733333468437195,2.044865608215332,18.65079402923584,0.0019820595625787973,0.0017710376996546984,,r0220,0.0016313995001837611,0.0016173124313354492
affine,wrong_USPS,33,0.1,10,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.13333559036254883,41.76666736602783,2.0455315113067627,18.65079402923584,0.003930326551198959,0.0034668282605707645,,r0221,0.0016313995001837611,0.0016039765905588865
bn,wrong_MNISTM,33,0.0,0,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,2.1666675806045532,43.799999356269836,2.047128677368164,17.85714328289032,0.0,0.0,,r0222,0.2683544158935547,0.29373061656951904
prior,wrong_MNISTM,33,0.0,0,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-0.3999978303909302,41.23333394527435,2.0500497817993164,17.85714328289032,0.0,0.0,,r0223,0.2683544158935547,0.26992785930633545
affine,wrong_MNISTM,33,0.001,1,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.03333389759063721,41.66666567325592,2.044144630432129,18.65079402923584,0.00017499415844213217,0.00018089819059241563,,r0224,0.2683544158935547,0.26829108595848083
affine,wrong_MNISTM,33,0.001,3,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.03333389759063721,41.66666567325592,2.0440945625305176,18.65079402923584,0.000525093637406826,0.0005427875439636409,,r0225,0.2683544158935547,0.26816436648368835
affine,wrong_MNISTM,33,0.001,5,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.03333389759063721,41.66666567325592,2.0440454483032227,18.65079402923584,0.0008751103887334466,0.0009044668986462057,,r0226,0.2683544158935547,0.26803767681121826
affine,wrong_MNISTM,33,0.001,10,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.0,41.63333177566528,2.0439248085021973,18.65079402923584,0.001749374088831246,0.0018082696478813887,,r0227,0.2683544158935547,0.2677214741706848
affine,wrong_MNISTM,33,0.01,1,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.0,41.63333177566528,2.0439257621765137,18.65079402923584,0.0017499413806945086,0.001808981760405004,,r0228,0.2683544158935547,0.2677212953567505
affine,wrong_MNISTM,33,0.01,3,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-0.03333091735839844,41.600000858306885,2.043489694595337,19.04762089252472,0.005220121704041958,0.005395703483372927,,r0229,0.2683544158935547,0.26648059487342834
affine,wrong_MNISTM,33,0.01,5,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-0.13333261013031006,41.49999916553497,2.0431172847747803,19.04762089252472,0.008651494979858398,0.008948984555900097,,r0230,0.2683544158935547,0.2652641534805298
affine,wrong_MNISTM,33,0.01,10,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-0.16666650772094727,41.466665267944336,2.0424890518188477,19.04762089252472,0.017112914472818375,0.017760679125785828,,r0231,0.2683544158935547,0.2622785270214081
affine,wrong_MNISTM,33,0.1,1,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-0.1999974250793457,41.43333435058594,2.0426580905914307,19.04762089252472,0.017499415203928947,0.018089817836880684,,r0232,0.2683544158935547,0.2621646821498871
affine,wrong_MNISTM,33,0.1,3,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-0.9666651487350464,40.66666662693024,2.0430550575256348,19.04762089252472,0.049895480275154114,0.05110058933496475,,r0233,0.2683544158935547,0.2517392039299011
affine,wrong_MNISTM,33,0.1,5,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-1.2333333492279053,40.39999842643738,2.045898675918579,19.44444626569748,0.08000944554805756,0.08072785288095474,,r0234,0.2683544158935547,0.24291202425956726
affine,wrong_MNISTM,33,0.1,10,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-1.9333332777023315,39.69999849796295,2.0563008785247803,19.04762089252472,0.1486249566078186,0.14508822560310364,,r0235,0.2683544158935547,0.224930077791214
bn,shuffled,33,0.0,0,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,3.6666691303253174,45.3000009059906,2.7388222217559814,16.66666716337204,0.0,0.0,,r0236,4.542056083679199,7.876516819000244
prior,shuffled,33,0.0,0,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-0.3999978303909302,41.23333394527435,2.0500497817993164,17.85714328289032,0.0,0.0,,r0237,4.542056083679199,4.53278112411499
affine,shuffled,33,0.001,1,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.06666779518127441,41.69999957084656,2.0433833599090576,18.65079402923584,0.0010133960749953985,0.0011031117755919695,,r0238,4.542056083679199,4.5398125648498535
affine,shuffled,33,0.001,3,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.06666779518127441,41.69999957084656,2.0418198108673096,18.65079402923584,0.003037454094737768,0.0033029080368578434,,r0239,4.542056083679199,4.535348415374756
affine,shuffled,33,0.001,5,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.06666779518127441,41.69999957084656,2.0402753353118896,18.65079402923584,0.005056195892393589,0.005498650949448347,,r0240,4.542056083679199,4.530899524688721
affine,shuffled,33,0.001,10,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.0,41.63333177566528,2.036458730697632,18.25396865606308,0.010090930387377739,0.010978511534631252,,r0241,4.542056083679199,4.519825458526611
affine,shuffled,33,0.01,1,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.0,41.63333177566528,2.036449670791626,18.25396865606308,0.010133958421647549,0.011031118221580982,,r0242,4.542056083679199,4.519731044769287
affine,shuffled,33,0.01,3,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.13333559036254883,41.76666736602783,2.0219011306762695,17.46031790971756,0.030166110023856163,0.03285060077905655,,r0243,4.542056083679199,4.476162433624268
affine,shuffled,33,0.01,5,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.20000040531158447,41.83333218097687,2.0087010860443115,17.46031790971756,0.04991771653294563,0.05397495999932289,,r0244,4.542056083679199,4.434424877166748
affine,shuffled,33,0.01,10,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.5000025033950806,42.133334279060364,1.9795764684677124,16.26984179019928,0.09818646311759949,0.1057656854391098,,r0245,4.542056083679199,4.333883285522461
affine,shuffled,33,0.1,1,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.40000081062316895,42.03333258628845,1.9808053970336914,15.47619104385376,0.10133959352970123,0.11031118035316467,,r0246,4.542056083679199,4.329187393188477
affine,shuffled,33,0.1,3,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.8333355188369751,42.46666729450226,1.8978437185287476,14.68254029750824,0.2851056754589081,0.30531468987464905,,r0247,4.542056083679199,3.9632973670959473
affine,shuffled,33,0.1,5,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.16666650772094727,41.79999828338623,1.8555097579956055,15.25423675775528,0.45597001910209656,0.5168536901473999,,r0248,4.542056083679199,3.579874277114868
affine,shuffled,33,0.1,10,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-5.433332920074463,36.19999885559082,1.919413447380066,5.76271191239357,0.7804345488548279,1.0442508459091187,,r0249,4.542056083679199,2.7979729175567627
bn,noise,33,0.0,0,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-18.49999874830246,23.133333027362823,7.251791477203369,0.0,0.0,0.0,,r0250,7.025842666625977,7.256842136383057
prior,noise,33,0.0,0,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-0.3999978303909302,41.23333394527435,2.0500497817993164,17.85714328289032,0.0,0.0,,r0251,7.025842666625977,7.045705795288086
affine,noise,33,0.001,1,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-0.03333091735839844,41.600000858306885,2.0431880950927734,18.65079402923584,0.004576748702675104,0.001798678538762033,,r0252,7.025842666625977,7.00174617767334
affine,noise,33,0.001,3,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-0.03333091735839844,41.600000858306885,2.0412795543670654,19.04762089252472,0.013645126484334469,0.00534656411036849,,r0253,7.025842666625977,6.954472541809082
affine,noise,33,0.001,5,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-0.13333261013031006,41.49999916553497,2.0394487380981445,19.04762089252472,0.022584933787584305,0.008821998722851276,,r0254,7.025842666625977,6.908587455749512
affine,noise,33,0.001,10,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-0.1999974250793457,41.43333435058594,2.0350794792175293,19.44444626569748,0.044653501361608505,0.017307763919234276,,r0255,7.025842666625977,6.797083854675293
affine,noise,33,0.01,1,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-0.2666652202606201,41.36666655540466,2.035052537918091,19.44444626569748,0.04576748237013817,0.017986783757805824,,r0256,7.025842666625977,6.791260242462158
affine,noise,33,0.01,3,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-0.5666643381118774,41.066667437553406,2.0206387042999268,19.44444477558136,0.13033883273601532,0.049802016466856,,r0257,7.025842666625977,6.394749164581299
affine,noise,33,0.01,5,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-0.6333321332931519,40.99999964237213,2.0087339878082275,19.44444477558136,0.20485363900661469,0.0767180323600769,,r0258,7.025842666625977,6.0848870277404785
affine,noise,33,0.01,10,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-0.8333325386047363,40.79999923706055,1.9812099933624268,19.44444477558136,0.3695777654647827,0.13475513458251953,,r0259,7.025842666625977,5.469453811645508
affine,noise,33,0.1,1,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-1.2666642665863037,40.36666750907898,2.017401933670044,19.44444477558136,0.4576748013496399,0.17986784875392914,,r0260,7.025842666625977,5.2718329429626465
affine,noise,33,0.1,3,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-1.066666841506958,40.566664934158325,1.8834295272827148,18.07909607887268,0.9347922801971436,0.35428932309150696,,r0261,7.025842666625977,3.8308000564575195
affine,noise,33,0.1,5,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-0.9000003337860107,40.73333144187927,1.8284015655517578,18.07909607887268,1.2538602352142334,0.537415087223053,,r0262,7.025842666625977,3.1171457767486572
affine,noise,33,0.1,10,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-1.4666646718978882,40.166667103767395,1.8070175647735596,13.55932205915451,1.638154149055481,0.8119754791259766,,r0263,7.025842666625977,2.5826027393341064
full,correct,33,0.001,1,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.8333355188369751,42.46666729450226,1.9965834617614746,19.84127163887024,0.0,0.0,,r0264,2.3464128971099854,2.2443490028381348
full,correct,33,0.001,3,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,1.1000007390975952,42.73333251476288,1.9476771354675293,21.03174775838852,0.0,0.0,,r0265,2.3464128971099854,2.1108644008636475
full,correct,33,0.001,5,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,1.1000007390975952,42.73333251476288,1.9204238653182983,21.42857313156128,0.0,0.0,,r0266,2.3464128971099854,2.028695583343506
full,correct,33,0.001,10,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,1.3999998569488525,43.033331632614136,1.872347354888916,25.79365372657776,0.0,0.0,,r0267,2.3464128971099854,1.9046992063522339
random_no_write,random,44,0.0,0,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-0.1999974250793457,41.43333435058594,2.052131175994873,18.25396865606308,0.1441599577665329,0.15297801792621613,,r0268,2.6156792640686035,2.6266472339630127
bn,correct,44,0.0,0,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,3.5666674375534058,45.19999921321869,2.7123899459838867,17.0634925365448,0.0,0.0,,r0269,2.6156792640686035,3.924936294555664
prior,correct,44,0.0,0,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-0.3999978303909302,41.23333394527435,2.0500497817993164,17.85714328289032,0.0,0.0,,r0270,2.6156792640686035,2.601694345474243
affine,correct,44,0.001,1,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.06666779518127441,41.69999957084656,2.043625831604004,18.65079402923584,0.0006203345838002861,0.0008750323322601616,,r0271,2.6156792640686035,2.6145315170288086
affine,correct,44,0.001,3,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.10000169277191162,41.733333468437195,2.0425493717193604,18.65079402923584,0.0018597582820802927,0.002614443190395832,,r0272,2.6156792640686035,2.6122522354125977
affine,correct,44,0.001,5,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.13333559036254883,41.76666736602783,2.041487216949463,18.65079402923584,0.003097367240116,0.004344550892710686,,r0273,2.6156792640686035,2.6099932193756104
affine,correct,44,0.001,10,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.16666650772094727,41.79999828338623,2.0389041900634766,18.65079402923584,0.006167459301650524,0.008594571612775326,,r0274,2.6156792640686035,2.6045033931732178
affine,correct,44,0.01,1,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.16666650772094727,41.79999828338623,2.0388448238372803,18.65079402923584,0.006203345488756895,0.00875032227486372,,r0275,2.6156792640686035,2.6043546199798584
affine,correct,44,0.01,3,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.03333389759063721,41.66666567325592,2.029151678085327,17.85714328289032,0.018349401652812958,0.025319784879684448,,r0276,2.6156792640686035,2.5834436416625977
affine,correct,44,0.01,5,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.16666650772094727,41.79999828338623,2.0201730728149414,18.25396865606308,0.030199257656931877,0.0411684587597847,,r0277,2.6156792640686035,2.563998222351074
affine,correct,44,0.01,10,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.5000025033950806,42.133334279060364,1.9997975826263428,17.46031790971756,0.058560606092214584,0.07779601961374283,,r0278,2.6156792640686035,2.520991563796997
affine,correct,44,0.1,1,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.33333301544189453,41.96666479110718,2.0025525093078613,16.66666716337204,0.062033455818891525,0.08750323206186295,,r0279,2.6156792640686035,2.515124797821045
affine,correct,44,0.1,3,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.9666681289672852,42.59999990463257,1.934654951095581,17.85714328289032,0.16467025876045227,0.2094363272190094,,r0280,2.6156792640686035,2.386270761489868
affine,correct,44,0.1,5,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,1.3000011444091797,42.93333292007446,1.8919695615768433,19.04762089252472,0.2546135187149048,0.30927008390426636,,r0281,2.6156792640686035,2.295621395111084
affine,correct,44,0.1,10,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,1.3999998569488525,43.033331632614136,1.823061466217041,21.03174775838852,0.4418964982032776,0.49974387884140015,,r0282,2.6156792640686035,2.1471967697143555
