client,bank,context,D_actual,p50,p90,p95,maximum,percentile,above_p95
88,B,contrast_low,0.16219795356486874,0.1401573238467631,0.20856042711714312,0.22743855992598028,0.3440231670192024,0.6328125,False
88,B,gaussian_noise,0.14711257730644742,0.13635116694117982,0.20321895292319744,0.2143699250884005,0.2601135561975543,0.6015625,False
88,B,gaussian_blur,0.13210603887565114,0.1301445177123829,0.19644587808808506,0.2118163623891978,0.24412638534704148,0.515625,False
89,A,clean,0.1320970043392176,0.14903978611913454,0.21351024091624432,0.24891579976102654,0.3390329424058965,0.3984375,False
89,A,brightness_dark,0.11341171066947726,0.13701331519925314,0.22592971175141227,0.2537815429571339,0.5615858889178637,0.328125,False
89,A,contrast_low,0.12366770747919713,0.13742170777765464,0.20364578669662345,0.2230498823545495,0.3002639949837625,0.375,False
89,A,gaussian_noise,0.12839094753667488,0.15107551491275734,0.21529078621540743,0.2328473161364977,0.3066968646373639,0.3359375,False
89,A,gaussian_blur,0.13410758462644098,0.15235889135798325,0.22168160500048473,0.2422486713421614,0.2955357060479616,0.3359375,False
89,B,clean,0.1320970043392176,0.14566154304344464,0.22699911334848794,0.24085015336276305,0.3030523374455418,0.3671875,False
89,B,brightness_dark,0.11337821678630258,0.14289314137815895,0.21548875638043827,0.23552909346899123,0.3359515086799511,0.3125,False
89,B,contrast_low,0.12399855253194031,0.1465694514817354,0.23449055793328719,0.2580486516028189,0.3768934536794506,0.3515625,False
89,B,gaussian_noise,0.12360377362451162,0.14632266641771186,0.21386059326418352,0.23313536449708414,0.3380500382284543,0.359375,False
89,B,gaussian_blur,0.1359060744758215,0.13918149896283416,0.21776440042843878,0.254489157091606,0.32155017395708885,0.4453125,False
90,A,clean,0.24609415774064683,0.14831686246008932,0.24800805263641423,0.275007699680766,0.32718795977510623,0.8984375,False
90,A,brightness_dark,0.27113181519934315,0.14372989674995937,0.22191644440769967,0.2524585422470178,0.3082939258142451,0.9609375,True
90,A,contrast_low,0.19747247559923556,0.14309615629469963,0.22477586580014305,0.2418158040528445,0.3270227679563088,0.8125,False
90,A,gaussian_noise,0.23341966259465208,0.1554321969917025,0.22058128423148343,0.236097334013453,0.2945093507872316,0.9375,False
90,A,gaussian_blur,0.20345342193471785,0.15502952180622676,0.2254108129837802,0.2522607406253463,0.3055352481462946,0.84375,False
90,B,clean,0.24609415774064683,0.16763035995479236,0.24844308794405606,0.27313982973708134,0.37330536051032326,0.890625,False
90,B,brightness_dark,0.2744426405091247,0.14833950118084968,0.23639462763951236,0.24493535295590907,0.31271355597810335,0.96875,True
90,B,contrast_low,0.2002504643772171,0.15140323456107363,0.21659845001473968,0.24885130204644065,0.36360141611532304,0.8125,False
90,B,gaussian_noise,0.2319902305818385,0.14804497446154424,0.21948291407744283,0.26541287606641545,0.3206303212413188,0.9140625,False
90,B,gaussian_blur,0.20372960111395103,0.1518655542211245,0.23461850777139648,0.26128590905147636,0.3017688512544531,0.8125,False
91,A,clean,0.18530404261691813,0.1391207485576676,0.221027241929812,0.26268624770088284,0.31487120922269396,0.7578125,False
91,A,brightness_dark,0.15471023986256754,0.13025117159519556,0.20415259069068561,0.2339422713780915,0.3446363329225256,0.640625,False
91,A,contrast_low,0.17205433247232393,0.12926993833064299,0.22171149139756194,0.2796647565580364,0.3899552872714011,0.7421875,False
91,A,gaussian_noise,0.19654008179763333,0.1446072522258771,0.23564980471720418,0.26446680229768327,0.4349661564870562,0.8125,False
91,A,gaussian_blur,0.17506910608348747,0.14002739009714693,0.2474816331817593,0.2952825846069587,0.4183692478062815,0.6875,False
91,B,clean,0.18530404261691813,0.1417505192227402,0.22287917427944468,0.2372381339708927,0.2797372402795904,0.8046875,False
91,B,brightness_dark,0.1586829555316711,0.14037913561125592,0.2269400401720955,0.24985218231977546,0.31611972601371696,0.6328125,False
91,B,contrast_low,0.17837537674079407,0.141686075733713,0.24518187780182232,0.278619787613337,0.3931043607862964,0.7109375,False
91,B,gaussian_noise,0.19348611672506041,0.1358512376779216,0.21331530346625519,0.24165958778113653,0.29555911322581624,0.8359375,False
91,B,gaussian_blur,0.1738841541408548,0.14297011269259557,0.22123056123652535,0.2557463168812573,0.39518542574154486,0.703125,False
92,A,clean,0.13354253748769895,0.14553603293319886,0.2322582660288028,0.2513776702696304,0.30931790059199327,0.421875,False
92,A,brightness_dark,0.16200791621532493,0.13711136424072493,0.22444562166389043,0.2508661458935021,0.43232650817204404,0.6640625,False
92,A,contrast_low,0.12274439039845675,0.14106973555592406,0.23187359820878062,0.2615935457283203,0.3144424896683134,0.3515625,False
92,A,gaussian_noise,0.14205206023897024,0.14966949507267888,0.2340856933668363,0.25982135948243534,0.35013418070726277,0.453125,False
92,A,gaussian_blur,0.1447740684976708,0.12837384908318655,0.20627436039099084,0.2390241730775534,0.4302891954117073,0.625,False
92,B,clean,0.13354253748769895,0.14043469194199426,0.2437143820771796,0.2515184349517334,0.295533422562563,0.4140625,False
92,B,brightness_dark,0.16241568029836756,0.13898814280449345,0.210195395090931,0.2265862320708835,0.3106481680638614,0.671875,False
92,B,contrast_low,0.11521149748778364,0.14725656563772377,0.2322458154324118,0.25271218984946264,0.3471515335145393,0.28125,False
92,B,gaussian_noise,0.1429190987126216,0.15095542978540988,0.2182168916012345,0.23775608485888966,0.3380253039049609,0.453125,False
92,B,gaussian_blur,0.14490411855895027,0.1443998414748083,0.22817256564869373,0.26919774766679627,0.34180473442063514,0.5078125,False
93,A,clean,0.17831392099289559,0.13907174031391428,0.22178567807082783,0.2587626313469605,0.33807200940000226,0.765625,False
93,A,brightness_dark,0.1552413031366171,0.14587293483281877,0.21912815333454325,0.2401362953779389,0.28000882470657623,0.5625,False
93,A,contrast_low,0.12081073234703124,0.1453646652958351,0.23663504121055776,0.2567865256513768,0.3132407878112632,0.359375,False
93,A,gaussian_noise,0.18754346609800188,0.13042489370085641,0.20777257418429737,0.24539193480759708,0.3229505871773421,0.8125,False
93,A,gaussian_blur,0.1787008167859221,0.14059545227781084,0.23061696145830876,0.2757738335094683,0.35301311809499303,0.734375,False
93,B,clean,0.17831392099289559,0.13562330354319377,0.20913738102440405,0.23624269098043943,0.3401167164574934,0.78125,False
93,B,brightness_dark,0.15584143045334165,0.1340849474295997,0.22094386571743763,0.2435014322631962,0.3961470764670383,0.6171875,False
93,B,contrast_low,0.11145205550680909,0.13563838903962216,0.23918455790985196,0.2501363930013143,0.31257966919828506,0.328125,False
93,B,gaussian_noise,0.1868599393892342,0.13013877212053004,0.20611899341521245,0.21940501833477158,0.29736813363340203,0.8359375,False
93,B,gaussian_blur,0.18061721334593056,0.15375970152967142,0.24693102426759453,0.2856248553078758,0.3926696175272498,0.6796875,False
94,A,clean,0.11423499028966409,0.14895867626850084,0.22417384465697235,0.269440528337615,0.4594503900190471,0.2421875,False
94,A,brightness_dark,0.2003288778404674,0.15125233516681874,0.21567125398195516,0.23749857066016866,0.3212018874363566,0.828125,False
94,A,contrast_low,0.2105881196162711,0.14863531260645385,0.22433487198445784,0.24966026758184362,0.31825462352888356,0.859375,False
94,A,gaussian_noise,0.11620950612207671,0.14454633349503748,0.23624113008121744,0.2613929302125049,0.29209617615599515,0.2421875,False
94,A,gaussian_blur,0.1111650149400557,0.16025460137645545,0.23136389083128353,0.25179326045495426,0.3061069353982956,0.1640625,False
94,B,clean,0.11423499028966409,0.15582619851079443,0.2270258509507996,0.26048808663327566,0.4445625002616214,0.2109375,False
94,B,brightness_dark,0.20272130856389453,0.14999029405166805,0.2461185206793638,0.28424454451378817,0.34426394519423376,0.7734375,False
94,B,contrast_low,0.2209249929935074,0.14721100394765207,0.22732114315740207,0.26582297549423894,0.3506306252978035,0.8828125,False
94,B,gaussian_noise,0.11320548938345301,0.14755407598512618,0.21550869494279695,0.24588959630202797,0.3177495296306069,0.203125,False
94,B,gaussian_blur,0.11215218120164676,0.15476115866117307,0.22946416279600682,0.2627692080160825,0.34041672217322433,0.1953125,False
95,A,clean,0.11942393237499241,0.15671415826879925,0.23815527494013491,0.2606474677709243,0.3507490910288529,0.2421875,False
95,A,brightness_dark,0.1628514432183535,0.1431154937645419,0.21954116142890068,0.24847673248384358,0.3134621928553443,0.65625,False
95,A,contrast_low,0.19496120262001793,0.145573420685638,0.23567173245129566,0.26712827852078624,0.3708516492072868,0.796875,False
95,A,gaussian_noise,0.11720223274205525,0.1477359703762236,0.23440128006177205,0.28372030351353633,0.3487590242413294,0.234375,False
95,A,gaussian_blur,0.16535745223771034,0.14577669301731178,0.2289788996485068,0.25036845889355547,0.3876267221885933,0.65625,False
95,B,clean,0.11942393237499241,0.1464763321303112,0.23111641836451957,0.2754211753785012,0.3413147385024298,0.3125,False
95,B,brightness_dark,0.1671033300545294,0.1417518676283557,0.2181464463306819,0.24808107237471796,0.3537091326685695,0.6875,False
95,B,contrast_low,0.2001329904302488,0.14163726903932838,0.2231227115305401,0.2351639420853979,0.28879342681283054,0.84375,False
95,B,gaussian_noise,0.11731384522286768,0.1442118652634775,0.21927742232460484,0.23933636963415986,0.3097384505082666,0.2734375,False
95,B,gaussian_blur,0.16573502868226608,0.14366893198754593,0.2222299516843027,0.23394865580296437,0.3389481041815826,0.6171875,False
96,A,clean,0.1044191579316916,0.1480195995616959,0.22128809886340095,0.2536481330517532,0.3362958446891567,0.3125,False
96,A,brightness_dark,0.1432336537310882,0.12691962373876792,0.22741899113218106,0.2577512047454565,0.3417356669737919,0.6171875,False
96,A,contrast_low,0.1449659929859015,0.13149315486943597,0.225327448313298,0.26298438627557436,0.35903216964202983,0.609375,False
96,A,gaussian_noise,0.09293801308168018,0.1398106226506741,0.20486270932616016,0.23724357956793524,0.2669680983240595,0.203125,False
96,A,gaussian_blur,0.12080602365728024,0.12485702981086823,0.20857782466053762,0.22954649203562694,0.26106868349143164,0.46875,False
96,B,clean,0.1044191579316916,0.14213982523762236,0.2313599883397226,0.23891898156270786,0.37072642449080084,0.2578125,False
96,B,brightness_dark,0.1472428765780878,0.1430736382319407,0.2327547715276129,0.26417658228662094,0.33631954849974194,0.5625,False
96,B,contrast_low,0.13619162891254175,0.1410387284669866,0.22696449383999076,0.24785868082644602,0.34855613059219703,0.46875,False
96,B,gaussian_noise,0.09193487785746453,0.13443387105519589,0.2220154532509803,0.2381561023569717,0.4483628657096744,0.203125,False
96,B,gaussian_blur,0.11926804546110628,0.13822960107133772,0.22250422692386834,0.2429115730103808,0.3042822654563232,0.3984375,False
97,A,clean,0.18849068546236544,0.16276249701600426,0.24590096512601237,0.27121578556869214,0.3984122774550521,0.6484375,False
97,A,brightness_dark,0.21524261987990098,0.16530906197763,0.2655537071753418,0.2861739127418607,0.324194524870588,0.75,False
97,A,contrast_low,0.1820141052622434,0.15259642684646352,0.25239445457859194,0.29570543943524413,0.3504835727642604,0.6640625,False
97,A,gaussian_noise,0.19740755510088603,0.1585940388850126,0.25753083733874665,0.3036310877012557,0.37316642770239644,0.6953125,False
97,A,gaussian_blur,0.166477183374144,0.16595515472807254,0.26025614614088843,0.2774250590425177,0.3426312339576799,0.5078125,False
97,B,clean,0.18849068546236544,0.17065992997983132,0.24216179683239403,0.2643582954543778,0.2985354546027138,0.6171875,False
97,B,brightness_dark,0.21464602212602943,0.1630383959672308,0.2479959915475633,0.2705265602279601,0.35297926138925634,0.796875,False
97,B,contrast_low,0.19143196029676715,0.15345316962639127,0.23128131433689544,0.26735611489663186,0.40245711757226865,0.71875,False
97,B,gaussian_noise,0.19040364097533904,0.15589984394370715,0.25510504294923064,0.301941866981121,0.33721151338691113,0.7265625,False
97,B,gaussian_blur,0.17050608503100667,0.1575983149474059,0.25799190447675036,0.27657157971364227,0.32964201002493765,0.5703125,False
98,A,clean,0.14303579710663963,0.1522521362169123,0.2327922917144688,0.27242946474391216,0.38530255860661233,0.375,False
98,A,brightness_dark,0.19460360351017994,0.1360084705287516,0.20607054634635252,0.22689130461779478,0.29686722511854047,0.8359375,False
98,A,contrast_low,0.2390235301889926,0.1352580648821164,0.2125339963017592,0.2330124241003172,0.2993359092042534,0.9609375,True
98,A,gaussian_noise,0.13808982963350813,0.1452421149699059,0.24371826067276914,0.26228753672099236,0.3427366620612902,0.4296875,False
98,A,gaussian_blur,0.14976808361470803,0.1527916554908546,0.2020932090968375,0.23308068062353174,0.30379742918917246,0.46875,False
98,B,clean,0.14303579710663963,0.14988627600531626,0.21619705671383535,0.2607200693666347,0.29003671177563883,0.4375,False
98,B,brightness_dark,0.19518447520935345,0.13468325370386308,0.2057618097451917,0.23003534535166437,0.26827863228116855,0.8515625,False
98,B,contrast_low,0.2529710052117029,0.1420817397795751,0.23482875701294942,0.27463758063451704,0.3750203775194544,0.921875,False
98,B,gaussian_noise,0.13528349112657728,0.14435744430367345,0.22447399352960085,0.2578207584943089,0.324569690505627,0.421875,False
98,B,gaussian_blur,0.15286459202532374,0.15543980888634296,0.24011463582860537,0.2581039084026275,0.3151829602190418,0.484375,False
99,A,clean,0.1404227938544201,0.1535365561049618,0.2319764981825662,0.2702518489011633,0.33501738540109893,0.34375,False
99,A,brightness_dark,0.14732912270655318,0.14125107340473203,0.21432109576417488,0.23923682135545318,0.2771870518335248,0.546875,False
99,A,contrast_low,0.18287781339076167,0.14821304562196735,0.23216662713302524,0.26080660555183516,0.3339910396085137,0.7734375,False
99,A,gaussian_noise,0.14799286540972278,0.1494304721109154,0.23473233038227018,0.2645625463589594,0.36316159291953337,0.484375,False
99,A,gaussian_blur,0.15871412365991924,0.15713570908203478,0.2344336237170325,0.2540355880819983,0.330168579990447,0.515625,False
99,B,clean,0.1404227938544201,0.16008450197970492,0.23166934246530957,0.2657479764091147,0.3395775564500626,0.390625,False
99,B,brightness_dark,0.15080407307220148,0.1455602742545131,0.21889854728897457,0.2472350997302598,0.33759601610973855,0.5546875,False
99,B,contrast_low,0.18139006971841493,0.1467488096011521,0.24482912458285178,0.2767005388311736,0.3461285375470497,0.703125,False
99,B,gaussian_noise,0.14489611373832442,0.15907816718674786,0.23560608923549461,0.26415699946787785,0.3062035018101489,0.40625,False
99,B,gaussian_blur,0.160057354513999,0.15313065185919866,0.23249440774875205,0.2588642508983987,0.3157334193841814,0.5390625,False
