client,bank,context,salt,train_half,argmax_size,best_tied,legacy_margin_pp,distinct_level_margin_pp,legacy_margin_quartile,actual_state,actual_true_regret_pp,actual_canonical_agreement,actual_optimal_set_agreement,actual_L1,actual_DU_pp,boot_true_regret_mean_pp,boot_true_regret_p05_pp,boot_true_regret_median_pp,boot_true_regret_p95_pp,boot_canonical_agreement,boot_optimal_set_agreement,boot_L1_mean,boot_DU_mean_pp,boot_DU_median_pp,boot_query_oracle_regret_mean_pp,boot_query_oracle_regret_p95_pp
43,B,gaussian_noise,T013-S1,0,1,False,3.0703557694633226,3.0703557694633226,2,3,0.0,True,True,0.3105487576593443,2.10750375725422,0.35920078844898057,0.0,0.0,4.885481413403633,0.9296875,0.9296875,0.7112519911802608,7.080774947478339,4.641919979450158,0.2840909090909091,4.040404040404041
43,B,gaussian_noise,T013-S1,1,1,False,2.510460251046025,2.510460251046025,2,3,0.0,True,True,0.3105487576593443,2.054455016150859,0.3850679916317991,0.0,0.0,3.933054393305439,0.8984375,0.8984375,0.7112519911802608,7.126527439638694,4.697264829053008,0.43402777777777773,4.040404040404041
43,B,gaussian_noise,T013-S2,0,1,False,3.2267441860465116,3.2267441860465116,2,3,0.0,True,True,0.3105487576593443,1.863514958609076,0.4156068313953488,0.0,0.0,4.97093023255814,0.921875,0.921875,0.7112519911802608,6.995640848012677,4.506785319768515,0.47348484848484845,6.0606060606060606
43,B,gaussian_noise,T013-S2,1,1,False,2.3908338388681236,2.3908338388681236,2,3,0.0,True,True,0.3105487576593443,2.280138279764542,0.32312754398152677,0.0,0.0,3.2535175436879906,0.9140625,0.9140625,0.7112519911802608,7.216787350375722,4.523696133031373,0.2130681818181818,2.0202020202020203
43,B,gaussian_noise,T013-S3,0,1,False,2.3254846493052668,2.3254846493052668,2,3,0.0,True,True,0.3105487576593443,1.9984813193843303,0.3858539083950412,0.0,0.0,4.930526666111989,0.921875,0.921875,0.7112519911802608,7.360632725986877,4.958435644300064,0.37089646464646464,5.05050505050505
43,B,gaussian_noise,T013-S3,1,1,False,3.25,3.25,2,3,0.0,True,True,0.3105487576593443,2.161320439722514,0.3345653494020927,0.0,0.0,3.893124065769806,0.9140625,0.9140625,0.7112519911802608,6.8675946580979375,4.489154960197254,0.29987373737373735,3.0303030303030303
43,B,gaussian_blur,T013-S0,0,1,False,2.820501668292501,2.820501668292501,2,3,0.0,True,True,0.6400538450349418,3.2300540948014675,0.663112613368294,0.0,0.0,4.545874419307871,0.8515625,0.8515625,0.7079083894758563,6.011413786752786,4.161497518025965,0.47348484848484845,3.0303030303030303
43,B,gaussian_blur,T013-S0,1,1,False,1.5833291987099973,1.5833291987099973,1,3,0.0,True,True,0.6400538450349418,3.3627796942016603,0.6367867774745721,0.0,0.0,4.295906722897544,0.8125,0.8125,0.7079083894758563,6.574520239646596,4.337301185925513,1.0416666666666665,7.070707070707071
43,B,gaussian_blur,T013-S1,0,1,False,3.094541321014826,3.094541321014826,2,3,0.0,True,True,0.6400538450349418,3.336596562375105,0.6040568239533702,0.0,0.0,3.9952112607928023,0.84375,0.84375,0.7079083894758563,6.312779626438386,4.481983839354254,0.9469696969696969,7.070707070707071
43,B,gaussian_blur,T013-S1,1,1,False,2.20093469377768,2.20093469377768,2,3,0.0,True,True,0.6400538450349418,3.264511964857801,0.7037577381389316,0.0,0.0,4.843524431720864,0.828125,0.828125,0.7079083894758563,6.332787008662077,4.360578901385629,0.5208333333333333,3.0303030303030303
43,B,gaussian_blur,T013-S2,0,1,False,2.7350822872143508,2.7350822872143508,2,3,0.0,True,True,0.6400538450349418,2.426419444169569,0.7726166261400733,0.0,0.0,5.693383367549558,0.84375,0.84375,0.7079083894758563,6.350117468393401,3.9877063972720013,1.2152777777777777,8.080808080808081
43,B,gaussian_blur,T013-S2,1,1,False,3.0695289720357724,3.0695289720357724,2,3,0.0,True,True,0.6400538450349418,4.153048099673097,0.5299853476448602,0.0,0.0,3.244711453787597,0.8359375,0.8359375,0.7079083894758563,6.224272271888596,4.426345272261024,2.280618686868687,4.040404040404041
43,B,gaussian_blur,T013-S3,0,1,False,3.175804975455529,3.175804975455529,2,3,0.0,True,True,0.6400538450349418,3.3099392224276687,0.6231084636825028,0.0,0.0,4.072718196189367,0.8359375,0.8359375,0.7079083894758563,6.464800265875575,4.34929606766952,0.5208333333333333,3.0303030303030303
43,B,gaussian_blur,T013-S3,1,1,False,2.521674140508221,2.521674140508221,2,3,0.0,True,True,0.6400538450349418,3.291455863285763,0.6152460528774291,0.0,0.0,4.753736920777279,0.859375,0.859375,0.7079083894758563,6.108359360733015,4.1218636305682805,0.8680555555555555,7.070707070707071
44,A,clean,T013-S0,0,1,False,1.9404339680980702,1.9404339680980702,2,3,0.0,True,True,0.9385353270671896,15.2240482176041,1.535558874884051,0.0,0.0,8.564795111038359,0.7265625,0.7265625,0.6819696706365979,8.905263989764498,8.226749261056424,0.7601351351351351,5.405405405405405
44,A,clean,T013-S0,1,1,False,1.542669056199057,1.542669056199057,1,3,0.0,True,True,0.9385353270671896,15.489839789684684,1.422106590929197,0.0,0.0,6.804912016925515,0.6953125,0.6953125,0.6819696706365979,7.820863924443498,7.45281211033216,1.2035472972972971,5.405405405405405
44,A,clean,T013-S1,0,1,False,1.9922903480394925,1.9922903480394925,2,3,0.0,True,True,0.9385353270671896,15.159784346990572,1.5612652041291926,0.0,0.0,7.902975867996536,0.7109375,0.7109375,0.6819696706365979,8.010085419173185,7.6072572557031375,1.435810810810811,8.108108108108109
44,A,clean,T013-S1,1,1,False,1.486737227464727,1.486737227464727,1,3,0.0,True,True,0.9385353270671896,15.564161097371743,1.622771713555753,0.0,0.0,7.457970087036107,0.6953125,0.6953125,0.6819696706365979,8.70173477992624,8.159044411817229,0.5701013513513513,2.7027027027027026
44,A,clean,T013-S2,0,1,False,1.5028948762582306,1.5028948762582306,1,3,0.0,True,True,0.9385353270671896,15.196534631464207,1.6720681286771002,0.0,0.0,6.792005082713596,0.6796875,0.6796875,0.6819696706365979,8.18011062642775,7.7430997648986475,3.3783783783783785,8.108108108108109
44,A,clean,T013-S2,1,1,False,1.9989339395522547,1.9989339395522547,2,3,0.0,True,True,0.9385353270671896,15.518360739270431,1.5949580189058055,0.0,0.0,8.633404051029702,0.7421875,0.7421875,0.6819696706365979,8.55612328269417,7.668887137985825,1.414695945945946,5.405405405405405
44,A,clean,T013-S3,0,1,False,2.1987094255306174,2.1987094255306174,2,3,0.0,True,True,0.9385353270671896,15.304893791808905,1.6815044275141025,0.0,0.0,7.3504903455234585,0.71875,0.71875,0.6819696706365979,8.41597895117169,7.979851644520014,8.044763513513514,18.91891891891892
44,A,clean,T013-S3,1,1,False,1.283438471425022,1.283438471425022,1,3,0.0,True,True,0.9385353270671896,15.4143535616072,1.3829027017569888,0.0,0.0,8.015026196634746,0.703125,0.703125,0.6819696706365979,8.303834796564338,7.609171651057189,4.497466216216216,5.405405405405405
44,A,brightness_dark,T013-S0,0,1,False,21.90178425274186,21.90178425274186,4,1,0.0,True,True,1.2456250188134539,6.917228652390811,1.7846534484640149,0.0,0.0,25.060456339462704,0.9296875,0.9296875,0.7903028676811544,16.758549474801278,15.032256139029924,1.2457770270270272,17.027027027026982
44,A,brightness_dark,T013-S0,1,1,False,20.493721265353738,20.493721265353738,4,1,0.0,True,True,1.2456250188134539,6.789195188006614,1.9880461727166676,0.0,0.0,23.652530936206226,0.9140625,0.9140625,0.7903028676811544,16.266761966171423,14.79813012474981,0.7179054054054055,8.108108108108109
44,A,brightness_dark,T013-S1,0,1,False,21.348487560408092,21.348487560408092,4,1,0.0,True,True,1.2456250188134539,6.943829759206032,1.6942343833900124,0.0,0.0,23.84868444603542,0.9296875,0.9296875,0.7903028676811544,16.42030322609591,15.04990173419632,0.9079391891891893,12.567567567567545
44,A,brightness_dark,T013-S1,1,1,False,20.933238354518853,20.933238354518853,4,1,0.0,True,True,1.2456250188134539,6.857125602874399,1.7261558589162407,0.0,0.0,24.25558477216702,0.9296875,0.9296875,0.7903028676811544,16.607147047956655,15.19962064220381,0.9079391891891893,12.567567567567545
44,A,brightness_dark,T013-S2,0,1,False,21.15571387031114,21.15571387031114,4,1,0.0,True,True,1.2456250188134539,6.60821841662851,1.7330608007414947,0.0,0.0,24.387794416981663,0.9296875,0.9296875,0.7903028676811544,16.73309300029243,15.491059056684279,0.7179054054054055,9.864864864864842
44,A,brightness_dark,T013-S2,1,1,False,21.305571048339843,21.305571048339843,4,1,0.0,True,True,1.2456250188134539,7.113428521627715,1.6855679171182125,0.0,0.0,23.690796580134545,0.9296875,0.9296875,0.7903028676811544,16.291110122395956,14.660560044838334,1.097972972972973,15.270270270270249
44,A,brightness_dark,T013-S3,0,1,False,21.18739931984965,21.18739931984965,4,1,0.0,True,True,1.2456250188134539,6.609421852678256,1.910780606765706,0.0,0.0,24.513316627886148,0.921875,0.921875,0.7903028676811544,16.498239292288364,15.289559075857124,0.44341216216216217,5.405405405405405
44,A,brightness_dark,T013-S3,1,1,False,21.412491084563918,21.412491084563918,4,1,0.0,True,True,1.2456250188134539,7.128552895621315,1.6804458148172312,0.0,0.0,23.589965911305022,0.9296875,0.9296875,0.7903028676811544,16.534491126058764,14.71967284847958,1.435810810810811,19.729729729729684
44,A,contrast_low,T013-S0,0,1,False,2.9439078954547933,2.9439078954547933,2,4,2.9439078954547933,False,False,0.9400695030520051,13.045237230473134,2.4333801108564774,0.0,0.0,12.650897582801331,0.7890625,0.7890625,0.7725964673126244,7.668825639953211,7.239999764931277,1.0557432432432432,5.405405405405405
44,A,contrast_low,T013-S0,1,1,False,4.611839246094376,4.611839246094376,3,2,0.0,True,True,0.9400695030520051,13.310685243585668,2.593600251035019,0.0,0.0,13.038152748233033,0.78125,0.78125,0.7725964673126244,7.880070074155199,7.378892441209913,2.0059121621621623,10.81081081081081
44,A,contrast_low,T013-S1,0,1,False,4.264900662251655,4.264900662251655,3,2,0.0,True,True,0.9400695030520051,12.74722669932949,2.43759229013782,0.0,0.0,13.280651512439592,0.796875,0.796875,0.7725964673126244,7.985668917658679,7.4702370505973175,0.9079391891891891,5.405405405405405
44,A,contrast_low,T013-S1,1,1,False,3.292749851185954,3.292749851185954,2,2,0.0,True,True,0.9400695030520051,13.610211554155569,2.471995070702313,0.0,0.0,12.40816877389739,0.7890625,0.7890625,0.7725964673126244,7.594399090611309,7.234853944484726,2.0903716216216215,10.81081081081081
44,A,contrast_low,T013-S2,0,1,False,4.198604245420181,4.198604245420181,2,2,0.0,True,True,0.9400695030520051,13.359602370929752,2.824709444969468,0.0,0.0,13.703038674033149,0.7734375,0.7734375,0.7725964673126244,8.016734951580016,7.766964001333953,2.1114864864864864,10.81081081081081
44,A,contrast_low,T013-S2,1,1,False,3.334121700331114,3.334121700331114,2,3,11.926383584081107,False,False,0.9400695030520051,12.997988798339541,2.3515859827833,0.0,0.0,11.926383584081105,0.7890625,0.7890625,0.7725964673126244,7.536595293724037,6.865287785982911,1.0135135135135134,5.405405405405405
44,A,contrast_low,T013-S3,0,1,False,3.9670664041524963,3.9670664041524963,2,2,0.0,True,True,0.9400695030520051,13.632772314434202,2.401520829604439,0.0,0.0,12.605512797565778,0.796875,0.796875,0.7725964673126244,7.752656264081144,7.239829178797502,3.399493243243243,8.108108108108109
44,A,contrast_low,T013-S3,1,1,False,3.591092965430452,3.591092965430452,2,2,0.0,True,True,0.9400695030520051,12.733365622022314,2.540194176633782,0.0,0.0,13.084115240167101,0.7890625,0.7890625,0.7725964673126244,7.805307901708419,7.454011181322126,2.322635135135135,10.81081081081081
44,A,gaussian_noise,T013-S0,0,1,False,3.994361688583329,3.994361688583329,2,3,0.0,True,True,1.0472753669782817,17.542228121687874,0.8919034245921318,0.0,0.0,4.547998399447074,0.890625,0.890625,0.6369144218385404,9.765887416193394,9.30729696716436,0.6756756756756757,2.7027027027027026
44,A,gaussian_noise,T013-S0,1,1,False,2.9877170109105884,2.9877170109105884,2,3,0.0,True,True,1.0472753669782817,17.855375635061893,0.9067692965301126,0.0,0.0,3.4904675312793,0.84375,0.84375,0.6369144218385404,9.531230676053706,8.872707554163728,0.5489864864864864,2.7027027027027026
44,A,gaussian_noise,T013-S1,0,1,False,3.3658492930016113,3.3658492930016113,2,3,0.0,True,True,1.0472753669782817,17.55060398369165,0.8146883949346697,0.0,0.0,3.6869518525147664,0.8828125,0.8828125,0.6369144218385404,9.31993867782003,8.832742530305238,0.6967905405405406,5.405405405405405
44,A,gaussian_noise,T013-S1,1,1,False,3.6134821056695916,3.6134821056695916,2,3,0.0,True,True,1.0472753669782817,17.838520266812065,0.9852919185258739,0.0,0.0,4.460486519145609,0.859375,0.859375,0.6369144218385404,9.97844762567505,9.265251603803923,3.2305743243243237,5.405405405405405
44,A,gaussian_noise,T013-S2,0,1,False,3.040709508578075,3.040709508578075,2,3,0.0,True,True,1.0472753669782817,17.317490392888594,0.9149138330546671,0.0,0.0,3.8651642919453217,0.8515625,0.8515625,0.6369144218385404,9.601148771407026,9.091550617000605,3.209459459459459,5.405405405405405
44,A,gaussian_noise,T013-S2,1,1,False,3.9685159167766852,3.9685159167766852,2,3,0.0,True,True,1.0472753669782817,18.077240424337386,0.8645337662291819,0.0,0.0,4.180109059395802,0.890625,0.890625,0.6369144218385404,9.697075306463427,9.052221493670165,0.6967905405405406,4.459459459459437
44,A,gaussian_noise,T013-S3,0,1,False,3.177197064614283,3.177197064614283,2,3,0.0,True,True,1.0472753669782817,18.33934556460229,0.8297876208161804,0.0,0.0,3.726686951852515,0.8828125,0.8828125,0.6369144218385404,9.888443222935742,9.24178332588198,10.9375,16.216216216216218
44,A,gaussian_noise,T013-S3,1,1,False,3.8022837816821973,3.8022837816821973,2,3,0.0,True,True,1.0472753669782817,17.058751013972042,0.9466761678997825,0.0,0.0,4.500807528471291,0.8671875,0.8671875,0.6369144218385404,9.407051265435513,8.751926905204863,0.8868243243243243,7.027027027026935
44,A,gaussian_blur,T013-S0,0,1,False,0.19879594769102055,0.19879594769102055,1,0,0.19879594769102055,False,False,0.9201321283457526,10.118245940073436,2.295066846956221,0.0,0.19879594769102055,8.423855513722922,0.34375,0.34375,0.7384679701790974,8.015995746741467,6.593125719739398,3.716216216216216,8.108108108108109
44,A,gaussian_blur,T013-S0,1,1,False,0.07285751412811663,0.07285751412811663,1,0,0.0,True,True,0.9201321283457526,11.32035131263372,1.851561926573392,0.0,0.8245842768590316,6.5484114458244695,0.2890625,0.2890625,0.7384679701790974,7.4436408847457,6.031170204844521,2.639358108108108,5.405405405405405
44,A,gaussian_blur,T013-S1,0,1,False,0.499526105064129,0.499526105064129,1,3,0.0,True,True,0.9201321283457526,10.493769740252048,1.914106383331752,0.0,1.5199306155348646,7.873966770895524,0.4296875,0.4296875,0.7384679701790974,7.489935473852594,6.118918967008778,3.610641891891892,8.108108108108109
44,A,gaussian_blur,T013-S1,1,1,False,0.37726202341482395,0.37726202341482395,1,0,0.0,True,True,0.9201321283457526,10.958628007768198,2.371228871222968,0.0,0.377262023414824,7.394324151849316,0.34375,0.34375,0.7384679701790974,8.097666786824059,6.555359339676431,2.2381756756756754,2.7027027027027026
44,A,gaussian_blur,T013-S2,0,1,False,0.19338709484678168,0.19338709484678168,1,0,0.19338709484678168,False,False,0.9201321283457526,10.355251828713621,2.1073135629857154,0.0,1.1890980573358774,6.884503698510637,0.3046875,0.3046875,0.7384679701790974,7.701412540657065,6.027282865647056,2.6604729729729724,5.405405405405405
44,A,gaussian_blur,T013-S2,1,1,False,0.08155870976625429,0.08155870976625429,1,0,0.0,True,True,0.9201321283457526,11.093613184628625,1.9492072612041407,0.0,0.08155870976625428,8.125789837831732,0.3125,0.3125,0.7384679701790974,7.776205203927862,6.625737475896584,3.673986486486486,10.81081081081081
44,A,gaussian_blur,T013-S3,0,1,False,0.06736694485038856,0.06736694485038856,1,0,0.06736694485038856,False,False,0.9201321283457526,10.9138249182985,2.0236643453479135,0.0,1.3315516593662289,6.852761611039757,0.265625,0.265625,0.7384679701790974,7.7371854702148495,6.0793592361081545,8.38260135135135,13.513513513513514
44,A,gaussian_blur,T013-S3,1,1,False,0.05527363039427127,0.05527363039427127,1,0,0.05527363039427127,False,False,0.9201321283457526,10.532613687339376,1.9495377433108587,0.0,0.05527363039427128,8.039678990917524,0.265625,0.265625,0.7384679701790974,7.69869040711812,6.544483335387839,0.9501689189189189,13.513513513513514
44,B,clean,T013-S0,0,1,False,1.6833633437005513,1.6833633437005513,2,3,0.0,True,True,0.9385353270671896,16.731535480750743,1.300873540404867,0.0,0.0,9.0123315327113,0.8125,0.8125,0.6446856581775798,9.411678671003173,8.299501748021873,0.950168918918919,8.108108108108109
44,B,clean,T013-S0,1,1,False,1.3695177947337902,1.3695177947337902,1,3,0.0,True,True,0.9385353270671896,17.16230446455451,1.3370991276624276,0.0,0.0,7.4005340576858245,0.7734375,0.7734375,0.6446856581775798,8.544275172438951,7.365469585924956,2.0059121621621623,10.81081081081081
44,B,clean,T013-S1,0,1,False,1.742961549041819,1.742961549041819,2,3,0.0,True,True,0.9385353270671896,16.750457820499587,1.2140954669306625,0.0,0.0,8.471080396365965,0.8203125,0.8203125,0.6446856581775798,8.557793285993156,7.473738343621307,1.3513513513513513,10.81081081081081
44,B,clean,T013-S1,1,1,False,1.3058276116641612,1.3058276116641612,1,3,0.0,True,True,0.9385353270671896,17.150134254504476,1.4980732658918208,0.0,0.0,7.9331918780600725,0.7578125,0.7578125,0.6446856581775798,9.39284382006238,8.211382598632241,1.583614864864865,8.108108108108109
44,B,clean,T013-S2,0,1,False,1.2897515206315948,1.2897515206315948,1,3,0.0,True,True,0.9385353270671896,16.78646538125574,1.3411075742913678,0.0,0.0,7.466692491844157,0.7421875,0.7421875,0.6446856581775798,8.772115097955906,7.796076786421849,1.4780405405405403,10.81081081081081
44,B,clean,T013-S2,1,1,False,1.7812740481351002,1.7812740481351002,2,3,0.0,True,True,0.9385353270671896,17.106483589383032,1.4506475594672876,0.0,0.0,8.991107926265329,0.8125,0.8125,0.6446856581775798,9.209593244019617,8.221625122725662,1.4569256756756757,8.108108108108109
44,B,clean,T013-S3,0,1,False,1.7739734312581996,1.7739734312581996,2,3,0.0,True,True,0.9385353270671896,17.0455078647666,1.3656090174871216,0.0,0.0,7.810486765784779,0.8203125,0.8203125,0.6446856581775798,8.97110495803397,7.965346759368325,7.791385135135135,21.62162162162162
44,B,clean,T013-S3,1,1,False,1.2781204920069429,1.2781204920069429,1,3,0.0,True,True,0.9385353270671896,16.85237205411055,1.3200576754977895,0.0,0.0,8.598502385493624,0.7734375,0.7734375,0.6446856581775798,8.98707910287316,7.920335040023048,2.9771959459459456,5.405405405405405
44,B,brightness_dark,T013-S0,0,1,False,22.132009239555483,22.132009239555483,4,1,0.0,True,True,1.285641066578794,7.3266544935622235,0.7664815458976738,0.0,0.0,0.0,0.96875,0.96875,0.7223208685345214,13.210003135433174,12.205963192368777,0.5067567567567568,0.0
44,B,brightness_dark,T013-S0,1,1,False,20.789702417713123,20.789702417713123,4,1,0.0,True,True,1.285641066578794,7.2569373075920565,1.2327341945149706,0.0,0.0,14.060808801664997,0.9453125,0.9453125,0.7223208685345214,13.008756891987861,12.030789213877046,0.4222972972972973,3.5135135135134674
44,B,brightness_dark,T013-S1,0,1,False,21.632002863790945,21.632002863790945,4,1,0.0,True,True,1.285641066578794,7.4110970735807955,0.5481866386253804,0.0,0.0,0.0,0.9765625,0.9765625,0.7223208685345214,13.026940289153128,11.992728985172263,0.27449324324324326,0.0
44,B,brightness_dark,T013-S1,1,1,False,21.338548826201283,21.338548826201283,4,1,0.0,True,True,1.285641066578794,7.178534339848349,0.9322504504641389,0.0,0.0,0.0,0.9609375,0.9609375,0.7223208685345214,13.191655502970189,12.15724255733037,0.4222972972972973,0.0
44,B,brightness_dark,T013-S2,0,1,False,21.33432683919744,21.33432683919744,4,1,0.0,True,True,1.285641066578794,6.8872156406722675,0.9373199649243966,0.0,0.0,0.0,0.9609375,0.9609375,0.7223208685345214,13.341030499884642,12.39456531432841,0.38006756756756754,0.0
44,B,brightness_dark,T013-S2,1,1,False,21.65840352152948,21.65840352152948,4,1,0.0,True,True,1.285641066578794,7.709238394862326,0.7329075949305649,0.0,0.0,0.0,0.96875,0.96875,0.7223208685345214,12.878003184576109,11.850936151592117,0.4222972972972973,0.0
44,B,brightness_dark,T013-S3,0,1,False,21.470914623232503,21.470914623232503,4,1,0.0,True,True,1.285641066578794,7.073276794185097,1.2849444021836405,0.0,0.0,14.298138535886693,0.9453125,0.9453125,0.7223208685345214,13.209958802187426,12.24391407518851,0.33783783783783783,3.5135135135134674
44,B,brightness_dark,T013-S3,1,1,False,21.76367435732889,21.76367435732889,4,1,0.0,True,True,1.285641066578794,7.539781463365354,0.540439518709456,0.0,0.0,0.0,0.9765625,0.9765625,0.7223208685345214,13.013375285393133,12.016973359810068,0.40118243243243246,0.0
44,B,contrast_low,T013-S0,0,1,False,1.8748476746512432,1.8748476746512432,2,3,10.565449882686746,False,False,1.0031606408089897,15.324315840144214,2.265885317200487,0.0,0.0,10.565449882686746,0.78125,0.78125,0.7386396496804868,7.331236561798628,5.876864788890394,0.14780405405405406,1.7567567567567337
44,B,contrast_low,T013-S0,1,1,False,3.5833390516708983,3.5833390516708983,2,3,10.610832818682953,False,False,1.0031606408089897,15.695331256203037,2.257208321896658,0.0,0.0,10.610832818682953,0.78125,0.78125,0.7386396496804868,7.4052562096759385,5.866917013257882,3.5050675675675667,8.108108108108109
44,B,contrast_low,T013-S1,0,1,False,3.5301592983712187,3.5301592983712187,2,3,11.666726328977985,False,False,1.0031606408089897,14.887241646016767,2.488660898066941,0.0,0.0,11.666726328977985,0.7734375,0.7734375,0.7386396496804868,7.679802378843126,5.895124510195521,2.5126689189189184,2.7027027027027026
44,B,contrast_low,T013-S1,1,1,False,1.9302209598103761,1.9302209598103761,2,3,9.508976212990886,False,False,1.0031606408089897,16.13581138405363,2.0316703549907675,0.0,0.0,9.508976212990886,0.7890625,0.7890625,0.7386396496804868,7.072550746305958,5.5250202813627105,0.9501689189189189,2.7027027027027026
44,B,contrast_low,T013-S2,0,1,False,3.1062082000581563,3.1062082000581563,2,3,11.199113114277406,False,False,1.0031606408089897,15.879606677432506,2.487130615731317,0.0,0.0,11.199113114277406,0.7734375,0.7734375,0.7386396496804868,7.6524950954832525,6.2011472705088275,0.9923986486486487,8.108108108108109
44,B,contrast_low,T013-S2,1,1,False,2.329783328508998,2.329783328508998,2,3,9.933344747004794,False,False,1.0031606408089897,15.132439949867885,2.198697068179331,0.0,0.0,9.933344747004794,0.7734375,0.7734375,0.7386396496804868,7.0864121339978325,5.549458476179504,5.405405405405404,5.405405405405405
44,B,contrast_low,T013-S3,0,1,False,3.0513692500447465,3.0513692500447465,2,3,10.3980669411133,False,False,1.0031606408089897,15.916122798971976,2.266315777698228,0.0,0.0,10.3980669411133,0.78125,0.78125,0.7386396496804868,7.453579279528127,5.92034830194988,6.925675675675679,8.108108108108109
44,B,contrast_low,T013-S3,1,1,False,2.4094736898554405,2.4094736898554405,2,3,10.779034826955632,False,False,1.0031606408089897,15.11558076016794,2.348480041042288,0.0,0.0,10.77903482695563,0.7734375,0.7734375,0.7386396496804868,7.292958918296885,5.681798912794749,2.1748310810810816,13.513513513513514
44,B,gaussian_noise,T013-S0,0,1,False,3.9540932322074895,3.9540932322074895,2,3,0.0,True,True,1.0722464858476841,19.30185639621969,1.0346159355049926,0.0,0.0,3.95409323220749,0.859375,0.859375,0.6907380442518445,11.099235573023874,9.396563690050273,0.8023648648648647,2.7027027027027026
44,B,gaussian_noise,T013-S0,1,1,False,2.5772547405018416,2.5772547405018416,2,3,0.0,True,True,1.0722464858476841,19.145520379382216,1.0631050715935864,0.0,0.0,3.223404011985627,0.78125,0.78125,0.6907380442518445,10.864918830264719,9.306917895867867,1.3091216216216215,5.405405405405405
44,B,gaussian_noise,T013-S1,0,1,False,3.2312511186683373,3.2312511186683373,2,3,0.0,True,True,1.0722464858476841,19.108904424481167,1.0606472055664935,0.0,0.0,3.2506801503490244,0.8125,0.8125,0.6907380442518445,10.66066213417081,9.119688661070604,1.3302364864864864,5.405405405405405
44,B,gaussian_noise,T013-S1,1,1,False,3.2966109723768957,3.2966109723768957,2,3,0.0,True,True,1.0722464858476841,19.326609855478132,1.2225165343353779,0.0,0.0,4.121312495195932,0.7890625,0.7890625,0.6907380442518445,11.298375458952165,9.807701081249792,3.505067567567567,5.405405405405405
44,B,gaussian_noise,T013-S2,0,1,False,2.79565280604827,2.79565280604827,2,3,0.0,True,True,1.0722464858476841,18.948284371702258,1.0245114631797034,0.0,0.0,2.79565280604827,0.78125,0.78125,0.6907380442518445,11.078179486162668,9.405885448132366,3.4206081081081074,5.405405405405405
44,B,gaussian_noise,T013-S2,1,1,False,3.76354638068948,3.76354638068948,2,3,0.0,True,True,1.0722464858476841,19.48794963414838,1.0347650541325728,0.0,0.0,3.8831529796742497,0.8515625,0.8515625,0.6907380442518445,10.881248136098097,9.335376281406374,1.1613175675675675,5.405405405405405
44,B,gaussian_noise,T013-S3,0,1,False,2.799892607839628,2.799892607839628,2,3,0.0,True,True,1.0722464858476841,19.712665706407577,1.0867247628423127,0.0,0.0,3.174279577590831,0.7890625,0.7890625,0.6907380442518445,11.151534156238597,9.657416930133229,12.141047297297295,18.91891891891892
44,B,gaussian_noise,T013-S3,1,1,False,3.728341523319563,3.728341523319563,2,3,0.0,True,True,1.0722464858476841,18.73028910077908,1.1997358774129774,0.0,0.0,4.197759566553389,0.8046875,0.8046875,0.6907380442518445,10.80971908935833,9.080464883889688,0.78125,7.027027027026935
44,B,gaussian_blur,T013-S0,0,1,False,0.47701933395172874,0.47701933395172874,1,3,0.0,True,True,0.9056036106946221,9.806345309053192,1.9316015134773834,0.0,0.0,11.722358632982303,0.6015625,0.6015625,0.7129010612981793,8.994900899671649,7.114445251947354,1.7103040540540542,8.108108108108109
44,B,gaussian_blur,T013-S0,1,1,False,0.07787786408272991,0.07787786408272991,1,0,0.07787786408272991,False,False,0.9056036106946221,11.17112737379265,1.512223697176339,0.0,0.07787786408272991,9.712590460436719,0.40625,0.40625,0.7129010612981793,8.355165508343427,6.71814229437917,2.618243243243243,13.513513513513514
44,B,gaussian_blur,T013-S1,0,1,False,0.6693847053863055,0.6693847053863055,1,3,0.0,True,True,0.9056036106946221,10.387043720086305,1.6174458823545308,0.0,0.0,10.492903588507838,0.609375,0.609375,0.7129010612981793,8.218597156758703,6.662577206424364,2.9138513513513513,13.513513513513514
44,B,gaussian_blur,T013-S1,1,1,False,0.11854902806068231,0.11854902806068231,1,0,0.0,True,True,0.9056036106946221,10.597325944998909,1.776438928189798,0.0,0.11854902806068232,11.052584537997186,0.296875,0.296875,0.7129010612981793,9.13111602195926,7.259617493021861,0.8234797297297298,8.108108108108109
44,B,gaussian_blur,T013-S2,0,1,False,0.2960332129043566,0.2960332129043566,1,0,0.2960332129043566,False,False,0.9056036106946221,9.993475613598452,1.6098580006308576,0.0,0.0,9.92165112508813,0.5078125,0.5078125,0.7129010612981793,8.45262867514415,6.464067924618573,3.505067567567567,8.108108108108109
44,B,gaussian_blur,T013-S2,1,1,False,0.25076445480947485,0.25076445480947485,1,0,0.25076445480947485,False,False,0.9056036106946221,10.995025012219482,1.9001987541216436,0.0,0.0,11.556917953393944,0.5078125,0.5078125,0.7129010612981793,8.91798311853475,7.356631449878079,3.6317567567567566,16.216216216216218
44,B,gaussian_blur,T013-S3,0,1,False,0.34533365328067317,0.34533365328067317,1,0,0.34533365328067317,False,False,0.9056036106946221,10.740976083632074,1.7023432690340803,0.0,0.0,10.411558818843588,0.5625,0.5625,0.7129010612981793,8.703031584466919,6.903660035834158,8.804898648648647,24.324324324324323
